"TH"	"index"	"LST gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
51	95	"11 e6+10 su(3)+2(so(7)+2 su(2))"	51	253	0	0	0	0	0	0	2	0	"s1:51→1 / s2:1→1"	""
51	96	"6 e7+e7'+f5+2(g2+su(2))+7(so(7)+2 su(2))"	51	244	0	0	0	1	0	0	1	0	"{s1:1→1 / s2:51→1, s1:51→1 / s2:1→1}"	""
51	96	"6 e7+e7'+f5+2(g2+su(2))+7(so(7)+2 su(2))"	51	246	0	0	0	0	1	1	0	0	"{s1:1→1 / s2:51→1, s1:51→1 / s2:1→1}"	""
51	96	"6 e7+e7'+f5+2(g2+su(2))+7(so(7)+2 su(2))"	52	218	0	0	0	0	1	0	1	0	"{s1:1→1 / s2:51→1, s1:51→1 / s2:1→1}"	""
51	96	"6 e7+e7'+f5+2(g2+su(2))+7(so(7)+2 su(2))"	52	219	0	0	0	0	0	2	0	0	"s1:51→1 / s2:1→1"	""
51	96	"6 e7+e7'+f5+2(g2+su(2))+7(so(7)+2 su(2))"	53	191	0	0	0	0	0	1	1	0	"{s1:1→1 / s2:51→1, s1:51→1 / s2:1→1}"	""
51	96	"6 e7+e7'+f5+2(g2+su(2))+7(so(7)+2 su(2))"	54	163	0	0	0	0	0	0	2	0	"s1:51→1 / s2:1→1"	""
51	99	"6 e7+e7'+e6+su(3)+8(so(7)+2 su(2))"	51	241	0	0	1	0	0	0	1	0	"s1:51→1 / s2:1→1"	""
51	99	"6 e7+e7'+e6+su(3)+8(so(7)+2 su(2))"	51	245	0	0	0	1	0	1	0	0	"s1:51→1 / s2:1→1"	""
51	99	"6 e7+e7'+e6+su(3)+8(so(7)+2 su(2))"	51	246	0	0	0	0	2	0	0	0	"s1:51→1 / s2:1→1"	""
51	99	"6 e7+e7'+e6+su(3)+8(so(7)+2 su(2))"	52	217	0	0	0	1	0	0	1	0	"s1:51→1 / s2:1→1"	""
51	99	"6 e7+e7'+e6+su(3)+8(so(7)+2 su(2))"	52	219	0	0	0	0	1	1	0	0	"s1:51→1 / s2:1→1"	""
51	99	"6 e7+e7'+e6+su(3)+8(so(7)+2 su(2))"	53	191	0	0	0	0	1	0	1	0	"s1:51→1 / s2:1→1"	""
51	100	"7 e7+e6+su(3)+g2+su(2)+7(so(7)+2 su(2))"	51	246	0	0	0	1	1	0	0	0	"s1:1→1 / s2:51→1"	""
51	102	"6 e7+e7'+f5+3(g2+su(2))+6(so(7)+2 su(2))"	51	246	0	0	0	1	0	0	1	0	"s1:51→1 / s2:1→1"	""
51	102	"6 e7+e7'+f5+3(g2+su(2))+6(so(7)+2 su(2))"	53	175	0	1	0	0	0	0	0	1	"s1:51→1 / s2:1→1"	""
51	102	"6 e7+e7'+f5+3(g2+su(2))+6(so(7)+2 su(2))"	53	181	1	0	0	0	0	0	0	1	"s1:51→1"	"s2:2→1"
51	102	"6 e7+e7'+f5+3(g2+su(2))+6(so(7)+2 su(2))"	54	155	0	0	1	0	0	0	0	1	"s1:51→1 / s2:1→1"	""
51	102	"6 e7+e7'+f5+3(g2+su(2))+6(so(7)+2 su(2))"	55	131	0	0	0	1	0	0	0	1	"s1:51→1 / s2:1→1"	""
51	102	"6 e7+e7'+f5+3(g2+su(2))+6(so(7)+2 su(2))"	55	181	1	0	0	0	0	0	0	1	"{s1:51→1 / s2:1→1, s1:51→1 / s2:1→2, s1:51→1 / s2:1→3, s1:51→1 / s2:1→4, s1:51→1 / s2:1→5}"	"{s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1}"
51	102	"6 e7+e7'+f5+3(g2+su(2))+6(so(7)+2 su(2))"	56	175	0	1	0	0	0	0	0	1	"{s1:51→1 / s2:1→2, s1:51→1 / s2:1→3, s1:51→1 / s2:1→4, s1:51→1 / s2:1→5}"	""
51	104	"7 e7+f5+3(g2+su(2))+6(so(7)+2 su(2))"	51	242	0	0	1	0	0	0	1	0	"s1:51→1 / s2:1→1"	""
51	104	"7 e7+f5+3(g2+su(2))+6(so(7)+2 su(2))"	51	246	0	0	0	1	0	1	0	0	"s1:51→1 / s2:1→1"	""
51	104	"7 e7+f5+3(g2+su(2))+6(so(7)+2 su(2))"	52	218	0	0	0	1	0	0	1	0	"s1:51→1 / s2:1→1"	""
51	106	"10 e6+f5+so(8)+11 su(3)+g2+su(2)"	51	246	0	0	1	0	0	0	0	1	"s1:51→1 / s2:1→1"	""
