"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"
20	3	"e8+f4+3(g2+su(2))"	"e8+e6+f4+4(g2+su(2))"	26	166	1	1	0	0	1	0	0	0
20	3	"e8+f4+3(g2+su(2))"	"e8+e6+f4+5(g2+su(2))"	27	157	1	2	0	0	1	0	0	0
20	3	"e8+f4+3(g2+su(2))"	"e8+e6+f4+su(3)+3(g2+su(2))"	25	167	0	1	0	0	1	0	0	0
20	3	"e8+f4+3(g2+su(2))"	"e8+e6+f4+su(3)+4(g2+su(2))"	25	158	0	2	0	0	1	0	0	0
20	3	"e8+f4+3(g2+su(2))"	"e8+e7'+f4+4(g2+su(2))"	26	139	1	1	0	0	0	1	0	0
20	3	"e8+f4+3(g2+su(2))"	"e8+e7'+f4+4(g2+su(2))"	70	139	1	1	0	0	0	1	0	0
20	3	"e8+f4+3(g2+su(2))"	"e8+e7+f4+4(g2+su(2))"	27	111	1	1	0	0	0	0	1	0
20	3	"e8+f4+3(g2+su(2))"	"e8+e7+f4+4(g2+su(2))"	30	111	1	1	0	0	0	0	1	0
20	3	"e8+f4+3(g2+su(2))"	"e8+e7'+f4+5(g2+su(2))"	26	130	1	2	0	0	0	1	0	0
20	3	"e8+f4+3(g2+su(2))"	"e8+e7+f4+5(g2+su(2))"	27	102	1	2	0	0	0	0	1	0
20	3	"e8+f4+3(g2+su(2))"	"e8+e7'+f4+su(3)+3(g2+su(2))"	47	140	0	1	0	0	0	1	0	0
20	3	"e8+f4+3(g2+su(2))"	"e8+e7'+f4+su(3)+3(g2+su(2))"	60	140	0	1	0	0	0	1	0	0
20	3	"e8+f4+3(g2+su(2))"	"e8+e7+f4+su(3)+3(g2+su(2))"	29	112	0	1	0	0	0	0	1	0
20	3	"e8+f4+3(g2+su(2))"	"e8+e7+f4+su(3)+3(g2+su(2))"	30	112	0	1	0	0	0	0	1	0
20	4	"e8+3 f4+su(3)+2(g2+su(2))"	"e8+3 f4+3(g2+su(2))"	25	149	1	0	0	0	0	0	0	0
20	5	"e8+f4+4(g2+su(2))"	"e8+e6+f4+3(g2+su(2))+so(7)+2 su(2)"	25	164	1	0	0	0	1	0	0	0
20	5	"e8+f4+4(g2+su(2))"	"e8+e6+f4+3(g2+su(2))+so(7)+2 su(2)"	27	164	1	0	0	0	1	0	0	0
20	6	"e8+f4+su(3)+3(g2+su(2))"	"2 e8+f4+4(g2+su(2))"	30	-4	1	0	0	0	0	0	0	1
20	6	"e8+f4+su(3)+3(g2+su(2))"	"e8+e6+f4+4(g2+su(2))"	25	166	1	0	0	0	1	0	0	0
20	6	"e8+f4+su(3)+3(g2+su(2))"	"e8+e6+f4+4(g2+su(2))"	26	166	1	0	0	0	1	0	0	0
20	6	"e8+f4+su(3)+3(g2+su(2))"	"e8+e6+f4+4(g2+su(2))"	28	166	1	0	0	0	1	0	0	0
20	6	"e8+f4+su(3)+3(g2+su(2))"	"e8+e7'+f4+4(g2+su(2))"	25	139	1	0	0	0	0	1	0	0
20	6	"e8+f4+su(3)+3(g2+su(2))"	"e8+e7'+f4+4(g2+su(2))"	26	139	1	0	0	0	0	1	0	0
20	6	"e8+f4+su(3)+3(g2+su(2))"	"e8+e7+f4+4(g2+su(2))"	26	111	1	0	0	0	0	0	1	0
20	6	"e8+f4+su(3)+3(g2+su(2))"	"e8+f4+4(g2+su(2))"	25	244	1	0	0	0	0	0	0	0
20	6	"e8+f4+su(3)+3(g2+su(2))"	"e8+f4+4(g2+su(2))"	26	244	1	0	0	0	0	0	0	0
20	7	"e8+3 f4+su(3)+2(g2+su(2))"	"e8+3 f4+3(g2+su(2))"	25	149	1	0	0	0	0	0	0	0
20	8	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+3(g2+su(2))"	25	201	1	0	0	0	0	0	0	0
20	8	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+3(g2+su(2))"	26	201	1	0	0	0	0	0	0	0
20	8	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+3(g2+su(2))"	28	201	1	0	0	0	0	0	0	0
20	8	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+3(g2+su(2))"	24	173	1	0	1	0	0	0	0	0
20	8	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+3(g2+su(2))"	26	173	1	0	1	0	0	0	0	0
20	8	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+3(g2+su(2))"	27	173	1	0	1	0	0	0	0	0
20	8	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+su(3)+3(g2+su(2))"	24	165	1	1	1	0	0	0	0	0
20	8	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+su(3)+3(g2+su(2))"	25	165	1	1	1	0	0	0	0	0
20	8	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+su(3)+3(g2+su(2))"	27	165	1	1	1	0	0	0	0	0
20	8	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+3 f4+3(g2+su(2))"	25	149	1	0	0	1	0	0	0	0
20	8	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+3 f4+3(g2+su(2))"	26	149	1	0	0	1	0	0	0	0
20	8	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+3 f4+su(3)+3(g2+su(2))"	26	141	1	1	0	1	0	0	0	0
20	8	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+e6+2 f4+su(3)+3(g2+su(2))"	29	115	1	1	0	0	1	0	0	0
20	8	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+e6+2 f4+su(3)+3(g2+su(2))"	30	115	1	1	0	0	1	0	0	0
20	9	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+3(g2+su(2))"	25	201	1	0	0	0	0	0	0	0
20	9	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+3(g2+su(2))"	28	201	1	0	0	0	0	0	0	0
20	9	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+3(g2+su(2))"	24	173	1	0	1	0	0	0	0	0
20	9	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	27	163	1	1	1	0	0	0	0	0
20	9	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+3 f4+3(g2+su(2))"	25	149	1	0	0	1	0	0	0	0
20	10	"e8+2 f4+2 su(3)+2(g2+su(2))"	"e8+2 f4+2 su(3)+3(g2+su(2))"	24	185	1	1	0	0	0	0	0	0
20	10	"e8+2 f4+2 su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+4(g2+su(2))"	24	164	2	0	1	0	0	0	0	0
20	10	"e8+2 f4+2 su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+4(g2+su(2))"	25	164	2	0	1	0	0	0	0	0
20	10	"e8+2 f4+2 su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+su(3)+3(g2+su(2))"	24	165	1	0	1	0	0	0	0	0
20	10	"e8+2 f4+2 su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+su(3)+3(g2+su(2))"	25	165	1	0	1	0	0	0	0	0
20	10	"e8+2 f4+2 su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+su(3)+3(g2+su(2))"	26	165	1	0	1	0	0	0	0	0
20	10	"e8+2 f4+2 su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+su(3)+3(g2+su(2))"	27	165	1	0	1	0	0	0	0	0
20	10	"e8+2 f4+2 su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+su(3)+3(g2+su(2))"	28	165	1	0	1	0	0	0	0	0
20	10	"e8+2 f4+2 su(3)+2(g2+su(2))"	"e8+2 f4+su(3)+3(g2+su(2))"	25	193	1	0	0	0	0	0	0	0
20	10	"e8+2 f4+2 su(3)+2(g2+su(2))"	"e8+2 f4+su(3)+3(g2+su(2))"	26	193	1	0	0	0	0	0	0	0
20	10	"e8+2 f4+2 su(3)+2(g2+su(2))"	"e8+2 f4+su(3)+3(g2+su(2))"	28	193	1	0	0	0	0	0	0	0
20	10	"e8+2 f4+2 su(3)+2(g2+su(2))"	"e8+3 f4+4(g2+su(2))"	25	140	2	0	0	1	0	0	0	0
20	10	"e8+2 f4+2 su(3)+2(g2+su(2))"	"e8+3 f4+su(3)+3(g2+su(2))"	25	141	1	0	0	1	0	0	0	0
20	10	"e8+2 f4+2 su(3)+2(g2+su(2))"	"e8+e6+2 f4+su(3)+3(g2+su(2))"	26	115	1	0	0	0	1	0	0	0
20	11	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+2 f4+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	24	183	1	1	0	0	0	0	0	0
20	11	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+2 f4+3(g2+su(2))+so(7)+2 su(2)"	23	190	2	0	0	0	0	0	0	0
20	11	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+2 f4+4(g2+su(2))"	23	192	1	0	0	0	0	0	0	0
20	11	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+2 f4+4(g2+su(2))"	28	192	1	0	0	0	0	0	0	0
20	11	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+2 f4+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	25	163	1	0	1	0	0	0	0	0
20	11	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+2 f4+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	27	163	1	0	1	0	0	0	0	0
20	11	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+2 f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	23	191	1	0	0	0	0	0	0	0
20	11	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+2 f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	26	191	1	0	0	0	0	0	0	0
20	11	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	24	182	2	1	0	0	0	0	0	0
20	11	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+2 f4+su(3)+4(g2+su(2))"	24	184	1	1	0	0	0	0	0	0
20	12	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+3(g2+su(2))"	25	201	1	0	0	0	0	0	0	0
20	12	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+3(g2+su(2))"	26	201	1	0	0	0	0	0	0	0
20	12	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+3(g2+su(2))"	28	201	1	0	0	0	0	0	0	0
20	12	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+3(g2+su(2))"	24	173	1	0	1	0	0	0	0	0
20	12	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+3(g2+su(2))"	26	173	1	0	1	0	0	0	0	0
20	12	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+3(g2+su(2))"	27	173	1	0	1	0	0	0	0	0
20	12	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+su(3)+3(g2+su(2))"	24	165	1	1	1	0	0	0	0	0
20	12	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+su(3)+3(g2+su(2))"	25	165	1	1	1	0	0	0	0	0
20	12	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+su(3)+3(g2+su(2))"	27	165	1	1	1	0	0	0	0	0
20	12	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+3 f4+3(g2+su(2))"	25	149	1	0	0	1	0	0	0	0
20	12	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+3 f4+3(g2+su(2))"	26	149	1	0	0	1	0	0	0	0
20	12	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+3 f4+su(3)+3(g2+su(2))"	26	141	1	1	0	1	0	0	0	0
20	12	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+e6+2 f4+su(3)+3(g2+su(2))"	29	115	1	1	0	0	1	0	0	0
20	12	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+e6+2 f4+su(3)+3(g2+su(2))"	30	115	1	1	0	0	1	0	0	0
20	13	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+3(g2+su(2))"	25	201	1	0	0	0	0	0	0	0
20	13	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+3(g2+su(2))"	28	201	1	0	0	0	0	0	0	0
20	13	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+3(g2+su(2))"	24	173	1	0	1	0	0	0	0	0
20	13	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	27	163	1	1	1	0	0	0	0	0
20	13	"e8+2 f4+su(3)+2(g2+su(2))"	"e8+3 f4+3(g2+su(2))"	25	149	1	0	0	1	0	0	0	0
20	15	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+2 f4+2 su(3)+3(g2+su(2))"	24	185	0	1	0	0	0	0	0	0
20	15	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+2 f4+4(g2+su(2))"	25	192	1	0	0	0	0	0	0	0
20	15	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+2 f4+4(g2+su(2))"	28	192	1	0	0	0	0	0	0	0
20	15	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+2 f4+so(8)+4(g2+su(2))"	24	164	1	0	1	0	0	0	0	0
20	15	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+2 f4+so(8)+4(g2+su(2))"	25	164	1	0	1	0	0	0	0	0
20	15	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+2 f4+su(3)+4(g2+su(2))"	24	184	1	1	0	0	0	0	0	0
20	15	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+3 f4+4(g2+su(2))"	25	140	1	0	0	1	0	0	0	0
20	16	"e7+2 f4+4(g2+su(2))"	"2 e7+2 f4+5(g2+su(2))"	25	165	1	1	0	0	0	0	1	0
20	16	"e7+2 f4+4(g2+su(2))"	"2 e7+2 f4+su(3)+5(g2+su(2))"	28	157	1	2	0	0	0	0	1	0
20	16	"e7+2 f4+4(g2+su(2))"	"e8+e7+2 f4+2 su(3)+4(g2+su(2))"	29	43	0	2	0	0	0	0	0	1
20	16	"e7+2 f4+4(g2+su(2))"	"e8+e7+2 f4+4(g2+su(2))+so(7)+2 su(2)"	29	48	2	1	0	0	0	0	0	1
20	16	"e7+2 f4+4(g2+su(2))"	"e8+e7+2 f4+5(g2+su(2))"	29	50	1	1	0	0	0	0	0	1
20	16	"e7+2 f4+4(g2+su(2))"	"e8+e7+2 f4+su(3)+4(g2+su(2))"	29	51	0	1	0	0	0	0	0	1
20	16	"e7+2 f4+4(g2+su(2))"	"e8+e7+2 f4+su(3)+5(g2+su(2))"	30	42	1	2	0	0	0	0	0	1
20	17	"e8+2 f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	"e8+2 f4+3(g2+su(2))+so(7)+2 su(2)"	23	190	1	0	0	0	0	0	0	0
20	17	"e8+2 f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	"e8+2 f4+3(g2+su(2))+so(7)+2 su(2)"	28	190	1	0	0	0	0	0	0	0
20	17	"e8+2 f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	"e8+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	24	182	1	1	0	0	0	0	0	0
20	22	"e8+e6+f4+su(3)+2(g2+su(2))"	"e8+e6+f4+2 su(3)+2(g2+su(2))"	26	168	0	1	0	0	0	0	0	0
20	22	"e8+e6+f4+su(3)+2(g2+su(2))"	"e8+e6+f4+2 su(3)+3(g2+su(2))"	26	159	1	2	0	0	0	0	0	0
20	22	"e8+e6+f4+su(3)+2(g2+su(2))"	"e8+e6+f4+su(3)+3(g2+su(2))"	26	167	1	1	0	0	0	0	0	0
20	22	"e8+e6+f4+su(3)+2(g2+su(2))"	"e8+e6+f4+su(3)+3(g2+su(2))"	27	167	1	1	0	0	0	0	0	0
20	29	"2 e7+f4+g2+su(2)+2(so(7)+2 su(2))"	"2 e7+2 f4+2(g2+su(2))+2(so(7)+2 su(2))"	25	170	1	1	0	1	0	0	0	0
20	29	"2 e7+f4+g2+su(2)+2(so(7)+2 su(2))"	"2 e7+e6+f4+2(g2+su(2))+2(so(7)+2 su(2))"	25	144	1	1	0	0	1	0	0	0
20	29	"2 e7+f4+g2+su(2)+2(so(7)+2 su(2))"	"2 e7+e6+f4+2(g2+su(2))+2(so(7)+2 su(2))"	26	144	1	1	0	0	1	0	0	0
20	29	"2 e7+f4+g2+su(2)+2(so(7)+2 su(2))"	"2 e7+e7'+f4+2(g2+su(2))+2(so(7)+2 su(2))"	26	117	1	1	0	0	0	1	0	0
20	29	"2 e7+f4+g2+su(2)+2(so(7)+2 su(2))"	"2 e7+e7'+f4+2(g2+su(2))+2(so(7)+2 su(2))"	29	117	1	1	0	0	0	1	0	0
20	29	"2 e7+f4+g2+su(2)+2(so(7)+2 su(2))"	"2 e7+e7'+f4+2(g2+su(2))+2(so(7)+2 su(2))"	30	117	1	1	0	0	0	1	0	0
20	29	"2 e7+f4+g2+su(2)+2(so(7)+2 su(2))"	"3 e7+f4+2(g2+su(2))+2(so(7)+2 su(2))"	27	89	1	1	0	0	0	0	1	0
20	29	"2 e7+f4+g2+su(2)+2(so(7)+2 su(2))"	"3 e7+f4+2(g2+su(2))+2(so(7)+2 su(2))"	28	89	1	1	0	0	0	0	1	0
20	30	"e8+e6+f4+su(3)+2(g2+su(2))"	"e8+e6+f4+2 su(3)+2(g2+su(2))"	25	168	0	1	0	0	0	0	0	0
20	30	"e8+e6+f4+su(3)+2(g2+su(2))"	"e8+e6+f4+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	26	157	1	2	0	0	0	0	0	0
20	30	"e8+e6+f4+su(3)+2(g2+su(2))"	"e8+e6+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	25	165	1	1	0	0	0	0	0	0
20	30	"e8+e6+f4+su(3)+2(g2+su(2))"	"e8+e6+f4+su(3)+3(g2+su(2))"	26	167	1	1	0	0	0	0	0	0
20	30	"e8+e6+f4+su(3)+2(g2+su(2))"	"e8+e6+f4+su(3)+4(g2+su(2))"	26	158	1	2	0	0	0	0	0	0
20	31	"e8+e6+f4+3(g2+su(2))"	"e8+e6+f4+4(g2+su(2))"	25	166	1	1	0	0	0	0	0	0
20	31	"e8+e6+f4+3(g2+su(2))"	"e8+e6+f4+4(g2+su(2))"	26	166	1	1	0	0	0	0	0	0
20	31	"e8+e6+f4+3(g2+su(2))"	"e8+e6+f4+4(g2+su(2))"	27	166	1	1	0	0	0	0	0	0
20	31	"e8+e6+f4+3(g2+su(2))"	"e8+e6+f4+su(3)+3(g2+su(2))"	26	167	0	1	0	0	0	0	0	0
20	31	"e8+e6+f4+3(g2+su(2))"	"e8+e6+f4+su(3)+4(g2+su(2))"	25	158	1	2	0	0	0	0	0	0
20	32	"e8+e6+f4+3(g2+su(2))"	"e8+e6+f4+4(g2+su(2))"	25	166	1	1	0	0	0	0	0	0
20	32	"e8+e6+f4+3(g2+su(2))"	"e8+e6+f4+4(g2+su(2))"	26	166	1	1	0	0	0	0	0	0
20	32	"e8+e6+f4+3(g2+su(2))"	"e8+e6+f4+4(g2+su(2))"	28	166	1	1	0	0	0	0	0	0
20	32	"e8+e6+f4+3(g2+su(2))"	"e8+e6+f4+su(3)+3(g2+su(2))"	24	167	0	1	0	0	0	0	0	0
20	33	"e8+2 f4+so(8)+su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+3(g2+su(2))"	24	173	1	0	0	0	0	0	0	0
20	33	"e8+2 f4+so(8)+su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+3(g2+su(2))"	25	173	1	0	0	0	0	0	0	0
20	33	"e8+2 f4+so(8)+su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+su(3)+3(g2+su(2))"	24	165	1	1	0	0	0	0	0	0
20	33	"e8+2 f4+so(8)+su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+su(3)+3(g2+su(2))"	25	165	1	1	0	0	0	0	0	0
20	33	"e8+2 f4+so(8)+su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+su(3)+3(g2+su(2))"	26	165	1	1	0	0	0	0	0	0
20	33	"e8+2 f4+so(8)+su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+su(3)+3(g2+su(2))"	27	165	1	1	0	0	0	0	0	0
20	33	"e8+2 f4+so(8)+su(3)+2(g2+su(2))"	"e8+2 f4+so(8)+su(3)+3(g2+su(2))"	28	165	1	1	0	0	0	0	0	0
20	34	"e8+e6+f4+2 su(3)+2(g2+su(2))"	"e8+e6+f4+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	25	157	2	1	0	0	0	0	0	0
20	34	"e8+e6+f4+2 su(3)+2(g2+su(2))"	"e8+e6+f4+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	40	157	2	1	0	0	0	0	0	0
20	34	"e8+e6+f4+2 su(3)+2(g2+su(2))"	"e8+e6+f4+2 su(3)+3(g2+su(2))"	25	159	1	1	0	0	0	0	0	0
20	34	"e8+e6+f4+2 su(3)+2(g2+su(2))"	"e8+e6+f4+2 su(3)+3(g2+su(2))"	26	159	1	1	0	0	0	0	0	0
20	34	"e8+e6+f4+2 su(3)+2(g2+su(2))"	"e8+e6+f4+2 su(3)+3(g2+su(2))"	29	159	1	1	0	0	0	0	0	0
20	34	"e8+e6+f4+2 su(3)+2(g2+su(2))"	"e8+e6+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	25	165	2	0	0	0	0	0	0	0
20	34	"e8+e6+f4+2 su(3)+2(g2+su(2))"	"e8+e6+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	32	165	2	0	0	0	0	0	0	0
20	34	"e8+e6+f4+2 su(3)+2(g2+su(2))"	"e8+e6+f4+su(3)+3(g2+su(2))"	25	167	1	0	0	0	0	0	0	0
20	34	"e8+e6+f4+2 su(3)+2(g2+su(2))"	"e8+e6+f4+su(3)+3(g2+su(2))"	26	167	1	0	0	0	0	0	0	0
20	41	"e8+e6+f4+2 su(3)+2(g2+su(2))"	"e8+e6+f4+2 su(3)+3(g2+su(2))"	25	159	1	1	0	0	0	0	0	0
20	41	"e8+e6+f4+2 su(3)+2(g2+su(2))"	"e8+e6+f4+2 su(3)+3(g2+su(2))"	26	159	1	1	0	0	0	0	0	0
20	41	"e8+e6+f4+2 su(3)+2(g2+su(2))"	"e8+e6+f4+2 su(3)+3(g2+su(2))"	29	159	1	1	0	0	0	0	0	0
20	41	"e8+e6+f4+2 su(3)+2(g2+su(2))"	"e8+e6+f4+3 su(3)+2(g2+su(2))"	25	160	0	1	0	0	0	0	0	0
20	41	"e8+e6+f4+2 su(3)+2(g2+su(2))"	"e8+e6+f4+3 su(3)+2(g2+su(2))"	29	160	0	1	0	0	0	0	0	0
20	42	"2 e6+2 f4+3 su(3)+g2+su(2)"	"e7'+2 e6+2 f4+3 su(3)+2(g2+su(2))"	24	173	1	1	0	0	0	1	0	0
20	42	"2 e6+2 f4+3 su(3)+g2+su(2)"	"e7+2 e6+2 f4+3 su(3)+2(g2+su(2))"	25	145	1	1	0	0	0	0	1	0
20	42	"2 e6+2 f4+3 su(3)+g2+su(2)"	"e8+2 e6+2 f4+3 su(3)+2(g2+su(2))"	29	30	1	1	0	0	0	0	0	1
20	43	"e8+f4+so(8)+su(3)+3(g2+su(2))"	"e8+f4+so(8)+3(g2+su(2))+so(7)+2 su(2)"	22	214	2	0	0	0	0	0	0	0
20	43	"e8+f4+so(8)+su(3)+3(g2+su(2))"	"e8+f4+so(8)+4(g2+su(2))"	25	216	1	0	0	0	0	0	0	0
20	46	"2 e7+f4+su(3)+g2+su(2)+2(so(7)+2 su(2))"	"2 e7+2 f4+2(g2+su(2))+2(so(7)+2 su(2))"	24	170	1	0	0	1	0	0	0	0
20	46	"2 e7+f4+su(3)+g2+su(2)+2(so(7)+2 su(2))"	"2 e7+2 f4+su(3)+2(g2+su(2))+2(so(7)+2 su(2))"	25	162	1	1	0	1	0	0	0	0
