"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
42	5	"3 e8+4 f5+6(g2+su(2))"	"3 e8+4 f5+2 su(3)+6(g2+su(2))"	43	196	0	2	0	0	0	0	0	0	"{s1:40→1 / s2:1→1, s1:40→1 / s2:2→1, s1:42→1 / s2:1→1, s1:42→1 / s2:2→1}"	""
42	5	"3 e8+4 f5+6(g2+su(2))"	"3 e8+4 f5+7(g2+su(2))"	44	203	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:40→1, s1:1→1 / s2:42→1, s1:2→1 / s2:40→1, s1:2→1 / s2:42→1, s1:40→1 / s2:1→1, s1:40→1 / s2:2→1, s1:42→1 / s2:1→1, s1:42→1 / s2:2→1}"	"{s2:43→1, s2:43→1, s2:43→1, s2:43→1, s2:43→1, s2:43→1, s2:43→1, s2:43→1}"
42	6	"3 e8+3 f5+6(g2+su(2))"	"3 e8+3 f5+so(8)+7(g2+su(2))"	42	227	0	1	1	0	0	0	0	0	"s1:42→1"	"s2:1→1"
42	6	"3 e8+3 f5+6(g2+su(2))"	"3 e8+4 f5+7(g2+su(2))"	43	203	0	1	0	1	0	0	0	0	"s1:42→1"	"s2:1→1"
42	6	"3 e8+3 f5+6(g2+su(2))"	"3 e8+e6+3 f5+7(g2+su(2))"	43	177	0	1	0	0	1	0	0	0	"s1:42→1"	"s2:1→1"
42	6	"3 e8+3 f5+6(g2+su(2))"	"3 e8+e7'+3 f5+7(g2+su(2))"	44	150	0	1	0	0	0	1	0	0	"s1:42→1"	"s2:1→1"
42	6	"3 e8+3 f5+6(g2+su(2))"	"3 e8+e7+3 f5+7(g2+su(2))"	45	122	0	1	0	0	0	0	1	0	"s1:42→1"	"s2:1→1"
42	6	"3 e8+3 f5+6(g2+su(2))"	"4 e8+3 f5+7(g2+su(2))"	47	7	0	1	0	0	0	0	0	1	"s1:42→1"	"s2:1→1"
42	7	"3 e8+4 f5+su(3)+5(g2+su(2))"	"3 e8+4 f5+2 su(3)+6(g2+su(2))"	43	196	0	2	0	0	0	0	0	0	"{s1:42→1, s1:42→1}"	"{s2:1→1, s2:4→1}"
42	9	"3 e8+3 f5+7(g2+su(2))"	"3 e8+3 f5+2 so(8)+7(g2+su(2))"	43	199	0	0	2	0	0	0	0	0	"s1:42→1 / s2:1→1"	""
42	9	"3 e8+3 f5+7(g2+su(2))"	"3 e8+3 f5+8(g2+su(2))"	42	246	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:42→1, s1:42→1 / s2:1→1}"	"{s2:43→1, s2:43→1}"
42	9	"3 e8+3 f5+7(g2+su(2))"	"3 e8+3 f5+so(8)+su(3)+7(g2+su(2))"	42	219	0	1	1	0	0	0	0	0	"{s1:1→1 / s2:42→1, s1:42→1 / s2:1→1}"	""
42	9	"3 e8+3 f5+7(g2+su(2))"	"3 e8+4 f5+so(8)+7(g2+su(2))"	43	175	0	0	1	1	0	0	0	0	"s1:42→1 / s2:1→1"	""
42	9	"3 e8+3 f5+7(g2+su(2))"	"3 e8+4 f5+so(8)+7(g2+su(2))"	44	175	0	0	1	1	0	0	0	0	"s1:1→1 / s2:42→1"	""
42	9	"3 e8+3 f5+7(g2+su(2))"	"3 e8+4 f5+so(8)+7(g2+su(2))"	47	175	0	0	1	1	0	0	0	0	"s1:1→1 / s2:42→2"	""
42	9	"3 e8+3 f5+7(g2+su(2))"	"3 e8+4 f5+su(3)+7(g2+su(2))"	43	195	0	1	0	1	0	0	0	0	"{s1:1→1 / s2:42→1, s1:42→1 / s2:1→1}"	""
42	9	"3 e8+3 f5+7(g2+su(2))"	"3 e8+5 f5+7(g2+su(2))"	44	151	0	0	0	2	0	0	0	0	"s1:42→1 / s2:1→1"	""
42	9	"3 e8+3 f5+7(g2+su(2))"	"3 e8+e6+3 f5+so(8)+7(g2+su(2))"	44	149	0	0	1	0	1	0	0	0	"s1:42→1 / s2:1→1"	""
42	9	"3 e8+3 f5+7(g2+su(2))"	"3 e8+e6+3 f5+su(3)+7(g2+su(2))"	44	169	0	1	0	0	1	0	0	0	"s1:42→1 / s2:1→1"	""
42	9	"3 e8+3 f5+7(g2+su(2))"	"3 e8+e6+3 f5+su(3)+7(g2+su(2))"	48	169	0	1	0	0	1	0	0	0	"s1:42→1 / s2:1→2"	""
42	9	"3 e8+3 f5+7(g2+su(2))"	"3 e8+e6+3 f5+su(3)+7(g2+su(2))"	49	169	0	1	0	0	1	0	0	0	"{s1:42→1 / s2:1→3, s1:42→1 / s2:1→4, s1:42→1 / s2:1→5}"	""
42	9	"3 e8+3 f5+7(g2+su(2))"	"3 e8+e6+4 f5+7(g2+su(2))"	45	125	0	0	0	1	1	0	0	0	"s1:42→1 / s2:1→1"	""
42	9	"3 e8+3 f5+7(g2+su(2))"	"3 e8+e7'+3 f5+so(8)+7(g2+su(2))"	45	122	0	0	1	0	0	1	0	0	"s1:42→1 / s2:1→1"	""
42	9	"3 e8+3 f5+7(g2+su(2))"	"3 e8+e7+3 f5+so(8)+7(g2+su(2))"	45	94	0	0	1	0	0	0	1	0	"s1:42→1 / s2:1→1"	""
42	9	"3 e8+3 f5+7(g2+su(2))"	"3 e8+e7'+3 f5+su(3)+7(g2+su(2))"	44	142	0	1	0	0	0	1	0	0	"s1:42→1 / s2:1→1"	""
42	9	"3 e8+3 f5+7(g2+su(2))"	"3 e8+e7'+3 f5+su(3)+7(g2+su(2))"	48	142	0	1	0	0	0	1	0	0	"{s1:42→1 / s2:1→2, s1:42→1 / s2:1→3, s1:42→1 / s2:1→4, s1:42→1 / s2:1→5}"	""
42	9	"3 e8+3 f5+7(g2+su(2))"	"3 e8+e7+3 f5+su(3)+7(g2+su(2))"	45	114	0	1	0	0	0	0	1	0	"s1:42→1 / s2:1→1"	""
42	9	"3 e8+3 f5+7(g2+su(2))"	"3 e8+e7+3 f5+su(3)+7(g2+su(2))"	48	114	0	1	0	0	0	0	1	0	"{s1:42→1 / s2:1→2, s1:42→1 / s2:1→4, s1:42→1 / s2:1→5}"	""
42	9	"3 e8+3 f5+7(g2+su(2))"	"3 e8+e7+3 f5+su(3)+7(g2+su(2))"	49	114	0	1	0	0	0	0	1	0	"s1:42→1 / s2:1→3"	""
42	9	"3 e8+3 f5+7(g2+su(2))"	"3 e8+e7'+4 f5+7(g2+su(2))"	44	98	0	0	0	1	0	1	0	0	"s1:42→1 / s2:1→1"	""
42	9	"3 e8+3 f5+7(g2+su(2))"	"3 e8+e7+4 f5+7(g2+su(2))"	43	70	0	0	0	1	0	0	1	0	"s1:42→1 / s2:1→1"	""
42	10	"3 e8+4 f5+6(g2+su(2))"	"3 e8+4 f5+su(3)+7(g2+su(2))"	43	195	0	2	0	0	0	0	0	0	"{s2:1→1, s2:2→1}"	"{s1:42→1, s1:42→1}"
42	14	"3 e8+3 f5+2 su(3)+6(g2+su(2))"	"3 e8+3 f5+so(8)+su(3)+7(g2+su(2))"	42	219	1	0	1	0	0	0	0	0	"s1:42→1"	"s2:1→1"
42	14	"3 e8+3 f5+2 su(3)+6(g2+su(2))"	"3 e8+4 f5+su(3)+7(g2+su(2))"	43	195	1	0	0	1	0	0	0	0	"s1:42→1"	"s2:1→1"
42	14	"3 e8+3 f5+2 su(3)+6(g2+su(2))"	"3 e8+e6+3 f5+3 su(3)+6(g2+su(2))"	47	162	0	1	0	0	1	0	0	0	"{s1:42→1 / s2:2→1, s1:42→1 / s2:2→2}"	""
42	14	"3 e8+3 f5+2 su(3)+6(g2+su(2))"	"3 e8+e6+3 f5+su(3)+7(g2+su(2))"	44	169	1	0	0	0	1	0	0	0	"s1:42→1"	"s2:1→1"
42	14	"3 e8+3 f5+2 su(3)+6(g2+su(2))"	"3 e8+e6+3 f5+su(3)+7(g2+su(2))"	47	169	1	0	0	0	1	0	0	0	"{s1:42→1 / s2:2→1, s1:42→1 / s2:2→2, s1:42→1 / s2:2→3, s1:42→1 / s2:2→4, s1:42→1 / s2:2→5}"	"{s2:1→1, s2:1→1, s2:1→1, s2:1→1, s2:1→1}"
42	15	"3 e8+4 f5+su(3)+6(g2+su(2))"	"3 e8+4 f5+so(8)+2 su(3)+6(g2+su(2))"	47	168	0	1	1	0	0	0	0	0	"s1:42→1 / s2:42→1"	""
42	15	"3 e8+4 f5+su(3)+6(g2+su(2))"	"3 e8+4 f5+so(8)+7(g2+su(2))"	47	175	1	0	1	0	0	0	0	0	"{s1:42→1, s1:42→1 / s2:42→1}"	"{s2:41→1, s2:41→1}"
42	15	"3 e8+4 f5+su(3)+6(g2+su(2))"	"3 e8+5 f5+7(g2+su(2))"	47	151	1	0	0	1	0	0	0	0	"s1:42→1"	"s2:41→1"
42	18	"3 e8+3 f5+su(3)+7(g2+su(2))"	"3 e8+3 f5+7(g2+su(2))+so(7)+2 su(2)"	43	244	2	0	0	0	0	0	0	0	"{s1:1→1 / s2:1→4, 40→1, s1:1→2 / s2:1→2, 40→1, s2:1→1}"	"{s1:41→1 / s2:2→1, s1:41→1 / s2:2→1, s1:2→1 / s2:41→1}"
42	18	"3 e8+3 f5+su(3)+7(g2+su(2))"	"3 e8+4 f5+8(g2+su(2))"	45	194	1	0	0	1	0	0	0	0	"s1:1→1 / s2:40→1"	"s2:2→1"
42	18	"3 e8+3 f5+su(3)+7(g2+su(2))"	"3 e8+e6+3 f5+2 su(3)+7(g2+su(2))"	47	161	0	1	0	0	1	0	0	0	"s1:1→1 / s2:40→1"	""
42	18	"3 e8+3 f5+su(3)+7(g2+su(2))"	"3 e8+e6+3 f5+su(3)+6(g2+su(2))+so(7)+2 su(2)"	46	167	1	0	0	0	1	0	0	0	"s1:1→1"	"s2:41→1"
42	18	"3 e8+3 f5+su(3)+7(g2+su(2))"	"3 e8+e6+3 f5+su(3)+6(g2+su(2))+so(7)+2 su(2)"	47	167	1	0	0	0	1	0	0	0	"{s1:1→1 / s2:40→1, s1:1→1 / s2:40→2}"	"{s2:41→1, s2:41→1}"
42	19	"3 e8+4 f5+6(g2+su(2))"	"3 e8+4 f5+8(g2+su(2))"	43	194	0	2	0	0	0	0	0	0	""	"s1:42→1 / s2:1→1"
42	22	"3 e8+3 f5+su(3)+7(g2+su(2))"	"3 e8+3 f5+so(8)+8(g2+su(2))"	42	218	1	0	1	0	0	0	0	0	"s1:42→1"	"s2:1→1"
42	22	"3 e8+3 f5+su(3)+7(g2+su(2))"	"3 e8+4 f5+8(g2+su(2))"	43	194	1	0	0	1	0	0	0	0	"s1:42→1"	"s2:1→1"
42	22	"3 e8+3 f5+su(3)+7(g2+su(2))"	"3 e8+4 f5+8(g2+su(2))"	45	194	1	0	0	1	0	0	0	0	"{s1:42→1 / s2:2→1, 42→1, s1:42→1 / s2:2→2, 42→2, s1:42→1 / s2:2→2, 42→3, s1:42→1 / s2:2→3, 42→2}"	"{s2:1→1, s2:1→1, s2:1→1, s2:1→1}"
42	22	"3 e8+3 f5+su(3)+7(g2+su(2))"	"3 e8+e6+3 f5+2 su(3)+7(g2+su(2))"	47	161	0	1	0	0	1	0	0	0	"s1:42→1 / s2:2→1"	""
42	22	"3 e8+3 f5+su(3)+7(g2+su(2))"	"3 e8+e6+3 f5+2 su(3)+7(g2+su(2))"	48	161	0	1	0	0	1	0	0	0	"s1:42→1 / s2:2→2"	""
42	22	"3 e8+3 f5+su(3)+7(g2+su(2))"	"3 e8+e6+3 f5+8(g2+su(2))"	43	168	1	0	0	0	1	0	0	0	"s1:42→1"	"s2:1→1"
42	22	"3 e8+3 f5+su(3)+7(g2+su(2))"	"3 e8+e6+3 f5+8(g2+su(2))"	46	168	1	0	0	0	1	0	0	0	"{s1:42→1 / s2:2→1, 42→1, s1:42→1 / s2:2→2, 42→1, s1:42→1 / s2:2→3, 42→1, s1:42→1 / s2:2→4, 42→1}"	"{s2:1→1, s2:1→1, s2:1→1, s2:1→1}"
42	22	"3 e8+3 f5+su(3)+7(g2+su(2))"	"3 e8+e6+3 f5+8(g2+su(2))"	47	168	1	0	0	0	1	0	0	0	"{s1:42→1 / s2:2→1, s1:42→1 / s2:2→2, s1:42→1 / s2:2→3, s1:42→1 / s2:2→4, s1:42→1 / s2:2→5, s1:42→1 / s2:42→1}"	"{s2:1→1, s2:1→1, s2:1→1, s2:1→1, s2:1→1, s2:1→1}"
42	22	"3 e8+3 f5+su(3)+7(g2+su(2))"	"3 e8+e7'+3 f5+2 su(3)+7(g2+su(2))"	48	134	0	1	0	0	0	1	0	0	"{s1:42→1 / s2:2→1, s1:42→1 / s2:2→2}"	""
42	22	"3 e8+3 f5+su(3)+7(g2+su(2))"	"3 e8+e7+3 f5+2 su(3)+7(g2+su(2))"	48	106	0	1	0	0	0	0	1	0	"{s1:42→1 / s2:2→1, s1:42→1 / s2:2→2}"	""
42	22	"3 e8+3 f5+su(3)+7(g2+su(2))"	"3 e8+e7'+3 f5+8(g2+su(2))"	44	141	1	0	0	0	0	1	0	0	"s1:42→1"	"s2:1→1"
42	22	"3 e8+3 f5+su(3)+7(g2+su(2))"	"3 e8+e7'+3 f5+8(g2+su(2))"	47	141	1	0	0	0	0	1	0	0	"{s1:42→1 / s2:2→1, s1:42→1 / s2:2→2, s1:42→1 / s2:2→3, s1:42→1 / s2:2→4, s1:42→1 / s2:2→5}"	"{s2:1→1, s2:1→1, s2:1→1, s2:1→1, s2:1→1}"
42	22	"3 e8+3 f5+su(3)+7(g2+su(2))"	"3 e8+e7+3 f5+8(g2+su(2))"	45	113	1	0	0	0	0	0	1	0	"s1:42→1"	"s2:1→1"
42	22	"3 e8+3 f5+su(3)+7(g2+su(2))"	"3 e8+e7+3 f5+8(g2+su(2))"	48	113	1	0	0	0	0	0	1	0	"{s1:42→1 / s2:2→1, s1:42→1 / s2:2→2, s1:42→1 / s2:2→3, s1:42→1 / s2:2→4, s1:42→1 / s2:2→5}"	"{s2:1→1, s2:1→1, s2:1→1, s2:1→1, s2:1→1}"
42	25	"3 e8+3 f5+so(8)+su(3)+6(g2+su(2))"	"3 e8+3 f5+2 so(8)+7(g2+su(2))"	43	199	1	0	1	0	0	0	0	0	"s1:1→1"	"s2:42→1"
42	25	"3 e8+3 f5+so(8)+su(3)+6(g2+su(2))"	"3 e8+3 f5+so(8)+su(3)+7(g2+su(2))"	42	219	1	1	0	0	0	0	0	0	"s1:1→1"	"s2:42→1"
42	26	"3 e8+3 f5+so(8)+6(g2+su(2))"	"3 e8+3 f5+2 so(8)+su(3)+6(g2+su(2))"	43	200	0	1	1	0	0	0	0	0	"{s1:42→1 / s2:1→1, s1:42→1 / s2:2→1}"	""
42	26	"3 e8+3 f5+so(8)+6(g2+su(2))"	"3 e8+3 f5+so(8)+2 su(3)+6(g2+su(2))"	42	220	0	2	0	0	0	0	0	0	"{s1:42→1 / s2:1→1, s1:42→1 / s2:2→1}"	""
42	26	"3 e8+3 f5+so(8)+6(g2+su(2))"	"3 e8+3 f5+so(8)+7(g2+su(2))"	43	227	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:42→1, s1:2→1 / s2:42→1, s1:42→1 / s2:1→1, s1:42→1 / s2:2→1}"	"{s2:43→1, s2:43→1, s2:43→1, s2:43→1}"
42	30	"3 e8+e6+3 f5+su(3)+6(g2+su(2))"	"3 e8+e6+3 f5+3 su(3)+6(g2+su(2))"	47	162	0	2	0	0	0	0	0	0	"{s1:1→1 / s2:1→1, s1:1→1 / s2:1→2}"	""
42	30	"3 e8+e6+3 f5+su(3)+6(g2+su(2))"	"3 e8+e6+3 f5+su(3)+7(g2+su(2))"	47	169	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:1→1, s1:1→1 / s2:1→2, s1:1→1 / s2:1→3, s1:1→1 / s2:1→4, s1:1→1 / s2:1→5}"	"{s2:43→1, s2:43→1, s2:43→1, s2:43→1, s2:43→1}"
42	31	"3 e8+3 f5+so(8)+su(3)+6(g2+su(2))"	"3 e8+4 f5+so(8)+2 su(3)+6(g2+su(2))"	47	168	0	1	0	1	0	0	0	0	"s1:1→1 / s2:41→1"	""
42	31	"3 e8+3 f5+so(8)+su(3)+6(g2+su(2))"	"3 e8+4 f5+so(8)+7(g2+su(2))"	47	175	1	0	0	1	0	0	0	0	"{s1:1→1, s1:1→1 / s2:41→1}"	"{s2:40→1, s2:40→1}"
42	32	"3 e8+3 f5+so(8)+su(3)+6(g2+su(2))"	"3 e8+3 f5+so(8)+su(3)+7(g2+su(2))"	42	219	1	1	0	0	0	0	0	0	"{s1:1→1, s1:2→1}"	"{s2:42→1, s2:42→1}"
42	33	"3 e8+3 f5+so(8)+6(g2+su(2))"	"3 e8+3 f5+2 so(8)+7(g2+su(2))"	43	199	0	1	1	0	0	0	0	0	"s1:42→1"	"s2:1→1"
42	33	"3 e8+3 f5+so(8)+6(g2+su(2))"	"3 e8+3 f5+so(8)+su(3)+7(g2+su(2))"	42	219	0	2	0	0	0	0	0	0	"s1:42→1"	"s2:1→1"
42	37	"3 e8+3 f5+so(8)+2 su(3)+6(g2+su(2))"	"3 e8+3 f5+so(8)+8(g2+su(2))"	42	218	2	0	0	0	0	0	0	0	""	"s1:42→1 / s2:1→1"
42	39	"3 e8+3 f5+so(8)+su(3)+6(g2+su(2))"	"3 e8+3 f5+2 so(8)+2 su(3)+6(g2+su(2))"	43	192	0	1	1	0	0	0	0	0	"{s1:1→1 / s2:42→1, s1:42→1 / s2:1→1}"	""
42	39	"3 e8+3 f5+so(8)+su(3)+6(g2+su(2))"	"3 e8+3 f5+2 so(8)+7(g2+su(2))"	43	199	1	0	1	0	0	0	0	0	"s1:42→1"	"s2:2→1"
42	39	"3 e8+3 f5+so(8)+su(3)+6(g2+su(2))"	"3 e8+3 f5+3 so(8)+su(3)+6(g2+su(2))"	43	172	0	0	2	0	0	0	0	0	"s1:42→1 / s2:1→1"	""
42	39	"3 e8+3 f5+so(8)+su(3)+6(g2+su(2))"	"3 e8+3 f5+so(8)+3 su(3)+6(g2+su(2))"	42	212	0	2	0	0	0	0	0	0	"s1:42→1 / s2:1→1"	""
42	39	"3 e8+3 f5+so(8)+su(3)+6(g2+su(2))"	"3 e8+3 f5+so(8)+su(3)+7(g2+su(2))"	42	219	1	1	0	0	0	0	0	0	"s1:42→1"	"s2:2→1"
42	39	"3 e8+3 f5+so(8)+su(3)+6(g2+su(2))"	"3 e8+3 f5+so(8)+su(3)+7(g2+su(2))"	43	219	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:42→1, s1:42→1 / s2:1→1}"	"{s2:43→1, s2:43→1}"
42	39	"3 e8+3 f5+so(8)+su(3)+6(g2+su(2))"	"3 e8+4 f5+2 so(8)+su(3)+6(g2+su(2))"	44	148	0	0	1	1	0	0	0	0	"s1:1→1 / s2:42→1"	""
42	39	"3 e8+3 f5+so(8)+su(3)+6(g2+su(2))"	"3 e8+4 f5+so(8)+2 su(3)+6(g2+su(2))"	43	168	0	1	0	1	0	0	0	0	"s1:1→1 / s2:42→1"	""
42	39	"3 e8+3 f5+so(8)+su(3)+6(g2+su(2))"	"3 e8+4 f5+so(8)+2 su(3)+6(g2+su(2))"	48	168	0	1	0	1	0	0	0	0	"s1:1→1 / s2:42→2"	""
42	39	"3 e8+3 f5+so(8)+su(3)+6(g2+su(2))"	"3 e8+4 f5+so(8)+2 su(3)+6(g2+su(2))"	49	168	0	1	0	1	0	0	0	0	"s1:1→1 / s2:42→3"	""
42	39	"3 e8+3 f5+so(8)+su(3)+6(g2+su(2))"	"3 e8+4 f5+so(8)+7(g2+su(2))"	46	175	1	0	0	1	0	0	0	0	"{s1:1→1 / s2:40→1, s1:1→1 / s2:40→1, 42→1, s1:1→1 / s2:40→1, 42→2, s1:1→1 / s2:40→1, 42→3, s1:1→1 / s2:40→1, 42→4, s1:1→1 / s2:42→1, s1:1→1 / s2:42→2, s1:1→1 / s2:42→3, s1:1→1 / s2:42→4, s1:1→1 / s2:42→5}"	"{s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1}"
42	39	"3 e8+3 f5+so(8)+su(3)+6(g2+su(2))"	"3 e8+4 f5+so(8)+7(g2+su(2))"	48	175	1	0	0	1	0	0	0	0	"s1:1→1"	"s2:2→1"
42	39	"3 e8+3 f5+so(8)+su(3)+6(g2+su(2))"	"3 e8+e6+3 f5+2 so(8)+su(3)+6(g2+su(2))"	45	122	0	0	1	0	1	0	0	0	"s1:1→1 / s2:42→1"	""
42	39	"3 e8+3 f5+so(8)+su(3)+6(g2+su(2))"	"3 e8+e6+3 f5+so(8)+2 su(3)+6(g2+su(2))"	44	142	0	1	0	0	1	0	0	0	"s1:1→1 / s2:42→1"	""
42	39	"3 e8+3 f5+so(8)+su(3)+6(g2+su(2))"	"3 e8+e6+3 f5+so(8)+2 su(3)+6(g2+su(2))"	48	142	0	1	0	0	1	0	0	0	"{s1:1→1 / s2:42→2, s1:1→1 / s2:42→3}"	""
42	40	"3 e8+e6+3 f5+su(3)+6(g2+su(2))"	"3 e8+e6+3 f5+3 su(3)+6(g2+su(2))"	43	162	0	2	0	0	0	0	0	0	"s1:42→1 / s2:1→1"	""
42	40	"3 e8+e6+3 f5+su(3)+6(g2+su(2))"	"3 e8+e6+3 f5+3 su(3)+6(g2+su(2))"	47	162	0	2	0	0	0	0	0	0	"{s1:1→1, 42→1 / s2:1→2, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, 42→1, s1:1→1 / s2:1→2, 42→1, s1:42→1 / s2:1→2, s1:42→1 / s2:1→3, s1:42→1 / s2:1→4, s1:42→1 / s2:1→5}"	""
42	40	"3 e8+e6+3 f5+su(3)+6(g2+su(2))"	"3 e8+e6+3 f5+3 su(3)+6(g2+su(2))"	48	162	0	2	0	0	0	0	0	0	"s1:1→1 / s2:1→2"	""
42	40	"3 e8+e6+3 f5+su(3)+6(g2+su(2))"	"3 e8+e6+3 f5+so(8)+2 su(3)+6(g2+su(2))"	43	142	0	1	1	0	0	0	0	0	"s1:1→1 / s2:42→1"	""
42	40	"3 e8+e6+3 f5+su(3)+6(g2+su(2))"	"3 e8+e6+3 f5+su(3)+7(g2+su(2))"	45	169	1	1	0	0	0	0	0	0	"s1:1→1 / s2:42→1"	"s2:43→1"
42	40	"3 e8+e6+3 f5+su(3)+6(g2+su(2))"	"3 e8+e6+3 f5+su(3)+7(g2+su(2))"	46	169	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:1→1, 42→2, s1:1→1 / s2:1→1, 42→3, s1:1→1 / s2:1→2, 42→3}"	"{s2:43→1, s2:43→1, s2:43→1}"
42	40	"3 e8+e6+3 f5+su(3)+6(g2+su(2))"	"3 e8+e6+3 f5+su(3)+7(g2+su(2))"	47	169	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, 42→1, s1:1→1 / s2:1→1, 42→4, s1:1→1 / s2:1→2, s1:1→1 / s2:1→2, 42→1, s1:1→1 / s2:1→2, 42→2, s1:1→1 / s2:1→3, s1:1→1 / s2:1→3, 42→1, s1:1→1 / s2:1→3, 42→2, s1:1→1 / s2:1→4, s1:1→1 / s2:1→4, 42→1, s1:1→1 / s2:1→5, s1:1→1 / s2:42→2}"	"{s2:43→1, s2:43→1, s2:43→1, s2:43→1, s2:43→1, s2:43→1, s2:43→1, s2:43→1, s2:43→1, s2:43→1, s2:43→1, s2:43→1, s2:43→1}"
