"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"	"LST gauge algebra"
18	5	23	177	2	2	0	0	0	0	0	0	"{s1:18→1 / s2:1→1 / s3:18→1, s1:18→1 / s2:1→1 / s3:1→1, 18→1 / s4:1→1, 18→1, s1:18→1 / s2:1→1 / s3:1→2, 18→1 / s4:1→2, 18→1, s1:18→1 / s2:1→1 / s4:1→1, 18→3, s1:18→1 / s2:1→2, 18→1 / s3:1→1 / s4:1→1, s1:18→1 / s3:1→1, 18→1 / s4:1→1, 18→1, s1:18→1 / s3:1→1 / s4:1→2, s1:18→1 / s3:1→1 / s4:1→2, 18→2, s1:18→1 / s3:1→1 / s4:1→2, 18→2, s1:18→1 / s3:1→1 / s4:1→4, 18→1, s1:18→1 / s3:1→2 / s4:1→3, 18→1, s1:18→1 / s3:1→3, 18→1 / s4:1→4, 18→1, s1:18→1 / s4:1→1, 18→1, s1:18→1 / s4:1→2, 18→2, s1:18→1 / s4:1→2, 18→3, s2:1→1, 18→1 / s4:1→1, 18→3, s2:1→1 / s3:18→1 / s4:1→1, s2:1→1 / s3:18→1 / s4:1→2, 18→1, s2:1→1 / s3:1→1, 18→1 / s4:1→1, 18→1, s2:1→1 / s4:1→1, 18→1, s2:1→1 / s4:1→2, 18→2}"	"{s1:6→1 / s3:20→1 / s4:17→1, s3:19→1 / s4:19→1, s3:19→1 / s4:19→1, s1:6→1 / s3:17→1 / s4:20→1, s3:19→1 / s4:19→1, s2:6→1 / s3:19→1 / s4:17→1, s2:6→1 / s3:19→1 / s4:17→1, s2:6→1 / s3:17→1 / s4:19→1, s2:6→1 / s3:19→1 / s4:17→1, s2:6→1 / s3:19→1 / s4:17→1, s2:6→1 / s3:17→1 / s4:19→1, s2:6→1 / s3:19→1 / s4:17→1, s2:6→1 / s3:17→1 / s4:19→1, s2:6→1 / s3:17→1 / s4:19→1, s2:6→1 / s3:17→1 / s4:19→1, s1:6→1 / s3:17→1 / s4:20→1, s1:6→1 / s3:20→1 / s4:17→1, s1:6→1 / s3:20→1 / s4:17→1, s1:6→1 / s3:20→1 / s4:17→1, s1:6→1 / s3:17→1 / s4:20→1, s1:6→1 / s3:17→1 / s4:20→1}"	"e8+f5+su(3)+2(g2+su(2))"
18	5	23	178	2	2	0	0	0	0	0	0	"{s1:18→1 / s2:1→1 / s3:1→1, 18→1 / s4:1→1, 18→1, s1:18→1 / s2:1→1 / s3:1→1, 18→1 / s4:1→1, 18→2, s1:18→1 / s2:1→1 / s3:1→1, 18→2 / s4:1→1, 18→1, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→2, 18→1, s1:18→1 / s2:1→1 / s3:1→2, 18→1 / s4:1→2, 18→1, s1:1→1 / s2:1→1, 18→2 / s3:18→1}"	"{s3:19→1 / s4:17→1, s3:19→1 / s4:20→1, s3:20→1 / s4:17→1, s3:17→1 / s4:19→1, s3:19→1 / s4:17→1, s3:19→1 / s4:17→1}"	"e8+f5+su(3)+2(g2+su(2))"
18	5	24	106	1	1	1	1	0	0	0	0	"{s1:18→1 / s2:1→1, s1:18→1 / s2:1→1 / s4:1→1, s1:1→1 / s2:18→1}"	"{s3:6→1 / s4:17→1, s3:6→1 / s4:17→1, s3:6→1 / s4:17→1}"	"e8+f5+su(3)+2(g2+su(2))"
18	5	24	119	0	3	0	1	0	0	0	0	"s1:18→1 / s3:1→1 / s4:1→1"	"s2:6→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	24	126	1	2	0	1	0	0	0	0	"{s1:18→1 / s3:1→1 / s4:1→2, s1:18→1 / s3:1→1 / s4:1→3, s1:1→1 / s2:18→1 / s3:18→1}"	"{s2:6→1 / s4:17→1, s2:6→1 / s4:17→1, s3:6→1 / s4:17→1}"	"e8+f5+su(3)+2(g2+su(2))"
18	5	24	127	1	2	0	1	0	0	0	0	"s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1"	"s4:17→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	24	150	1	2	1	0	0	0	0	0	"{s1:18→1 / s3:1→1 / s4:1→1, 18→1, s1:18→1 / s3:1→1 / s4:1→2, 18→3}"	"{s2:6→1 / s4:17→1, s2:6→1 / s4:21→1}"	"e8+f5+su(3)+2(g2+su(2))"
18	5	24	158	2	1	1	0	0	0	0	0	"s1:1→1 / s2:18→1 / s4:1→1, 18→3"	"s3:17→1 / s4:20→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	24	170	1	3	0	0	0	0	0	0	"{s1:18→1 / s3:1→1, 18→2, s1:18→1 / s3:1→1 / s4:1→2, 18→3, s1:18→1 / s3:1→1 / s4:1→3, 18→1, s2:1→1 / s3:1→1 / s4:1→1}"	"{s2:6→1 / s4:17→1, s2:6→1 / s4:21→1, s2:6→1 / s4:17→1, s1:6→1 / s4:17→1}"	"e8+f5+su(3)+2(g2+su(2))"
18	5	25	82	1	1	0	2	0	0	0	0	"s1:18→1 / s2:1→1"	"s3:6→1 / s4:17→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	25	93	0	3	0	0	1	0	0	0	"s1:18→1 / s3:1→1 / s4:1→1"	"s2:6→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	25	127	1	2	0	1	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→1"	"s4:17→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	25	158	2	1	1	0	0	0	0	0	"s1:1→1 / s2:18→1 / s4:1→1, 18→4"	"s3:17→1 / s4:20→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	25	163	0	4	0	0	0	0	0	0	"s1:18→1 / s3:1→1 / s4:1→2, 18→1"	"s2:6→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	26	127	1	2	0	1	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→1 / s4:18→1"	"s4:17→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	26	134	2	1	0	1	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→1"	"s3:20→1 / s4:17→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	26	150	1	2	1	0	0	0	0	0	"s1:1→1 / s2:18→1 / s4:1→1"	"s3:6→1 / s4:20→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	26	163	0	4	0	0	0	0	0	0	"s1:18→1 / s2:18→1 / s4:1→1, 18→1"	"s3:6→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	26	170	1	3	0	0	0	0	0	0	"{s1:18→1 / s2:18→1 / s4:1→1, 18→1, s1:18→1 / s2:18→1 / s4:1→1, 18→1}"	"{s3:6→1 / s4:17→1, s3:6→1 / s4:20→1}"	"e8+f5+su(3)+2(g2+su(2))"
18	5	27	120	0	3	0	1	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→1 / s4:18→1"	""	"e8+f5+su(3)+2(g2+su(2))"
18	5	27	134	2	1	0	1	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→1 / s4:18→1"	"s3:20→1 / s4:17→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	27	143	0	3	1	0	0	0	0	0	"s1:18→1 / s3:1→1 / s4:1→1"	"s2:6→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	27	150	1	2	1	0	0	0	0	0	"{s1:18→1 / s3:1→1 / s4:1→1, 18→2, s1:18→1 / s3:1→1 / s4:1→3, 18→1}"	"{s2:6→1 / s4:21→1, s2:6→1 / s4:21→1}"	"e8+f5+su(3)+2(g2+su(2))"
18	5	27	151	1	2	1	0	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→1"	"s4:17→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	28	127	1	2	0	1	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→1 / s4:18→1"	"s4:21→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	28	151	1	2	1	0	0	0	0	0	"{s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:1→1 / s2:18→1 / s3:18→1 / s4:1→1, 18→1}"	"{s4:17→1, s4:17→1}"	"e8+f5+su(3)+2(g2+su(2))"
18	5	29	126	1	2	0	1	0	0	0	0	"s1:18→1 / s3:1→1 / s4:1→4"	"s2:6→1 / s4:17→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	29	127	1	2	0	1	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→2"	"s4:17→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	30	133	2	1	0	1	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→1 / s4:18→1"	"s3:20→1 / s4:20→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	32	133	2	1	0	1	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→1 / s4:18→2"	"s3:20→1 / s4:20→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	33	151	1	2	1	0	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→1 / s4:1→1, 18→1"	"s4:21→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	34	157	2	1	1	0	0	0	0	0	"s1:18→1 / s2:1→1 / s3:18→1 / s4:18→1"	"s3:20→1 / s4:20→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	38	150	1	2	1	0	0	0	0	0	"s1:18→1 / s3:1→1 / s4:1→3"	"s2:6→1 / s4:17→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	40	134	2	1	0	1	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→2"	"s3:20→1 / s4:17→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	44	126	1	2	0	1	0	0	0	0	"s1:18→1 / s3:1→1"	"s2:6→1 / s4:17→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	46	144	0	3	1	0	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→1 / s4:18→1"	""	"e8+f5+su(3)+2(g2+su(2))"
18	5	49	151	1	2	1	0	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→1 / s4:18→1"	"s4:17→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	52	100	1	2	0	0	1	0	0	0	"s1:18→1 / s3:1→1 / s4:1→1"	"s2:6→1 / s4:21→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	60	134	2	1	0	1	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→3"	"s3:20→1 / s4:17→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	66	99	0	2	1	1	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→1"	"s4:6→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	71	134	2	1	0	1	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→4"	"s3:20→1 / s4:17→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	77	134	2	1	0	1	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→5"	"s3:20→1 / s4:17→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	87	126	1	2	0	1	0	0	0	0	"s1:18→1 / s3:1→1 / s4:1→5"	"s2:6→1 / s4:17→1"	"e8+f5+su(3)+2(g2+su(2))"
18	5	101	93	0	3	0	0	1	0	0	0	"s1:18→1 / s3:1→1 / s4:1→2"	"s2:6→1"	"e8+f5+su(3)+2(g2+su(2))"
18	7	22	176	3	1	0	0	0	0	0	0	"{s1:18→1 / s2:2→1, 18→1 / s3:2→1, 18→1, s1:18→1 / s2:2→1, 18→1 / s4:18→1, s1:18→1 / s2:2→1, 18→1 / s4:18→1, s1:18→1 / s2:2→1, 18→2 / s4:18→1, s1:18→1 / s2:2→2, 18→3 / s4:18→1, s1:18→1 / s2:2→2, 18→3 / s4:18→1}"	"{s2:19→1 / s3:19→1 / s4:1→1, s2:17→1 / s3:1→1 / s4:1→1, s2:19→1 / s3:1→1 / s4:1→1, s2:19→1 / s3:1→1 / s4:1→1, s2:17→1 / s3:1→1 / s4:1→1, s2:19→1 / s3:1→1 / s4:1→1}"	"e8+f5+2 su(3)+2(g2+su(2))"
18	7	22	177	3	1	0	0	0	0	0	0	"s1:18→1 / s2:2→1, 18→1 / s3:2→1, 18→1"	"s2:19→1 / s3:17→1 / s4:1→1"	"e8+f5+2 su(3)+2(g2+su(2))"
18	7	23	132	3	0	0	1	0	0	0	0	"s1:18→1 / s2:2→1"	"s2:17→1 / s3:1→1 / s4:1→1"	"e8+f5+2 su(3)+2(g2+su(2))"
18	7	23	156	3	0	1	0	0	0	0	0	"{s1:18→1 / s2:2→1, s1:18→1 / s2:2→2, s1:18→1 / s2:2→2, 18→1}"	"{s2:17→1 / s3:1→1 / s4:1→1, s2:17→1 / s3:1→1 / s4:1→1, s2:17→1 / s3:1→1 / s4:1→1}"	"e8+f5+2 su(3)+2(g2+su(2))"
18	7	23	176	3	1	0	0	0	0	0	0	"{s1:18→1 / s2:2→1, 18→1 / s3:18→1 / s4:18→1, s1:18→1 / s2:2→1, 18→2 / s4:18→1, s1:18→1 / s3:18→1 / s4:18→1, s1:18→1 / s3:18→1 / s4:18→2, s1:18→1 / s3:18→1 / s4:2→1, 18→3, s1:18→1 / s3:18→1 / s4:2→1, 18→4}"	"{s2:17→1 / s3:1→1 / s4:1→1, s2:17→1 / s3:1→1 / s4:1→1, s2:17→1 / s3:1→1 / s4:1→1, s2:17→1 / s3:1→1 / s4:1→1, s2:17→1 / s3:1→1 / s4:1→1, s2:17→1 / s3:1→1 / s4:1→1}"	"e8+f5+2 su(3)+2(g2+su(2))"
18	7	24	132	3	0	0	1	0	0	0	0	"s1:18→1 / s2:2→2"	"s2:17→1 / s3:1→1 / s4:1→1"	"e8+f5+2 su(3)+2(g2+su(2))"
18	7	24	169	2	2	0	0	0	0	0	0	"s1:18→1 / s2:18→1 / s3:18→1 / s4:18→1"	"s3:1→1 / s4:1→1"	"e8+f5+2 su(3)+2(g2+su(2))"
18	7	24	176	3	1	0	0	0	0	0	0	"{s1:18→1 / s2:2→1, 18→3 / s4:18→1, s1:18→1 / s3:18→2 / s4:18→2}"	"{s2:19→1 / s3:1→1 / s4:1→1, s2:17→1 / s3:1→1 / s4:1→1}"	"e8+f5+2 su(3)+2(g2+su(2))"
18	7	25	170	2	2	0	0	0	0	0	0	"s1:18→1 / s2:18→1 / s4:18→1"	"s3:17→1 / s4:1→1"	"e8+f5+2 su(3)+2(g2+su(2))"
18	7	28	156	3	0	1	0	0	0	0	0	"s1:18→1 / s4:18→1"	"s2:17→1 / s3:1→1 / s4:1→1"	"e8+f5+2 su(3)+2(g2+su(2))"
18	32	23	126	1	3	0	0	0	0	0	0	"s3:1→1"	"s1:18→1 / s2:12→1 / s4:4→1"	"e8+2 f5+su(3)+g2+su(2)"
18	44	26	156	1	2	0	0	0	0	1	0	"s1:18→1 / s2:1→1 / s3:1→1 / s4:1→4, 18→1"	"s4:21→1"	"e6+2 f5+2 su(3)+2(g2+su(2))"
18	44	27	34	0	3	0	0	0	0	0	1	"s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1"	""	"e6+2 f5+2 su(3)+2(g2+su(2))"
18	44	27	41	1	2	0	0	0	0	0	1	"{s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→2, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→3, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→4, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→5, s1:18→1 / s2:1→1 / s3:1→2 / s4:1→1}"	"{s4:21→1, s4:21→1, s4:21→1, s4:21→1, s4:21→1, s4:20→1}"	"e6+2 f5+2 su(3)+2(g2+su(2))"
18	44	27	47	2	1	0	0	0	0	0	1	"{s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→2, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→3, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→4, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→5, s1:18→1 / s2:1→1 / s3:1→2 / s4:1→2, s1:18→1 / s2:1→1 / s3:1→2 / s4:1→3, s1:18→1 / s2:1→1 / s3:1→2 / s4:1→4}"	"{s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1}"	"e6+2 f5+2 su(3)+2(g2+su(2))"
18	44	27	156	1	2	0	0	0	0	1	0	"s1:18→1 / s2:1→1 / s3:1→1 / s4:1→3, 18→1"	"s4:21→1"	"e6+2 f5+2 su(3)+2(g2+su(2))"
18	44	35	129	0	2	1	0	0	0	1	0	"s1:1→1 / s2:18→1 / s3:18→1 / s4:18→1"	""	"e6+2 f5+2 su(3)+2(g2+su(2))"
18	44	35	149	0	3	0	0	0	0	1	0	"s1:1→1 / s2:18→1 / s3:18→1 / s4:18→1"	""	"e6+2 f5+2 su(3)+2(g2+su(2))"
18	44	40	149	0	3	0	0	0	0	1	0	"s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1"	""	"e6+2 f5+2 su(3)+2(g2+su(2))"
18	44	53	136	1	1	1	0	0	0	1	0	"s1:1→1 / s2:18→1 / s3:18→1 / s4:18→1"	"s4:21→1"	"e6+2 f5+2 su(3)+2(g2+su(2))"
18	44	60	149	0	3	0	0	0	0	1	0	"s1:1→1 / s2:18→1 / s3:18→1 / s4:18→2"	""	"e6+2 f5+2 su(3)+2(g2+su(2))"
18	46	23	162	2	1	0	0	1	0	0	0	"{s1:18→1 / s2:1→1 / s4:1→2, 18→1, s1:18→1 / s2:1→1 / s4:1→3, 18→1}"	"{s3:2→1 / s4:20→1, s3:2→1 / s4:20→1}"	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	24	162	2	1	0	0	1	0	0	0	"s1:18→1 / s2:1→1 / s4:1→4, 18→1"	"s3:2→1 / s4:20→1"	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	25	100	1	2	0	0	0	0	1	0	"s1:18→1 / s2:1→1 / s3:1→1"	"s4:2→1"	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	25	107	2	1	0	0	0	0	1	0	"s1:18→1 / s2:1→1 / s4:1→1"	"s3:2→1 / s4:20→1"	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	25	128	1	2	0	0	0	1	0	0	"s1:18→1 / s2:1→1 / s3:1→1"	"s4:2→1"	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	26	93	0	3	0	0	0	0	1	0	"s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1"	""	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	26	100	1	2	0	0	0	0	1	0	"{s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1}"	"{s4:21→1, s4:2→1}"	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	26	107	2	1	0	0	0	0	1	0	"s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1"	"s3:20→1 / s4:2→1"	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	26	128	1	2	0	0	0	1	0	0	"s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1"	"s4:2→1"	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	26	135	2	1	0	0	0	1	0	0	"s1:18→1 / s2:1→1 / s4:1→1"	"s3:2→1 / s4:20→1"	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	27	100	1	2	0	0	0	0	1	0	"s1:18→1 / s2:1→1 / s3:1→2"	"s4:2→1"	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	27	106	2	1	0	0	0	0	1	0	"{s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→2}"	"{s3:20→1 / s4:20→1, s3:20→1 / s4:20→1}"	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	27	107	2	1	0	0	0	0	1	0	"s1:18→1 / s2:1→1 / s4:1→2"	"s3:2→1 / s4:20→1"	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	27	121	0	3	0	0	0	1	0	0	"s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1"	""	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	27	135	2	1	0	0	0	1	0	0	"s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1"	"s3:20→1 / s4:2→1"	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	27	155	1	2	0	0	1	0	0	0	"s1:18→1 / s2:1→1 / s3:1→1"	"s4:2→1"	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	28	128	1	2	0	0	0	1	0	0	"s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1"	"s4:21→1"	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	29	107	2	1	0	0	0	0	1	0	"s1:18→1 / s2:1→1 / s4:1→3"	"s3:2→1 / s4:20→1"	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	29	128	1	2	0	0	0	1	0	0	"s1:18→1 / s2:1→1 / s3:1→2"	"s4:2→1"	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	30	107	2	1	0	0	0	0	1	0	"s1:18→1 / s2:1→1 / s4:1→4"	"s3:2→1 / s4:20→1"	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	30	134	2	1	0	0	0	1	0	0	"s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1"	"s3:20→1 / s4:20→1"	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	31	107	2	1	0	0	0	0	1	0	"s1:18→1 / s2:1→1 / s4:1→5"	"s3:2→1 / s4:20→1"	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	33	134	2	1	0	0	0	1	0	0	"s1:18→1 / s2:1→1 / s3:1→1 / s4:1→2"	"s3:20→1 / s4:20→1"	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	37	148	0	3	0	0	1	0	0	0	"s1:1→1 / s2:18→1 / s3:18→1 / s4:18→1"	""	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	41	135	2	1	0	0	0	1	0	0	"s1:18→1 / s2:1→1 / s4:1→2"	"s3:2→1 / s4:20→1"	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	45	148	0	3	0	0	1	0	0	0	"s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1"	""	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	63	135	2	1	0	0	0	1	0	0	"s1:18→1 / s2:1→1 / s4:1→3"	"s3:2→1 / s4:20→1"	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	75	135	2	1	0	0	0	1	0	0	"s1:18→1 / s2:1→1 / s4:1→4"	"s3:2→1 / s4:20→1"	"e7+2 f5+su(3)+3(g2+su(2))"
18	46	81	135	2	1	0	0	0	1	0	0	"s1:18→1 / s2:1→1 / s4:1→5"	"s3:2→1 / s4:20→1"	"e7+2 f5+su(3)+3(g2+su(2))"
18	53	22	158	2	2	0	0	0	0	0	0	"{s1:18→1 / s2:2→1 / s3:1→1, 18→1 / s4:1→2, 16→1, s1:18→1 / s2:2→1 / s3:1→1, 18→1 / s4:1→3, 16→1, s1:18→1 / s2:2→1 / s3:1→1 / s4:1→1, 16→1, s1:18→1 / s2:2→1 / s3:1→1 / s4:1→2, 16→1, 18→1, s1:2→1 / s2:1→1 / s3:18→1 / s4:18→1}"	"{s3:20→1 / s4:19→1, s3:20→1 / s4:19→1, s3:19→1 / s4:20→1, s3:19→1 / s4:20→1, s3:20→1 / s4:19→1}"	"e8+f5+so(8)+2(g2+su(2))"
18	53	23	157	2	2	0	0	0	0	0	0	"{s1:18→1 / s2:2→1 / s3:1→1 / s4:1→1, s1:18→1 / s2:2→1 / s3:1→1 / s4:1→1, 16→1, s1:18→1 / s2:2→1 / s3:1→1 / s4:1→2, 16→1, s1:18→1 / s2:2→1 / s3:1→1 / s4:1→3, 16→1}"	"{s3:19→1 / s4:19→1, s3:19→1 / s4:19→1, s3:19→1 / s4:19→1, s3:19→1 / s4:19→1}"	"e8+f5+so(8)+2(g2+su(2))"
18	53	23	158	2	2	0	0	0	0	0	0	"{s1:18→1 / s2:2→1 / s3:1→1 / s4:1→1, 18→1, s1:18→1 / s2:2→1 / s3:1→1 / s4:1→2, 16→1, s1:18→1 / s2:2→1 / s3:1→1 / s4:1→2, 18→1, s1:18→1 / s2:2→1 / s3:1→1 / s4:1→3, 16→1, s1:18→1 / s2:2→1 / s3:1→1 / s4:1→3, 16→1, 18→1}"	"{s3:19→1 / s4:20→1, s3:19→1 / s4:20→1, s3:19→1 / s4:20→1, s3:19→1 / s4:20→1, s3:19→1 / s4:20→1}"	"e8+f5+so(8)+2(g2+su(2))"
18	53	24	158	2	2	0	0	0	0	0	0	"s1:18→1 / s2:2→1 / s3:1→1 / s4:1→3, 18→1"	"s3:19→1 / s4:20→1"	"e8+f5+so(8)+2(g2+su(2))"
18	53	26	157	2	2	0	0	0	0	0	0	"s1:18→1 / s2:2→1 / s3:1→1 / s4:1→2"	"s3:19→1 / s4:19→1"	"e8+f5+so(8)+2(g2+su(2))"
18	53	27	151	1	3	0	0	0	0	0	0	"s1:18→1 / s2:18→1 / s3:2→1 / s4:16→1"	"s4:21→1"	"e8+f5+so(8)+2(g2+su(2))"
18	53	28	158	2	2	0	0	0	0	0	0	"s1:18→1 / s2:2→1 / s3:1→1 / s4:1→1"	"s3:20→1 / s4:19→1"	"e8+f5+so(8)+2(g2+su(2))"
18	54	22	150	0	4	0	0	0	0	0	0	"s1:18→1 / s2:16→1"	"s3:3→1 / s4:1→1"	"2 e7+f5+g2+su(2)+so(7)+2 su(2)"
18	55	22	160	2	1	0	1	0	0	0	0	"s1:1→1 / s2:16→1 / s3:6→1 / s4:1→1, 16→1"	"s3:20→1 / s4:20→1"	"2 e7+3(so(7)+2 su(2))"
18	55	23	134	2	1	0	0	1	0	0	0	"s1:1→1 / s2:16→1 / s3:6→1 / s4:1→1, 16→1"	"s3:20→1 / s4:20→1"	"2 e7+3(so(7)+2 su(2))"
18	56	20	212	3	1	0	0	0	0	0	0	"{s1:18→1 / s2:5→1 / s3:1→1, 12→1 / s4:1→1, 18→1, s1:18→1 / s2:5→1 / s3:1→1 / s4:1→1, 12→1, 18→1, s1:18→1 / s2:5→1 / s4:1→2, 12→1, 18→1, s1:1→1, 18→1 / s2:12→1 / s3:5→1, 18→1, s1:1→1, 18→1 / s2:12→1 / s3:5→1 / s4:18→1, s1:1→1 / s2:12→1, 18→1 / s3:5→1, 18→1 / s4:18→1, s1:1→1 / s2:18→1 / s3:5→1, 12→1, 18→1 / s4:18→1, s1:1→1 / s2:18→1 / s3:5→1, 18→1 / s4:12→1, 18→1}"	"{s2:19→1 / s3:19→1 / s4:2→1, s2:19→1 / s3:19→1 / s4:2→1, s2:19→1 / s3:2→1 / s4:19→1, s2:19→1 / s3:19→1 / s4:2→1, s2:19→1 / s3:19→1 / s4:2→1, s2:19→1 / s3:19→1 / s4:2→1, s2:19→1 / s3:19→1 / s4:2→1, s2:19→1 / s3:19→1 / s4:2→1}"	"2 e7+g2+su(2)+2(so(7)+2 su(2))"
