"TH"	"index"	"LST gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
18	11	"e8+2 f5+2(g2+su(2))"	23	134	1	2	0	0	0	0	0	0	"s1:18→1 / s3:1→1"	"s2:8→1 / s3:19→1"
18	21	"e8+f5+2(g2+su(2))"	22	158	0	2	1	0	0	0	0	0	"s1:1→1"	"s2:18→1 / s3:11→1"
18	21	"e8+f5+2(g2+su(2))"	22	178	0	3	0	0	0	0	0	0	"s2:1→1 / s3:1→1"	"s1:18→1 / s3:11→1"
18	21	"e8+f5+2(g2+su(2))"	23	134	0	2	0	1	0	0	0	0	"s1:1→1"	"s2:18→1 / s3:11→1"
18	21	"e8+f5+2(g2+su(2))"	23	158	0	2	1	0	0	0	0	0	"s1:1→1 / s3:1→1"	"s2:18→1 / s3:11→1"
18	21	"e8+f5+2(g2+su(2))"	24	108	0	2	0	0	1	0	0	0	"s1:1→1"	"s2:18→1 / s3:11→1"
18	21	"e8+f5+2(g2+su(2))"	25	81	0	2	0	0	0	1	0	0	"s1:1→1"	"s2:18→1 / s3:11→1"
18	21	"e8+f5+2(g2+su(2))"	26	53	0	2	0	0	0	0	1	0	"s1:1→1"	"s2:18→1 / s3:11→1"
18	24	"e8+2 f5+su(3)+g2+su(2)"	23	135	1	2	0	0	0	0	0	0	"s2:1→1"	"s1:18→1 / s3:4→1"
18	26	"e8+2 f5+2 su(3)+g2+su(2)"	23	134	2	1	0	0	0	0	0	0	""	"s1:18→1 / s2:5→1 / s3:1→1"
18	28	"e8+f5+su(3)+3(g2+su(2))"	22	163	0	3	0	0	0	0	0	0	"s1:18→1 / s2:18→1 / s3:18→1"	""
18	28	"e8+f5+su(3)+3(g2+su(2))"	22	170	1	2	0	0	0	0	0	0	"{s1:18→1 / s2:18→1, s1:18→1 / s2:18→1 / s3:18→1, s1:18→1 / s2:18→1 / s3:18→1, s1:18→1 / s2:18→2}"	"{s3:17→1, s3:17→1, s3:20→1, s3:17→1}"
18	28	"e8+f5+su(3)+3(g2+su(2))"	22	176	2	1	0	0	0	0	0	0	"{s1:18→1 / s2:18→1 / s3:18→1, s1:18→1 / s2:18→1 / s3:18→2}"	"{s2:19→1 / s3:19→1, s2:19→1 / s3:19→1}"
18	28	"e8+f5+su(3)+3(g2+su(2))"	22	177	2	1	0	0	0	0	0	0	"{s1:18→1 / s2:18→1, s1:18→1 / s2:18→1 / s3:18→1, s1:18→1 / s2:18→2, s1:18→1 / s2:18→3, s1:18→1 / s2:18→4, s1:18→1 / s2:18→5}"	"{s2:19→1 / s3:17→1, s2:19→1 / s3:17→1, s2:19→1 / s3:17→1, s2:19→1 / s3:17→1, s2:19→1 / s3:17→1, s2:19→1 / s3:17→1}"
18	32	"e8+2 f5+su(3)+g2+su(2)"	23	127	0	3	0	0	0	0	0	0	"s3:1→1"	"s1:18→1 / s2:12→1"
18	32	"e8+2 f5+su(3)+g2+su(2)"	23	134	1	2	0	0	0	0	0	0	"{s2:1→1, s3:1→1, s3:1→2}"	"{s1:18→1 / s2:12→1 / s3:4→1, s1:18→1 / s2:12→1 / s3:4→1, s1:18→1 / s2:12→1 / s3:4→1, s1:18→1 / s2:12→1 / s3:4→1}"
18	32	"e8+2 f5+su(3)+g2+su(2)"	23	135	1	2	0	0	0	0	0	0	"s2:1→1"	"s1:18→1 / s3:4→1"
18	32	"e8+2 f5+su(3)+g2+su(2)"	24	134	1	2	0	0	0	0	0	0	"s3:1→3"	"s1:18→1 / s2:12→1 / s3:4→1"
18	32	"e8+2 f5+su(3)+g2+su(2)"	59	134	1	2	0	0	0	0	0	0	"s3:1→4"	"s1:18→1 / s2:12→1 / s3:4→1"
18	36	"e8+2 f5+2 su(3)+g2+su(2)"	23	134	2	1	0	0	0	0	0	0	""	"s1:18→1 / s2:5→1 / s3:1→1"
18	41	"e7+2 f5+3(g2+su(2))"	19	241	1	2	0	0	0	0	0	0	"s1:18→1 / s2:1→1, 16→1 / s3:1→1"	"s3:19→1"
18	41	"e7+2 f5+3(g2+su(2))"	22	164	0	2	0	0	1	0	0	0	"s1:1→1 / s2:18→1 / s3:16→1"	""
18	41	"e7+2 f5+3(g2+su(2))"	22	171	1	1	0	0	1	0	0	0	"{s1:1→1 / s2:18→1 / s3:1→1, 16→2, s1:1→1 / s2:18→1 / s3:1→1, 16→3, s1:1→1 / s2:18→1 / s3:1→1, 16→4}"	"{s3:20→1, s3:20→1, s3:20→1}"
18	41	"e7+2 f5+3(g2+su(2))"	23	137	0	2	0	0	0	1	0	0	"s1:1→1 / s2:18→1 / s3:16→1"	""
18	41	"e7+2 f5+3(g2+su(2))"	23	144	1	1	0	0	0	1	0	0	"{s1:1→1 / s2:18→1 / s3:16→1, s1:1→1 / s2:18→1 / s3:1→1, 16→2, s1:1→1 / s2:18→1 / s3:1→1, 16→3, s1:1→1 / s2:18→1 / s3:1→1, 16→4}"	"{s3:20→1, s3:20→1, s3:20→1, s3:20→1}"
18	41	"e7+2 f5+3(g2+su(2))"	23	171	1	1	0	0	1	0	0	0	"{s1:1→1 / s2:18→1 / s3:1→1, 16→1, s1:1→1 / s2:18→1 / s3:1→2, 16→3}"	"{s3:20→1, s3:20→1}"
18	41	"e7+2 f5+3(g2+su(2))"	24	109	0	2	0	0	0	0	1	0	"s1:1→1 / s2:18→1 / s3:16→1"	""
18	41	"e7+2 f5+3(g2+su(2))"	24	116	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:18→1 / s3:16→1, s1:1→1 / s2:18→1 / s3:1→1, 16→2, s1:1→1 / s2:18→1 / s3:1→1, 16→3, s1:1→1 / s2:18→1 / s3:1→1, 16→4}"	"{s3:20→1, s3:20→1, s3:20→1, s3:20→1}"
18	41	"e7+2 f5+3(g2+su(2))"	24	144	1	1	0	0	0	1	0	0	"s1:1→1 / s2:18→1 / s3:1→1, 16→1"	"s3:20→1"
18	41	"e7+2 f5+3(g2+su(2))"	25	116	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:18→1 / s3:16→2, s1:1→1 / s2:18→1 / s3:1→1, 16→1}"	"{s3:20→1, s3:20→1}"
18	41	"e7+2 f5+3(g2+su(2))"	25	171	1	1	0	0	1	0	0	0	"s1:1→1 / s2:18→1 / s3:1→2, 16→2"	"s3:20→1"
18	41	"e7+2 f5+3(g2+su(2))"	26	116	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:18→1 / s3:16→3, s1:1→1 / s2:18→1 / s3:16→4}"	"{s3:20→1, s3:20→1}"
18	41	"e7+2 f5+3(g2+su(2))"	26	144	1	1	0	0	0	1	0	0	"s1:1→1 / s2:18→1 / s3:16→2"	"s3:20→1"
18	41	"e7+2 f5+3(g2+su(2))"	27	116	1	1	0	0	0	0	1	0	"s1:1→1 / s2:18→1 / s3:16→5"	"s3:20→1"
18	41	"e7+2 f5+3(g2+su(2))"	28	-6	0	2	0	0	0	0	0	1	"s1:1→1 / s2:18→1 / s3:16→1"	""
18	41	"e7+2 f5+3(g2+su(2))"	28	1	1	1	0	0	0	0	0	1	"{s1:1→1 / s2:18→1 / s3:16→1, s1:1→1 / s2:18→1 / s3:16→2, s1:1→1 / s2:18→1 / s3:16→3, s1:1→1 / s2:18→1 / s3:16→4, s1:1→1 / s2:18→1 / s3:16→5}"	"{s3:20→1, s3:20→1, s3:20→1, s3:20→1, s3:20→1}"
18	41	"e7+2 f5+3(g2+su(2))"	33	144	1	1	0	0	0	1	0	0	"s1:1→1 / s2:18→1 / s3:16→3"	"s3:20→1"
18	41	"e7+2 f5+3(g2+su(2))"	50	144	1	1	0	0	0	1	0	0	"s1:1→1 / s2:18→1 / s3:16→4"	"s3:20→1"
18	41	"e7+2 f5+3(g2+su(2))"	68	144	1	1	0	0	0	1	0	0	"s1:1→1 / s2:18→1 / s3:16→5"	"s3:20→1"
18	43	"e7+2 f5+2(g2+su(2))+so(7)+2 su(2)"	22	169	1	1	0	0	1	0	0	0	"{s1:1→1 / s2:18→1 / s3:1→1, 16→1, s1:1→1 / s2:18→1 / s3:1→1, 16→2, s1:1→1 / s2:18→1 / s3:1→2, 16→1, s1:1→1 / s2:18→1 / s3:1→2, 16→2, s1:1→1 / s2:18→1 / s3:1→2, 16→3, s1:1→1 / s2:18→1 / s3:1→3, 16→2}"	"{s3:20→1, s3:20→1, s3:20→1, s3:20→1, s3:20→1, s3:20→1}"
18	43	"e7+2 f5+2(g2+su(2))+so(7)+2 su(2)"	23	142	1	1	0	0	0	1	0	0	"{s1:1→1 / s2:18→1 / s3:1→1, 16→1, s1:1→1 / s2:18→1 / s3:1→1, 16→2, s1:1→1 / s2:18→1 / s3:1→1, 16→3}"	"{s3:20→1, s3:20→1, s3:20→1}"
18	43	"e7+2 f5+2(g2+su(2))+so(7)+2 su(2)"	23	169	1	1	0	0	1	0	0	0	"s1:1→1 / s2:18→1 / s3:1→1, 16→3"	"s3:20→1"
18	43	"e7+2 f5+2(g2+su(2))+so(7)+2 su(2)"	24	114	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:18→1 / s3:16→1, s1:1→1 / s2:18→1 / s3:16→2, s1:1→1 / s2:18→1 / s3:16→3, s1:1→1 / s2:18→1 / s3:1→1, 16→1, s1:1→1 / s2:18→1 / s3:1→1, 16→2, s1:1→1 / s2:18→1 / s3:1→1, 16→3}"	"{s3:20→1, s3:20→1, s3:20→1, s3:20→1, s3:20→1, s3:20→1}"
18	43	"e7+2 f5+2(g2+su(2))+so(7)+2 su(2)"	24	142	1	1	0	0	0	1	0	0	"{s1:1→1 / s2:18→1 / s3:16→1, s1:1→1 / s2:18→1 / s3:16→2, s1:1→1 / s2:18→1 / s3:16→3}"	"{s3:20→1, s3:20→1, s3:20→1}"
18	43	"e7+2 f5+2(g2+su(2))+so(7)+2 su(2)"	24	169	1	1	0	0	1	0	0	0	"s1:1→1 / s2:18→1 / s3:1→3, 16→1"	"s3:20→1"
18	43	"e7+2 f5+2(g2+su(2))+so(7)+2 su(2)"	26	169	1	1	0	0	1	0	0	0	"s1:1→1 / s2:18→1 / s3:16→1"	"s3:20→1"
18	43	"e7+2 f5+2(g2+su(2))+so(7)+2 su(2)"	28	-1	1	1	0	0	0	0	0	1	"{s1:1→1 / s2:18→1 / s3:16→1, s1:1→1 / s2:18→1 / s3:16→2, s1:1→1 / s2:18→1 / s3:16→3}"	"{s3:20→1, s3:20→1, s3:20→1}"
18	44	"e6+2 f5+2 su(3)+2(g2+su(2))"	21	192	1	1	0	0	0	1	0	0	"s1:18→1 / s2:1→1 / s3:1→2, 18→1"	"s3:20→1"
18	44	"e6+2 f5+2 su(3)+2(g2+su(2))"	22	164	1	1	0	0	0	0	1	0	"{s1:18→1 / s2:1→1 / s3:1→2, 18→1, s1:18→1 / s2:1→1 / s3:1→3, 18→1}"	"{s3:20→1, s3:20→1}"
18	44	"e6+2 f5+2 su(3)+2(g2+su(2))"	23	164	1	1	0	0	0	0	1	0	"s1:18→1 / s2:1→1 / s3:1→4, 18→1"	"s3:20→1"
18	44	"e6+2 f5+2 su(3)+2(g2+su(2))"	24	164	1	1	0	0	0	0	1	0	"s1:18→1 / s2:1→1 / s3:1→1, 18→1"	"s3:20→1"
18	44	"e6+2 f5+2 su(3)+2(g2+su(2))"	25	157	0	2	0	0	0	0	1	0	"s1:1→1 / s2:18→1 / s3:18→1"	""
18	44	"e6+2 f5+2 su(3)+2(g2+su(2))"	26	42	0	2	0	0	0	0	0	1	"s1:18→1 / s2:1→1 / s3:1→1"	""
18	44	"e6+2 f5+2 su(3)+2(g2+su(2))"	26	137	0	1	1	0	0	0	1	0	"{s1:18→1 / s2:1→1 / s3:1→1, s1:1→1 / s2:18→1 / s3:18→1}"	""
18	44	"e6+2 f5+2 su(3)+2(g2+su(2))"	26	157	0	2	0	0	0	0	1	0	"s1:18→1 / s2:1→1 / s3:1→1"	""
18	44	"e6+2 f5+2 su(3)+2(g2+su(2))"	27	22	0	1	1	0	0	0	0	1	"s1:18→1 / s2:1→1 / s3:1→1"	""
18	44	"e6+2 f5+2 su(3)+2(g2+su(2))"	27	42	0	2	0	0	0	0	0	1	"{s1:18→1 / s2:1→1 / s3:1→2, s1:18→1 / s2:1→1 / s3:1→3, s1:18→1 / s2:1→1 / s3:1→4, s1:18→1 / s2:1→1 / s3:1→5, s1:18→1 / s2:1→2 / s3:1→2}"	""
18	44	"e6+2 f5+2 su(3)+2(g2+su(2))"	27	49	1	1	0	0	0	0	0	1	"{s1:18→1 / s2:1→1 / s3:1→1, s1:18→1 / s2:1→1 / s3:1→2, s1:18→1 / s2:1→1 / s3:1→3, s1:18→1 / s2:1→1 / s3:1→4, s1:18→1 / s2:1→1 / s3:1→5, s1:18→1 / s2:1→2 / s3:1→1, s1:18→1 / s2:1→2 / s3:1→2, s1:18→1 / s2:1→2 / s3:1→3, s1:18→1 / s2:1→2 / s3:1→4, s1:18→1 / s2:1→2 / s3:1→5, s1:18→1 / s2:1→3 / s3:1→1}"	"{s3:20→1, s3:20→1, s3:20→1, s3:20→1, s3:20→1, s3:20→1, s3:20→1, s3:20→1, s3:20→1, s3:20→1, s3:20→1}"
18	44	"e6+2 f5+2 su(3)+2(g2+su(2))"	27	113	0	1	0	1	0	0	1	0	"s1:1→1 / s2:18→1 / s3:18→1"	""
18	44	"e6+2 f5+2 su(3)+2(g2+su(2))"	27	117	0	0	2	0	0	0	1	0	"s1:1→1 / s2:18→1 / s3:18→1"	""
18	44	"e6+2 f5+2 su(3)+2(g2+su(2))"	28	87	0	1	0	0	1	0	1	0	"s1:1→1 / s2:18→1 / s3:18→1"	""
18	44	"e6+2 f5+2 su(3)+2(g2+su(2))"	41	145	0	0	2	0	0	1	0	0	"s1:1→1 / s2:18→1 / s3:18→1"	""
18	44	"e6+2 f5+2 su(3)+2(g2+su(2))"	42	115	0	1	0	0	1	1	0	0	"s1:1→1 / s2:18→1 / s3:18→1"	""
18	44	"e6+2 f5+2 su(3)+2(g2+su(2))"	48	141	0	1	0	1	0	1	0	0	"s1:1→1 / s2:18→1 / s3:18→1"	""
18	44	"e6+2 f5+2 su(3)+2(g2+su(2))"	52	137	0	1	1	0	0	0	1	0	"s1:1→1 / s2:18→1 / s3:18→2"	""
18	44	"e6+2 f5+2 su(3)+2(g2+su(2))"	71	137	0	1	1	0	0	0	1	0	"s1:1→1 / s2:18→1 / s3:18→3"	""
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	19	240	2	1	0	0	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→1"	"s2:19→1 / s3:2→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	20	213	1	1	1	0	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→1"	"s3:2→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	21	189	1	1	0	1	0	0	0	0	"{s1:18→1 / s2:1→1 / s3:1→1, 18→1, s1:1→1 / s2:18→1 / s3:18→1}"	"{s3:2→1, s3:2→1}"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	21	193	1	0	2	0	0	0	0	0	"{s1:18→1 / s2:1→1 / s3:18→1, s1:18→1 / s2:1→1 / s3:1→1, 18→2}"	"{s3:2→1, s3:2→1}"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	22	163	1	1	0	0	1	0	0	0	"{s1:18→1 / s2:1→1, s1:18→1 / s2:1→1 / s3:1→1, 18→1, s1:18→1 / s2:1→1 / s3:1→2, 18→1}"	"{s3:2→1, s3:2→1, s3:2→1}"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	22	169	1	0	1	1	0	0	0	0	"{s1:18→1 / s2:1→1 / s3:18→1, s1:18→1 / s2:1→1 / s3:1→1, 18→1, s1:18→1 / s2:1→1 / s3:1→1, 18→2, s1:1→1 / s2:18→1 / s3:18→1}"	"{s3:2→1, s3:2→1, s3:2→1, s3:2→1}"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	23	136	1	1	0	0	0	1	0	0	"s1:18→1 / s2:1→1"	"s3:2→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	23	143	1	0	1	0	1	0	0	0	"{s1:18→1 / s2:1→1, s1:18→1 / s2:1→1 / s3:18→1, s1:18→1 / s2:1→1 / s3:1→1, 18→1}"	"{s3:2→1, s3:2→1, s3:2→1}"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	23	145	1	0	0	2	0	0	0	0	"s1:18→1 / s2:1→1 / s3:18→1"	"s3:2→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	23	163	1	1	0	0	1	0	0	0	"{s1:18→1 / s2:1→1 / s3:1→1, 18→1, s1:18→1 / s2:1→1 / s3:1→2, 18→1, s1:18→1 / s2:1→1 / s3:1→3, 18→1, s1:18→1 / s2:1→1 / s3:1→3, 18→1, s1:18→1 / s2:1→1 / s3:1→4, 18→1, s1:18→1 / s2:1→1 / s3:1→4, 18→1}"	"{s3:20→1, s3:20→1, s3:20→1, s3:2→1, s3:20→1, s3:2→1}"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	23	169	1	0	1	1	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→2"	"s3:2→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	24	108	1	1	0	0	0	0	1	0	"s1:18→1 / s2:1→1"	"s3:2→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	24	116	1	0	1	0	0	1	0	0	"s1:18→1 / s2:1→1"	"s3:2→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	24	119	1	0	0	1	1	0	0	0	"{s1:18→1 / s2:1→1, s1:18→1 / s2:1→1 / s3:18→1}"	"{s3:2→1, s3:2→1}"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	24	129	0	2	0	0	0	1	0	0	"s1:18→1 / s2:1→1 / s3:1→1"	""
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	24	145	1	0	0	2	0	0	0	0	"s1:18→1 / s2:1→1 / s3:18→2"	"s3:2→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	24	169	1	0	1	1	0	0	0	0	"s1:18→1 / s2:1→1 / s3:1→1, 18→3"	"s3:2→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	25	88	1	0	1	0	0	0	1	0	"s1:18→1 / s2:1→1"	"s3:2→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	25	92	1	0	0	1	0	1	0	0	"s1:18→1 / s2:1→1"	"s3:2→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	25	101	0	2	0	0	0	0	1	0	"s1:18→1 / s2:1→1 / s3:1→1"	""
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	25	108	1	1	0	0	0	0	1	0	"{s1:18→1 / s2:1→1 / s3:1→1, s1:18→1 / s2:1→1 / s3:1→1, s1:18→1 / s2:1→1 / s3:1→2, s1:18→1 / s2:1→2}"	"{s3:20→1, s3:2→1, s3:2→1, s3:2→1}"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	25	109	0	1	1	0	0	1	0	0	"s1:18→1 / s2:1→1 / s3:1→1"	""
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	25	136	1	1	0	0	0	1	0	0	"s1:18→1 / s2:1→1 / s3:1→1"	"s3:2→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	26	64	1	0	0	1	0	0	1	0	"s1:18→1 / s2:1→1"	"s3:2→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	26	81	0	1	1	0	0	0	1	0	"s1:18→1 / s2:1→1 / s3:1→1"	""
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	26	88	1	0	1	0	0	0	1	0	"s1:18→1 / s2:1→1 / s3:1→1"	"s3:2→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	26	101	0	2	0	0	0	0	1	0	"s1:18→1 / s2:1→1 / s3:1→2"	""
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	26	108	1	1	0	0	0	0	1	0	"{s1:18→1 / s2:1→1 / s3:1→2, s1:18→1 / s2:1→1 / s3:1→3, s1:18→1 / s2:1→1 / s3:1→4, s1:18→1 / s2:1→1 / s3:1→5, s1:18→1 / s2:1→2 / s3:1→1, s1:18→1 / s2:1→2 / s3:1→1, s1:18→1 / s2:1→2 / s3:1→2, s1:18→1 / s2:1→2 / s3:1→3, s1:18→1 / s2:1→2 / s3:1→4, s1:18→1 / s2:1→3 / s3:1→1}"	"{s3:20→1, s3:2→1, s3:2→1, s3:2→1, s3:20→1, s3:2→1, s3:2→1, s3:2→1, s3:2→1, s3:2→1}"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	26	116	1	0	1	0	0	1	0	0	"s1:18→1 / s2:1→1 / s3:1→1"	"s3:2→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	26	136	0	1	1	0	1	0	0	0	"s1:1→1 / s2:18→1 / s3:18→1"	""
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	26	136	1	1	0	0	0	1	0	0	"{s1:18→1 / s2:1→1 / s3:1→1, s1:18→1 / s2:1→1 / s3:1→2, s1:18→1 / s2:1→2}"	"{s3:20→1, s3:2→1, s3:2→1}"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	26	156	0	2	0	0	1	0	0	0	"{s1:18→1 / s2:1→1 / s3:1→1, s1:1→1 / s2:18→1 / s3:18→1}"	""
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	26	169	1	0	1	1	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→3"	"s3:2→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	27	101	0	2	0	0	0	0	1	0	"s1:18→1 / s2:1→1 / s3:1→3"	""
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	27	108	1	1	0	0	0	0	1	0	"{s1:18→1 / s2:1→1 / s3:1→3, s1:18→1 / s2:1→1 / s3:1→4, s1:18→1 / s2:1→1 / s3:1→5, s1:18→1 / s2:1→3}"	"{s3:20→1, s3:20→1, s3:20→1, s3:2→1}"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	27	136	0	1	1	0	1	0	0	0	"s1:18→1 / s2:1→1 / s3:1→1"	""
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	27	136	1	1	0	0	0	1	0	0	"{s1:18→1 / s2:1→1 / s3:1→3, s1:18→1 / s2:1→2 / s3:1→1}"	"{s3:2→1, s3:2→1}"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	27	145	1	0	0	2	0	0	0	0	"{s1:18→1 / s2:1→1, s1:18→1 / s2:1→1 / s3:18→3}"	"{s3:2→1, s3:2→1}"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	28	108	1	1	0	0	0	0	1	0	"s1:18→1 / s2:1→4"	"s3:2→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	28	129	0	2	0	0	0	1	0	0	"s1:18→1 / s2:1→1 / s3:1→2"	""
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	28	136	1	1	0	0	0	1	0	0	"{s1:18→1 / s2:1→1 / s3:1→4, s1:18→1 / s2:1→2 / s3:1→2}"	"{s3:2→1, s3:2→1}"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	28	163	1	1	0	0	1	0	0	0	"s1:18→1 / s2:1→1 / s3:18→1"	"s3:2→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	29	136	1	1	0	0	0	1	0	0	"{s1:18→1 / s2:1→1 / s3:1→5, s1:18→1 / s2:1→2 / s3:1→3, s1:18→1 / s2:1→2 / s3:1→4}"	"{s3:2→1, s3:2→1, s3:2→1}"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	30	108	1	1	0	0	0	0	1	0	"s1:18→1 / s2:1→5"	"s3:2→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	30	136	1	1	0	0	0	1	0	0	"s1:18→1 / s2:1→2 / s3:1→1"	"s3:20→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	31	136	1	1	0	0	0	1	0	0	"{s1:18→1 / s2:1→1 / s3:1→2, s1:18→1 / s2:1→3 / s3:1→1}"	"{s3:20→1, s3:2→1}"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	32	129	0	2	0	0	0	1	0	0	"s1:18→1 / s2:1→1 / s3:1→3"	""
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	33	136	1	1	0	0	0	1	0	0	"s1:18→1 / s2:1→1 / s3:1→3"	"s3:20→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	34	143	1	0	1	0	1	0	0	0	"s1:18→1 / s2:1→1 / s3:1→1"	"s3:2→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	35	136	1	1	0	0	0	1	0	0	"s1:18→1 / s2:1→1 / s3:1→4"	"s3:20→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	36	136	1	1	0	0	0	1	0	0	"s1:18→1 / s2:1→1 / s3:1→5"	"s3:20→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	37	136	1	1	0	0	0	1	0	0	"s1:18→1 / s2:1→3"	"s3:2→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	56	136	1	1	0	0	0	1	0	0	"s1:18→1 / s2:1→4"	"s3:2→1"
18	46	"e7+2 f5+su(3)+3(g2+su(2))"	68	136	1	1	0	0	0	1	0	0	"s1:18→1 / s2:1→5"	"s3:2→1"
18	48	"e8+f5+su(3)+3(g2+su(2))"	22	176	2	1	0	0	0	0	0	0	"s1:18→1 / s2:4→1, 18→1 / s3:4→1, 18→1"	"s2:19→1 / s3:19→1"
18	48	"e8+f5+su(3)+3(g2+su(2))"	22	177	2	1	0	0	0	0	0	0	"{s1:18→1 / s2:4→1, 18→1 / s3:4→1, 18→1, s1:18→1 / s3:4→1, 18→3, s1:18→1 / s3:4→1, 18→4}"	"{s2:19→1 / s3:17→1, s2:17→1 / s3:19→1, s2:17→1 / s3:19→1}"
18	48	"e8+f5+su(3)+3(g2+su(2))"	25	170	1	2	0	0	0	0	0	0	"{s1:18→1 / s2:18→1, s1:18→1 / s2:18→1 / s3:18→1}"	"{s3:17→1, s3:17→1}"
18	48	"e8+f5+su(3)+3(g2+su(2))"	26	163	0	3	0	0	0	0	0	0	"s1:18→1 / s2:18→1 / s3:18→1"	""
18	48	"e8+f5+su(3)+3(g2+su(2))"	26	170	1	2	0	0	0	0	0	0	"{s1:18→1 / s2:18→1 / s3:18→1, s1:18→1 / s2:18→2}"	"{s3:20→1, s3:17→1}"
18	53	"e8+f5+so(8)+2(g2+su(2))"	22	152	0	3	0	0	0	0	0	0	"s1:18→1 / s2:2→1 / s3:1→1"	""
18	53	"e8+f5+so(8)+2(g2+su(2))"	22	159	1	2	0	0	0	0	0	0	"{s1:18→1 / s2:2→1 / s3:1→1, s1:18→1 / s2:2→1 / s3:1→1, 16→1, s1:18→1 / s2:2→1 / s3:1→1, 18→1, s1:18→1 / s2:2→1 / s3:1→2, 16→1, s1:18→1 / s2:2→1 / s3:1→2, 16→1, s1:18→1 / s2:2→1 / s3:1→2, 16→1, 18→1, s1:18→1 / s2:2→1 / s3:1→3, 16→1, s1:18→1 / s2:2→1 / s3:1→3, 16→1, 18→1, s1:18→1 / s2:2→1 / s3:1→3, 16→1, 18→1, s1:2→1 / s2:1→1, 18→1 / s3:18→1, s1:2→1 / s2:1→1 / s3:18→1}"	"{s3:19→1, s3:20→1, s3:20→1, s3:19→1, s3:20→1, s3:20→1, s3:19→1, s3:19→1, s3:20→1, s3:19→1, s3:20→1}"
