"TH"	"index"	"LST gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
27	25	"e8+e7+3 f5+su(3)+4(g2+su(2))"	30	191	2	1	0	0	0	0	0	0	"{s1:1→1, 27→1 / s3:1→1, s1:1→1, 27→1 / s3:1→2, s1:1→1 / s2:27→1 / s3:1→1, s1:1→1 / s2:27→1 / s3:1→1, 27→1, s1:1→1 / s2:27→1 / s3:1→2, 27→1, s1:1→1 / s2:27→1 / s3:1→2, 27→2, s1:1→1 / s2:27→1 / s3:1→2, 27→3, s1:1→1 / s2:27→1 / s3:1→3, 27→2, s1:1→1 / s2:27→1 / s3:27→1, s1:27→1 / s3:1→1, s1:27→1 / s3:1→2, s1:27→1 / s3:1→3}"	"{s2:2→1 / s3:24→1, s2:2→1 / s3:24→1, s2:2→1 / s3:24→1, s2:2→1 / s3:24→1, s2:2→1 / s3:24→1, s2:2→1 / s3:24→1, s2:2→1 / s3:24→1, s2:2→1 / s3:24→1, s2:28→1 / s3:2→1, s2:2→1 / s3:28→1, s2:2→1 / s3:24→1, s2:2→1 / s3:24→1}"
27	25	"e8+e7+3 f5+su(3)+4(g2+su(2))"	30	192	2	1	0	0	0	0	0	0	"{s1:1→1 / s2:27→1 / s3:1→1, s1:1→1 / s2:27→1 / s3:1→1, 27→1, s1:1→1 / s2:27→1 / s3:1→2, 27→1, s1:1→1 / s2:27→1 / s3:1→2, 27→2, s1:1→1 / s2:27→1 / s3:1→3, 27→2, s1:27→1 / s2:1→1 / s3:1→2, s1:27→1 / s2:1→1 / s3:1→3}"	"{s2:28→1 / s3:24→1, s2:28→1 / s3:24→1, s2:28→1 / s3:24→1, s2:28→1 / s3:24→1, s2:28→1 / s3:24→1, s2:28→1 / s3:24→1, s2:28→1 / s3:24→1}"
27	25	"e8+e7+3 f5+su(3)+4(g2+su(2))"	31	165	1	1	1	0	0	0	0	0	"s1:1→1 / s2:27→1 / s3:1→1"	"s3:24→1"
27	25	"e8+e7+3 f5+su(3)+4(g2+su(2))"	31	185	1	2	0	0	0	0	0	0	"{s1:27→1 / s2:1→1 / s3:1→1, s1:27→1 / s2:1→1 / s3:1→2}"	"{s3:24→1, s3:24→1}"
27	25	"e8+e7+3 f5+su(3)+4(g2+su(2))"	32	141	1	1	0	1	0	0	0	0	"s1:1→1 / s2:27→1"	"s3:24→1"
27	25	"e8+e7+3 f5+su(3)+4(g2+su(2))"	33	165	1	1	1	0	0	0	0	0	"s1:1→1 / s2:27→1"	"s3:24→1"
27	25	"e8+e7+3 f5+su(3)+4(g2+su(2))"	34	165	1	1	1	0	0	0	0	0	"s1:1→1 / s2:27→1 / s3:1→1"	"s3:29→1"
27	25	"e8+e7+3 f5+su(3)+4(g2+su(2))"	35	164	1	1	1	0	0	0	0	0	"s1:1→1 / s2:27→1"	"s3:2→1"
27	27	"e8+e6+3 f5+2 su(3)+3(g2+su(2))"	54	116	1	1	0	0	0	0	1	0	"s1:27→1 / s2:1→1 / s3:27→1"	"s3:29→1"
27	27	"e8+e6+3 f5+2 su(3)+3(g2+su(2))"	57	144	1	1	0	0	0	1	0	0	"s1:27→1 / s2:1→1 / s3:27→1"	"s3:29→1"
27	28	"e8+e7+3 f5+su(3)+4(g2+su(2))"	30	192	2	1	0	0	0	0	0	0	"{s1:1→1 / s2:27→1, s1:27→1 / s2:1→1 / s3:1→1}"	"{s2:28→1 / s3:26→1, s2:28→1 / s3:26→1}"
27	28	"e8+e7+3 f5+su(3)+4(g2+su(2))"	33	165	1	1	1	0	0	0	0	0	"s1:27→1 / s2:1→1 / s3:27→1"	"s3:29→1"
27	28	"e8+e7+3 f5+su(3)+4(g2+su(2))"	34	165	1	1	1	0	0	0	0	0	"s1:27→1 / s2:1→1"	"s3:26→1"
27	28	"e8+e7+3 f5+su(3)+4(g2+su(2))"	35	141	1	1	0	1	0	0	0	0	"s1:27→1 / s2:1→1"	"s3:26→1"
27	34	"2 e8+f5+so(8)+3(g2+su(2))"	31	154	0	3	0	0	0	0	0	0	"s1:27→1"	"s2:4→1 / s3:1→1"
27	34	"2 e8+f5+so(8)+3(g2+su(2))"	32	134	0	2	1	0	0	0	0	0	"s1:27→1"	"s2:4→1 / s3:1→1"
27	34	"2 e8+f5+so(8)+3(g2+su(2))"	34	162	1	2	0	0	0	0	0	0	"s1:27→1 / s3:25→1"	"s2:4→1 / s3:28→1"
27	34	"2 e8+f5+so(8)+3(g2+su(2))"	35	155	0	3	0	0	0	0	0	0	"s1:27→1 / s2:27→1"	"s3:4→1"
27	34	"2 e8+f5+so(8)+3(g2+su(2))"	35	162	1	2	0	0	0	0	0	0	"s1:27→1 / s3:25→1, 27→1"	"s2:4→1 / s3:28→1"
27	35	"e8+2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	31	161	1	2	0	0	0	0	0	0	"s2:1→1 / s3:24→1"	"s1:27→1 / s3:29→1"
27	35	"e8+2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	31	168	2	1	0	0	0	0	0	0	"{s1:1→1 / s2:24→1 / s3:1→1, 26→1, s1:1→1 / s2:26→1 / s3:24→1}"	"{s2:28→1 / s3:28→1, s2:28→1 / s3:28→1}"
27	35	"e8+2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	32	161	1	2	0	0	0	0	0	0	"s2:1→1 / s3:1→1, 24→1"	"s1:27→1 / s3:29→1"
27	35	"e8+2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	33	161	1	2	0	0	0	0	0	0	"s2:1→1 / s3:1→2, 24→1"	"s1:27→1 / s3:29→1"
27	35	"e8+2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	33	168	2	1	0	0	0	0	0	0	"s1:1→1 / s2:24→1 / s3:1→2, 26→1"	"s2:28→1 / s3:28→1"
27	35	"e8+2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	34	154	0	3	0	0	0	0	0	0	"s2:1→1 / s3:1→1"	"s1:27→1"
27	35	"e8+2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	35	161	1	2	0	0	0	0	0	0	"s2:1→1 / s3:1→3, 24→1"	"s1:27→1 / s3:29→1"
27	35	"e8+2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	35	162	1	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1 / s3:24→1"	"s3:29→1"
27	35	"e8+2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	37	161	1	2	0	0	0	0	0	0	"s2:1→1 / s3:1→4, 24→1"	"s1:27→1 / s3:29→1"
27	35	"e8+2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	48	154	0	3	0	0	0	0	0	0	"s2:1→1 / s3:1→2"	"s1:27→1"
27	37	"e8+e7+e6+2 f5+su(3)+3(g2+su(2))"	31	160	0	3	0	0	0	0	0	0	"s2:2→1 / s3:1→1"	"s1:27→1"
27	38	"2 e8+f5+so(8)+su(3)+3(g2+su(2))"	31	153	1	2	0	0	0	0	0	0	""	"s1:4→1 / s2:1→1 / s3:27→1"
27	38	"2 e8+f5+so(8)+su(3)+3(g2+su(2))"	31	160	2	1	0	0	0	0	0	0	""	"s1:4→1 / s2:27→1 / s3:27→1"
27	38	"2 e8+f5+so(8)+su(3)+3(g2+su(2))"	33	160	2	1	0	0	0	0	0	0	"s3:24→1"	"s1:4→1 / s2:27→1 / s3:27→1"
27	46	"3 e7+f5+2(g2+su(2))+2(so(7)+2 su(2))"	31	169	0	2	0	0	0	1	0	0	"s1:27→1"	"s2:3→1 / s3:1→1"
27	46	"3 e7+f5+2(g2+su(2))+2(so(7)+2 su(2))"	32	141	0	2	0	0	0	0	1	0	"s1:27→1"	"s2:3→1 / s3:1→1"
27	46	"3 e7+f5+2(g2+su(2))+2(so(7)+2 su(2))"	36	26	0	2	0	0	0	0	0	1	"s1:27→1"	"s2:3→1 / s3:1→1"
27	47	"e8+2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	31	160	1	2	0	0	0	0	0	0	"s1:27→1"	"s2:1→1 / s3:26→1"
27	47	"e8+2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	32	140	1	1	1	0	0	0	0	0	"s1:27→1"	"s2:1→1 / s3:26→1"
27	47	"e8+2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	33	161	1	2	0	0	0	0	0	0	"s1:27→1 / s2:27→1"	"s3:26→1"
27	47	"e8+2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	34	154	0	3	0	0	0	0	0	0	"s1:27→1 / s2:27→1"	"s3:1→1"
27	47	"e8+2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	34	168	2	1	0	0	0	0	0	0	"{s1:27→1 / s2:27→1, s1:27→1 / s2:27→2}"	"{s2:28→1 / s3:26→1, s2:28→1 / s3:26→1}"
27	47	"e8+2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	36	160	1	2	0	0	0	0	0	0	"s1:27→1 / s3:27→1"	"s2:1→1 / s3:26→1"
27	47	"e8+2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	40	160	1	2	0	0	0	0	0	0	"{s1:27→1 / s3:27→2, s1:27→2}"	"{s2:1→1 / s3:26→1, s2:1→1 / s3:26→1}"
27	47	"e8+2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	40	161	1	2	0	0	0	0	0	0	"s1:27→1 / s3:27→1"	"s2:1→1 / s3:28→1"
27	47	"e8+2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	41	160	1	2	0	0	0	0	0	0	"s1:27→2 / s3:27→1"	"s2:1→1 / s3:26→1"
27	47	"e8+2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	43	154	0	3	0	0	0	0	0	0	"s1:27→1 / s2:27→2"	"s3:1→1"
27	51	"3 e7+f5+2(g2+su(2))+3(so(7)+2 su(2))"	33	132	0	2	0	0	0	0	1	0	"s1:1→1 / s2:25→1 / s3:25→1"	""
27	51	"3 e7+f5+2(g2+su(2))+3(so(7)+2 su(2))"	33	139	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:25→1 / s3:25→1, s1:1→1 / s2:25→1 / s3:25→2}"	"{s3:29→1, s3:29→1}"
27	51	"3 e7+f5+2(g2+su(2))+3(so(7)+2 su(2))"	33	160	0	2	0	0	0	1	0	0	"s1:1→1 / s2:25→1 / s3:25→1"	""
27	51	"3 e7+f5+2(g2+su(2))+3(so(7)+2 su(2))"	33	167	1	1	0	0	0	1	0	0	"s1:1→1 / s2:25→1 / s3:25→1"	"s3:29→1"
27	51	"3 e7+f5+2(g2+su(2))+3(so(7)+2 su(2))"	34	167	1	1	0	0	0	1	0	0	"s1:1→1 / s2:25→1 / s3:25→2"	"s3:29→1"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	27	272	2	1	0	0	0	0	0	0	"s1:1→1 / s2:6→1, 27→1 / s3:1→1, 27→1"	"s2:28→1 / s3:26→1"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	31	168	1	1	0	0	0	1	0	0	"{s1:1→1 / s2:27→1, s1:1→1 / s2:27→1 / s3:6→1, s1:1→1 / s2:27→1 / s3:6→1, 27→1, s1:1→1 / s2:27→1 / s3:6→1, 27→1}"	"{s3:26→1, s3:26→1, s3:26→1, s3:29→1}"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	31	175	1	0	1	0	1	0	0	0	"{s1:1→1 / s2:27→1 / s3:1→1, 27→1, s1:1→1 / s2:27→1 / s3:1→1, 6→1, 27→1, s1:1→1 / s2:27→1 / s3:6→1}"	"{s3:26→1, s3:26→1, s3:26→1}"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	31	177	1	0	0	2	0	0	0	0	"{s1:27→1 / s2:1→1 / s3:1→1, s1:27→1 / s2:1→1 / s3:1→1, 6→1, s1:27→1 / s2:1→1 / s3:6→1}"	"{s3:26→1, s3:26→1, s3:26→1}"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	32	124	1	0	0	1	0	1	0	0	"s1:1→1 / s2:27→1 / s3:6→1"	"s3:26→1"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	32	140	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:27→1, s1:1→1 / s2:27→1 / s3:6→1, s1:1→1 / s2:27→1 / s3:6→1, 27→1, s1:1→1 / s2:27→1 / s3:6→1, 27→1, s1:1→1 / s2:27→1 / s3:6→1, 27→2, s1:1→1 / s2:27→1 / s3:6→1, 27→2, s1:1→1 / s2:27→1 / s3:6→1, 27→3, s1:1→1 / s2:27→1 / s3:6→1, 27→3}"	"{s3:26→1, s3:26→1, s3:26→1, s3:29→1, s3:26→1, s3:29→1, s3:26→1, s3:29→1}"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	32	148	1	0	1	0	0	1	0	0	"{s1:1→1 / s2:27→1, s1:1→1 / s2:27→1 / s3:6→1, s1:1→1 / s2:27→1 / s3:6→1, 27→1}"	"{s3:26→1, s3:26→1, s3:26→1}"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	32	151	1	0	0	1	1	0	0	0	"{s1:1→1 / s2:27→1 / s3:1→1, s1:1→1 / s2:27→1 / s3:1→1, 6→1, s1:1→1 / s2:27→1 / s3:6→1}"	"{s3:26→1, s3:26→1, s3:26→1}"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	32	168	1	1	0	0	0	1	0	0	"{s1:1→1 / s2:27→1 / s3:6→1, 27→2, s1:1→1 / s2:27→1 / s3:6→1, 27→2, s1:1→1 / s2:27→1 / s3:6→1, 27→3, s1:1→1 / s2:27→1 / s3:6→1, 27→3}"	"{s3:26→1, s3:29→1, s3:26→1, s3:29→1}"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	32	175	1	0	1	0	1	0	0	0	"{s1:1→1 / s2:27→1 / s3:1→1, s1:1→1 / s2:27→1 / s3:6→1, 27→1}"	"{s3:26→1, s3:26→1}"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	32	177	1	0	0	2	0	0	0	0	"s1:27→1 / s2:1→1 / s3:1→2, 6→1"	"s3:26→1"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	33	96	1	0	0	1	0	0	1	0	"s1:1→1 / s2:27→1 / s3:6→1"	"s3:26→1"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	33	120	1	0	1	0	0	0	1	0	"{s1:1→1 / s2:27→1, s1:1→1 / s2:27→1 / s3:6→1, s1:1→1 / s2:27→1 / s3:6→1, 27→1}"	"{s3:26→1, s3:26→1, s3:26→1}"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	33	124	1	0	0	1	0	1	0	0	"s1:1→1 / s2:27→1"	"s3:26→1"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	33	133	0	2	0	0	0	0	1	0	"s1:1→1 / s2:27→1 / s3:27→1"	""
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	33	140	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:27→1 / s3:27→1, s1:1→1 / s2:27→1 / s3:6→1, 27→4, s1:1→1 / s2:27→1 / s3:6→1, 27→4}"	"{s3:26→1, s3:26→1, s3:29→1}"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	33	168	1	1	0	0	0	1	0	0	"{s1:1→1 / s2:27→1 / s3:6→1, 27→4, s1:1→1 / s2:27→1 / s3:6→1, 27→4}"	"{s3:26→1, s3:29→1}"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	33	175	1	0	1	0	1	0	0	0	"s1:1→1 / s2:27→1 / s3:1→1, 6→1"	"s3:26→1"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	33	177	1	0	0	2	0	0	0	0	"s1:27→1 / s2:1→1 / s3:1→2"	"s3:26→1"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	34	96	1	0	0	1	0	0	1	0	"s1:1→1 / s2:27→1"	"s3:26→1"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	34	113	0	1	1	0	0	0	1	0	"s1:1→1 / s2:27→1 / s3:27→1"	""
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	34	120	1	0	1	0	0	0	1	0	"s1:1→1 / s2:27→1 / s3:27→1"	"s3:26→1"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	34	140	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:27→1 / s3:27→1, s1:1→1 / s2:27→1 / s3:27→2, s1:1→1 / s2:27→2, s1:1→1 / s2:27→2 / s3:27→1, s1:1→1 / s2:27→2 / s3:6→1, 27→4}"	"{s3:29→1, s3:26→1, s3:26→1, s3:26→1, s3:26→1}"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	34	161	0	2	0	0	0	1	0	0	"s1:1→1 / s2:27→1 / s3:27→1"	""
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	34	175	1	0	1	0	1	0	0	0	"s1:1→1 / s2:27→1"	"s3:26→1"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	35	133	0	2	0	0	0	0	1	0	"s1:1→1 / s2:27→1 / s3:27→2"	""
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	35	140	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:27→1 / s3:27→3, s1:1→1 / s2:27→1 / s3:27→4, s1:1→1 / s2:27→1 / s3:27→5, s1:1→1 / s2:27→2 / s3:27→2, s1:1→1 / s2:27→2 / s3:27→3, s1:1→1 / s2:27→2 / s3:27→4, s1:1→1 / s2:27→2 / s3:6→1, 27→3}"	"{s3:26→1, s3:26→1, s3:26→1, s3:26→1, s3:26→1, s3:26→1, s3:26→1}"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	35	141	0	1	1	0	0	1	0	0	"s1:1→1 / s2:27→1 / s3:27→1"	""
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	35	151	1	0	0	1	1	0	0	0	"s1:1→1 / s2:27→1"	"s3:26→1"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	35	168	1	1	0	0	0	1	0	0	"s1:1→1 / s2:27→1 / s3:27→1"	"s3:26→1"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	36	133	0	2	0	0	0	0	1	0	"s1:1→1 / s2:27→1 / s3:27→3"	""
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	36	140	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:27→1 / s3:27→2, s1:1→1 / s2:27→1 / s3:27→3, s1:1→1 / s2:27→1 / s3:27→4, s1:1→1 / s2:27→1 / s3:27→5, s1:1→1 / s2:27→1 / s3:6→1, s1:1→1 / s2:27→2 / s3:27→1, s1:1→1 / s2:27→3 / s3:27→1}"	"{s3:29→1, s3:29→1, s3:29→1, s3:29→1, s3:29→1, s3:29→1, s3:26→1}"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	36	148	1	0	1	0	0	1	0	0	"s1:1→1 / s2:27→1 / s3:27→1"	"s3:26→1"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	37	140	1	1	0	0	0	0	1	0	"s1:1→1 / s2:27→3"	"s3:26→1"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	39	140	1	1	0	0	0	0	1	0	"s1:1→1 / s2:27→4"	"s3:26→1"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	40	140	1	1	0	0	0	0	1	0	"s1:1→1 / s2:27→5"	"s3:26→1"
27	52	"3 e7+f5+su(3)+g2+su(2)+3(so(7)+2 su(2))"	51	140	1	1	0	0	0	0	1	0	"s1:1→1 / s2:27→2 / s3:6→1, 27→2"	"s3:26→1"
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	27	272	2	1	0	0	0	0	0	0	"s1:27→1 / s2:5→1 / s3:1→1, 27→1"	"s2:28→1 / s3:2→1"
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	31	168	1	1	0	0	0	1	0	0	"s1:27→1 / s2:1→1"	"s3:2→1"
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	31	169	1	1	0	0	0	1	0	0	"s1:27→1 / s2:1→1 / s3:5→1"	"s3:29→1"
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	31	175	1	0	1	0	1	0	0	0	"s1:27→1 / s2:1→1 / s3:5→1, 27→1"	"s3:2→1"
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	32	140	1	1	0	0	0	0	1	0	"{s1:27→1 / s2:1→1, s1:27→1 / s2:1→1 / s3:5→1}"	"{s3:2→1, s3:2→1}"
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	32	141	1	1	0	0	0	0	1	0	"s1:27→1 / s2:1→1 / s3:5→1"	"s3:29→1"
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	32	148	1	0	1	0	0	1	0	0	"s1:27→1 / s2:1→1"	"s3:2→1"
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	32	168	1	1	0	0	0	1	0	0	"s1:27→1 / s2:1→1 / s3:5→1"	"s3:2→1"
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	32	175	1	0	1	0	1	0	0	0	"s1:27→1 / s2:1→1 / s3:27→1"	"s3:2→1"
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	33	120	1	0	1	0	0	0	1	0	"{s1:27→1 / s2:1→1, s1:27→1 / s2:1→1 / s3:5→1}"	"{s3:2→1, s3:2→1}"
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	33	134	0	2	0	0	0	0	1	0	"s1:27→1 / s2:1→1 / s3:1→1"	""
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	33	140	1	1	0	0	0	0	1	0	"{s1:27→1 / s2:1→1 / s3:1→1, s1:27→1 / s2:1→1 / s3:1→1, 5→1, s1:27→1 / s2:1→1 / s3:1→2, 5→1, s1:27→1 / s2:1→1 / s3:1→3, 5→1}"	"{s3:2→1, s3:2→1, s3:2→1, s3:2→1}"
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	33	141	1	1	0	0	0	0	1	0	"{s1:27→1 / s2:1→1 / s3:1→1, 5→1, s1:27→1 / s2:1→1 / s3:1→2, 5→1}"	"{s3:29→1, s3:29→1}"
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	33	148	1	0	1	0	0	1	0	0	"s1:27→1 / s2:1→1 / s3:5→1"	"s3:2→1"
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	33	168	1	1	0	0	0	1	0	0	"s1:27→1 / s2:1→1 / s3:1→1, 5→1"	"s3:2→1"
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	34	140	1	1	0	0	0	0	1	0	"{s1:27→1 / s2:1→1 / s3:1→2, s1:27→1 / s2:1→1 / s3:1→4, 5→1, s1:27→1 / s2:1→2}"	"{s3:2→1, s3:2→1, s3:2→1}"
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	34	141	1	1	0	0	0	0	1	0	"{s1:27→1 / s2:1→1 / s3:1→1, s1:27→1 / s2:1→1 / s3:1→3, 5→1, s1:27→1 / s2:1→1 / s3:1→4, 5→1}"	"{s3:29→1, s3:29→1, s3:29→1}"
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	34	162	0	2	0	0	0	1	0	0	"s1:27→1 / s2:1→1 / s3:1→1"	""
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	34	169	1	1	0	0	0	1	0	0	"s1:27→1 / s2:1→1 / s3:1→1, 5→1"	"s3:29→1"
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	35	140	1	1	0	0	0	0	1	0	"{s1:27→1 / s2:1→1 / s3:1→3, s1:27→1 / s2:1→1 / s3:1→4, s1:27→1 / s2:1→2 / s3:1→1, s1:27→1 / s2:1→2 / s3:1→1, 5→1}"	"{s3:2→1, s3:2→1, s3:2→1, s3:2→1}"
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	35	168	1	1	0	0	0	1	0	0	"s1:27→1 / s2:1→1 / s3:1→2, 5→1"	"s3:2→1"
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	36	134	0	2	0	0	0	0	1	0	"s1:27→1 / s2:1→1 / s3:1→2"	""
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	36	140	1	1	0	0	0	0	1	0	"s1:27→1 / s2:1→1 / s3:1→5"	"s3:2→1"
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	36	141	1	1	0	0	0	0	1	0	"s1:27→1 / s2:1→1 / s3:1→2"	"s3:29→1"
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	37	141	1	1	0	0	0	0	1	0	"{s1:27→1 / s2:1→1 / s3:1→3, s1:27→1 / s2:1→1 / s3:1→4, s1:27→1 / s2:1→1 / s3:1→5}"	"{s3:29→1, s3:29→1, s3:29→1}"
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	38	140	1	1	0	0	0	0	1	0	"s1:27→1 / s2:1→3"	"s3:2→1"
27	53	"3 e7+f5+3(g2+su(2))+2(so(7)+2 su(2))"	38	141	1	1	0	0	0	0	1	0	"s1:27→1 / s2:1→2 / s3:5→1"	"s3:29→1"
27	54	"e8+2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	32	161	1	2	0	0	0	0	0	0	"{s2:1→1 / s3:1→1, 25→1, s2:1→1 / s3:1→2, 25→1, s2:1→1 / s3:1→3, 25→1, s2:1→1 / s3:1→4, 25→1}"	"{s1:27→1 / s3:29→1, s1:27→1 / s3:29→1, s1:27→1 / s3:29→1, s1:27→1 / s3:29→1}"
27	54	"e8+2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	34	154	0	3	0	0	0	0	0	0	"s2:1→1 / s3:1→1"	"s1:27→1"
27	54	"e8+2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	34	161	1	2	0	0	0	0	0	0	"s2:1→1 / s3:25→1"	"s1:27→1 / s3:29→1"
27	54	"e8+2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	47	154	0	3	0	0	0	0	0	0	"s2:1→1 / s3:1→2"	"s1:27→1"
27	56	"e8+e7+e6+2 f5+3(g2+su(2))+so(7)+2 su(2)"	31	158	0	3	0	0	0	0	0	0	"s1:27→1 / s2:25→1 / s3:1→1"	""
