"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"	"LST gauge algebra"
11	18	16	142	2	3	0	0	0	0	0	0	"s1:11→1 / s2:1→1 / s3:1→1, 11→1 / s4:6→1 / s5:5→1"	"s4:13→1 / s5:12→1"	"e7+2(g2+su(2))"
11	18	16	147	3	2	0	0	0	0	0	0	"{s1:11→1 / s2:1→1 / s3:1→1 / s4:1→1, 6→1 / s5:1→1, 5→1, s1:11→1 / s2:1→1 / s3:6→1 / s4:1→1 / s5:1→1, 5→1, s1:11→1 / s2:1→1 / s3:6→1 / s4:5→1, 11→1 / s5:11→1, s1:11→1 / s2:1→1 / s3:6→1 / s4:5→1 / s5:11→1, s1:11→1 / s2:1→1 / s3:6→1 / s4:5→1 / s5:1→1, s1:11→1 / s2:1→1 / s4:11→1 / s5:1→1, 5→1, 6→1, 11→2, s1:11→1 / s2:1→1 / s4:11→1 / s5:1→1, 6→1, 11→2, s1:11→1 / s2:1→1 / s4:5→1, 6→1, 11→1 / s5:11→1, s1:11→1 / s2:1→1 / s4:6→1, 11→1 / s5:11→1, s1:11→1 / s2:1→1 / s4:6→1, 11→1 / s5:1→1, 11→2, s1:11→1 / s2:1→1 / s4:6→1, 11→1 / s5:1→1, 5→1, 11→2, s1:11→1 / s2:1→1 / s4:6→1, 11→1 / s5:1→1, 5→1, 11→2, s1:11→1 / s2:1→1 / s4:6→1, 11→1 / s5:5→1, 11→1, s1:11→1 / s2:1→1 / s4:6→1, 11→1 / s5:5→1, 11→1, s1:11→1 / s2:1→1 / s4:6→1 / s5:11→1, s1:11→1 / s2:1→1 / s4:6→1 / s5:1→1, 11→1, s1:11→1 / s2:1→1 / s4:6→1 / s5:1→1, 11→1, s1:11→1 / s2:1→1 / s4:6→1 / s5:1→1, 11→1, s1:11→1 / s2:1→1 / s4:6→1 / s5:1→1, 5→1, 11→1, s1:11→1 / s2:1→1 / s4:6→1 / s5:1→1, 5→1, 11→1, s1:11→1 / s2:1→1 / s4:6→1 / s5:1→1, 5→1, 11→1, s1:11→1 / s2:1→1 / s4:6→1 / s5:1→1, 5→1, 11→2, s1:11→1 / s2:1→1 / s4:6→1 / s5:5→1, s1:11→1 / s2:1→1 / s4:6→1 / s5:5→1, 11→1}"	"{s3:10→1 / s4:12→1 / s5:12→1, s3:2→1 / s4:12→1 / s5:10→1, s3:10→1 / s4:13→1 / s5:2→1, s3:10→1 / s4:12→1 / s5:2→1, s3:13→1 / s4:13→1 / s5:10→1, s3:10→1 / s4:2→1 / s5:13→1, s3:10→1 / s4:2→1 / s5:13→1, s3:10→1 / s4:13→1 / s5:2→1, s3:10→1 / s4:13→1 / s5:2→1, s3:10→1 / s4:13→1 / s5:13→1, s3:10→1 / s4:13→1 / s5:13→1, s3:10→1 / s4:2→1 / s5:13→1, s3:10→1 / s4:13→1 / s5:13→1, s3:10→1 / s4:13→1 / s5:2→1, s3:10→1 / s4:12→1 / s5:2→1, s3:10→1 / s4:12→1 / s5:12→1, s3:10→1 / s4:13→1 / s5:13→1, s3:10→1 / s4:13→1 / s5:2→1, s3:10→1 / s4:12→1 / s5:12→1, s3:10→1 / s4:13→1 / s5:13→1, s3:10→1 / s4:13→1 / s5:2→1, s3:10→1 / s4:12→1 / s5:2→1, s3:10→1 / s4:12→1 / s5:12→1, s3:10→1 / s4:12→1 / s5:2→1}"	"e7+2(g2+su(2))"
11	18	16	148	3	2	0	0	0	0	0	0	"{s1:11→1 / s2:1→1 / s3:11→1 / s4:6→1 / s5:5→1, s1:11→1 / s2:1→1 / s3:11→1 / s4:6→1 / s5:5→1, s1:11→1 / s2:1→1 / s3:11→1 / s4:6→1 / s5:5→1, 11→1, s1:11→1 / s2:1→1 / s3:6→1 / s4:1→1 / s5:1→1, 5→1, s1:11→1 / s2:1→1 / s4:6→1, 11→1 / s5:5→1, s1:11→1 / s2:1→1 / s4:6→1 / s5:1→1, 5→1, 11→2, s1:11→1 / s2:1→1 / s4:6→1 / s5:1→2, 5→1, 11→1}"	"{s3:13→1 / s4:10→1 / s5:12→1, s3:13→1 / s4:12→1 / s5:12→1, s3:13→1 / s4:12→1 / s5:2→1, s3:13→1 / s4:10→1 / s5:12→1, s3:10→1 / s4:13→1 / s5:12→1, s3:10→1 / s4:12→1 / s5:13→1, s3:10→1 / s4:13→1 / s5:12→1}"	"e7+2(g2+su(2))"
11	18	16	153	4	1	0	0	0	0	0	0	"{s1:11→1 / s2:1→1, 6→1 / s3:1→1, 5→1 / s4:1→1, 11→1 / s5:1→2, s1:11→1 / s2:1→1 / s3:1→1, 6→1 / s4:1→1, 11→1 / s5:1→2, 5→1, s1:11→1 / s2:1→1 / s3:1→1, 6→1 / s4:1→1, 5→1 / s5:1→1, 11→1, s1:11→1 / s2:1→1 / s3:1→1, 6→1 / s4:1→1, 5→1 / s5:1→1, 11→1, s1:11→1 / s2:1→1 / s3:1→1, 6→1 / s4:1→1, 5→1 / s5:1→2, 11→1, s1:11→1 / s2:1→1 / s3:1→1 / s4:1→1, 11→1 / s5:1→2, 6→1, s1:11→1 / s2:1→1 / s3:1→1 / s4:1→1, 6→1 / s5:1→1, 11→1, s1:11→1 / s2:1→1 / s3:1→1 / s4:1→1, 6→1 / s5:1→1, 5→1, 11→1, s1:11→1 / s2:1→1 / s3:1→1 / s4:1→1, 6→1 / s5:1→1, 5→1, 11→1, s1:11→1 / s2:1→1 / s3:1→1 / s4:1→1, 6→1 / s5:1→2, 11→1, s1:11→1 / s2:1→1 / s3:1→1 / s4:1→1, 6→1 / s5:1→2, 5→1, 11→1, s1:11→1 / s2:1→1 / s3:1→1 / s4:1→1 / s5:1→1, 11→1, s1:11→1 / s2:1→1 / s3:1→1 / s4:1→1 / s5:1→2, 11→1, s1:11→1 / s2:1→1 / s3:1→1 / s4:1→1 / s5:1→2, 6→1, 11→1, s1:11→1 / s2:6→1 / s4:1→1, 11→1 / s5:1→1, s1:11→1 / s2:6→1 / s4:1→1 / s5:1→1, 11→1, s1:11→1 / s2:6→1 / s4:1→1 / s5:1→1, 5→1, 11→1, s1:11→1 / s2:6→1 / s4:1→1 / s5:1→1, 5→1, 11→1, s1:11→1 / s3:1→1, 6→1 / s4:1→1, 5→1 / s5:1→2, s1:11→1 / s3:1→1, 6→1 / s4:1→2, 11→1 / s5:1→2, s1:11→1 / s3:1→1, 6→1 / s4:1→2 / s5:1→3, 5→1, 11→1, s1:11→1 / s3:1→1 / s4:1→1, 11→1 / s5:1→1, s1:11→1 / s3:1→1 / s4:1→1, 6→1 / s5:1→1, 5→1, s1:11→1 / s3:1→1 / s4:1→1, 6→1 / s5:1→1, 5→1, s1:11→1 / s3:1→1 / s4:1→1, 6→1 / s5:1→2, 11→1, s1:11→1 / s3:1→1 / s4:1→1, 6→1 / s5:1→2, 5→1, s1:11→1 / s3:1→1 / s4:1→1, 6→1 / s5:1→2, 5→1, s1:11→1 / s3:1→1 / s4:1→1, 6→1 / s5:1→2, 5→1, 11→1, s1:11→1 / s3:1→1 / s4:1→1, 6→1 / s5:1→3, 11→1, s1:11→1 / s3:1→1 / s4:1→1, 6→1 / s5:1→3, 11→1, s1:11→1 / s3:1→1 / s4:1→1, 6→1 / s5:1→3, 5→1, 11→1, s1:11→1 / s3:1→1 / s4:1→1, 6→1 / s5:1→3, 5→1, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→1, 5→1, 6→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→1, 6→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→1, 6→1, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→2, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→2, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→2, 5→1, 6→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→2, 5→1, 6→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→2, 5→1, 6→1, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→2, 6→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→2, 6→1, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→3, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→3, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→3, 5→1, 6→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→3, 6→1, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→3, 6→1, 11→1, s1:11→1 / s3:1→1 / s4:1→2, 6→1 / s5:1→3, 11→1, s1:11→1 / s3:1→1 / s4:1→2, 6→1 / s5:1→3, 5→1, s1:11→1 / s3:1→1 / s4:1→2, 6→1 / s5:1→4, 11→1, s1:11→1 / s3:1→1 / s4:1→2 / s5:1→3, 11→1, s1:11→1 / s3:1→1 / s4:1→2 / s5:1→3, 5→1, 6→1, s1:11→1 / s3:1→2 / s4:1→2, 6→1 / s5:1→2, 5→1, s1:11→1 / s3:6→1 / s4:5→1, s1:11→1 / s3:6→1 / s4:5→1 / s5:11→1, s1:11→1 / s3:6→1 / s5:1→1, 11→1, s1:11→1 / s3:6→1 / s5:1→1, 5→1, 11→1, s1:11→1 / s4:1→1, 6→1 / s5:1→2, 11→1, s1:11→1 / s4:1→1, 6→1 / s5:1→2, 5→1, 11→1, s1:11→1 / s4:1→1 / s5:1→2, 11→1, s1:11→1 / s4:1→1 / s5:1→2, 5→1, 6→1, 11→1, s1:11→1 / s4:1→1 / s5:1→2, 6→1, 11→1, s1:1→1, 11→1 / s2:6→1 / s3:5→1 / s4:11→1 / s5:1→1, s1:1→1, 11→1 / s3:6→1 / s4:5→1, 11→1, s1:1→1, 11→1 / s3:6→1 / s4:5→1 / s5:11→1, s1:1→1, 11→1 / s3:6→1 / s5:1→1, 11→1, s1:1→1, 11→1 / s3:6→1 / s5:1→1, 5→1, 11→1}"	"{s2:12→1 / s3:12→1 / s4:2→1 / s5:10→1, s2:12→1 / s3:12→1 / s4:2→1 / s5:10→1, s2:10→1 / s3:12→1 / s4:12→1 / s5:2→1, s2:12→1 / s3:12→1 / s4:10→1 / s5:2→1, s2:10→1 / s3:12→1 / s4:12→1 / s5:2→1, s2:12→1 / s3:12→1 / s4:2→1 / s5:10→1, s2:12→1 / s3:10→1 / s4:12→1 / s5:2→1, s2:12→1 / s3:10→1 / s4:12→1 / s5:2→1, s2:12→1 / s3:12→1 / s4:10→1 / s5:2→1, s2:12→1 / s3:10→1 / s4:12→1 / s5:2→1, s2:12→1 / s3:10→1 / s4:12→1 / s5:2→1, s2:12→1 / s3:12→1 / s4:10→1 / s5:2→1, s2:12→1 / s3:12→1 / s4:10→1 / s5:2→1, s2:12→1 / s3:12→1 / s4:10→1 / s5:2→1, s2:12→1 / s3:2→1 / s4:12→1 / s5:10→1, s2:12→1 / s3:2→1 / s4:12→1 / s5:10→1, s2:12→1 / s3:2→1 / s4:10→1 / s5:12→1, s2:12→1 / s3:2→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:10→1 / s4:12→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:10→1 / s4:12→1 / s5:12→1, s2:2→1 / s3:10→1 / s4:12→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:10→1 / s4:12→1 / s5:12→1, s2:2→1 / s3:10→1 / s4:12→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:10→1 / s4:12→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:10→1 / s4:12→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:10→1 / s4:12→1 / s5:12→1, s2:10→1 / s3:12→1 / s4:12→1 / s5:2→1, s2:10→1 / s3:12→1 / s4:12→1 / s5:2→1, s2:10→1 / s3:12→1 / s4:2→1 / s5:12→1, s2:10→1 / s3:12→1 / s4:2→1 / s5:12→1, s2:10→1 / s3:2→1 / s4:12→1 / s5:12→1, s2:10→1 / s3:2→1 / s4:12→1 / s5:12→1, s2:10→1 / s3:2→1 / s4:12→1 / s5:12→1, s2:10→1 / s3:2→1 / s4:12→1 / s5:12→1, s2:10→1 / s3:2→1 / s4:12→1 / s5:12→1, s2:12→1 / s3:12→1 / s4:2→1 / s5:10→1, s2:10→1 / s3:12→1 / s4:12→1 / s5:2→1, s2:10→1 / s3:12→1 / s4:12→1 / s5:2→1, s2:10→1 / s3:12→1 / s4:2→1 / s5:12→1, s2:10→1 / s3:12→1 / s4:2→1 / s5:12→1}"	"e7+2(g2+su(2))"
11	18	17	103	3	1	0	1	0	0	0	0	"{s1:1→1 / s2:11→1 / s4:6→1 / s5:5→1, s1:1→1 / s2:11→1 / s4:6→1 / s5:5→1, 11→1}"	"{s3:10→1 / s4:13→1 / s5:13→1, s3:10→1 / s4:13→1 / s5:13→1}"	"e7+2(g2+su(2))"
11	18	17	127	3	1	1	0	0	0	0	0	"{s1:11→1 / s2:1→1 / s3:6→1 / s5:1→1, s1:11→1 / s2:1→1 / s3:6→1 / s5:1→1, 11→1, s1:11→1 / s2:1→1 / s3:6→1 / s5:1→1, 5→1, s1:11→1 / s2:1→1 / s3:6→1 / s5:1→2, 5→1}"	"{s3:13→1 / s4:2→1 / s5:10→1, s3:13→1 / s4:2→1 / s5:13→1, s3:13→1 / s4:2→1 / s5:13→1, s3:13→1 / s4:2→1 / s5:10→1}"	"e7+2(g2+su(2))"
11	18	17	147	3	2	0	0	0	0	0	0	"{s1:11→1 / s2:1→1 / s3:11→1 / s4:6→1, 11→1 / s5:11→1, s1:11→1 / s2:1→1 / s4:11→1 / s5:1→1, 11→2, s1:11→1 / s2:1→1 / s4:1→1 / s5:1→1, s1:11→1 / s2:1→1 / s4:1→1 / s5:1→1, 5→1, 6→1, s1:11→1 / s2:1→1 / s4:1→1 / s5:1→1, 6→1, s1:11→1 / s2:1→1 / s4:1→1 / s5:1→1, 6→1, s1:11→1 / s2:1→1 / s4:1→1 / s5:1→2, 11→1, s1:11→1 / s2:1→1 / s4:1→1 / s5:1→2, 11→1, s1:11→1 / s2:1→1 / s4:1→1 / s5:1→2, 5→1, 6→1, s1:11→1 / s2:1→1 / s4:1→1 / s5:1→2, 5→1, 6→1, s1:11→1 / s2:1→1 / s4:1→1 / s5:1→2, 6→1, s1:11→1 / s2:1→1 / s4:1→1 / s5:1→2, 6→1, 11→1, s1:11→1 / s2:1→1 / s4:5→1, 6→1, 11→2 / s5:11→1, s1:11→1 / s2:1→1 / s4:6→1, 11→1 / s5:5→1, 11→2, s1:11→1 / s2:1→1 / s4:6→1 / s5:5→1, 11→2}"	"{s3:13→1 / s4:13→1 / s5:2→1, s3:10→1 / s4:2→1 / s5:13→1, s3:2→1 / s4:12→1 / s5:10→1, s3:2→1 / s4:12→1 / s5:12→1, s3:2→1 / s4:12→1 / s5:10→1, s3:2→1 / s4:12→1 / s5:12→1, s3:2→1 / s4:12→1 / s5:10→1, s3:2→1 / s4:12→1 / s5:12→1, s3:2→1 / s4:12→1 / s5:10→1, s3:2→1 / s4:12→1 / s5:12→1, s3:2→1 / s4:12→1 / s5:10→1, s3:2→1 / s4:12→1 / s5:12→1, s3:10→1 / s4:13→1 / s5:2→1, s3:10→1 / s4:13→1 / s5:2→1, s3:10→1 / s4:12→1 / s5:2→1}"	"e7+2(g2+su(2))"
11	18	17	148	3	2	0	0	0	0	0	0	"{s1:11→1 / s2:1→1 / s3:11→1 / s4:6→1, 11→1 / s5:5→1, s1:11→1 / s2:1→1 / s3:11→1 / s4:6→1 / s5:11→1, s1:11→1 / s2:1→1 / s3:11→1 / s5:6→1}"	"{s3:13→1 / s4:13→1 / s5:12→1, s3:13→1 / s4:12→1 / s5:2→1, s3:13→1 / s4:10→1 / s5:12→1}"	"e7+2(g2+su(2))"
11	18	17	153	4	1	0	0	0	0	0	0	"{s1:11→1 / s2:1→1 / s3:1→1, 6→1 / s4:1→1, 11→1 / s5:1→2, s1:11→1 / s2:1→1 / s3:1→1 / s4:1→1 / s5:1→1, 6→1, 11→1, s1:11→1 / s2:1→1 / s3:1→1 / s4:1→1 / s5:1→2, 5→1, 6→1, 11→1, s1:11→1 / s3:1→1, 6→1 / s4:1→2 / s5:1→2, 5→1, s1:11→1 / s3:1→1, 6→1 / s4:1→2 / s5:1→3, 11→1, s1:11→1 / s3:1→1 / s4:1→1, 6→1 / s5:1→2, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→1, 6→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→2, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→2, 6→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→2, 6→1, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→3, 6→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→4, 11→1, s1:11→1 / s3:1→1 / s4:1→2, 11→1 / s5:1→2, s1:11→1 / s3:1→1 / s4:1→2, 6→1 / s5:1→2, 5→1, s1:11→1 / s3:1→1 / s4:1→2, 6→1 / s5:1→2, 5→1, s1:11→1 / s3:1→1 / s4:1→2, 6→1 / s5:1→4, 11→1, s1:11→1 / s3:1→1 / s4:1→2 / s5:1→2, 5→1, 6→1, s1:11→1 / s3:1→1 / s4:1→2 / s5:1→2, 6→1, s1:11→1 / s3:1→1 / s4:1→2 / s5:1→3, 6→1, 11→1, s1:11→1 / s3:1→1 / s4:1→2 / s5:1→4, 11→1, s1:11→1 / s3:6→1 / s4:11→1 / s5:1→1, s1:11→1 / s3:6→1 / s4:5→1, 11→1 / s5:1→1, s1:11→1 / s4:1→1 / s5:1→1, 11→1, s1:11→1 / s4:1→1 / s5:1→1, 5→1, 6→1, 11→1, s1:11→1 / s4:1→1 / s5:1→1, 6→1, 11→1, s1:1→1, 11→1 / s3:6→1 / s5:1→1}"	"{s2:12→1 / s3:12→1 / s4:2→1 / s5:10→1, s2:12→1 / s3:12→1 / s4:10→1 / s5:2→1, s2:12→1 / s3:12→1 / s4:10→1 / s5:2→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:10→1 / s4:12→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:10→1 / s4:12→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:10→1 / s3:12→1 / s4:2→1 / s5:12→1, s2:10→1 / s3:12→1 / s4:2→1 / s5:12→1, s2:10→1 / s3:2→1 / s4:12→1 / s5:12→1, s2:10→1 / s3:2→1 / s4:12→1 / s5:12→1, s2:10→1 / s3:2→1 / s4:12→1 / s5:12→1, s2:10→1 / s3:12→1 / s4:2→1 / s5:12→1}"	"e7+2(g2+su(2))"
11	18	18	147	3	2	0	0	0	0	0	0	"{s1:11→1 / s2:1→1 / s3:11→1 / s4:11→1 / s5:11→1, s1:11→1 / s2:1→1 / s4:1→1 / s5:1→1, s1:11→1 / s2:1→1 / s4:1→1 / s5:1→2, s1:11→1 / s2:1→1 / s4:1→1 / s5:1→2, 5→1, 6→1, 11→1, s1:11→1 / s2:1→1 / s4:1→1 / s5:1→2, 6→1, s1:11→1 / s2:1→1 / s4:1→1 / s5:1→2, 6→1, 11→1}"	"{s3:13→1 / s4:13→1 / s5:2→1, s3:2→1 / s4:12→1 / s5:12→1, s3:2→1 / s4:12→1 / s5:10→1, s3:2→1 / s4:12→1 / s5:12→1, s3:2→1 / s4:12→1 / s5:12→1, s3:2→1 / s4:12→1 / s5:10→1}"	"e7+2(g2+su(2))"
11	18	18	153	4	1	0	0	0	0	0	0	"{s1:11→1 / s3:1→1 / s4:1→1 / s5:1→3, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→4, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→4, 6→1}"	"{s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1}"	"e7+2(g2+su(2))"
11	18	19	153	4	1	0	0	0	0	0	0	"{s1:11→1 / s3:1→1 / s4:1→2, 6→1 / s5:1→3, s1:11→1 / s3:1→1 / s4:1→2 / s5:1→3, 6→1, s1:11→1 / s3:1→2 / s4:1→2 / s5:1→2, 6→1}"	"{s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1}"	"e7+2(g2+su(2))"
11	18	20	127	3	1	1	0	0	0	0	0	"s1:11→1 / s2:1→1 / s3:6→1 / s5:1→2"	"s3:13→1 / s4:2→1 / s5:10→1"	"e7+2(g2+su(2))"
11	18	20	153	4	1	0	0	0	0	0	0	"{s1:11→1 / s2:1→1 / s3:1→1 / s4:1→1 / s5:1→2, s1:11→1 / s3:1→1 / s4:1→2, 6→1 / s5:1→4, 5→1, s1:11→1 / s3:1→1 / s4:1→2 / s5:1→2, s1:11→1 / s3:1→1 / s4:1→2 / s5:1→4, 6→1}"	"{s2:12→1 / s3:12→1 / s4:2→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1}"	"e7+2(g2+su(2))"
11	18	21	153	4	1	0	0	0	0	0	0	"s1:11→1 / s3:1→1 / s4:1→2 / s5:1→3"	"s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1"	"e7+2(g2+su(2))"
11	18	22	153	4	1	0	0	0	0	0	0	"{s1:11→1 / s3:1→1 / s4:1→1, 6→1 / s5:1→4, 11→1, s1:11→1 / s3:1→1 / s4:1→2 / s5:1→3, 6→1}"	"{s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1}"	"e7+2(g2+su(2))"
11	18	23	147	3	2	0	0	0	0	0	0	"{s1:11→1 / s2:1→1 / s4:6→1, 11→1 / s5:11→2, s1:11→1 / s2:1→1 / s4:6→1, 11→1 / s5:5→1, 11→2, s1:11→1 / s2:1→1 / s4:6→1, 11→2 / s5:11→1}"	"{s3:10→1 / s4:13→1 / s5:2→1, s3:10→1 / s4:13→1 / s5:13→1, s3:10→1 / s4:13→1 / s5:2→1}"	"e7+2(g2+su(2))"
11	18	24	147	3	2	0	0	0	0	0	0	"{s1:11→1 / s2:1→1 / s3:11→1 / s4:5→1, 6→1, 11→1 / s5:11→1, s1:11→1 / s2:1→1 / s3:11→1 / s4:6→1, 11→1 / s5:5→1, 11→1, s1:11→1 / s2:1→1 / s4:6→1 / s5:5→1, 11→1}"	"{s3:13→1 / s4:13→1 / s5:2→1, s3:13→1 / s4:13→1 / s5:2→1, s3:10→1 / s4:12→1 / s5:12→1}"	"e7+2(g2+su(2))"
11	18	24	153	4	1	0	0	0	0	0	0	"s1:11→1 / s3:6→1 / s4:5→1, 11→1"	"s2:10→1 / s3:12→1 / s4:12→1 / s5:2→1"	"e7+2(g2+su(2))"
11	18	30	147	3	2	0	0	0	0	0	0	"s1:11→1 / s2:1→1 / s4:1→1 / s5:1→2"	"s3:2→1 / s4:12→1 / s5:12→1"	"e7+2(g2+su(2))"
11	18	31	153	4	1	0	0	0	0	0	0	"s1:11→1 / s3:1→1 / s4:1→2 / s5:1→4, 11→1"	"s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1"	"e7+2(g2+su(2))"
11	18	50	103	3	1	0	1	0	0	0	0	"s1:1→1 / s2:11→1 / s3:11→1 / s5:6→1"	"s3:13→1 / s4:10→1 / s5:13→1"	"e7+2(g2+su(2))"
11	18	53	153	4	1	0	0	0	0	0	0	"s1:11→1 / s2:1→1 / s3:1→1 / s4:1→1, 11→1 / s5:1→2"	"s2:12→1 / s3:12→1 / s4:2→1 / s5:10→1"	"e7+2(g2+su(2))"
11	18	64	148	3	2	0	0	0	0	0	0	"s1:11→1 / s2:1→1 / s4:6→1, 11→2 / s5:5→1"	"s3:10→1 / s4:13→1 / s5:12→1"	"e7+2(g2+su(2))"
11	18	70	147	3	2	0	0	0	0	0	0	"s1:11→1 / s2:1→1 / s4:6→1 / s5:11→2"	"s3:10→1 / s4:12→1 / s5:2→1"	"e7+2(g2+su(2))"
11	20	15	173	3	2	0	0	0	0	0	0	"s1:11→1 / s2:1→1, 11→1 / s3:5→1 / s5:1→1"	"s3:12→1 / s4:2→1 / s5:12→1"	"e7'+g2+su(2)+so(7)+2 su(2)"
11	20	15	174	3	2	0	0	0	0	0	0	"{s1:11→1 / s2:1→1, 11→1 / s3:5→1 / s5:1→1, s1:11→1 / s2:1→1 / s3:5→1, 11→1 / s4:11→1 / s5:1→1, 11→1}"	"{s3:13→1 / s4:2→1 / s5:12→1, s3:13→1 / s4:2→1 / s5:12→1}"	"e7'+g2+su(2)+so(7)+2 su(2)"
11	20	16	167	2	3	0	0	0	0	0	0	"s1:11→1 / s2:1→1 / s3:1→1, 11→1 / s4:5→1 / s5:11→1"	"s4:12→1 / s5:2→1"	"e7'+g2+su(2)+so(7)+2 su(2)"
