"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"	"LST gauge algebra"
40	49	41	227	1	1	0	0	0	0	0	0	"s1:40→1 / s2:3→1"	"s2:41→1"	"2 e8+e7+e6+3 f5+2 su(3)+5(g2+su(2))"
40	49	42	175	0	1	0	1	0	0	0	0	"s1:40→1"	"s2:1→1"	"2 e8+e7+e6+3 f5+2 su(3)+5(g2+su(2))"
40	49	43	149	0	1	0	0	1	0	0	0	"s1:40→1"	"s2:1→1"	"2 e8+e7+e6+3 f5+2 su(3)+5(g2+su(2))"
40	50	41	198	0	2	0	0	0	0	0	0	""	"s1:40→1 / s2:1→1"	"2 e8+e7+e7'+3 f5+6(g2+su(2))"
40	52	40	212	2	0	0	0	0	0	0	0	""	"s1:40→1 / s2:1→1"	"3 e8+2 f5+so(8)+2 su(3)+6(g2+su(2))"
40	54	40	218	0	2	0	0	0	0	0	0	"s2:1→1"	"s1:40→1"	"2 e8+e7+e6+3 f5+su(3)+6(g2+su(2))"
40	54	40	224	1	1	0	0	0	0	0	0	""	"s1:40→1 / s2:2→1"	"2 e8+e7+e6+3 f5+su(3)+6(g2+su(2))"
40	54	41	198	0	1	1	0	0	0	0	0	"s1:1→1"	"s2:40→1"	"2 e8+e7+e6+3 f5+su(3)+6(g2+su(2))"
40	54	42	174	0	1	0	1	0	0	0	0	"s1:1→1"	"s2:40→1"	"2 e8+e7+e6+3 f5+su(3)+6(g2+su(2))"
40	54	45	175	0	1	0	1	0	0	0	0	"s1:1→1 / s2:39→1"	""	"2 e8+e7+e6+3 f5+su(3)+6(g2+su(2))"
40	55	45	174	0	1	0	1	0	0	0	0	"s1:1→1 / s2:39→1"	""	"2 e8+e7+e6+3 f5+7(g2+su(2))"
40	56	40	218	0	2	0	0	0	0	0	0	"s1:40→1 / s2:1→1"	""	"2 e8+e7+e6+3 f5+7(g2+su(2))"
40	56	40	224	1	1	0	0	0	0	0	0	"s1:1→1"	"s2:39→1"	"2 e8+e7+e6+3 f5+7(g2+su(2))"
40	56	41	198	0	1	1	0	0	0	0	0	"s1:40→1 / s2:1→1"	""	"2 e8+e7+e6+3 f5+7(g2+su(2))"
40	56	41	225	1	1	0	0	0	0	0	0	"s1:40→1 / s2:1→1"	"s2:41→1"	"2 e8+e7+e6+3 f5+7(g2+su(2))"
40	56	42	174	0	1	0	1	0	0	0	0	"s1:40→1 / s2:1→1"	""	"2 e8+e7+e6+3 f5+7(g2+su(2))"
40	59	42	197	1	1	0	0	0	0	0	0	"s1:40→1 / s2:1→1"	"s2:41→1"	"2 e8+e7+e7'+3 f5+su(3)+5(g2+su(2))+so(7)+2 su(2)"
40	59	44	177	1	0	1	0	0	0	0	0	"{s1:40→1 / s2:1→1, s1:40→1 / s2:1→1, 40→1}"	"{s2:39→1, s2:39→1}"	"2 e8+e7+e7'+3 f5+su(3)+5(g2+su(2))+so(7)+2 su(2)"
40	59	45	153	1	0	0	1	0	0	0	0	"s1:40→1 / s2:1→1"	"s2:39→1"	"2 e8+e7+e7'+3 f5+su(3)+5(g2+su(2))+so(7)+2 su(2)"
40	59	45	170	0	1	1	0	0	0	0	0	"s1:40→1 / s2:40→1"	""	"2 e8+e7+e7'+3 f5+su(3)+5(g2+su(2))+so(7)+2 su(2)"
40	59	45	177	1	0	1	0	0	0	0	0	"{s1:40→1, s1:40→1 / s2:40→1}"	"{s2:39→1, s2:39→1}"	"2 e8+e7+e7'+3 f5+su(3)+5(g2+su(2))+so(7)+2 su(2)"
40	59	46	153	1	0	0	1	0	0	0	0	"s1:40→1"	"s2:39→1"	"2 e8+e7+e7'+3 f5+su(3)+5(g2+su(2))+so(7)+2 su(2)"
40	60	41	198	0	2	0	0	0	0	0	0	""	"s1:40→1 / s2:1→1"	"2 e8+e7+e7'+3 f5+6(g2+su(2))"
40	61	40	219	0	2	0	0	0	0	0	0	"s1:40→1"	"s2:1→1"	"2 e8+e7+e6+3 f5+2 su(3)+5(g2+su(2))"
40	61	41	199	0	1	1	0	0	0	0	0	"s1:40→1"	"s2:1→1"	"2 e8+e7+e6+3 f5+2 su(3)+5(g2+su(2))"
40	61	42	175	0	1	0	1	0	0	0	0	"s1:40→1"	"s2:1→1"	"2 e8+e7+e6+3 f5+2 su(3)+5(g2+su(2))"
40	61	43	149	0	1	0	0	1	0	0	0	"s1:40→1"	"s2:1→1"	"2 e8+e7+e6+3 f5+2 su(3)+5(g2+su(2))"
40	62	41	168	0	2	0	0	0	0	0	0	""	"s1:40→1 / s2:1→1"	"2 e8+2 e7+3 f5+5(g2+su(2))+so(7)+2 su(2)"
40	62	45	169	0	2	0	0	0	0	0	0	"s1:39→1"	"s2:1→1"	"2 e8+2 e7+3 f5+5(g2+su(2))+so(7)+2 su(2)"
40	63	40	219	0	2	0	0	0	0	0	0	"s1:40→1"	"s2:1→1"	"2 e8+e7+e6+3 f5+2 su(3)+5(g2+su(2))"
40	63	41	199	0	1	1	0	0	0	0	0	"s1:40→1"	"s2:1→1"	"2 e8+e7+e6+3 f5+2 su(3)+5(g2+su(2))"
40	63	42	175	0	1	0	1	0	0	0	0	"s1:40→1"	"s2:1→1"	"2 e8+e7+e6+3 f5+2 su(3)+5(g2+su(2))"
40	63	43	149	0	1	0	0	1	0	0	0	"s1:40→1"	"s2:1→1"	"2 e8+e7+e6+3 f5+2 su(3)+5(g2+su(2))"
40	63	45	149	0	1	0	0	1	0	0	0	"s1:40→1"	"s2:2→1"	"2 e8+e7+e6+3 f5+2 su(3)+5(g2+su(2))"
40	63	45	175	0	1	0	1	0	0	0	0	"s1:40→1"	"s2:2→1"	"2 e8+e7+e6+3 f5+2 su(3)+5(g2+su(2))"
40	64	41	198	0	2	0	0	0	0	0	0	""	"s1:40→1 / s2:1→1"	"2 e8+e7+e7'+3 f5+6(g2+su(2))"
40	67	41	194	0	2	0	0	0	0	0	0	"{s1:40→1, s1:40→1}"	"{s2:1→1, s2:4→1}"	"3 e8+2 f5+2 so(8)+5(g2+su(2))"
40	67	42	174	0	1	1	0	0	0	0	0	"{s1:40→1, s1:40→1}"	"{s2:1→1, s2:4→1}"	"3 e8+2 f5+2 so(8)+5(g2+su(2))"
40	67	43	193	0	2	0	0	0	0	0	0	"{s1:40→1, s2:40→1}"	"{s1:4→1 / s2:1→1, s1:4→1 / s2:1→1}"	"3 e8+2 f5+2 so(8)+5(g2+su(2))"
40	69	46	114	0	1	0	0	0	0	0	1	"{s1:1→1 / s2:38→1, s1:1→1 / s2:38→2, s1:1→1 / s2:38→3}"	""	"5 e7+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	69	47	94	0	0	1	0	0	0	0	1	"s1:1→1 / s2:38→1"	""	"5 e7+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	70	40	229	0	1	0	0	0	0	1	0	"{s1:1→1 / s2:40→1, s1:40→1 / s2:1→1}"	""	"5 e7+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	70	40	237	0	0	1	0	0	1	0	0	"{s1:1→1 / s2:40→1, s1:40→1 / s2:1→1}"	""	"5 e7+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	70	40	240	0	0	0	1	1	0	0	0	"{s1:1→1 / s2:40→1, s1:40→1 / s2:1→1}"	""	"5 e7+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	70	41	209	0	0	1	0	0	0	1	0	"{s1:1→1 / s2:40→1, s1:40→1 / s2:1→1}"	""	"5 e7+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	70	41	213	0	0	0	1	0	1	0	0	"{s1:1→1 / s2:40→1, s1:40→1 / s2:1→1}"	""	"5 e7+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	70	41	214	0	0	0	0	2	0	0	0	"s1:40→1 / s2:1→1"	""	"5 e7+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	70	42	185	0	0	0	1	0	0	1	0	"{s1:1→1 / s2:40→1, s1:40→1 / s2:1→1}"	""	"5 e7+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	70	42	187	0	0	0	0	1	1	0	0	"{s1:1→1 / s2:40→1, s1:40→1 / s2:1→1}"	""	"5 e7+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	70	43	159	0	0	0	0	1	0	1	0	"{s1:1→1 / s2:40→1, s1:40→1 / s2:1→1}"	""	"5 e7+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	70	43	160	0	0	0	0	0	2	0	0	"s1:40→1 / s2:1→1"	""	"5 e7+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	70	44	132	0	0	0	0	0	1	1	0	"{s1:1→1 / s2:40→1, s1:40→1 / s2:1→1}"	""	"5 e7+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	70	45	104	0	0	0	0	0	0	2	0	"s1:40→1 / s2:1→1"	""	"5 e7+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	71	40	235	0	1	0	0	1	0	0	0	"{s1:1→1 / s2:38→1, s1:1→1 / s2:40→1}"	""	"5 e7+2 f5+su(3)+2(g2+su(2))+4(so(7)+2 su(2))"
40	72	40	231	0	1	0	0	0	0	1	0	"s1:40→1 / s2:1→1"	""	"5 e7+f5+3(g2+su(2))+4(so(7)+2 su(2))"
40	72	40	237	1	0	0	0	0	0	1	0	"s1:40→1"	"s2:2→1"	"5 e7+f5+3(g2+su(2))+4(so(7)+2 su(2))"
40	72	40	239	0	0	1	0	0	1	0	0	"s1:40→1 / s2:1→1"	""	"5 e7+f5+3(g2+su(2))+4(so(7)+2 su(2))"
40	72	40	242	0	0	0	1	1	0	0	0	"s1:40→1 / s2:1→1"	""	"5 e7+f5+3(g2+su(2))+4(so(7)+2 su(2))"
40	72	41	211	0	0	1	0	0	0	1	0	"s1:40→1 / s2:1→1"	""	"5 e7+f5+3(g2+su(2))+4(so(7)+2 su(2))"
40	72	41	215	0	0	0	1	0	1	0	0	"s1:40→1 / s2:1→1"	""	"5 e7+f5+3(g2+su(2))+4(so(7)+2 su(2))"
40	72	42	187	0	0	0	1	0	0	1	0	"s1:40→1 / s2:1→1"	""	"5 e7+f5+3(g2+su(2))+4(so(7)+2 su(2))"
40	72	44	116	0	1	0	0	0	0	0	1	"s1:40→1 / s2:1→1"	""	"5 e7+f5+3(g2+su(2))+4(so(7)+2 su(2))"
40	72	44	122	1	0	0	0	0	0	0	1	"s1:40→1"	"s2:2→1"	"5 e7+f5+3(g2+su(2))+4(so(7)+2 su(2))"
40	72	45	96	0	0	1	0	0	0	0	1	"s1:40→1 / s2:1→1"	""	"5 e7+f5+3(g2+su(2))+4(so(7)+2 su(2))"
40	72	46	72	0	0	0	1	0	0	0	1	"s1:40→1 / s2:1→1"	""	"5 e7+f5+3(g2+su(2))+4(so(7)+2 su(2))"
40	72	46	122	1	0	0	0	0	0	0	1	"{s1:40→1 / s2:1→1, s1:40→1 / s2:1→1, 5→1, s1:40→1 / s2:1→2, s1:40→1 / s2:1→2, 5→1, s1:40→1 / s2:1→3, s1:40→1 / s2:1→3, 5→1, s1:40→1 / s2:1→4, s1:40→1 / s2:1→4, 5→1, s1:40→1 / s2:1→5, s1:40→1 / s2:5→1}"	"{s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1}"	"5 e7+f5+3(g2+su(2))+4(so(7)+2 su(2))"
40	72	47	116	0	1	0	0	0	0	0	1	"{s1:40→1 / s2:1→2, s1:40→1 / s2:1→3, s1:40→1 / s2:1→4, s1:40→1 / s2:1→5}"	""	"5 e7+f5+3(g2+su(2))+4(so(7)+2 su(2))"
40	73	41	186	0	2	0	0	0	0	0	0	"s1:40→1 / s2:1→1"	""	"3 e8+2 f5+2 so(8)+6(g2+su(2))"
40	73	42	146	0	0	2	0	0	0	0	0	"s1:40→1 / s2:1→1"	""	"3 e8+2 f5+2 so(8)+6(g2+su(2))"
40	73	42	166	0	1	1	0	0	0	0	0	"{s1:1→1 / s2:40→1, s1:40→1 / s2:1→1}"	""	"3 e8+2 f5+2 so(8)+6(g2+su(2))"
40	73	42	193	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:40→1, s1:40→1 / s2:1→1}"	"{s2:41→1, s2:41→1}"	"3 e8+2 f5+2 so(8)+6(g2+su(2))"
40	73	43	193	1	1	0	0	0	0	0	0	"{s1:1→1, 40→1 / s2:1→1, 38→1, s1:1→1, 40→1 / s2:1→1, 3→1, 38→1, s1:1→1, 40→1 / s2:1→1, 3→1, 38→1, 40→1, s1:1→1, 40→1 / s2:3→1, 38→1, s1:1→1, 40→1 / s2:3→1, 38→1, 40→1, s1:1→1, 40→1 / s2:3→1, 40→1, s1:1→1 / s2:1→1, 38→1, 40→1, s1:1→1 / s2:1→1, 3→1, 38→1, 40→2, s1:1→1 / s2:3→1, 38→1, 40→1, s1:1→1 / s2:3→1, 38→1, 40→2, s1:1→1 / s2:3→1, 38→1, 40→3, s1:1→1 / s2:3→1, 40→3, s1:1→1 / s2:3→1, 40→4, s1:40→1 / s2:1→1, 3→1, 38→1, s1:40→1 / s2:1→1, 3→1, 40→1, s1:40→1 / s2:1→2, 3→1, 38→1, s1:40→1 / s2:1→2, 3→1, 38→1, 40→1, s1:40→1 / s2:1→3, 38→1, s1:40→1 / s2:1→3, 3→1, 38→1, s1:40→1 / s2:1→4, 38→1}"	"{s2:41→1, s2:41→1, s2:41→1, s2:41→1, s2:41→1, s2:41→1, s2:41→1, s2:41→1, s2:41→1, s2:41→1, s2:41→1, s2:41→1, s2:41→1, s2:41→1, s2:41→1, s2:41→1, s2:41→1, s2:41→1, s2:41→1, s2:41→1}"	"3 e8+2 f5+2 so(8)+6(g2+su(2))"
40	73	47	166	0	1	1	0	0	0	0	0	"{s1:1→1 / s2:40→2, s1:1→1 / s2:40→3, s1:40→1 / s2:1→2, s1:40→1 / s2:1→3}"	""	"3 e8+2 f5+2 so(8)+6(g2+su(2))"
40	76	40	237	0	0	1	0	0	0	1	0	"{s1:1→1 / s2:40→1, s1:40→1 / s2:1→1}"	""	"4 e7+e7'+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	76	40	241	0	0	0	1	0	1	0	0	"{s1:1→1 / s2:40→1, s1:40→1 / s2:1→1}"	""	"4 e7+e7'+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	76	40	242	0	0	0	0	2	0	0	0	"s1:40→1 / s2:1→1"	""	"4 e7+e7'+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	76	41	213	0	0	0	1	0	0	1	0	"{s1:1→1 / s2:40→1, s1:40→1 / s2:1→1}"	""	"4 e7+e7'+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	76	41	215	0	0	0	0	1	1	0	0	"{s1:1→1 / s2:40→1, s1:40→1 / s2:1→1}"	""	"4 e7+e7'+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	76	42	187	0	0	0	0	1	0	1	0	"{s1:1→1 / s2:40→1, s1:40→1 / s2:1→1}"	""	"4 e7+e7'+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	76	42	188	0	0	0	0	0	2	0	0	"s1:40→1 / s2:1→1"	""	"4 e7+e7'+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	76	43	142	0	1	0	0	0	0	0	1	"s1:40→1 / s2:1→1"	""	"4 e7+e7'+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	76	43	160	0	0	0	0	0	1	1	0	"{s1:1→1 / s2:40→1, s1:40→1 / s2:1→1}"	""	"4 e7+e7'+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	76	44	122	0	0	1	0	0	0	0	1	"s1:40→1 / s2:1→1"	""	"4 e7+e7'+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	76	44	132	0	0	0	0	0	0	2	0	"s1:40→1 / s2:1→1"	""	"4 e7+e7'+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	76	45	98	0	0	0	1	0	0	0	1	"s1:40→1 / s2:1→1"	""	"4 e7+e7'+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	76	46	72	0	0	0	0	1	0	0	1	"s1:40→1 / s2:1→1"	""	"4 e7+e7'+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	76	46	142	0	1	0	0	0	0	0	1	"{s1:40→1 / s2:1→2, s1:40→1 / s2:1→3, s1:40→1 / s2:1→4, s1:40→1 / s2:1→5}"	""	"4 e7+e7'+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	76	47	45	0	0	0	0	0	1	0	1	"s1:40→1 / s2:1→1"	""	"4 e7+e7'+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	76	47	122	0	0	1	0	0	0	0	1	"s1:40→1 / s2:1→2"	""	"4 e7+e7'+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	76	48	17	0	0	0	0	0	0	1	1	"s1:40→1 / s2:1→1"	""	"4 e7+e7'+f5+2(g2+su(2))+5(so(7)+2 su(2))"
40	77	40	234	0	1	0	0	1	0	0	0	"s1:1→1"	"s2:40→1"	"5 e7+2 f5+su(3)+2(g2+su(2))+4(so(7)+2 su(2))"
40	78	40	233	0	1	0	0	1	0	0	0	"s1:1→1 / s2:40→1"	""	"5 e7+2 f5+su(3)+g2+su(2)+5(so(7)+2 su(2))"
40	79	40	231	0	1	0	0	0	0	1	0	"s1:40→1 / s2:1→1"	""	"5 e7+f5+3(g2+su(2))+4(so(7)+2 su(2))"
40	79	40	239	0	0	1	0	0	1	0	0	"s1:40→1 / s2:1→1"	""	"5 e7+f5+3(g2+su(2))+4(so(7)+2 su(2))"
40	79	40	242	0	0	0	1	1	0	0	0	"s1:40→1 / s2:1→1"	""	"5 e7+f5+3(g2+su(2))+4(so(7)+2 su(2))"
40	79	41	211	0	0	1	0	0	0	1	0	"s1:40→1 / s2:1→1"	""	"5 e7+f5+3(g2+su(2))+4(so(7)+2 su(2))"
40	79	41	215	0	0	0	1	0	1	0	0	"s1:40→1 / s2:1→1"	""	"5 e7+f5+3(g2+su(2))+4(so(7)+2 su(2))"
40	79	42	187	0	0	0	1	0	0	1	0	"s1:40→1 / s2:1→1"	""	"5 e7+f5+3(g2+su(2))+4(so(7)+2 su(2))"
40	79	44	116	0	1	0	0	0	0	0	1	"s1:40→1 / s2:1→1"	""	"5 e7+f5+3(g2+su(2))+4(so(7)+2 su(2))"
40	79	45	96	0	0	1	0	0	0	0	1	"s1:40→1 / s2:1→1"	""	"5 e7+f5+3(g2+su(2))+4(so(7)+2 su(2))"
40	79	46	72	0	0	0	1	0	0	0	1	"s1:40→1 / s2:1→1"	""	"5 e7+f5+3(g2+su(2))+4(so(7)+2 su(2))"
40	79	47	116	0	1	0	0	0	0	0	1	"{s1:40→1 / s2:1→2, s1:40→1 / s2:1→3, s1:40→1 / s2:1→4, s1:40→1 / s2:1→5}"	""	"5 e7+f5+3(g2+su(2))+4(so(7)+2 su(2))"
40	83	40	230	1	0	0	0	0	0	1	0	"s1:40→1"	"s2:1→1"	"5 e7+f5+su(3)+3(g2+su(2))+4(so(7)+2 su(2))"
40	83	44	115	1	0	0	0	0	0	0	1	"s1:40→1"	"s2:1→1"	"5 e7+f5+su(3)+3(g2+su(2))+4(so(7)+2 su(2))"
40	83	46	108	0	1	0	0	0	0	0	1	"{s1:40→1 / s2:2→1, s1:40→1 / s2:2→2}"	""	"5 e7+f5+su(3)+3(g2+su(2))+4(so(7)+2 su(2))"
40	83	46	114	1	0	0	0	0	0	0	1	"{s1:40→1, s1:40→1 / s2:2→1, s1:40→1 / s2:2→2, s1:40→1 / s2:2→3, s1:40→1 / s2:2→4, s1:40→1 / s2:2→5}"	"{s2:3→1, s2:3→1, s2:3→1, s2:3→1, s2:3→1, s2:3→1}"	"5 e7+f5+su(3)+3(g2+su(2))+4(so(7)+2 su(2))"
40	83	46	115	1	0	0	0	0	0	0	1	"{s1:40→1 / s2:2→1, s1:40→1 / s2:2→2, s1:40→1 / s2:2→3, s1:40→1 / s2:2→4, s1:40→1 / s2:2→5}"	"{s2:1→1, s2:1→1, s2:1→1, s2:1→1, s2:1→1}"	"5 e7+f5+su(3)+3(g2+su(2))+4(so(7)+2 su(2))"
40	84	40	237	0	1	0	1	0	0	0	0	"s1:1→1"	"s2:40→1"	"6 e7+g2+su(2)+5(so(7)+2 su(2))"
40	84	40	268	1	0	1	0	0	0	0	0	"s1:1→1 / s2:5→1, 36→1, 38→1"	"s2:2→1"	"6 e7+g2+su(2)+5(so(7)+2 su(2))"
40	85	40	237	0	1	0	0	1	0	0	0	"s1:1→1"	"s2:40→1"	"5 e7+e7'+6(so(7)+2 su(2))"
40	85	41	210	0	1	0	0	0	1	0	0	"s1:1→1"	"s2:40→1"	"5 e7+e7'+6(so(7)+2 su(2))"
40	85	42	182	0	1	0	0	0	0	1	0	"s1:1→1"	"s2:40→1"	"5 e7+e7'+6(so(7)+2 su(2))"
40	87	40	237	0	1	0	1	0	0	0	0	"{s1:40→1, s1:40→1}"	"{s2:1→1, s2:3→1}"	"6 e7+g2+su(2)+5(so(7)+2 su(2))"
40	87	40	268	1	0	1	0	0	0	0	0	"s1:40→1 / s2:2→1, 4→1, 35→1"	"s2:39→1"	"6 e7+g2+su(2)+5(so(7)+2 su(2))"
40	90	40	237	0	1	0	0	1	0	0	0	"{s1:40→1, s1:40→1}"	"{s2:1→1, s2:3→1}"	"5 e7+e7'+6(so(7)+2 su(2))"
40	90	41	210	0	1	0	0	0	1	0	0	"{s1:40→1, s1:40→1}"	"{s2:1→1, s2:3→1}"	"5 e7+e7'+6(so(7)+2 su(2))"
40	90	42	182	0	1	0	0	0	0	1	0	"{s1:40→1, s1:40→1}"	"{s2:1→1, s2:3→1}"	"5 e7+e7'+6(so(7)+2 su(2))"
40	90	45	180	0	1	0	0	0	0	1	0	"s1:40→1"	"s2:3→1, 1→1"	"5 e7+e7'+6(so(7)+2 su(2))"
40	91	40	237	0	1	0	1	0	0	0	0	"{s1:40→1, s1:40→1}"	"{s2:1→1, s2:3→1}"	"6 e7+g2+su(2)+5(so(7)+2 su(2))"
40	92	44	272	0	2	0	0	0	0	0	0	""	"s1:3→1 / s2:1→1"	"6 e7+su(3)+g2+su(2)+5(so(7)+2 su(2))"
40	94	40	230	0	1	0	0	0	1	0	0	"s1:1→1 / s2:40→1"	""	"5 e7+e6+su(3)+6(so(7)+2 su(2))"
40	94	40	237	0	0	1	0	1	0	0	0	"{s1:1→1 / s2:40→1, s1:40→1 / s2:1→1}"	""	"5 e7+e6+su(3)+6(so(7)+2 su(2))"
40	94	40	239	0	0	0	2	0	0	0	0	"s1:40→1 / s2:1→1"	""	"5 e7+e6+su(3)+6(so(7)+2 su(2))"
40	94	41	202	0	1	0	0	0	0	1	0	"s1:1→1 / s2:40→1"	""	"5 e7+e6+su(3)+6(so(7)+2 su(2))"
40	94	41	210	0	0	1	0	0	1	0	0	"s1:1→1 / s2:40→1"	""	"5 e7+e6+su(3)+6(so(7)+2 su(2))"
40	94	41	213	0	0	0	1	1	0	0	0	"{s1:1→1 / s2:40→1, s1:40→1 / s2:1→1}"	""	"5 e7+e6+su(3)+6(so(7)+2 su(2))"
40	94	42	182	0	0	1	0	0	0	1	0	"s1:1→1 / s2:40→1"	""	"5 e7+e6+su(3)+6(so(7)+2 su(2))"
40	94	42	186	0	0	0	1	0	1	0	0	"s1:1→1 / s2:40→1"	""	"5 e7+e6+su(3)+6(so(7)+2 su(2))"
40	94	42	187	0	0	0	0	2	0	0	0	"s1:40→1 / s2:1→1"	""	"5 e7+e6+su(3)+6(so(7)+2 su(2))"
40	94	43	158	0	0	0	1	0	0	1	0	"s1:1→1 / s2:40→1"	""	"5 e7+e6+su(3)+6(so(7)+2 su(2))"
40	94	43	160	0	0	0	0	1	1	0	0	"s1:1→1 / s2:40→1"	""	"5 e7+e6+su(3)+6(so(7)+2 su(2))"
40	94	44	132	0	0	0	0	1	0	1	0	"s1:1→1 / s2:40→1"	""	"5 e7+e6+su(3)+6(so(7)+2 su(2))"
40	95	40	237	0	1	0	0	1	0	0	0	"s1:1→1"	"s2:40→1"	"5 e7+e7'+6(so(7)+2 su(2))"
40	95	41	210	0	1	0	0	0	1	0	0	"s1:1→1"	"s2:40→1"	"5 e7+e7'+6(so(7)+2 su(2))"
40	95	42	182	0	1	0	0	0	0	1	0	"s1:1→1"	"s2:40→1"	"5 e7+e7'+6(so(7)+2 su(2))"
40	97	40	237	0	0	1	1	0	0	0	0	"{s1:1→1 / s2:40→1, s1:40→1 / s2:1→1}"	""	"5 e7+e7'+2(g2+su(2))+5(so(7)+2 su(2))"
40	97	41	213	0	0	0	2	0	0	0	0	"s1:40→1 / s2:1→1"	""	"5 e7+e7'+2(g2+su(2))+5(so(7)+2 su(2))"
40	98	40	268	1	0	1	0	0	0	0	0	"s1:1→1 / s2:5→1, 37→1"	"s2:2→1"	"6 e7+g2+su(2)+5(so(7)+2 su(2))"
40	104	40	237	0	1	0	0	1	0	0	0	"s1:40→1"	"s2:1→1"	"5 e7+e7'+6(so(7)+2 su(2))"
40	104	41	210	0	1	0	0	0	1	0	0	"s1:40→1"	"s2:1→1"	"5 e7+e7'+6(so(7)+2 su(2))"
40	104	42	182	0	1	0	0	0	0	1	0	"s1:40→1"	"s2:1→1"	"5 e7+e7'+6(so(7)+2 su(2))"
40	105	40	237	0	1	0	1	0	0	0	0	"s1:40→1"	"s2:1→1"	"6 e7+g2+su(2)+5(so(7)+2 su(2))"
40	110	40	230	0	1	0	0	0	1	0	0	"s1:40→1 / s2:1→1"	""	"4 e7+2 e7'+g2+su(2)+6(so(7)+2 su(2))"
40	110	40	236	1	0	0	0	0	1	0	0	"s1:40→1"	"s2:2→1"	"4 e7+2 e7'+g2+su(2)+6(so(7)+2 su(2))"
40	110	40	237	0	0	1	0	1	0	0	0	"s1:40→1 / s2:1→1"	""	"4 e7+2 e7'+g2+su(2)+6(so(7)+2 su(2))"
40	110	40	239	0	0	0	2	0	0	0	0	"s1:40→1 / s2:1→1"	""	"4 e7+2 e7'+g2+su(2)+6(so(7)+2 su(2))"
40	110	41	202	0	1	0	0	0	0	1	0	"s1:40→1 / s2:1→1"	""	"4 e7+2 e7'+g2+su(2)+6(so(7)+2 su(2))"
40	110	41	208	1	0	0	0	0	0	1	0	"s1:40→1"	"s2:2→1"	"4 e7+2 e7'+g2+su(2)+6(so(7)+2 su(2))"
40	110	41	210	0	0	1	0	0	1	0	0	"s1:40→1 / s2:1→1"	""	"4 e7+2 e7'+g2+su(2)+6(so(7)+2 su(2))"
40	110	41	213	0	0	0	1	1	0	0	0	"s1:40→1 / s2:1→1"	""	"4 e7+2 e7'+g2+su(2)+6(so(7)+2 su(2))"
40	110	42	182	0	0	1	0	0	0	1	0	"s1:40→1 / s2:1→1"	""	"4 e7+2 e7'+g2+su(2)+6(so(7)+2 su(2))"
40	110	42	186	0	0	0	1	0	1	0	0	"s1:40→1 / s2:1→1"	""	"4 e7+2 e7'+g2+su(2)+6(so(7)+2 su(2))"
40	110	43	158	0	0	0	1	0	0	1	0	"s1:40→1 / s2:1→1"	""	"4 e7+2 e7'+g2+su(2)+6(so(7)+2 su(2))"
40	111	40	237	0	0	1	1	0	0	0	0	"{s1:1→1 / s2:40→1, s1:40→1 / s2:1→1}"	""	"5 e7+e7'+2(g2+su(2))+5(so(7)+2 su(2))"
40	111	41	213	0	0	0	2	0	0	0	0	"s1:40→1 / s2:1→1"	""	"5 e7+e7'+2(g2+su(2))+5(so(7)+2 su(2))"
40	114	40	231	0	1	0	0	0	1	0	0	"s1:40→1 / s2:1→1"	""	"5 e7+f5+so(8)+3(g2+su(2))+4(so(7)+2 su(2))"
