"TH"	"index"	"LST gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
36	48	"2 e8+e7+2 f5+6(g2+su(2))+so(7)+2 su(2)"	37	244	1	0	0	0	0	0	0	0	"{s1:1→1, s1:1→2}"	"{s1:35→1, s1:35→1}"
36	48	"2 e8+e7+2 f5+6(g2+su(2))+so(7)+2 su(2)"	41	244	1	0	0	0	0	0	0	0	"{s1:34→1, s1:34→2}"	"{s1:35→1, s1:35→1}"
36	49	"2 e8+e6+4 f5+su(3)+5(g2+su(2))"	36	201	0	1	0	0	0	0	0	0	"s1:1→1"	""
36	49	"2 e8+e6+4 f5+su(3)+5(g2+su(2))"	41	208	1	0	0	0	0	0	0	0	"{s1:1→1, s1:1→2, s1:1→3, s1:1→4, s1:1→5}"	"{s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1}"
36	50	"2 e8+e6+4 f5+su(3)+5(g2+su(2))"	36	201	0	1	0	0	0	0	0	0	"{s1:1→1, s1:36→1}"	""
36	50	"2 e8+e6+4 f5+su(3)+5(g2+su(2))"	38	201	0	1	0	0	0	0	0	0	"s1:1→1, 36→1"	""
36	50	"2 e8+e6+4 f5+su(3)+5(g2+su(2))"	41	208	1	0	0	0	0	0	0	0	"{s1:36→1, s1:36→2, s1:36→3, s1:36→4, s1:36→5}"	"{s1:33→1, s1:33→1, s1:33→1, s1:33→1, s1:33→1, s1:33→1}"
36	51	"2 e8+e6+4 f5+6(g2+su(2))"	36	200	0	1	0	0	0	0	0	0	"s1:1→1"	""
36	52	"2 e8+e6+4 f5+2 su(3)+4(g2+su(2))"	36	201	0	1	0	0	0	0	0	0	""	"s1:1→1"
36	52	"2 e8+e6+4 f5+2 su(3)+4(g2+su(2))"	36	202	0	1	0	0	0	0	0	0	"s1:36→1"	""
36	52	"2 e8+e6+4 f5+2 su(3)+4(g2+su(2))"	38	201	0	1	0	0	0	0	0	0	"s1:36→1"	"s1:1→1"
36	52	"2 e8+e6+4 f5+2 su(3)+4(g2+su(2))"	41	209	1	0	0	0	0	0	0	0	"{s1:36→1, s1:36→2, s1:36→3, s1:36→4, s1:36→5}"	"{s1:33→1, s1:33→1, s1:33→1, s1:33→1, s1:33→1, s1:33→1}"
36	53	"2 e8+e6+4 f5+su(3)+5(g2+su(2))"	36	200	0	1	0	0	0	0	0	0	""	"s1:1→1"
36	54	"2 e8+e7+3 f5+6(g2+su(2))"	36	196	0	1	0	0	0	0	0	0	""	"s1:1→1"
36	54	"2 e8+e7+3 f5+6(g2+su(2))"	36	203	1	0	0	0	0	0	0	0	""	"s1:36→1"
36	54	"2 e8+e7+3 f5+6(g2+su(2))"	41	203	1	0	0	0	0	0	0	0	"{s1:34→1, s1:34→2, s1:34→3}"	"{s1:36→1, s1:36→1, s1:36→1}"
36	55	"2 e8+e7+3 f5+6(g2+su(2))"	36	196	0	1	0	0	0	0	0	0	""	"s1:1→1"
36	55	"2 e8+e7+3 f5+6(g2+su(2))"	36	203	1	0	0	0	0	0	0	0	""	"s1:36→1"
36	55	"2 e8+e7+3 f5+6(g2+su(2))"	41	203	1	0	0	0	0	0	0	0	"{s1:34→1, s1:34→2, s1:34→3}"	"{s1:36→1, s1:36→1, s1:36→1}"
36	56	"2 e8+e6+4 f5+6(g2+su(2))"	41	200	0	1	0	0	0	0	0	0	"s1:35→1"	""
36	57	"2 e8+e6+4 f5+3 su(3)+4(g2+su(2))"	36	124	0	0	0	0	1	0	0	0	"s1:36→1"	""
36	57	"2 e8+e6+4 f5+3 su(3)+4(g2+su(2))"	36	150	0	0	0	1	0	0	0	0	"s1:36→1"	""
36	57	"2 e8+e6+4 f5+3 su(3)+4(g2+su(2))"	36	174	0	0	1	0	0	0	0	0	"s1:36→1"	""
36	57	"2 e8+e6+4 f5+3 su(3)+4(g2+su(2))"	36	194	0	1	0	0	0	0	0	0	"s1:36→1"	""
36	57	"2 e8+e6+4 f5+3 su(3)+4(g2+su(2))"	36	201	1	0	0	0	0	0	0	0	""	"s1:35→1"
36	57	"2 e8+e6+4 f5+3 su(3)+4(g2+su(2))"	41	201	1	0	0	0	0	0	0	0	"s1:36→5"	"s1:35→1"
36	58	"2 e8+e7+e7'+2 f5+4(g2+su(2))+so(7)+2 su(2)"	36	150	0	1	0	0	0	0	0	0	""	"s1:1→1"
36	60	"4 e7+2 f5+3(g2+su(2))+3(so(7)+2 su(2))"	36	100	0	0	0	0	0	0	0	1	"s1:1→1"	""
36	60	"4 e7+2 f5+3(g2+su(2))+3(so(7)+2 su(2))"	36	215	0	0	0	0	0	0	1	0	"s1:1→1"	""
36	60	"4 e7+2 f5+3(g2+su(2))+3(so(7)+2 su(2))"	36	243	0	0	0	0	0	1	0	0	"s1:1→1"	""
36	60	"4 e7+2 f5+3(g2+su(2))+3(so(7)+2 su(2))"	36	270	0	0	0	0	1	0	0	0	"s1:1→1"	""
36	61	"2 e8+e7+e6+2 f5+5(g2+su(2))+so(7)+2 su(2)"	36	125	0	0	0	1	0	0	0	0	"s1:1→1"	""
36	61	"2 e8+e7+e6+2 f5+5(g2+su(2))+so(7)+2 su(2)"	36	149	0	0	1	0	0	0	0	0	"s1:1→1"	""
36	61	"2 e8+e7+e6+2 f5+5(g2+su(2))+so(7)+2 su(2)"	36	169	0	1	0	0	0	0	0	0	"s1:1→1"	""
36	61	"2 e8+e7+e6+2 f5+5(g2+su(2))+so(7)+2 su(2)"	42	169	0	1	0	0	0	0	0	0	"{s1:1→2, s1:1→3, s1:1→4, s1:1→5}"	""
36	62	"2 e8+e7+2 f5+so(8)+6(g2+su(2))"	36	177	0	0	0	1	0	0	0	0	"s1:36→1"	""
36	62	"2 e8+e7+2 f5+so(8)+6(g2+su(2))"	36	201	0	0	1	0	0	0	0	0	"{s1:1→1, s1:36→1}"	""
36	62	"2 e8+e7+2 f5+so(8)+6(g2+su(2))"	36	221	0	1	0	0	0	0	0	0	"{s1:1→1, s1:36→1}"	""
36	62	"2 e8+e7+2 f5+so(8)+6(g2+su(2))"	36	227	1	0	0	0	0	0	0	0	""	"s1:35→1"
36	62	"2 e8+e7+2 f5+so(8)+6(g2+su(2))"	37	221	0	1	0	0	0	0	0	0	"s1:1→1, 36→1"	""
36	62	"2 e8+e7+2 f5+so(8)+6(g2+su(2))"	37	227	1	0	0	0	0	0	0	0	"s1:1→1"	"s1:35→1"
36	62	"2 e8+e7+2 f5+so(8)+6(g2+su(2))"	38	201	0	0	1	0	0	0	0	0	"s1:1→1, 36→1"	""
36	62	"2 e8+e7+2 f5+so(8)+6(g2+su(2))"	41	227	1	0	0	0	0	0	0	0	"{s1:1→4, s1:1→5, s1:36→1}"	"{s1:35→1, s1:35→1, s1:35→1}"
36	62	"2 e8+e7+2 f5+so(8)+6(g2+su(2))"	42	227	1	0	0	0	0	0	0	0	"{s1:36→2, s1:36→3, s1:36→4, s1:36→5}"	"{s1:35→1, s1:35→1, s1:35→1, s1:35→1}"
36	63	"2 e8+e7'+e6+3 f5+su(3)+5(g2+su(2))"	36	148	0	1	0	0	0	0	0	0	"s1:1→1"	""
36	64	"2 e8+2 e6+3 f5+2 su(3)+4(g2+su(2))"	36	176	0	1	0	0	0	0	0	0	"{s1:1→1, s1:36→1}"	""
36	64	"2 e8+2 e6+3 f5+2 su(3)+4(g2+su(2))"	39	176	0	1	0	0	0	0	0	0	"s1:1→1, 36→1"	""
36	64	"2 e8+2 e6+3 f5+2 su(3)+4(g2+su(2))"	40	176	0	1	0	0	0	0	0	0	"s1:1→1, 34→1, 36→1"	""
36	64	"2 e8+2 e6+3 f5+2 su(3)+4(g2+su(2))"	41	176	0	1	0	0	0	0	0	0	"s1:34→1, 36→1"	""
36	66	"2 e8+e7'+3 f5+so(8)+su(3)+5(g2+su(2))"	41	205	1	0	0	0	0	0	0	0	"s1:35→1"	"{s1:34→1, s1:34→1}"
36	70	"4 e7+2 f5+3(g2+su(2))+3(so(7)+2 su(2))"	36	100	0	0	0	0	0	0	0	1	"s1:1→1"	""
36	70	"4 e7+2 f5+3(g2+su(2))+3(so(7)+2 su(2))"	36	215	0	0	0	0	0	0	1	0	"s1:1→1"	""
36	70	"4 e7+2 f5+3(g2+su(2))+3(so(7)+2 su(2))"	36	243	0	0	0	0	0	1	0	0	"s1:1→1"	""
36	70	"4 e7+2 f5+3(g2+su(2))+3(so(7)+2 su(2))"	36	270	0	0	0	0	1	0	0	0	"s1:1→1"	""
36	71	"4 e7+2 f5+2(g2+su(2))+4(so(7)+2 su(2))"	36	98	0	0	0	0	0	0	0	1	"s1:1→1"	""
36	71	"4 e7+2 f5+2(g2+su(2))+4(so(7)+2 su(2))"	36	213	0	0	0	0	0	0	1	0	"s1:1→1"	""
36	71	"4 e7+2 f5+2(g2+su(2))+4(so(7)+2 su(2))"	36	241	0	0	0	0	0	1	0	0	"s1:1→1"	""
36	71	"4 e7+2 f5+2(g2+su(2))+4(so(7)+2 su(2))"	36	268	0	0	0	0	1	0	0	0	"s1:1→1"	""
36	72	"4 e7+2 f5+su(3)+3(g2+su(2))+3(so(7)+2 su(2))"	36	207	0	0	0	0	0	0	1	0	"s1:36→1"	""
36	72	"4 e7+2 f5+su(3)+3(g2+su(2))+3(so(7)+2 su(2))"	36	235	0	0	0	0	0	1	0	0	"s1:36→1"	""
36	72	"4 e7+2 f5+su(3)+3(g2+su(2))+3(so(7)+2 su(2))"	36	262	0	0	0	0	1	0	0	0	"{s1:1→1, s1:1→1, 36→1, s1:36→1}"	""
36	73	"2 e8+e6+3 f5+so(8)+3 su(3)+4(g2+su(2))"	36	148	0	0	0	0	1	0	0	0	"s1:1→1"	""
36	73	"2 e8+e6+3 f5+so(8)+3 su(3)+4(g2+su(2))"	36	174	0	0	0	1	0	0	0	0	"s1:1→1"	""
36	73	"2 e8+e6+3 f5+so(8)+3 su(3)+4(g2+su(2))"	36	198	0	0	1	0	0	0	0	0	"s1:1→1"	""
36	73	"2 e8+e6+3 f5+so(8)+3 su(3)+4(g2+su(2))"	36	218	0	1	0	0	0	0	0	0	"s1:1→1"	""
36	73	"2 e8+e6+3 f5+so(8)+3 su(3)+4(g2+su(2))"	41	225	1	0	0	0	0	0	0	0	"s1:35→1"	"{s1:34→1, s1:34→1}"
36	74	"2 e8+e7+2 f5+so(8)+su(3)+6(g2+su(2))"	36	169	0	0	0	1	0	0	0	0	"s1:1→1"	""
36	74	"2 e8+e7+2 f5+so(8)+su(3)+6(g2+su(2))"	36	193	0	0	1	0	0	0	0	0	"s1:1→1"	""
36	74	"2 e8+e7+2 f5+so(8)+su(3)+6(g2+su(2))"	36	213	0	1	0	0	0	0	0	0	"s1:1→1"	""
36	74	"2 e8+e7+2 f5+so(8)+su(3)+6(g2+su(2))"	36	219	1	0	0	0	0	0	0	0	""	"s1:2→1"
36	74	"2 e8+e7+2 f5+so(8)+su(3)+6(g2+su(2))"	36	220	1	0	0	0	0	0	0	0	""	"s1:36→1"
36	74	"2 e8+e7+2 f5+so(8)+su(3)+6(g2+su(2))"	37	220	1	0	0	0	0	0	0	0	"s1:1→1"	"s1:36→1"
36	74	"2 e8+e7+2 f5+so(8)+su(3)+6(g2+su(2))"	41	219	1	0	0	0	0	0	0	0	"{s1:1→1, s1:1→2, s1:33→1, 35→4, s1:35→4}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1}"
36	74	"2 e8+e7+2 f5+so(8)+su(3)+6(g2+su(2))"	41	220	1	0	0	0	0	0	0	0	"{s1:1→5, s1:33→1, s1:33→1, 35→1, s1:35→1}"	"{s1:36→1, s1:36→1, s1:36→1, s1:36→1}"
36	74	"2 e8+e7+2 f5+so(8)+su(3)+6(g2+su(2))"	42	219	1	0	0	0	0	0	0	0	"{s1:1→3, s1:1→4, s1:1→5}"	"{s1:2→1, s1:2→1, s1:2→1}"
36	75	"2 e8+e7+3 f5+so(8)+6(g2+su(2))"	36	149	0	0	1	0	0	0	0	0	"s1:1→1"	""
36	75	"2 e8+e7+3 f5+so(8)+6(g2+su(2))"	36	169	0	1	0	0	0	0	0	0	"s1:1→1"	""
36	75	"2 e8+e7+3 f5+so(8)+6(g2+su(2))"	42	169	0	1	0	0	0	0	0	0	"{s1:1→2, s1:1→3}"	""
36	76	"2 e8+2 e6+3 f5+2 su(3)+4(g2+su(2))"	36	175	0	1	0	0	0	0	0	0	""	"s1:36→1"
36	76	"2 e8+2 e6+3 f5+2 su(3)+4(g2+su(2))"	36	176	0	1	0	0	0	0	0	0	"s1:1→1"	""
36	76	"2 e8+2 e6+3 f5+2 su(3)+4(g2+su(2))"	40	176	0	1	0	0	0	0	0	0	"s1:1→1, 35→1"	""
36	76	"2 e8+2 e6+3 f5+2 su(3)+4(g2+su(2))"	41	176	0	1	0	0	0	0	0	0	"s1:35→1"	""
36	77	"2 e8+e7'+3 f5+so(8)+su(3)+5(g2+su(2))"	41	205	1	0	0	0	0	0	0	0	"s1:35→1"	"{s1:34→1, s1:34→1}"
36	79	"2 e8+e7'+3 f5+so(8)+su(3)+5(g2+su(2))"	36	197	0	1	0	0	0	0	0	0	""	"s1:1→1"
36	79	"2 e8+e7'+3 f5+so(8)+su(3)+5(g2+su(2))"	41	205	1	0	0	0	0	0	0	0	"s1:35→1"	"{s1:34→1, s1:34→1}"
36	80	"2 e8+e7+e6+2 f5+su(3)+5(g2+su(2))+so(7)+2 su(2)"	36	168	1	0	0	0	0	0	0	0	""	"s1:1→1"
36	80	"2 e8+e7+e6+2 f5+su(3)+5(g2+su(2))+so(7)+2 su(2)"	40	168	1	0	0	0	0	0	0	0	"{s1:2→1, 35→1, s1:2→2, 35→1, s1:2→3, 35→1, s1:2→4, 35→1}"	"{s1:1→1, s1:1→1, s1:1→1, s1:1→1}"
36	80	"2 e8+e7+e6+2 f5+su(3)+5(g2+su(2))+so(7)+2 su(2)"	41	161	0	1	0	0	0	0	0	0	"{s1:2→1, s1:2→2}"	""
36	80	"2 e8+e7+e6+2 f5+su(3)+5(g2+su(2))+so(7)+2 su(2)"	41	168	1	0	0	0	0	0	0	0	"{s1:2→1, s1:2→2, s1:2→3, s1:2→4, s1:2→5, s1:35→1}"	"{s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1}"
36	81	"e8+4 e7+f5+2(g2+su(2))+3(so(7)+2 su(2))"	36	152	0	1	0	0	0	0	0	0	""	"s1:1→1"
36	82	"5 e7+f5+g2+su(2)+4(so(7)+2 su(2))"	36	265	0	1	0	0	0	0	0	0	"s1:36→1"	"{s1:3→1, s1:3→1}"
36	82	"5 e7+f5+g2+su(2)+4(so(7)+2 su(2))"	36	266	0	1	0	0	0	0	0	0	"s1:36→1"	""
36	83	"5 e7+6(so(7)+2 su(2))"	36	180	0	0	0	0	0	0	1	0	"s1:1→1"	""
36	83	"5 e7+6(so(7)+2 su(2))"	36	208	0	0	0	0	0	1	0	0	"s1:1→1"	""
36	83	"5 e7+6(so(7)+2 su(2))"	36	235	0	0	0	0	1	0	0	0	"s1:1→1"	""
36	83	"5 e7+6(so(7)+2 su(2))"	36	261	0	0	0	1	0	0	0	0	"s1:1→1"	""
36	84	"5 e7+g2+su(2)+5(so(7)+2 su(2))"	36	182	0	0	0	0	0	0	1	0	"s1:36→1"	""
36	84	"5 e7+g2+su(2)+5(so(7)+2 su(2))"	36	210	0	0	0	0	0	1	0	0	"s1:36→1"	""
36	84	"5 e7+g2+su(2)+5(so(7)+2 su(2))"	36	237	0	0	0	0	1	0	0	0	"s1:36→1"	""
36	84	"5 e7+g2+su(2)+5(so(7)+2 su(2))"	36	263	0	0	0	1	0	0	0	0	"{s1:1→1, s1:1→1, 36→1, s1:36→1}"	""
36	85	"5 e7+f5+g2+su(2)+4(so(7)+2 su(2))"	36	263	0	1	0	0	0	0	0	0	""	"s1:36→1, 3→1"
36	85	"5 e7+f5+g2+su(2)+4(so(7)+2 su(2))"	36	265	0	1	0	0	0	0	0	0	""	"{s1:36→1, s1:3→1}"
36	86	"5 e7+f5+5(so(7)+2 su(2))"	36	263	0	1	0	0	0	0	0	0	"s1:36→1"	"{s1:3→1, s1:3→1}"
36	86	"5 e7+f5+5(so(7)+2 su(2))"	36	264	0	1	0	0	0	0	0	0	"s1:36→1"	""
36	87	"5 e7+f5+g2+su(2)+4(so(7)+2 su(2))"	36	265	0	1	0	0	0	0	0	0	"s1:36→1"	"{s1:1→1, s1:1→1}"
36	87	"5 e7+f5+g2+su(2)+4(so(7)+2 su(2))"	36	266	0	1	0	0	0	0	0	0	"s1:36→1"	""
36	88	"e8+4 e7+f5+3(g2+su(2))+3(so(7)+2 su(2))"	36	150	1	0	0	0	0	0	0	0	""	"s1:1→1"
36	88	"e8+4 e7+f5+3(g2+su(2))+3(so(7)+2 su(2))"	41	150	1	0	0	0	0	0	0	0	"s1:4→1"	"s1:1→1"
36	89	"4 e7+e7'+6(so(7)+2 su(2))"	36	208	0	0	0	0	0	0	1	0	"{s1:1→1, s1:36→1}"	""
36	89	"4 e7+e7'+6(so(7)+2 su(2))"	36	236	0	0	0	0	0	1	0	0	"{s1:1→1, s1:36→1}"	""
36	89	"4 e7+e7'+6(so(7)+2 su(2))"	36	263	0	0	0	0	1	0	0	0	"{s1:1→1, s1:1→1, 36→1, s1:36→1}"	""
36	89	"4 e7+e7'+6(so(7)+2 su(2))"	37	236	0	0	0	0	0	1	0	0	"s1:1→1, 36→1"	""
36	89	"4 e7+e7'+6(so(7)+2 su(2))"	38	208	0	0	0	0	0	0	1	0	"s1:1→1, 36→1"	""
36	90	"5 e7+g2+su(2)+5(so(7)+2 su(2))"	36	182	0	0	0	0	0	0	1	0	"s1:1→1"	""
36	90	"5 e7+g2+su(2)+5(so(7)+2 su(2))"	36	210	0	0	0	0	0	1	0	0	"s1:1→1"	""
36	90	"5 e7+g2+su(2)+5(so(7)+2 su(2))"	36	237	0	0	0	0	1	0	0	0	"s1:1→1"	""
36	90	"5 e7+g2+su(2)+5(so(7)+2 su(2))"	36	263	0	0	0	1	0	0	0	0	"{s1:1→1, s1:1→1, 36→1, s1:36→1}"	""
36	91	"5 e7+su(3)+g2+su(2)+5(so(7)+2 su(2))"	36	174	0	0	0	0	0	0	1	0	"s1:1→1"	""
36	91	"5 e7+su(3)+g2+su(2)+5(so(7)+2 su(2))"	36	202	0	0	0	0	0	1	0	0	"s1:1→1"	""
36	91	"5 e7+su(3)+g2+su(2)+5(so(7)+2 su(2))"	36	229	0	0	0	0	1	0	0	0	"s1:1→1"	""
36	91	"5 e7+su(3)+g2+su(2)+5(so(7)+2 su(2))"	36	255	0	0	0	1	0	0	0	0	"s1:1→1"	""
36	92	"4 e7+e7'+f5+2(g2+su(2))+4(so(7)+2 su(2))"	36	241	0	0	0	1	0	0	0	0	"s1:1→1"	""
36	92	"4 e7+e7'+f5+2(g2+su(2))+4(so(7)+2 su(2))"	36	265	0	0	1	0	0	0	0	0	"s1:1→1"	""
36	93	"5 e7+f5+g2+su(2)+4(so(7)+2 su(2))"	36	266	0	1	0	0	0	0	0	0	"s1:2→1"	""
36	94	"4 e7+e6+f5+2(g2+su(2))+4(so(7)+2 su(2))"	36	187	0	0	0	0	0	0	1	0	"s1:36→1"	""
36	94	"4 e7+e6+f5+2(g2+su(2))+4(so(7)+2 su(2))"	36	215	0	0	0	0	0	1	0	0	"s1:36→1"	""
36	94	"4 e7+e6+f5+2(g2+su(2))+4(so(7)+2 su(2))"	36	242	0	0	0	0	1	0	0	0	"s1:36→1"	""
36	94	"4 e7+e6+f5+2(g2+su(2))+4(so(7)+2 su(2))"	36	268	0	0	0	1	0	0	0	0	"s1:36→1"	""
36	95	"2 e8+e7+2 f5+2 so(8)+5(g2+su(2))"	36	182	0	0	1	0	0	0	0	0	"s1:36→1"	""
36	95	"2 e8+e7+2 f5+2 so(8)+5(g2+su(2))"	36	202	0	1	0	0	0	0	0	0	"s1:36→1"	""
36	98	"4 e7+e7'+f5+su(3)+g2+su(2)+4(so(7)+2 su(2))"	36	216	0	0	0	0	1	0	0	0	"s1:36→1"	""
36	98	"4 e7+e7'+f5+su(3)+g2+su(2)+4(so(7)+2 su(2))"	36	242	0	0	0	1	0	0	0	0	"s1:36→1"	""
36	98	"4 e7+e7'+f5+su(3)+g2+su(2)+4(so(7)+2 su(2))"	36	266	0	0	1	0	0	0	0	0	"s1:36→1"	""
36	99	"2 e8+e7+2 f5+2 so(8)+5(g2+su(2))"	36	182	0	0	1	0	0	0	0	0	"s1:36→1"	""
36	99	"2 e8+e7+2 f5+2 so(8)+5(g2+su(2))"	36	201	0	1	0	0	0	0	0	0	""	"s1:1→1"
36	99	"2 e8+e7+2 f5+2 so(8)+5(g2+su(2))"	36	202	0	1	0	0	0	0	0	0	"s1:36→1"	""
36	99	"2 e8+e7+2 f5+2 so(8)+5(g2+su(2))"	38	201	0	1	0	0	0	0	0	0	"s1:36→1"	"s1:1→1"
36	100	"e8+4 e7+f5+2(g2+su(2))+3(so(7)+2 su(2))"	36	152	0	1	0	0	0	0	0	0	""	"{s1:1→1, s1:36→1}"
36	101	"e8+4 e7+f5+2(g2+su(2))+3(so(7)+2 su(2))"	36	152	0	1	0	0	0	0	0	0	""	"s1:36→1"
36	101	"e8+4 e7+f5+2(g2+su(2))+3(so(7)+2 su(2))"	41	152	0	1	0	0	0	0	0	0	""	"s1:35→1"
36	102	"5 e7+f5+g2+su(2)+4(so(7)+2 su(2))"	36	265	0	1	0	0	0	0	0	0	""	"{s1:1→1, s1:36→1}"
36	103	"5 e7+f5+5(so(7)+2 su(2))"	36	263	0	1	0	0	0	0	0	0	"s1:36→1"	"{s1:1→1, s1:1→1}"
36	103	"5 e7+f5+5(so(7)+2 su(2))"	36	264	0	1	0	0	0	0	0	0	"s1:36→1"	""
36	105	"e8+4 e7+f5+3(g2+su(2))+3(so(7)+2 su(2))"	36	150	1	0	0	0	0	0	0	0	""	"s1:1→1"
36	105	"e8+4 e7+f5+3(g2+su(2))+3(so(7)+2 su(2))"	41	150	1	0	0	0	0	0	0	0	"s1:4→1"	"s1:1→1"
36	106	"4 e7+e7'+f5+su(3)+g2+su(2)+4(so(7)+2 su(2))"	36	216	0	0	0	0	1	0	0	0	"s1:1→1"	""
36	106	"4 e7+e7'+f5+su(3)+g2+su(2)+4(so(7)+2 su(2))"	36	242	0	0	0	1	0	0	0	0	"s1:1→1"	""
36	106	"4 e7+e7'+f5+su(3)+g2+su(2)+4(so(7)+2 su(2))"	36	266	0	0	1	0	0	0	0	0	"s1:1→1"	""
36	107	"4 e7+e6+f5+2 su(3)+g2+su(2)+4(so(7)+2 su(2))"	36	235	0	0	0	0	1	0	0	0	"{s1:1→1, s1:36→1}"	""
36	107	"4 e7+e6+f5+2 su(3)+g2+su(2)+4(so(7)+2 su(2))"	36	261	0	0	0	1	0	0	0	0	"{s1:1→1, s1:1→1, 36→1, s1:36→1}"	""
36	107	"4 e7+e6+f5+2 su(3)+g2+su(2)+4(so(7)+2 su(2))"	37	235	0	0	0	0	1	0	0	0	"s1:1→1, 36→1"	""
36	108	"4 e7+e7'+f5+2(g2+su(2))+4(so(7)+2 su(2))"	36	241	0	0	0	1	0	0	0	0	"s1:1→1"	""
36	108	"4 e7+e7'+f5+2(g2+su(2))+4(so(7)+2 su(2))"	36	265	0	0	1	0	0	0	0	0	"s1:1→1"	""
36	109	"4 e7+e7'+f5+g2+su(2)+5(so(7)+2 su(2))"	36	239	0	0	0	1	0	0	0	0	"s1:1→1"	""
36	109	"4 e7+e7'+f5+g2+su(2)+5(so(7)+2 su(2))"	36	263	0	0	1	0	0	0	0	0	"s1:1→1"	""
36	110	"2 e8+e7+2 f5+2 so(8)+5(g2+su(2))"	36	182	0	0	1	0	0	0	0	0	"s1:1→1"	""
36	110	"2 e8+e7+2 f5+2 so(8)+5(g2+su(2))"	36	201	0	1	0	0	0	0	0	0	""	"s1:36→1"
36	110	"2 e8+e7+2 f5+2 so(8)+5(g2+su(2))"	36	202	0	1	0	0	0	0	0	0	"s1:1→1"	""
36	110	"2 e8+e7+2 f5+2 so(8)+5(g2+su(2))"	38	201	0	1	0	0	0	0	0	0	"s1:1→1"	"s1:36→1"
36	111	"2 e8+e7+2 f5+2 so(8)+5(g2+su(2))"	36	182	0	0	1	0	0	0	0	0	"s1:1→1"	""
36	111	"2 e8+e7+2 f5+2 so(8)+5(g2+su(2))"	36	201	0	1	0	0	0	0	0	0	""	"s1:36→1"
36	111	"2 e8+e7+2 f5+2 so(8)+5(g2+su(2))"	36	202	0	1	0	0	0	0	0	0	"s1:1→1"	""
36	111	"2 e8+e7+2 f5+2 so(8)+5(g2+su(2))"	38	201	0	1	0	0	0	0	0	0	"s1:1→1"	"s1:36→1"
36	112	"5 e7+f5+5(so(7)+2 su(2))"	36	264	0	1	0	0	0	0	0	0	"s1:1→1"	""
36	113	"5 e7+f5+g2+su(2)+4(so(7)+2 su(2))"	36	265	0	1	0	0	0	0	0	0	""	"s1:1→1"
36	114	"4 e7+e6+f5+2(g2+su(2))+4(so(7)+2 su(2))"	36	187	0	0	0	0	0	0	1	0	"s1:36→1"	""
36	114	"4 e7+e6+f5+2(g2+su(2))+4(so(7)+2 su(2))"	36	215	0	0	0	0	0	1	0	0	"s1:36→1"	""
36	114	"4 e7+e6+f5+2(g2+su(2))+4(so(7)+2 su(2))"	36	242	0	0	0	0	1	0	0	0	"s1:36→1"	""
36	114	"4 e7+e6+f5+2(g2+su(2))+4(so(7)+2 su(2))"	36	268	0	0	0	1	0	0	0	0	"s1:36→1"	""
36	115	"e8+4 e7+f5+3(g2+su(2))+3(so(7)+2 su(2))"	36	143	0	1	0	0	0	0	0	0	""	"s1:1→1"
36	116	"e8+4 e7+f5+2(g2+su(2))+3(so(7)+2 su(2))"	36	152	0	1	0	0	0	0	0	0	""	"{s1:1→1, s1:36→1}"
36	116	"e8+4 e7+f5+2(g2+su(2))+3(so(7)+2 su(2))"	41	152	0	1	0	0	0	0	0	0	""	"s1:2→1"
36	118	"4 e7+e7'+e6+5(so(7)+2 su(2))"	36	265	0	1	0	0	0	0	0	0	""	"s1:36→1"
36	118	"4 e7+e7'+e6+5(so(7)+2 su(2))"	36	266	0	1	0	0	0	0	0	0	"s1:2→1"	""
36	119	"6 e6+2 f5+7 su(3)+g2+su(2)"	36	159	0	0	0	0	0	0	0	1	"s1:1→1"	""
36	120	"6 e7+g2+su(2)+5(so(7)+2 su(2))"	36	130	0	0	0	1	0	0	0	0	"s1:1→1"	""
36	120	"6 e7+g2+su(2)+5(so(7)+2 su(2))"	36	154	0	0	1	0	0	0	0	0	"s1:1→1"	""
36	120	"6 e7+g2+su(2)+5(so(7)+2 su(2))"	36	174	0	1	0	0	0	0	0	0	"s1:1→1"	""
36	120	"6 e7+g2+su(2)+5(so(7)+2 su(2))"	36	180	1	0	0	0	0	0	0	0	""	"s1:2→1"
36	120	"6 e7+g2+su(2)+5(so(7)+2 su(2))"	39	180	1	0	0	0	0	0	0	0	"s1:1→2, 29→1"	"s1:2→1"
36	120	"6 e7+g2+su(2)+5(so(7)+2 su(2))"	40	180	1	0	0	0	0	0	0	0	"{s1:1→1, s1:1→1, 29→1, s1:1→3, 29→1, s1:1→4, 29→1, s1:29→1}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"
36	120	"6 e7+g2+su(2)+5(so(7)+2 su(2))"	41	174	0	1	0	0	0	0	0	0	"{s1:1→2, s1:1→3, s1:1→4, s1:1→5}"	""
36	120	"6 e7+g2+su(2)+5(so(7)+2 su(2))"	41	180	1	0	0	0	0	0	0	0	"{s1:1→2, s1:1→3, s1:1→4, s1:1→5}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1}"
