"TH"	"index"	"LST gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
23	37	"2 e7+f5+2(g2+su(2))+2(so(7)+2 su(2))"	25	204	0	0	0	0	0	1	0	0	"s1:1→1, 23→1"	""
23	37	"2 e7+f5+2(g2+su(2))+2(so(7)+2 su(2))"	26	176	0	0	0	0	0	0	1	0	"s1:1→1, 23→1"	""
23	38	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	23	125	0	0	0	0	1	0	0	0	"s1:1→1"	""
23	38	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	23	151	0	0	0	1	0	0	0	0	"s1:1→1"	""
23	38	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	23	175	0	0	1	0	0	0	0	0	"s1:1→1"	""
23	38	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	23	194	0	1	0	0	0	0	0	0	""	"s1:23→1"
23	38	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	23	195	0	1	0	0	0	0	0	0	"s1:1→1"	""
23	38	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	23	202	1	0	0	0	0	0	0	0	""	"s1:2→1"
23	38	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	25	194	0	1	0	0	0	0	0	0	"s1:1→1"	"s1:23→1"
23	38	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	28	202	1	0	0	0	0	0	0	0	"{s1:1→1, s1:22→3, s1:22→4}"	"{s1:2→1, s1:2→1, s1:2→1}"
23	38	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	29	202	1	0	0	0	0	0	0	0	"s1:1→2"	"s1:2→1"
23	38	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	30	202	1	0	0	0	0	0	0	0	"{s1:1→3, s1:1→4, s1:1→5}"	"{s1:2→1, s1:2→1, s1:2→1}"
23	39	"e8+e6+2 f5+su(3)+3(g2+su(2))"	23	124	0	0	0	0	1	0	0	0	"s1:1→1"	""
23	39	"e8+e6+2 f5+su(3)+3(g2+su(2))"	23	150	0	0	0	1	0	0	0	0	"s1:1→1"	""
23	39	"e8+e6+2 f5+su(3)+3(g2+su(2))"	23	174	0	0	1	0	0	0	0	0	"s1:1→1"	""
23	39	"e8+e6+2 f5+su(3)+3(g2+su(2))"	23	194	0	1	0	0	0	0	0	0	"{s1:1→1, s1:23→1}"	""
23	39	"e8+e6+2 f5+su(3)+3(g2+su(2))"	23	201	1	0	0	0	0	0	0	0	""	"s1:2→1"
23	39	"e8+e6+2 f5+su(3)+3(g2+su(2))"	25	194	0	1	0	0	0	0	0	0	"s1:1→1, 23→1"	""
23	39	"e8+e6+2 f5+su(3)+3(g2+su(2))"	25	201	1	0	0	0	0	0	0	0	"s1:23→1"	"s1:2→1"
23	39	"e8+e6+2 f5+su(3)+3(g2+su(2))"	28	201	1	0	0	0	0	0	0	0	"{s1:1→1, s1:1→4, 23→1, s1:21→1, 23→4, s1:23→3}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1}"
23	39	"e8+e6+2 f5+su(3)+3(g2+su(2))"	29	201	1	0	0	0	0	0	0	0	"{s1:1→2, s1:23→4}"	"{s1:2→1, s1:2→1}"
23	39	"e8+e6+2 f5+su(3)+3(g2+su(2))"	30	201	1	0	0	0	0	0	0	0	"{s1:1→3, s1:1→4, s1:1→5}"	"{s1:2→1, s1:2→1, s1:2→1}"
23	40	"e8+e6+2 f5+su(3)+3(g2+su(2))"	23	124	0	0	0	0	1	0	0	0	"s1:1→1"	""
23	40	"e8+e6+2 f5+su(3)+3(g2+su(2))"	23	150	0	0	0	1	0	0	0	0	"s1:1→1"	""
23	40	"e8+e6+2 f5+su(3)+3(g2+su(2))"	23	174	0	0	1	0	0	0	0	0	"s1:1→1"	""
23	40	"e8+e6+2 f5+su(3)+3(g2+su(2))"	23	194	0	1	0	0	0	0	0	0	"s1:1→1"	""
23	40	"e8+e6+2 f5+su(3)+3(g2+su(2))"	23	201	1	0	0	0	0	0	0	0	""	"s1:2→1"
23	40	"e8+e6+2 f5+su(3)+3(g2+su(2))"	26	194	0	1	0	0	0	0	0	0	"{s1:1→2, 22→1, s1:1→3, 22→1, s1:1→4, 22→1}"	""
23	40	"e8+e6+2 f5+su(3)+3(g2+su(2))"	28	201	1	0	0	0	0	0	0	0	"{s1:1→1, s1:22→2, s1:22→3, s1:22→4}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1}"
23	40	"e8+e6+2 f5+su(3)+3(g2+su(2))"	29	201	1	0	0	0	0	0	0	0	"s1:1→2"	"s1:2→1"
23	40	"e8+e6+2 f5+su(3)+3(g2+su(2))"	30	201	1	0	0	0	0	0	0	0	"{s1:1→3, s1:1→4, s1:1→5}"	"{s1:2→1, s1:2→1, s1:2→1}"
23	41	"e8+e6+3 f5+2 su(3)+2(g2+su(2))"	23	143	0	1	0	0	0	0	0	0	"s1:1→1"	""
23	42	"e8+e7'+2 f5+4(g2+su(2))"	23	172	1	0	0	0	0	0	0	0	""	"s1:23→1"
23	42	"e8+e7'+2 f5+4(g2+su(2))"	26	172	1	0	0	0	0	0	0	0	"s1:2→1"	"s1:23→1"
23	42	"e8+e7'+2 f5+4(g2+su(2))"	27	172	1	0	0	0	0	0	0	0	"{s1:1→1, 2→1, s1:1→1, 2→1, 21→1, s1:1→1, 2→1, 21→2}"	"{s1:23→1, s1:23→1, s1:23→1}"
23	42	"e8+e7'+2 f5+4(g2+su(2))"	28	172	1	0	0	0	0	0	0	0	"{s1:1→1, 2→1, 21→3, s1:21→1, s1:21→2, s1:21→3, s1:2→1, 21→1, s1:2→1, 21→2, s1:2→1, 21→3}"	"{s1:23→1, s1:23→1, s1:23→1, s1:23→1, s1:23→1, s1:23→1, s1:23→1}"
23	44	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	23	125	0	0	0	0	1	0	0	0	"s1:23→1"	""
23	44	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	23	151	0	0	0	1	0	0	0	0	"s1:23→1"	""
23	44	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	23	175	0	0	1	0	0	0	0	0	"s1:23→1"	""
23	44	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	23	194	0	1	0	0	0	0	0	0	""	"s1:1→1"
23	44	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	23	195	0	1	0	0	0	0	0	0	"s1:23→1"	""
23	44	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	25	194	0	1	0	0	0	0	0	0	"s1:23→1"	"s1:1→1"
23	45	"e8+e7'+2 f5+3(g2+su(2))"	23	174	0	1	0	0	0	0	0	0	""	"{s1:1→1, s1:23→1}"
23	45	"e8+e7'+2 f5+3(g2+su(2))"	26	172	0	1	0	0	0	0	0	0	""	"s1:23→1, 1→1"
23	45	"e8+e7'+2 f5+3(g2+su(2))"	27	174	0	1	0	0	0	0	0	0	"s1:2→1"	"s1:23→1"
23	45	"e8+e7'+2 f5+3(g2+su(2))"	28	175	0	1	0	0	0	0	0	0	"s1:2→1"	""
23	46	"e8+e7'+2 f5+3(g2+su(2))"	23	174	0	1	0	0	0	0	0	0	""	"s1:1→1"
23	46	"e8+e7'+2 f5+3(g2+su(2))"	28	175	0	1	0	0	0	0	0	0	"s1:2→1"	""
23	48	"e8+e7+2 f5+su(3)+3(g2+su(2))"	23	138	0	1	0	0	0	0	0	0	""	"s1:1→1"
23	48	"e8+e7+2 f5+su(3)+3(g2+su(2))"	23	146	1	0	0	0	0	0	0	0	""	"s1:23→1"
23	49	"e8+e7+2 f5+3(g2+su(2))"	23	147	0	1	0	0	0	0	0	0	"s1:23→1"	""
23	51	"e8+e7+f5+2(g2+su(2))+so(7)+2 su(2)"	23	72	0	0	0	0	0	0	1	0	"s1:23→1"	""
23	51	"e8+e7+f5+2(g2+su(2))+so(7)+2 su(2)"	23	100	0	0	0	0	0	1	0	0	"s1:23→1"	""
23	51	"e8+e7+f5+2(g2+su(2))+so(7)+2 su(2)"	23	127	0	0	0	0	1	0	0	0	"s1:23→1"	""
23	51	"e8+e7+f5+2(g2+su(2))+so(7)+2 su(2)"	23	153	0	0	0	1	0	0	0	0	"s1:23→1"	""
23	51	"e8+e7+f5+2(g2+su(2))+so(7)+2 su(2)"	23	177	0	0	1	0	0	0	0	0	"s1:23→1"	""
23	51	"e8+e7+f5+2(g2+su(2))+so(7)+2 su(2)"	23	197	0	1	0	0	0	0	0	0	"s1:23→1"	""
23	52	"e8+e7+f5+su(3)+4(g2+su(2))"	23	138	0	0	0	1	0	0	0	0	"s1:23→1"	""
23	52	"e8+e7+f5+su(3)+4(g2+su(2))"	23	162	0	0	1	0	0	0	0	0	"s1:23→1"	""
23	52	"e8+e7+f5+su(3)+4(g2+su(2))"	23	182	0	1	0	0	0	0	0	0	"s1:23→1"	""
23	52	"e8+e7+f5+su(3)+4(g2+su(2))"	23	188	1	0	0	0	0	0	0	0	""	"s1:22→1"
23	52	"e8+e7+f5+su(3)+4(g2+su(2))"	23	189	1	0	0	0	0	0	0	0	""	"s1:1→1"
23	52	"e8+e7+f5+su(3)+4(g2+su(2))"	25	189	1	0	0	0	0	0	0	0	"s1:23→1"	"s1:1→1"
23	52	"e8+e7+f5+su(3)+4(g2+su(2))"	26	188	1	0	0	0	0	0	0	0	"{s1:2→1, 23→1, s1:2→1, 23→2, s1:2→2, 23→3}"	"{s1:22→1, s1:22→1, s1:22→1}"
23	52	"e8+e7+f5+su(3)+4(g2+su(2))"	26	189	1	0	0	0	0	0	0	0	"{s1:2→1, 23→2, s1:2→1, 23→3}"	"{s1:1→1, s1:1→1}"
23	52	"e8+e7+f5+su(3)+4(g2+su(2))"	27	182	0	1	0	0	0	0	0	0	"{s1:2→1, 23→1, s1:2→1, 23→2, s1:2→1, 23→3, s1:2→1, 23→4, s1:2→2, 23→2, s1:2→2, 23→3}"	""
23	52	"e8+e7+f5+su(3)+4(g2+su(2))"	28	188	1	0	0	0	0	0	0	0	"{s1:23→1, s1:2→2, s1:2→3, s1:2→4, s1:2→4, 23→1, s1:2→5}"	"{s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1}"
23	52	"e8+e7+f5+su(3)+4(g2+su(2))"	28	189	1	0	0	0	0	0	0	0	"{s1:23→3, s1:23→4, s1:2→2, 23→1, s1:2→3, 23→1, s1:2→4, 23→1}"	"{s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1}"
23	52	"e8+e7+f5+su(3)+4(g2+su(2))"	29	188	1	0	0	0	0	0	0	0	"s1:23→2"	"s1:22→1"
23	52	"e8+e7+f5+su(3)+4(g2+su(2))"	29	189	1	0	0	0	0	0	0	0	"{s1:23→5, s1:2→1, s1:2→2, s1:2→3, s1:2→4, s1:2→5}"	"{s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1}"
23	52	"e8+e7+f5+su(3)+4(g2+su(2))"	30	188	1	0	0	0	0	0	0	0	"{s1:23→3, s1:23→4, s1:23→5}"	"{s1:22→1, s1:22→1, s1:22→1}"
23	53	"e8+e6+2 f5+3 su(3)+2(g2+su(2))"	23	117	0	0	0	0	1	0	0	0	"s1:23→1"	""
23	53	"e8+e6+2 f5+3 su(3)+2(g2+su(2))"	23	143	0	0	0	1	0	0	0	0	"s1:23→1"	""
23	53	"e8+e6+2 f5+3 su(3)+2(g2+su(2))"	23	167	0	0	1	0	0	0	0	0	"s1:23→1"	""
23	53	"e8+e6+2 f5+3 su(3)+2(g2+su(2))"	23	187	0	1	0	0	0	0	0	0	"s1:23→1"	""
23	53	"e8+e6+2 f5+3 su(3)+2(g2+su(2))"	23	194	1	0	0	0	0	0	0	0	""	"s1:22→1"
23	53	"e8+e6+2 f5+3 su(3)+2(g2+su(2))"	26	187	0	1	0	0	0	0	0	0	"{s1:3→1, 23→1, s1:3→1, 23→2}"	""
23	53	"e8+e6+2 f5+3 su(3)+2(g2+su(2))"	26	194	1	0	0	0	0	0	0	0	"{s1:3→1, s1:3→1, 23→1, s1:3→1, 23→2, s1:3→2, 23→1, s1:3→2, 23→2, s1:3→2, 23→3, s1:3→3, 23→2}"	"{s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1}"
23	53	"e8+e6+2 f5+3 su(3)+2(g2+su(2))"	28	194	1	0	0	0	0	0	0	0	"{s1:23→1, s1:3→4}"	"{s1:22→1, s1:22→1}"
23	53	"e8+e6+2 f5+3 su(3)+2(g2+su(2))"	29	194	1	0	0	0	0	0	0	0	"{s1:23→2, s1:23→3}"	"{s1:22→1, s1:22→1}"
23	53	"e8+e6+2 f5+3 su(3)+2(g2+su(2))"	30	194	1	0	0	0	0	0	0	0	"{s1:23→4, s1:23→5}"	"{s1:22→1, s1:22→1}"
23	54	"e8+e7'+2 f5+4(g2+su(2))"	23	166	0	1	0	0	0	0	0	0	"s1:23→1"	""
23	54	"e8+e7'+2 f5+4(g2+su(2))"	23	172	1	0	0	0	0	0	0	0	""	"s1:1→1"
23	54	"e8+e7'+2 f5+4(g2+su(2))"	26	172	1	0	0	0	0	0	0	0	"s1:23→1"	"s1:1→1"
23	54	"e8+e7'+2 f5+4(g2+su(2))"	27	172	1	0	0	0	0	0	0	0	"s1:21→1, 23→1"	"s1:1→1"
23	54	"e8+e7'+2 f5+4(g2+su(2))"	28	166	0	1	0	0	0	0	0	0	"s1:21→1, 23→1"	""
23	54	"e8+e7'+2 f5+4(g2+su(2))"	28	172	1	0	0	0	0	0	0	0	"{s1:21→1, 23→2, s1:21→1, 23→3, s1:21→1, 23→4, s1:21→2, 23→2, s1:21→2, 23→3, s1:23→2}"	"{s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1}"
23	54	"e8+e7'+2 f5+4(g2+su(2))"	29	172	1	0	0	0	0	0	0	0	"{s1:23→3, s1:23→4, s1:23→5}"	"{s1:1→1, s1:1→1, s1:1→1}"
23	55	"e8+e6+3 f5+2 su(3)+2(g2+su(2))"	23	143	0	1	0	0	0	0	0	0	"s1:23→1"	""
23	55	"e8+e6+3 f5+2 su(3)+2(g2+su(2))"	28	150	1	0	0	0	0	0	0	0	"{s1:23→1, s1:23→2, s1:23→3, s1:23→4}"	"{s1:3→1, s1:3→1, s1:3→1, s1:3→1, s1:3→1}"
23	56	"e8+e6+3 f5+su(3)+3(g2+su(2))"	28	149	1	0	0	0	0	0	0	0	"s1:22→1"	"{s1:3→1, s1:3→1}"
23	57	"2 e6+2 f5+3 su(3)+2(g2+su(2))"	23	117	0	0	0	0	0	0	0	1	"s1:1→1"	""
23	57	"2 e6+2 f5+3 su(3)+2(g2+su(2))"	23	232	0	0	0	0	0	0	1	0	"s1:1→1"	""
23	57	"2 e6+2 f5+3 su(3)+2(g2+su(2))"	23	260	0	0	0	0	0	1	0	0	"{s1:1→1, s1:1→1, 23→1}"	""
23	57	"2 e6+2 f5+3 su(3)+2(g2+su(2))"	24	232	0	0	0	0	0	0	1	0	"s1:1→1, 23→1"	""
23	57	"2 e6+2 f5+3 su(3)+2(g2+su(2))"	28	117	0	0	0	0	0	0	0	1	"s1:1→1, 23→1"	""
23	58	"2 e7+2 f5+3(g2+su(2))+so(7)+2 su(2)"	23	126	0	0	0	0	0	0	1	0	"s1:1→1"	""
23	58	"2 e7+2 f5+3(g2+su(2))+so(7)+2 su(2)"	23	154	0	0	0	0	0	1	0	0	"s1:1→1"	""
23	58	"2 e7+2 f5+3(g2+su(2))+so(7)+2 su(2)"	23	181	0	0	0	0	1	0	0	0	"s1:1→1"	""
23	58	"2 e7+2 f5+3(g2+su(2))+so(7)+2 su(2)"	23	207	0	0	0	1	0	0	0	0	"s1:1→1"	""
23	58	"2 e7+2 f5+3(g2+su(2))+so(7)+2 su(2)"	23	231	0	0	1	0	0	0	0	0	"s1:1→1"	""
23	58	"2 e7+2 f5+3(g2+su(2))+so(7)+2 su(2)"	23	250	0	1	0	0	0	0	0	0	"s1:1→1"	"{s1:23→1, s1:23→1}"
23	58	"2 e7+2 f5+3(g2+su(2))+so(7)+2 su(2)"	23	251	0	1	0	0	0	0	0	0	"s1:1→1"	""
23	59	"2 e7+2 f5+2(g2+su(2))+2(so(7)+2 su(2))"	23	124	0	0	0	0	0	0	1	0	"s1:1→1"	""
23	59	"2 e7+2 f5+2(g2+su(2))+2(so(7)+2 su(2))"	23	152	0	0	0	0	0	1	0	0	"s1:1→1"	""
23	59	"2 e7+2 f5+2(g2+su(2))+2(so(7)+2 su(2))"	23	179	0	0	0	0	1	0	0	0	"s1:1→1"	""
23	59	"2 e7+2 f5+2(g2+su(2))+2(so(7)+2 su(2))"	23	205	0	0	0	1	0	0	0	0	"s1:1→1"	""
23	59	"2 e7+2 f5+2(g2+su(2))+2(so(7)+2 su(2))"	23	229	0	0	1	0	0	0	0	0	"s1:1→1"	""
23	59	"2 e7+2 f5+2(g2+su(2))+2(so(7)+2 su(2))"	23	249	0	1	0	0	0	0	0	0	"{s1:1→1, s1:1→1, 23→1, s1:23→1}"	""
23	60	"e8+e7+f5+2(g2+su(2))+so(7)+2 su(2)"	23	72	0	0	0	0	0	0	1	0	"s1:1→1"	""
23	60	"e8+e7+f5+2(g2+su(2))+so(7)+2 su(2)"	23	100	0	0	0	0	0	1	0	0	"s1:1→1"	""
23	60	"e8+e7+f5+2(g2+su(2))+so(7)+2 su(2)"	23	127	0	0	0	0	1	0	0	0	"s1:1→1"	""
23	60	"e8+e7+f5+2(g2+su(2))+so(7)+2 su(2)"	23	153	0	0	0	1	0	0	0	0	"s1:1→1"	""
23	60	"e8+e7+f5+2(g2+su(2))+so(7)+2 su(2)"	23	177	0	0	1	0	0	0	0	0	"s1:1→1"	""
23	60	"e8+e7+f5+2(g2+su(2))+so(7)+2 su(2)"	23	197	0	1	0	0	0	0	0	0	"s1:1→1"	""
23	61	"2 e7+2 f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	23	174	0	0	0	0	1	0	0	0	"s1:1→1"	""
23	61	"2 e7+2 f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	23	200	0	0	0	1	0	0	0	0	"s1:1→1"	""
23	61	"2 e7+2 f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	23	224	0	0	1	0	0	0	0	0	"s1:23→1"	""
23	61	"2 e7+2 f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	23	244	0	1	0	0	0	0	0	0	"{s1:1→1, 23→1, s1:23→1}"	""
23	61	"2 e7+2 f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	23	251	1	0	0	0	0	0	0	0	"s1:1→1"	"{s1:22→1, s1:22→1}"
23	61	"2 e7+2 f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	24	224	0	0	1	0	0	0	0	0	"s1:1→1, 23→1"	""
23	61	"2 e7+2 f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	25	200	0	0	0	1	0	0	0	0	"s1:1→1, 23→1"	""
23	61	"2 e7+2 f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	26	174	0	0	0	0	1	0	0	0	"s1:1→1, 23→1"	""
23	61	"2 e7+2 f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	28	251	1	0	0	0	0	0	0	0	"{s1:1→5, s1:23→1}"	"{s1:22→1, s1:22→1}"
23	61	"2 e7+2 f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	29	251	1	0	0	0	0	0	0	0	"s1:23→2"	"s1:22→1"
23	61	"2 e7+2 f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	30	251	1	0	0	0	0	0	0	0	"{s1:23→3, s1:23→4, s1:23→5}"	"{s1:22→1, s1:22→1, s1:22→1}"
23	62	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	23	116	0	0	0	0	1	0	0	0	"s1:1→1"	""
23	62	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	23	142	0	0	0	1	0	0	0	0	"s1:1→1"	""
23	62	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	23	166	0	0	1	0	0	0	0	0	"s1:1→1"	""
23	62	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	23	186	0	1	0	0	0	0	0	0	"s1:1→1"	""
23	62	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	23	192	1	0	0	0	0	0	0	0	""	"s1:23→1"
23	62	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	25	192	1	0	0	0	0	0	0	0	"s1:1→1"	"s1:23→1"
23	62	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	26	192	1	0	0	0	0	0	0	0	"{s1:1→2, 21→1, s1:1→3, 21→1, s1:1→4, 21→1}"	"{s1:23→1, s1:23→1, s1:23→1}"
23	62	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	28	192	1	0	0	0	0	0	0	0	"{s1:1→1, 21→2, s1:1→1, 21→3, s1:1→3, s1:1→4, s1:21→1, s1:21→2, s1:21→3}"	"{s1:23→1, s1:23→1, s1:23→1, s1:23→1, s1:23→1, s1:23→1, s1:23→1}"
23	62	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	29	192	1	0	0	0	0	0	0	0	"s1:1→5"	"s1:23→1"
23	63	"e8+e7+f5+5(g2+su(2))"	23	137	0	0	0	1	0	0	0	0	"s1:1→1"	""
23	63	"e8+e7+f5+5(g2+su(2))"	23	161	0	0	1	0	0	0	0	0	"s1:1→1"	""
23	63	"e8+e7+f5+5(g2+su(2))"	23	181	0	1	0	0	0	0	0	0	"s1:1→1"	""
23	63	"e8+e7+f5+5(g2+su(2))"	23	187	1	0	0	0	0	0	0	0	""	"s1:2→1"
23	63	"e8+e7+f5+5(g2+su(2))"	26	187	1	0	0	0	0	0	0	0	"{s1:1→1, s1:1→2, s1:1→2, 21→1, s1:1→3, 21→1, s1:1→3, 21→1, s1:1→4, 21→1, s1:1→4, 21→1}"	"{s1:22→1, s1:22→1, s1:2→1, s1:22→1, s1:2→1, s1:22→1, s1:2→1}"
23	63	"e8+e7+f5+5(g2+su(2))"	27	181	0	1	0	0	0	0	0	0	"{s1:1→1, 21→1, s1:1→2, 21→1, s1:1→3, 21→1, s1:1→4, 21→1}"	""
23	63	"e8+e7+f5+5(g2+su(2))"	28	187	1	0	0	0	0	0	0	0	"{s1:1→1, s1:1→1, 21→2, s1:1→1, 21→4, s1:1→5, s1:21→1, s1:21→2, s1:21→2, s1:21→3, s1:21→4, s1:21→5}"	"{s1:2→1, s1:22→1, s1:2→1, s1:22→1, s1:22→1, s1:22→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"
23	63	"e8+e7+f5+5(g2+su(2))"	29	187	1	0	0	0	0	0	0	0	"s1:1→2"	"s1:2→1"
23	63	"e8+e7+f5+5(g2+su(2))"	30	187	1	0	0	0	0	0	0	0	"{s1:1→3, s1:1→4, s1:1→5}"	"{s1:2→1, s1:2→1, s1:2→1}"
23	64	"e8+e7+2 f5+3(g2+su(2))"	23	147	0	1	0	0	0	0	0	0	"s1:1→1"	""
23	65	"e8+e7'+2 f5+4(g2+su(2))"	23	172	1	0	0	0	0	0	0	0	""	"s1:23→1"
23	65	"e8+e7'+2 f5+4(g2+su(2))"	26	172	1	0	0	0	0	0	0	0	"s1:1→1"	"s1:23→1"
23	65	"e8+e7'+2 f5+4(g2+su(2))"	27	172	1	0	0	0	0	0	0	0	"{s1:1→1, 3→1, 21→1, s1:1→1, 3→1, 21→2, s1:1→1, 3→1, 21→3, s1:3→1, 21→1, s1:3→1, 21→2, s1:3→1, 21→3}"	"{s1:23→1, s1:23→1, s1:23→1, s1:23→1, s1:23→1, s1:23→1}"
23	65	"e8+e7'+2 f5+4(g2+su(2))"	28	172	1	0	0	0	0	0	0	0	"{s1:1→1, 21→1, s1:1→1, 21→2, s1:1→1, 21→3, s1:1→1, 3→1, s1:21→1, s1:21→2, s1:21→3, s1:3→1}"	"{s1:23→1, s1:23→1, s1:23→1, s1:23→1, s1:23→1, s1:23→1, s1:23→1, s1:23→1}"
23	66	"e8+e7'+2 f5+4(g2+su(2))"	23	165	0	1	0	0	0	0	0	0	""	"s1:1→1"
23	66	"e8+e7'+2 f5+4(g2+su(2))"	23	172	1	0	0	0	0	0	0	0	""	"s1:23→1"
23	66	"e8+e7'+2 f5+4(g2+su(2))"	27	172	1	0	0	0	0	0	0	0	"{s1:2→1, s1:2→1, 21→1, s1:2→1, 21→2}"	"{s1:23→1, s1:23→1, s1:23→1}"
23	66	"e8+e7'+2 f5+4(g2+su(2))"	28	172	1	0	0	0	0	0	0	0	"{s1:21→1, s1:21→2, s1:21→3, s1:2→1, 21→3}"	"{s1:23→1, s1:23→1, s1:23→1, s1:23→1}"
23	68	"e8+e7+2 f5+4(g2+su(2))"	23	137	0	1	0	0	0	0	0	0	""	"s1:23→1"
23	69	"e8+e7+2 f5+su(3)+3(g2+su(2))"	23	146	1	0	0	0	0	0	0	0	""	"s1:1→1"
23	70	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	23	116	0	0	0	0	1	0	0	0	"s1:23→1"	""
23	70	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	23	142	0	0	0	1	0	0	0	0	"s1:23→1"	""
23	70	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	23	166	0	0	1	0	0	0	0	0	"s1:23→1"	""
23	70	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	23	186	0	1	0	0	0	0	0	0	"s1:23→1"	""
23	70	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	23	193	1	0	0	0	0	0	0	0	""	"s1:22→1"
23	70	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	26	193	1	0	0	0	0	0	0	0	"{s1:4→1, 23→2, s1:4→1, 23→3, s1:4→1, 23→4}"	"{s1:22→1, s1:22→1, s1:22→1}"
23	70	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	28	193	1	0	0	0	0	0	0	0	"s1:23→1"	"s1:22→1"
23	70	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	29	193	1	0	0	0	0	0	0	0	"{s1:23→2, s1:23→3, s1:23→4, s1:23→5}"	"{s1:22→1, s1:22→1, s1:22→1, s1:22→1}"
23	71	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	23	116	0	0	0	0	1	0	0	0	"s1:23→1"	""
23	71	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	23	142	0	0	0	1	0	0	0	0	"s1:23→1"	""
23	71	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	23	166	0	0	1	0	0	0	0	0	"s1:23→1"	""
23	71	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	23	186	0	1	0	0	0	0	0	0	"s1:23→1"	""
23	71	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	23	192	1	0	0	0	0	0	0	0	""	"s1:1→1"
23	71	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	23	193	1	0	0	0	0	0	0	0	""	"s1:22→1"
23	71	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	25	192	1	0	0	0	0	0	0	0	"s1:23→1"	"s1:1→1"
23	71	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	26	192	1	0	0	0	0	0	0	0	"{s1:3→1, 23→2, s1:3→1, 23→3, s1:3→1, 23→4}"	"{s1:1→1, s1:1→1, s1:1→1}"
23	71	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"	26	193	1	0	0	0	0	0	0	0	"{s1:3→1, 23→1, s1:3→1, 23→2, s1:3→1, 23→3, s1:3→1, 23→4}"	"{s1:22→1, s1:22→1, s1:22→1, s1:22→1}"
