"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"
31	60	"2 e8+3 f4+so(8)+su(3)+4(g2+su(2))"	"2 e8+3 f4+so(8)+su(3)+5(g2+su(2))"	36	166	1	1	0	0	0	0	0	0
31	63	"e8+2 e7+2 f4+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+2 f4+su(3)+4(g2+su(2))+2(so(7)+2 su(2))"	33	215	1	2	0	0	0	0	0	0
31	65	"3 e7+2 f4+su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+3 e7+2 f4+2 su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	40	83	0	1	0	0	0	0	0	1
31	65	"3 e7+2 f4+su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+3 e7+2 f4+4(g2+su(2))+2(so(7)+2 su(2))"	39	90	1	0	0	0	0	0	0	1
31	65	"3 e7+2 f4+su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+3 e7+2 f4+5(g2+su(2))+2(so(7)+2 su(2))"	41	81	2	1	0	0	0	0	0	1
31	65	"3 e7+2 f4+su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+3 e7+2 f4+su(3)+4(g2+su(2))+2(so(7)+2 su(2))"	39	82	1	1	0	0	0	0	0	1
31	65	"3 e7+2 f4+su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+3 e7+2 f4+su(3)+4(g2+su(2))+2(so(7)+2 su(2))"	40	82	1	1	0	0	0	0	0	1
31	65	"3 e7+2 f4+su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+3 e7+2 f4+su(3)+4(g2+su(2))+2(so(7)+2 su(2))"	41	82	1	1	0	0	0	0	0	1
31	66	"e8+2 e7+2 f4+6(g2+su(2))"	"e8+2 e7+2 f4+5(g2+su(2))+so(7)+2 su(2)"	36	225	1	0	0	0	0	0	0	0
31	66	"e8+2 e7+2 f4+6(g2+su(2))"	"e8+2 e7+2 f4+5(g2+su(2))+so(7)+2 su(2)"	39	225	1	0	0	0	0	0	0	0
31	67	"e8+2 e7+2 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+2 f4+5(g2+su(2))+so(7)+2 su(2)"	36	225	1	0	0	0	0	0	0	0
31	67	"e8+2 e7+2 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+2 f4+5(g2+su(2))+so(7)+2 su(2)"	39	225	1	0	0	0	0	0	0	0
31	67	"e8+2 e7+2 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+2 f4+su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	36	224	1	0	0	0	0	0	0	0
31	67	"e8+2 e7+2 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+2 f4+su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	39	224	1	0	0	0	0	0	0	0
31	67	"e8+2 e7+2 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+3 f4+4(g2+su(2))+2(so(7)+2 su(2))"	36	171	2	0	0	1	0	0	0	0
31	67	"e8+2 e7+2 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+3 f4+4(g2+su(2))+2(so(7)+2 su(2))"	37	171	2	0	0	1	0	0	0	0
31	67	"e8+2 e7+2 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+3 f4+5(g2+su(2))+so(7)+2 su(2)"	36	173	1	0	0	1	0	0	0	0
31	67	"e8+2 e7+2 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+3 f4+5(g2+su(2))+so(7)+2 su(2)"	37	173	1	0	0	1	0	0	0	0
31	67	"e8+2 e7+2 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+3 f4+su(3)+4(g2+su(2))+2(so(7)+2 su(2))"	38	163	2	1	0	1	0	0	0	0
31	67	"e8+2 e7+2 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+3 f4+su(3)+4(g2+su(2))+2(so(7)+2 su(2))"	41	163	2	1	0	1	0	0	0	0
31	67	"e8+2 e7+2 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+3 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	38	165	1	1	0	1	0	0	0	0
31	67	"e8+2 e7+2 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+e6+2 f4+2 su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	44	138	1	1	0	0	1	0	0	0
31	67	"e8+2 e7+2 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+e6+2 f4+2 su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	45	138	1	1	0	0	1	0	0	0
31	67	"e8+2 e7+2 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+e6+2 f4+2 su(3)+4(g2+su(2))+so(7)+2 su(2)"	56	140	0	1	0	0	1	0	0	0
31	67	"e8+2 e7+2 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+e6+2 f4+2 su(3)+4(g2+su(2))+so(7)+2 su(2)"	65	140	0	1	0	0	1	0	0	0
31	67	"e8+2 e7+2 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+e6+2 f4+su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	42	146	1	0	0	0	1	0	0	0
31	67	"e8+2 e7+2 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+e6+2 f4+su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	44	146	1	0	0	0	1	0	0	0
31	67	"e8+2 e7+2 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+e6+2 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	71	139	1	1	0	0	1	0	0	0
31	67	"e8+2 e7+2 f4+su(3)+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+e6+2 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	81	139	1	1	0	0	1	0	0	0
31	76	"4 e7+5(so(7)+2 su(2))"	"5 e7+g2+su(2)+5(so(7)+2 su(2))"	37	170	1	1	0	0	0	0	1	0
31	77	"4 e7+f4+2(g2+su(2))+3(so(7)+2 su(2))"	"4 e7+f4+g2+su(2)+4(so(7)+2 su(2))"	36	262	1	0	0	0	0	0	0	0
31	77	"4 e7+f4+2(g2+su(2))+3(so(7)+2 su(2))"	"4 e7+f4+g2+su(2)+4(so(7)+2 su(2))"	37	262	1	0	0	0	0	0	0	0
31	77	"4 e7+f4+2(g2+su(2))+3(so(7)+2 su(2))"	"4 e7+f4+g2+su(2)+4(so(7)+2 su(2))"	39	262	1	0	0	0	0	0	0	0
31	78	"2 e8+2 f4+2 so(8)+su(3)+4(g2+su(2))"	"2 e8+2 f4+2 so(8)+5(g2+su(2))"	36	198	1	0	0	0	0	0	0	0
31	78	"2 e8+2 f4+2 so(8)+su(3)+4(g2+su(2))"	"2 e8+2 f4+2 so(8)+5(g2+su(2))"	37	198	1	0	0	0	0	0	0	0
31	78	"2 e8+2 f4+2 so(8)+su(3)+4(g2+su(2))"	"2 e8+2 f4+2 so(8)+su(3)+5(g2+su(2))"	34	190	1	1	0	0	0	0	0	0
31	78	"2 e8+2 f4+2 so(8)+su(3)+4(g2+su(2))"	"2 e8+2 f4+3 so(8)+5(g2+su(2))"	35	170	1	0	1	0	0	0	0	0
31	78	"2 e8+2 f4+2 so(8)+su(3)+4(g2+su(2))"	"2 e8+2 f4+3 so(8)+5(g2+su(2))"	39	170	1	0	1	0	0	0	0	0
31	80	"2 e8+2 f4+2 so(8)+4(g2+su(2))"	"2 e8+2 f4+2 so(8)+su(3)+5(g2+su(2))"	34	190	1	2	0	0	0	0	0	0
31	80	"2 e8+2 f4+2 so(8)+4(g2+su(2))"	"2 e8+2 f4+3 so(8)+5(g2+su(2))"	35	170	1	1	1	0	0	0	0	0
31	82	"4 e7+f4+su(3)+g2+su(2)+3(so(7)+2 su(2))"	"4 e7+f4+2(g2+su(2))+3(so(7)+2 su(2))"	39	264	1	0	0	0	0	0	0	0
31	87	"2 e8+2 f4+2 so(8)+su(3)+4(g2+su(2))"	"2 e8+2 f4+2 so(8)+5(g2+su(2))"	38	198	1	0	0	0	0	0	0	0
31	87	"2 e8+2 f4+2 so(8)+su(3)+4(g2+su(2))"	"2 e8+2 f4+2 so(8)+5(g2+su(2))"	39	198	1	0	0	0	0	0	0	0
31	87	"2 e8+2 f4+2 so(8)+su(3)+4(g2+su(2))"	"2 e8+2 f4+2 so(8)+su(3)+5(g2+su(2))"	34	190	1	1	0	0	0	0	0	0
31	88	"4 e7+f4+2(g2+su(2))+3(so(7)+2 su(2))"	"4 e7+f4+g2+su(2)+4(so(7)+2 su(2))"	36	262	1	0	0	0	0	0	0	0
31	88	"4 e7+f4+2(g2+su(2))+3(so(7)+2 su(2))"	"4 e7+f4+g2+su(2)+4(so(7)+2 su(2))"	37	262	1	0	0	0	0	0	0	0
31	88	"4 e7+f4+2(g2+su(2))+3(so(7)+2 su(2))"	"4 e7+f4+g2+su(2)+4(so(7)+2 su(2))"	39	262	1	0	0	0	0	0	0	0
31	89	"4 e7+f4+g2+su(2)+4(so(7)+2 su(2))"	"4 e7+f4+5(so(7)+2 su(2))"	36	260	1	0	0	0	0	0	0	0
31	89	"4 e7+f4+g2+su(2)+4(so(7)+2 su(2))"	"4 e7+f4+5(so(7)+2 su(2))"	37	260	1	0	0	0	0	0	0	0
31	89	"4 e7+f4+g2+su(2)+4(so(7)+2 su(2))"	"4 e7+f4+5(so(7)+2 su(2))"	39	260	1	0	0	0	0	0	0	0
31	94	"e8+2 e7+e7'+f4+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+2 e7+e7'+f4+4(g2+su(2))+2(so(7)+2 su(2))"	38	170	1	1	0	0	0	0	0	0
31	103	"4 e7+f4+su(3)+g2+su(2)+3(so(7)+2 su(2))"	"4 e7+f4+2(g2+su(2))+3(so(7)+2 su(2))"	39	264	1	0	0	0	0	0	0	0
31	106	"4 e7+f4+su(3)+2(g2+su(2))+3(so(7)+2 su(2))"	"4 e7+f4+3(g2+su(2))+3(so(7)+2 su(2))"	36	255	1	0	0	0	0	0	0	0
31	106	"4 e7+f4+su(3)+2(g2+su(2))+3(so(7)+2 su(2))"	"4 e7+f4+3(g2+su(2))+3(so(7)+2 su(2))"	37	255	1	0	0	0	0	0	0	0
31	106	"4 e7+f4+su(3)+2(g2+su(2))+3(so(7)+2 su(2))"	"4 e7+f4+su(3)+g2+su(2)+4(so(7)+2 su(2))"	36	254	1	0	0	0	0	0	0	0
31	106	"4 e7+f4+su(3)+2(g2+su(2))+3(so(7)+2 su(2))"	"4 e7+f4+su(3)+g2+su(2)+4(so(7)+2 su(2))"	37	254	1	0	0	0	0	0	0	0
31	113	"4 e7+f4+su(3)+g2+su(2)+3(so(7)+2 su(2))"	"4 e7+f4+2(g2+su(2))+3(so(7)+2 su(2))"	39	264	1	0	0	0	0	0	0	0
31	114	"3 e7+e6+f4+su(3)+2(g2+su(2))+3(so(7)+2 su(2))"	"4 e7+e6+f4+su(3)+3(g2+su(2))+3(so(7)+2 su(2))"	38	169	1	1	0	0	0	0	1	0
31	118	"2 e8+2 f4+2 so(8)+5(g2+su(2))"	"2 e8+2 f4+2 so(8)+4(g2+su(2))+so(7)+2 su(2)"	37	196	1	0	0	0	0	0	0	0
31	120	"e8+2 e7+e6+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+e6+2 f4+su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	41	146	1	1	0	0	0	0	0	0
31	126	"e8+2 e7+e7'+f4+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+2 e7+e7'+f4+4(g2+su(2))+2(so(7)+2 su(2))"	37	170	1	1	0	0	0	0	0	0
31	130	"4 e7+f4+su(3)+2(g2+su(2))+3(so(7)+2 su(2))"	"4 e7+f4+3(g2+su(2))+3(so(7)+2 su(2))"	36	255	1	0	0	0	0	0	0	0
31	130	"4 e7+f4+su(3)+2(g2+su(2))+3(so(7)+2 su(2))"	"4 e7+f4+3(g2+su(2))+3(so(7)+2 su(2))"	37	255	1	0	0	0	0	0	0	0
31	130	"4 e7+f4+su(3)+2(g2+su(2))+3(so(7)+2 su(2))"	"4 e7+f4+su(3)+g2+su(2)+4(so(7)+2 su(2))"	37	254	1	0	0	0	0	0	0	0
31	131	"4 e7+f4+su(3)+g2+su(2)+4(so(7)+2 su(2))"	"4 e7+f4+2(g2+su(2))+4(so(7)+2 su(2))"	36	253	1	0	0	0	0	0	0	0
31	131	"4 e7+f4+su(3)+g2+su(2)+4(so(7)+2 su(2))"	"4 e7+f4+2(g2+su(2))+4(so(7)+2 su(2))"	37	253	1	0	0	0	0	0	0	0
31	131	"4 e7+f4+su(3)+g2+su(2)+4(so(7)+2 su(2))"	"4 e7+f4+su(3)+5(so(7)+2 su(2))"	36	252	1	0	0	0	0	0	0	0
31	131	"4 e7+f4+su(3)+g2+su(2)+4(so(7)+2 su(2))"	"4 e7+f4+su(3)+5(so(7)+2 su(2))"	37	252	1	0	0	0	0	0	0	0
31	132	"2 e8+2 f4+2 so(8)+2 su(3)+4(g2+su(2))"	"2 e8+2 f4+2 so(8)+su(3)+5(g2+su(2))"	36	190	1	0	0	0	0	0	0	0
31	141	"4 e7+so(8)+g2+su(2)+4(so(7)+2 su(2))"	"4 e7+e7'+so(8)+5(so(7)+2 su(2))"	35	179	1	0	0	0	0	1	0	0
31	141	"4 e7+so(8)+g2+su(2)+4(so(7)+2 su(2))"	"4 e7+e7'+so(8)+su(3)+5(so(7)+2 su(2))"	37	171	1	1	0	0	0	1	0	0
31	141	"4 e7+so(8)+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+so(8)+5(so(7)+2 su(2))"	36	151	1	0	0	0	0	0	1	0
31	141	"4 e7+so(8)+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+so(8)+5(so(7)+2 su(2))"	38	151	1	0	0	0	0	0	1	0
31	141	"4 e7+so(8)+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+so(8)+su(3)+5(so(7)+2 su(2))"	36	143	1	1	0	0	0	0	1	0
31	141	"4 e7+so(8)+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+so(8)+su(3)+5(so(7)+2 su(2))"	39	143	1	1	0	0	0	0	1	0
31	143	"5 e7+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+2(g2+su(2))+4(so(7)+2 su(2))"	36	172	1	1	0	0	0	0	0	0
31	143	"5 e7+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+2(g2+su(2))+4(so(7)+2 su(2))"	38	172	1	1	0	0	0	0	0	0
31	143	"5 e7+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+5(so(7)+2 su(2))"	35	179	1	0	0	0	0	0	0	0
31	143	"5 e7+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+5(so(7)+2 su(2))"	37	179	1	0	0	0	0	0	0	0
31	143	"5 e7+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+5(so(7)+2 su(2))"	38	179	1	0	0	0	0	0	0	0
31	143	"5 e7+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+5(so(7)+2 su(2))"	39	179	1	0	0	0	0	0	0	0
31	143	"5 e7+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+su(3)+5(so(7)+2 su(2))"	36	171	1	1	0	0	0	0	0	0
