"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"
30	36	"e8+2 e7+2 f4+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+2 f4+so(8)+5(g2+su(2))+so(7)+2 su(2)"	35	168	1	1	1	0	0	0	0	0
30	36	"e8+2 e7+2 f4+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+2 f4+so(8)+su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	37	167	1	1	1	0	0	0	0	0
30	39	"e8+2 e7+2 f4+5(g2+su(2))"	"e8+2 e7+2 f4+4(g2+su(2))+so(7)+2 su(2)"	35	205	1	0	0	0	0	0	0	0
30	39	"e8+2 e7+2 f4+5(g2+su(2))"	"e8+2 e7+2 f4+4(g2+su(2))+so(7)+2 su(2)"	38	205	1	0	0	0	0	0	0	0
30	42	"2 e8+2 f4+so(8)+su(3)+4(g2+su(2))"	"2 e8+2 f4+so(8)+5(g2+su(2))"	35	197	1	0	0	0	0	0	0	0
30	43	"e8+2 e7+2 f4+5(g2+su(2))"	"e8+2 e7+2 f4+4(g2+su(2))+so(7)+2 su(2)"	35	205	1	0	0	0	0	0	0	0
30	43	"e8+2 e7+2 f4+5(g2+su(2))"	"e8+2 e7+2 f4+4(g2+su(2))+so(7)+2 su(2)"	38	205	1	0	0	0	0	0	0	0
30	44	"e8+2 e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+2 f4+4(g2+su(2))+so(7)+2 su(2)"	35	205	1	0	0	0	0	0	0	0
30	44	"e8+2 e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+2 f4+4(g2+su(2))+so(7)+2 su(2)"	38	205	1	0	0	0	0	0	0	0
30	47	"2 e8+2 f4+so(8)+2 su(3)+4(g2+su(2))"	"2 e8+2 f4+so(8)+su(3)+5(g2+su(2))"	35	189	1	0	0	0	0	0	0	0
30	47	"2 e8+2 f4+so(8)+2 su(3)+4(g2+su(2))"	"2 e8+2 f4+so(8)+su(3)+5(g2+su(2))"	36	189	1	0	0	0	0	0	0	0
30	49	"2 e8+2 f4+so(8)+5(g2+su(2))"	"2 e8+2 f4+so(8)+4(g2+su(2))+so(7)+2 su(2)"	35	195	1	0	0	0	0	0	0	0
30	49	"2 e8+2 f4+so(8)+5(g2+su(2))"	"2 e8+2 f4+so(8)+4(g2+su(2))+so(7)+2 su(2)"	36	195	1	0	0	0	0	0	0	0
30	52	"e8+e7+e6+2 f4+2 su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+e6+2 f4+2 su(3)+4(g2+su(2))+so(7)+2 su(2)"	40	111	1	1	0	0	0	0	1	0
30	52	"e8+e7+e6+2 f4+2 su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+e6+2 f4+3 su(3)+3(g2+su(2))+so(7)+2 su(2)"	39	112	0	1	0	0	0	0	1	0
30	52	"e8+e7+e6+2 f4+2 su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+e6+2 f4+3 su(3)+3(g2+su(2))+so(7)+2 su(2)"	40	112	0	1	0	0	0	0	1	0
30	52	"e8+e7+e6+2 f4+2 su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+e7+2 e6+2 f4+2 su(3)+4(g2+su(2))+so(7)+2 su(2)"	36	166	1	1	0	0	1	0	0	0
30	52	"e8+e7+e6+2 f4+2 su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+e7+e7'+e6+2 f4+2 su(3)+4(g2+su(2))+so(7)+2 su(2)"	72	139	1	1	0	0	0	1	0	0
30	52	"e8+e7+e6+2 f4+2 su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+e7+e7'+e6+2 f4+2 su(3)+4(g2+su(2))+so(7)+2 su(2)"	83	139	1	1	0	0	0	1	0	0
30	52	"e8+e7+e6+2 f4+2 su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+e7+e7'+e6+2 f4+3 su(3)+3(g2+su(2))+so(7)+2 su(2)"	56	140	0	1	0	0	0	1	0	0
30	52	"e8+e7+e6+2 f4+2 su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+e7+e7'+e6+2 f4+3 su(3)+3(g2+su(2))+so(7)+2 su(2)"	65	140	0	1	0	0	0	1	0	0
30	55	"e8+2 e7+2 f4+5(g2+su(2))"	"e8+2 e7+2 f4+4(g2+su(2))+so(7)+2 su(2)"	38	205	1	0	0	0	0	0	0	0
30	56	"e8+2 e7+2 f4+5(g2+su(2))"	"e8+2 e7+2 f4+4(g2+su(2))+2(so(7)+2 su(2))"	33	194	2	1	0	0	0	0	0	0
30	56	"e8+2 e7+2 f4+5(g2+su(2))"	"e8+2 e7+2 f4+4(g2+su(2))+so(7)+2 su(2)"	38	205	1	0	0	0	0	0	0	0
30	56	"e8+2 e7+2 f4+5(g2+su(2))"	"e8+2 e7+2 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	33	188	1	2	0	0	0	0	0	0
30	57	"e8+2 e7+2 f4+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+2 f4+3(g2+su(2))+2(so(7)+2 su(2))"	35	203	1	0	0	0	0	0	0	0
30	57	"e8+2 e7+2 f4+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+2 f4+3(g2+su(2))+2(so(7)+2 su(2))"	38	203	1	0	0	0	0	0	0	0
30	63	"e8+2 e7+2 f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+2 f4+4(g2+su(2))+so(7)+2 su(2)"	38	205	1	0	0	0	0	0	0	0
30	64	"2 e8+2 f4+so(8)+su(3)+5(g2+su(2))"	"2 e8+2 f4+so(8)+6(g2+su(2))"	35	188	1	0	0	0	0	0	0	0
30	64	"2 e8+2 f4+so(8)+su(3)+5(g2+su(2))"	"2 e8+2 f4+so(8)+su(3)+4(g2+su(2))+so(7)+2 su(2)"	35	187	1	0	0	0	0	0	0	0
30	65	"2 e8+2 f4+so(8)+su(3)+5(g2+su(2))"	"2 e8+2 f4+so(8)+su(3)+4(g2+su(2))+so(7)+2 su(2)"	35	187	1	0	0	0	0	0	0	0
30	72	"4 e7+g2+su(2)+4(so(7)+2 su(2))"	"4 e7+e7'+2(g2+su(2))+4(so(7)+2 su(2))"	37	171	1	1	0	0	0	1	0	0
30	72	"4 e7+g2+su(2)+4(so(7)+2 su(2))"	"4 e7+e7'+5(so(7)+2 su(2))"	35	178	1	0	0	0	0	1	0	0
30	72	"4 e7+g2+su(2)+4(so(7)+2 su(2))"	"4 e7+e7'+su(3)+5(so(7)+2 su(2))"	37	170	1	1	0	0	0	1	0	0
30	72	"4 e7+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+2(g2+su(2))+4(so(7)+2 su(2))"	36	143	1	1	0	0	0	0	1	0
30	72	"4 e7+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+2(g2+su(2))+4(so(7)+2 su(2))"	39	143	1	1	0	0	0	0	1	0
30	72	"4 e7+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+2(g2+su(2))+4(so(7)+2 su(2))"	74	143	1	1	0	0	0	0	1	0
30	72	"4 e7+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+5(so(7)+2 su(2))"	35	150	1	0	0	0	0	0	1	0
30	72	"4 e7+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+5(so(7)+2 su(2))"	37	150	1	0	0	0	0	0	1	0
30	72	"4 e7+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+5(so(7)+2 su(2))"	41	150	1	0	0	0	0	0	1	0
30	72	"4 e7+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+5(so(7)+2 su(2))"	43	150	1	0	0	0	0	0	1	0
30	72	"4 e7+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+su(3)+5(so(7)+2 su(2))"	36	142	1	1	0	0	0	0	1	0
30	72	"4 e7+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+su(3)+5(so(7)+2 su(2))"	38	142	1	1	0	0	0	0	1	0
30	72	"4 e7+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+su(3)+5(so(7)+2 su(2))"	43	142	1	1	0	0	0	0	1	0
30	72	"4 e7+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+su(3)+5(so(7)+2 su(2))"	45	142	1	1	0	0	0	0	1	0
30	72	"4 e7+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+su(3)+g2+su(2)+4(so(7)+2 su(2))"	56	144	0	1	0	0	0	0	1	0
30	72	"4 e7+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+su(3)+g2+su(2)+4(so(7)+2 su(2))"	67	144	0	1	0	0	0	0	1	0
30	73	"2 e8+2 f4+2 so(8)+4(g2+su(2))"	"2 e8+2 f4+2 so(8)+5(g2+su(2))"	34	169	1	1	0	0	0	0	0	0
30	73	"2 e8+2 f4+2 so(8)+4(g2+su(2))"	"2 e8+2 f4+2 so(8)+5(g2+su(2))"	38	169	1	1	0	0	0	0	0	0
30	78	"3 e7+e7'+5(so(7)+2 su(2))"	"4 e7+e7'+g2+su(2)+5(so(7)+2 su(2))"	36	169	1	1	0	0	0	0	1	0
30	78	"3 e7+e7'+5(so(7)+2 su(2))"	"4 e7+e7'+su(3)+g2+su(2)+5(so(7)+2 su(2))"	41	161	1	2	0	0	0	0	1	0
30	79	"4 e7+g2+su(2)+4(so(7)+2 su(2))"	"4 e7+e7'+2(g2+su(2))+4(so(7)+2 su(2))"	37	171	1	1	0	0	0	1	0	0
30	79	"4 e7+g2+su(2)+4(so(7)+2 su(2))"	"4 e7+e7'+2(g2+su(2))+4(so(7)+2 su(2))"	42	171	1	1	0	0	0	1	0	0
30	79	"4 e7+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+2(g2+su(2))+4(so(7)+2 su(2))"	36	143	1	1	0	0	0	0	1	0
30	79	"4 e7+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+2(g2+su(2))+4(so(7)+2 su(2))"	74	143	1	1	0	0	0	0	1	0
30	79	"4 e7+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+su(3)+g2+su(2)+4(so(7)+2 su(2))"	56	144	0	1	0	0	0	0	1	0
30	79	"4 e7+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+su(3)+g2+su(2)+4(so(7)+2 su(2))"	67	144	0	1	0	0	0	0	1	0
30	80	"4 e7+su(3)+g2+su(2)+4(so(7)+2 su(2))"	"4 e7+e7'+2(g2+su(2))+4(so(7)+2 su(2))"	35	171	1	0	0	0	0	1	0	0
30	80	"4 e7+su(3)+g2+su(2)+4(so(7)+2 su(2))"	"4 e7+e7'+su(3)+5(so(7)+2 su(2))"	35	170	1	0	0	0	0	1	0	0
30	80	"4 e7+su(3)+g2+su(2)+4(so(7)+2 su(2))"	"4 e7+e7'+su(3)+5(so(7)+2 su(2))"	38	170	1	0	0	0	0	1	0	0
30	80	"4 e7+su(3)+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+2(g2+su(2))+4(so(7)+2 su(2))"	35	143	1	0	0	0	0	0	1	0
30	80	"4 e7+su(3)+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+2(g2+su(2))+4(so(7)+2 su(2))"	36	143	1	0	0	0	0	0	1	0
30	80	"4 e7+su(3)+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+su(3)+5(so(7)+2 su(2))"	35	142	1	0	0	0	0	0	1	0
30	80	"4 e7+su(3)+g2+su(2)+4(so(7)+2 su(2))"	"5 e7+su(3)+5(so(7)+2 su(2))"	36	142	1	0	0	0	0	0	1	0
30	81	"3 e7+e7'+f4+2(g2+su(2))+3(so(7)+2 su(2))"	"3 e7+e7'+f4+g2+su(2)+4(so(7)+2 su(2))"	35	261	1	0	0	0	0	0	0	0
30	81	"3 e7+e7'+f4+2(g2+su(2))+3(so(7)+2 su(2))"	"3 e7+e7'+f4+g2+su(2)+4(so(7)+2 su(2))"	38	261	1	0	0	0	0	0	0	0
30	87	"3 e7+e7'+f4+su(3)+g2+su(2)+3(so(7)+2 su(2))"	"3 e7+e7'+f4+2(g2+su(2))+3(so(7)+2 su(2))"	38	263	1	0	0	0	0	0	0	0
30	93	"4 e6+2 f4+5 su(3)+2(g2+su(2))"	"e8+4 e6+2 f4+5 su(3)+2(g2+su(2))+so(7)+2 su(2)"	77	137	2	1	0	0	0	0	0	1
30	93	"4 e6+2 f4+5 su(3)+2(g2+su(2))"	"e8+4 e6+2 f4+5 su(3)+2(g2+su(2))+so(7)+2 su(2)"	82	137	2	1	0	0	0	0	0	1
30	93	"4 e6+2 f4+5 su(3)+2(g2+su(2))"	"e8+4 e6+2 f4+5 su(3)+3(g2+su(2))"	70	139	1	1	0	0	0	0	0	1
30	93	"4 e6+2 f4+5 su(3)+2(g2+su(2))"	"e8+4 e6+2 f4+5 su(3)+3(g2+su(2))"	76	139	1	1	0	0	0	0	0	1
30	93	"4 e6+2 f4+5 su(3)+2(g2+su(2))"	"e8+4 e6+2 f4+5 su(3)+3(g2+su(2))"	80	139	1	1	0	0	0	0	0	1
30	93	"4 e6+2 f4+5 su(3)+2(g2+su(2))"	"e8+4 e6+2 f4+6 su(3)+2(g2+su(2))"	55	140	0	1	0	0	0	0	0	1
30	93	"4 e6+2 f4+5 su(3)+2(g2+su(2))"	"e8+4 e6+2 f4+6 su(3)+2(g2+su(2))"	64	140	0	1	0	0	0	0	0	1
30	93	"4 e6+2 f4+5 su(3)+2(g2+su(2))"	"e8+4 e6+2 f4+6 su(3)+3(g2+su(2))"	72	131	1	2	0	0	0	0	0	1
30	93	"4 e6+2 f4+5 su(3)+2(g2+su(2))"	"e8+4 e6+2 f4+6 su(3)+3(g2+su(2))"	82	131	1	2	0	0	0	0	0	1
30	93	"4 e6+2 f4+5 su(3)+2(g2+su(2))"	"e8+4 e6+2 f4+7 su(3)+2(g2+su(2))"	58	132	0	2	0	0	0	0	0	1
30	93	"4 e6+2 f4+5 su(3)+2(g2+su(2))"	"e8+4 e6+2 f4+7 su(3)+2(g2+su(2))"	67	132	0	2	0	0	0	0	0	1
30	94	"3 e7+e7'+f4+su(3)+g2+su(2)+3(so(7)+2 su(2))"	"3 e7+e7'+f4+2(g2+su(2))+3(so(7)+2 su(2))"	38	263	1	0	0	0	0	0	0	0
30	96	"3 e7+e7'+f4+2(g2+su(2))+3(so(7)+2 su(2))"	"3 e7+e7'+f4+g2+su(2)+4(so(7)+2 su(2))"	35	261	1	0	0	0	0	0	0	0
30	96	"3 e7+e7'+f4+2(g2+su(2))+3(so(7)+2 su(2))"	"3 e7+e7'+f4+g2+su(2)+4(so(7)+2 su(2))"	38	261	1	0	0	0	0	0	0	0
30	97	"3 e7+e7'+f4+g2+su(2)+4(so(7)+2 su(2))"	"3 e7+e7'+f4+5(so(7)+2 su(2))"	35	259	1	0	0	0	0	0	0	0
30	97	"3 e7+e7'+f4+g2+su(2)+4(so(7)+2 su(2))"	"3 e7+e7'+f4+5(so(7)+2 su(2))"	38	259	1	0	0	0	0	0	0	0
30	100	"e8+2 e7+e6+f4+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+2 e7+e6+f4+4(g2+su(2))+2(so(7)+2 su(2))"	35	168	1	1	0	0	0	0	0	0
30	100	"e8+2 e7+e6+f4+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+2 e7+e6+f4+4(g2+su(2))+2(so(7)+2 su(2))"	36	168	1	1	0	0	0	0	0	0
30	100	"e8+2 e7+e6+f4+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+2 e7+e6+f4+4(g2+su(2))+2(so(7)+2 su(2))"	37	168	1	1	0	0	0	0	0	0
30	100	"e8+2 e7+e6+f4+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+2 e7+e6+f4+su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	36	169	0	1	0	0	0	0	0	0
30	100	"e8+2 e7+e6+f4+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+2 e7+e6+f4+su(3)+4(g2+su(2))+2(so(7)+2 su(2))"	35	160	1	2	0	0	0	0	0	0
30	116	"5 e6+f4+6 su(3)+g2+su(2)"	"e8+5 e6+f4+6 su(3)+2(g2+su(2))"	37	114	1	1	0	0	0	0	0	1
30	116	"5 e6+f4+6 su(3)+g2+su(2)"	"e8+5 e6+f4+6 su(3)+2(g2+su(2))"	40	114	1	1	0	0	0	0	0	1
30	116	"5 e6+f4+6 su(3)+g2+su(2)"	"e8+5 e6+f4+6 su(3)+2(g2+su(2))"	41	114	1	1	0	0	0	0	0	1
30	116	"5 e6+f4+6 su(3)+g2+su(2)"	"e8+5 e6+f4+7 su(3)+g2+su(2)"	37	115	0	1	0	0	0	0	0	1
30	116	"5 e6+f4+6 su(3)+g2+su(2)"	"e8+5 e6+f4+7 su(3)+g2+su(2)"	39	115	0	1	0	0	0	0	0	1
30	116	"5 e6+f4+6 su(3)+g2+su(2)"	"e8+5 e6+f4+7 su(3)+g2+su(2)"	40	115	0	1	0	0	0	0	0	1
30	117	"4 e7+e7'+g2+su(2)+4(so(7)+2 su(2))"	"4 e7+e7'+2(g2+su(2))+4(so(7)+2 su(2))"	35	171	1	1	0	0	0	0	0	0
30	117	"4 e7+e7'+g2+su(2)+4(so(7)+2 su(2))"	"4 e7+e7'+5(so(7)+2 su(2))"	34	178	1	0	0	0	0	0	0	0
30	117	"4 e7+e7'+g2+su(2)+4(so(7)+2 su(2))"	"4 e7+e7'+5(so(7)+2 su(2))"	37	178	1	0	0	0	0	0	0	0
30	117	"4 e7+e7'+g2+su(2)+4(so(7)+2 su(2))"	"4 e7+e7'+5(so(7)+2 su(2))"	38	178	1	0	0	0	0	0	0	0
30	117	"4 e7+e7'+g2+su(2)+4(so(7)+2 su(2))"	"4 e7+e7'+su(3)+5(so(7)+2 su(2))"	35	170	1	1	0	0	0	0	0	0
30	117	"4 e7+e7'+g2+su(2)+4(so(7)+2 su(2))"	"4 e7+e7'+su(3)+5(so(7)+2 su(2))"	38	170	1	1	0	0	0	0	0	0
30	118	"4 e7+so(8)+2(g2+su(2))+3(so(7)+2 su(2))"	"4 e7+so(8)+g2+su(2)+4(so(7)+2 su(2))"	35	257	1	0	0	0	0	0	0	0
