"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"	"LST gauge algebra"
46	52	47	202	0	1	0	0	0	1	0	0	"s1:1→1 / s2:46→1"	""	"3 e8+3 f5+2 so(8)+7(g2+su(2))"
46	52	47	209	0	0	1	0	1	0	0	0	"s1:1→1 / s2:46→1"	""	"3 e8+3 f5+2 so(8)+7(g2+su(2))"
46	52	48	174	0	1	0	0	0	0	1	0	"s1:1→1 / s2:46→1"	""	"3 e8+3 f5+2 so(8)+7(g2+su(2))"
46	52	48	182	0	0	1	0	0	1	0	0	"s1:1→1 / s2:46→1"	""	"3 e8+3 f5+2 so(8)+7(g2+su(2))"
46	52	49	154	0	0	1	0	0	0	1	0	"s1:1→1 / s2:46→1"	""	"3 e8+3 f5+2 so(8)+7(g2+su(2))"
46	52	52	39	0	0	1	0	0	0	0	1	"s1:1→1 / s2:46→1"	""	"3 e8+3 f5+2 so(8)+7(g2+su(2))"
46	52	52	59	0	1	0	0	0	0	0	1	"s1:1→1 / s2:46→1"	""	"3 e8+3 f5+2 so(8)+7(g2+su(2))"
46	52	52	174	0	1	0	0	0	0	1	0	"s1:1→1 / s2:46→2"	""	"3 e8+3 f5+2 so(8)+7(g2+su(2))"
46	52	53	174	0	1	0	0	0	0	1	0	"s1:1→1 / s2:46→3"	""	"3 e8+3 f5+2 so(8)+7(g2+su(2))"
46	52	54	59	0	1	0	0	0	0	0	1	"{s1:1→1 / s2:46→2, s1:1→1 / s2:46→3}"	""	"3 e8+3 f5+2 so(8)+7(g2+su(2))"
46	53	46	222	0	1	1	0	0	0	0	0	"{s1:1→1 / s2:46→1, s1:46→1 / s2:1→1}"	""	"3 e8+e6+3 f5+so(8)+2 su(3)+6(g2+su(2))"
46	53	46	249	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:46→1, s1:46→1 / s2:1→1}"	"{s2:47→1, s2:47→1}"	"3 e8+e6+3 f5+so(8)+2 su(3)+6(g2+su(2))"
46	53	47	198	0	1	0	1	0	0	0	0	"s1:46→1 / s2:1→1"	""	"3 e8+e6+3 f5+so(8)+2 su(3)+6(g2+su(2))"
46	53	47	202	0	0	2	0	0	0	0	0	"s1:46→1 / s2:1→1"	""	"3 e8+e6+3 f5+so(8)+2 su(3)+6(g2+su(2))"
46	53	48	172	0	1	0	0	1	0	0	0	"s1:46→1 / s2:1→1"	""	"3 e8+e6+3 f5+so(8)+2 su(3)+6(g2+su(2))"
46	53	48	178	0	0	1	1	0	0	0	0	"s1:46→1 / s2:1→1"	""	"3 e8+e6+3 f5+so(8)+2 su(3)+6(g2+su(2))"
46	53	49	152	0	0	1	0	1	0	0	0	"s1:46→1 / s2:1→1"	""	"3 e8+e6+3 f5+so(8)+2 su(3)+6(g2+su(2))"
46	53	52	172	0	1	0	0	1	0	0	0	"{s1:46→1 / s2:1→2, s1:46→1 / s2:1→3}"	""	"3 e8+e6+3 f5+so(8)+2 su(3)+6(g2+su(2))"
46	54	46	221	0	2	0	0	0	0	0	0	"s2:1→1"	"s1:46→1"	"3 e8+e7'+3 f5+so(8)+7(g2+su(2))"
46	54	47	201	0	1	1	0	0	0	0	0	"s1:1→1"	"s2:46→1"	"3 e8+e7'+3 f5+so(8)+7(g2+su(2))"
46	55	47	229	1	1	0	0	0	0	0	0	"s1:1→1 / s2:46→1"	"s2:47→1"	"3 e8+e7'+3 f5+so(8)+7(g2+su(2))"
46	57	46	221	1	0	1	0	0	0	0	0	"s1:1→1"	"s2:46→1"	"3 e8+e6+3 f5+so(8)+3 su(3)+6(g2+su(2))"
46	57	47	197	1	0	0	1	0	0	0	0	"s1:1→1"	"s2:46→1"	"3 e8+e6+3 f5+so(8)+3 su(3)+6(g2+su(2))"
46	57	48	171	1	0	0	0	1	0	0	0	"s1:1→1"	"s2:46→1"	"3 e8+e6+3 f5+so(8)+3 su(3)+6(g2+su(2))"
46	57	51	164	0	1	0	0	1	0	0	0	"s1:1→1 / s2:45→1"	""	"3 e8+e6+3 f5+so(8)+3 su(3)+6(g2+su(2))"
46	57	51	171	1	0	0	0	1	0	0	0	"{s1:1→1 / s2:43→1, s1:1→1 / s2:43→1, 45→1, s1:1→1 / s2:45→1}"	"{s2:46→1, s2:46→1, s2:46→1}"	"3 e8+e6+3 f5+so(8)+3 su(3)+6(g2+su(2))"
46	59	46	220	1	1	0	0	0	0	0	0	""	"s1:1→1 / s2:46→1"	"3 e8+e7'+3 f5+so(8)+su(3)+7(g2+su(2))"
46	60	51	144	0	1	0	0	0	0	0	1	"{s1:1→1 / s2:44→1, s1:1→1 / s2:44→2, s1:1→1 / s2:44→3}"	""	"6 e7+f5+2(g2+su(2))+6(so(7)+2 su(2))"
46	60	52	124	0	0	1	0	0	0	0	1	"s1:1→1 / s2:44→1"	""	"6 e7+f5+2(g2+su(2))+6(so(7)+2 su(2))"
46	61	46	239	0	0	1	0	0	0	1	0	"{s1:1→1 / s2:46→1, s1:46→1 / s2:1→1}"	""	"6 e7+f5+2(g2+su(2))+6(so(7)+2 su(2))"
46	61	46	243	0	0	0	1	0	1	0	0	"{s1:1→1 / s2:46→1, s1:46→1 / s2:1→1}"	""	"6 e7+f5+2(g2+su(2))+6(so(7)+2 su(2))"
46	61	46	244	0	0	0	0	2	0	0	0	"s1:46→1 / s2:1→1"	""	"6 e7+f5+2(g2+su(2))+6(so(7)+2 su(2))"
46	61	47	215	0	0	0	1	0	0	1	0	"{s1:1→1 / s2:46→1, s1:46→1 / s2:1→1}"	""	"6 e7+f5+2(g2+su(2))+6(so(7)+2 su(2))"
46	61	47	217	0	0	0	0	1	1	0	0	"{s1:1→1 / s2:46→1, s1:46→1 / s2:1→1}"	""	"6 e7+f5+2(g2+su(2))+6(so(7)+2 su(2))"
46	61	48	189	0	0	0	0	1	0	1	0	"{s1:1→1 / s2:46→1, s1:46→1 / s2:1→1}"	""	"6 e7+f5+2(g2+su(2))+6(so(7)+2 su(2))"
46	61	48	190	0	0	0	0	0	2	0	0	"s1:46→1 / s2:1→1"	""	"6 e7+f5+2(g2+su(2))+6(so(7)+2 su(2))"
46	61	49	162	0	0	0	0	0	1	1	0	"{s1:1→1 / s2:46→1, s1:46→1 / s2:1→1}"	""	"6 e7+f5+2(g2+su(2))+6(so(7)+2 su(2))"
46	61	50	134	0	0	0	0	0	0	2	0	"s1:46→1 / s2:1→1"	""	"6 e7+f5+2(g2+su(2))+6(so(7)+2 su(2))"
46	63	46	241	0	0	1	0	0	0	1	0	"s1:46→1 / s2:1→1"	""	"6 e7+f5+3(g2+su(2))+5(so(7)+2 su(2))"
46	63	46	245	0	0	0	1	0	1	0	0	"s1:46→1 / s2:1→1"	""	"6 e7+f5+3(g2+su(2))+5(so(7)+2 su(2))"
46	63	47	217	0	0	0	1	0	0	1	0	"s1:46→1 / s2:1→1"	""	"6 e7+f5+3(g2+su(2))+5(so(7)+2 su(2))"
46	63	49	146	0	1	0	0	0	0	0	1	"s1:46→1 / s2:1→1"	""	"6 e7+f5+3(g2+su(2))+5(so(7)+2 su(2))"
46	63	49	152	1	0	0	0	0	0	0	1	"s1:46→1"	"s2:2→1"	"6 e7+f5+3(g2+su(2))+5(so(7)+2 su(2))"
46	63	50	126	0	0	1	0	0	0	0	1	"s1:46→1 / s2:1→1"	""	"6 e7+f5+3(g2+su(2))+5(so(7)+2 su(2))"
46	63	51	102	0	0	0	1	0	0	0	1	"s1:46→1 / s2:1→1"	""	"6 e7+f5+3(g2+su(2))+5(so(7)+2 su(2))"
46	63	51	152	1	0	0	0	0	0	0	1	"{s1:46→1 / s2:1→1, s1:46→1 / s2:1→1, 5→1, s1:46→1 / s2:1→2, s1:46→1 / s2:1→2, 5→1, s1:46→1 / s2:1→3, s1:46→1 / s2:1→3, 5→1, s1:46→1 / s2:1→4, s1:46→1 / s2:1→4, 5→1, s1:46→1 / s2:1→5, s1:46→1 / s2:5→1}"	"{s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1}"	"6 e7+f5+3(g2+su(2))+5(so(7)+2 su(2))"
46	63	52	146	0	1	0	0	0	0	0	1	"{s1:46→1 / s2:1→2, s1:46→1 / s2:1→3, s1:46→1 / s2:1→4, s1:46→1 / s2:1→5}"	""	"6 e7+f5+3(g2+su(2))+5(so(7)+2 su(2))"
46	64	46	222	0	2	0	0	0	0	0	0	"{s1:46→1 / s2:1→1, s1:46→1 / s2:2→1}"	""	"3 e8+e6+3 f5+2 so(8)+su(3)+6(g2+su(2))"
46	64	47	202	0	1	1	0	0	0	0	0	"{s1:46→1 / s2:1→1, s1:46→1 / s2:2→1}"	""	"3 e8+e6+3 f5+2 so(8)+su(3)+6(g2+su(2))"
46	64	47	229	1	1	0	0	0	0	0	0	"{s1:46→1 / s2:1→1, s1:46→1 / s2:2→1}"	"{s2:47→1, s2:47→1}"	"3 e8+e6+3 f5+2 so(8)+su(3)+6(g2+su(2))"
46	65	46	243	0	0	0	1	0	0	1	0	"{s1:1→1 / s2:46→1, s1:46→1 / s2:1→1}"	""	"5 e7+e7'+f5+2(g2+su(2))+6(so(7)+2 su(2))"
46	65	46	245	0	0	0	0	1	1	0	0	"{s1:1→1 / s2:46→1, s1:46→1 / s2:1→1}"	""	"5 e7+e7'+f5+2(g2+su(2))+6(so(7)+2 su(2))"
46	65	47	217	0	0	0	0	1	0	1	0	"{s1:1→1 / s2:46→1, s1:46→1 / s2:1→1}"	""	"5 e7+e7'+f5+2(g2+su(2))+6(so(7)+2 su(2))"
46	65	47	218	0	0	0	0	0	2	0	0	"s1:46→1 / s2:1→1"	""	"5 e7+e7'+f5+2(g2+su(2))+6(so(7)+2 su(2))"
46	65	48	172	0	1	0	0	0	0	0	1	"s1:46→1 / s2:1→1"	""	"5 e7+e7'+f5+2(g2+su(2))+6(so(7)+2 su(2))"
46	65	48	190	0	0	0	0	0	1	1	0	"{s1:1→1 / s2:46→1, s1:46→1 / s2:1→1}"	""	"5 e7+e7'+f5+2(g2+su(2))+6(so(7)+2 su(2))"
46	65	49	152	0	0	1	0	0	0	0	1	"s1:46→1 / s2:1→1"	""	"5 e7+e7'+f5+2(g2+su(2))+6(so(7)+2 su(2))"
46	65	49	162	0	0	0	0	0	0	2	0	"s1:46→1 / s2:1→1"	""	"5 e7+e7'+f5+2(g2+su(2))+6(so(7)+2 su(2))"
46	65	50	128	0	0	0	1	0	0	0	1	"s1:46→1 / s2:1→1"	""	"5 e7+e7'+f5+2(g2+su(2))+6(so(7)+2 su(2))"
46	65	51	102	0	0	0	0	1	0	0	1	"s1:46→1 / s2:1→1"	""	"5 e7+e7'+f5+2(g2+su(2))+6(so(7)+2 su(2))"
46	65	51	152	0	0	1	0	0	0	0	1	"s1:46→1 / s2:1→2"	""	"5 e7+e7'+f5+2(g2+su(2))+6(so(7)+2 su(2))"
46	65	51	172	0	1	0	0	0	0	0	1	"{s1:46→1 / s2:1→2, s1:46→1 / s2:1→3, s1:46→1 / s2:1→4, s1:46→1 / s2:1→5}"	""	"5 e7+e7'+f5+2(g2+su(2))+6(so(7)+2 su(2))"
46	65	52	75	0	0	0	0	0	1	0	1	"s1:46→1 / s2:1→1"	""	"5 e7+e7'+f5+2(g2+su(2))+6(so(7)+2 su(2))"
46	65	53	47	0	0	0	0	0	0	1	1	"s1:46→1 / s2:1→1"	""	"5 e7+e7'+f5+2(g2+su(2))+6(so(7)+2 su(2))"
46	68	46	241	0	0	1	0	0	0	1	0	"s1:46→1 / s2:1→1"	""	"6 e7+f5+3(g2+su(2))+5(so(7)+2 su(2))"
46	68	46	245	0	0	0	1	0	1	0	0	"s1:46→1 / s2:1→1"	""	"6 e7+f5+3(g2+su(2))+5(so(7)+2 su(2))"
46	68	47	217	0	0	0	1	0	0	1	0	"s1:46→1 / s2:1→1"	""	"6 e7+f5+3(g2+su(2))+5(so(7)+2 su(2))"
46	68	49	146	0	1	0	0	0	0	0	1	"s1:46→1 / s2:1→1"	""	"6 e7+f5+3(g2+su(2))+5(so(7)+2 su(2))"
46	68	50	126	0	0	1	0	0	0	0	1	"s1:46→1 / s2:1→1"	""	"6 e7+f5+3(g2+su(2))+5(so(7)+2 su(2))"
46	68	51	102	0	0	0	1	0	0	0	1	"s1:46→1 / s2:1→1"	""	"6 e7+f5+3(g2+su(2))+5(so(7)+2 su(2))"
46	68	52	146	0	1	0	0	0	0	0	1	"{s1:46→1 / s2:1→2, s1:46→1 / s2:1→3, s1:46→1 / s2:1→4, s1:46→1 / s2:1→5}"	""	"6 e7+f5+3(g2+su(2))+5(so(7)+2 su(2))"
46	69	51	164	0	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1"	""	"3 e8+2 e6+3 f5+so(8)+2 su(3)+6(g2+su(2))"
46	69	51	171	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, 3→1, s1:1→1 / s2:3→1}"	"{s2:47→1, s2:47→1, s2:47→1}"	"3 e8+2 e6+3 f5+so(8)+2 su(3)+6(g2+su(2))"
46	70	46	221	0	2	0	0	0	0	0	0	"s2:1→1"	"s1:46→1"	"3 e8+e6+3 f5+2 so(8)+su(3)+6(g2+su(2))"
46	70	47	201	0	1	1	0	0	0	0	0	"s1:1→1"	"s2:46→1"	"3 e8+e6+3 f5+2 so(8)+su(3)+6(g2+su(2))"
46	72	46	221	0	2	0	0	0	0	0	0	"s1:46→1 / s2:1→1"	""	"3 e8+e6+3 f5+2 so(8)+7(g2+su(2))"
46	72	47	201	0	1	1	0	0	0	0	0	"s1:46→1 / s2:1→1"	""	"3 e8+e6+3 f5+2 so(8)+7(g2+su(2))"
46	72	47	228	1	1	0	0	0	0	0	0	"s1:46→1 / s2:1→1"	"s2:47→1"	"3 e8+e6+3 f5+2 so(8)+7(g2+su(2))"
46	73	49	145	1	0	0	0	0	0	0	1	"s1:46→1"	"s2:1→1"	"6 e7+f5+su(3)+3(g2+su(2))+5(so(7)+2 su(2))"
46	73	51	138	0	1	0	0	0	0	0	1	"{s1:46→1 / s2:2→1, s1:46→1 / s2:2→2}"	""	"6 e7+f5+su(3)+3(g2+su(2))+5(so(7)+2 su(2))"
46	73	51	144	1	0	0	0	0	0	0	1	"{s1:46→1, s1:46→1 / s2:2→1, s1:46→1 / s2:2→2, s1:46→1 / s2:2→3, s1:46→1 / s2:2→4, s1:46→1 / s2:2→5}"	"{s2:3→1, s2:3→1, s2:3→1, s2:3→1, s2:3→1, s2:3→1}"	"6 e7+f5+su(3)+3(g2+su(2))+5(so(7)+2 su(2))"
46	73	51	145	1	0	0	0	0	0	0	1	"{s1:46→1 / s2:2→1, s1:46→1 / s2:2→2, s1:46→1 / s2:2→3, s1:46→1 / s2:2→4, s1:46→1 / s2:2→5}"	"{s2:1→1, s2:1→1, s2:1→1, s2:1→1, s2:1→1}"	"6 e7+f5+su(3)+3(g2+su(2))+5(so(7)+2 su(2))"
46	75	46	240	0	1	0	0	0	1	0	0	"s1:1→1"	"s2:46→1"	"6 e7+e7'+7(so(7)+2 su(2))"
46	75	47	212	0	1	0	0	0	0	1	0	"s1:1→1"	"s2:46→1"	"6 e7+e7'+7(so(7)+2 su(2))"
46	79	46	240	0	1	0	0	0	1	0	0	"{s1:46→1, s1:46→1}"	"{s2:1→1, s2:3→1}"	"6 e7+e7'+7(so(7)+2 su(2))"
46	79	47	212	0	1	0	0	0	0	1	0	"{s1:46→1, s1:46→1}"	"{s2:1→1, s2:3→1}"	"6 e7+e7'+7(so(7)+2 su(2))"
46	84	46	232	0	1	0	0	0	0	1	0	"s1:1→1 / s2:46→1"	""	"6 e7+e6+su(3)+7(so(7)+2 su(2))"
46	84	46	240	0	0	1	0	0	1	0	0	"s1:1→1 / s2:46→1"	""	"6 e7+e6+su(3)+7(so(7)+2 su(2))"
46	84	46	243	0	0	0	1	1	0	0	0	"{s1:1→1 / s2:46→1, s1:46→1 / s2:1→1}"	""	"6 e7+e6+su(3)+7(so(7)+2 su(2))"
46	84	47	212	0	0	1	0	0	0	1	0	"s1:1→1 / s2:46→1"	""	"6 e7+e6+su(3)+7(so(7)+2 su(2))"
46	84	47	216	0	0	0	1	0	1	0	0	"s1:1→1 / s2:46→1"	""	"6 e7+e6+su(3)+7(so(7)+2 su(2))"
46	84	47	217	0	0	0	0	2	0	0	0	"s1:46→1 / s2:1→1"	""	"6 e7+e6+su(3)+7(so(7)+2 su(2))"
46	84	48	188	0	0	0	1	0	0	1	0	"s1:1→1 / s2:46→1"	""	"6 e7+e6+su(3)+7(so(7)+2 su(2))"
46	84	48	190	0	0	0	0	1	1	0	0	"s1:1→1 / s2:46→1"	""	"6 e7+e6+su(3)+7(so(7)+2 su(2))"
46	84	49	162	0	0	0	0	1	0	1	0	"s1:1→1 / s2:46→1"	""	"6 e7+e6+su(3)+7(so(7)+2 su(2))"
46	85	46	240	0	1	0	0	0	1	0	0	"s1:1→1"	"s2:46→1"	"6 e7+e7'+7(so(7)+2 su(2))"
46	85	47	212	0	1	0	0	0	0	1	0	"s1:1→1"	"s2:46→1"	"6 e7+e7'+7(so(7)+2 su(2))"
46	87	46	235	0	1	0	0	0	0	0	1	"s1:46→1 / s2:1→1"	""	"9 e6+f5+10 su(3)+g2+su(2)"
46	87	47	215	0	0	1	0	0	0	0	1	"s1:46→1 / s2:1→1"	""	"9 e6+f5+10 su(3)+g2+su(2)"
46	87	47	235	0	1	0	0	0	0	0	1	"s1:46→1 / s2:4→1"	""	"9 e6+f5+10 su(3)+g2+su(2)"
46	87	48	191	0	0	0	1	0	0	0	1	"s1:46→1 / s2:1→1"	""	"9 e6+f5+10 su(3)+g2+su(2)"
46	87	49	165	0	0	0	0	1	0	0	1	"s1:46→1 / s2:1→1"	""	"9 e6+f5+10 su(3)+g2+su(2)"
46	88	46	252	0	0	0	0	1	0	1	0	"s1:46→1 / s2:1→1"	""	"10 e6+10 su(3)+so(7)+2 su(2)"
46	91	46	243	0	0	0	2	0	0	0	0	"s1:46→1 / s2:1→1"	""	"6 e7+e7'+2(g2+su(2))+6(so(7)+2 su(2))"
46	99	46	240	0	1	0	0	0	1	0	0	"s1:46→1"	"s2:1→1"	"6 e7+e7'+7(so(7)+2 su(2))"
46	99	47	212	0	1	0	0	0	0	1	0	"s1:46→1"	"s2:1→1"	"6 e7+e7'+7(so(7)+2 su(2))"
46	104	46	240	0	0	1	0	0	0	0	1	"s1:46→1 / s2:1→1"	""	"8 e6+2 f5+9 su(3)+2(g2+su(2))"
46	104	46	250	0	0	0	0	0	0	2	0	"s1:46→1 / s2:1→1"	""	"8 e6+2 f5+9 su(3)+2(g2+su(2))"
46	104	47	216	0	0	0	1	0	0	0	1	"s1:46→1 / s2:1→1"	""	"8 e6+2 f5+9 su(3)+2(g2+su(2))"
46	104	48	190	0	0	0	0	1	0	0	1	"s1:46→1 / s2:1→1"	""	"8 e6+2 f5+9 su(3)+2(g2+su(2))"
46	104	49	163	0	0	0	0	0	1	0	1	"s1:46→1 / s2:1→1"	""	"8 e6+2 f5+9 su(3)+2(g2+su(2))"
46	104	50	135	0	0	0	0	0	0	1	1	"s1:46→1 / s2:1→1"	""	"8 e6+2 f5+9 su(3)+2(g2+su(2))"
46	106	46	250	0	0	0	0	0	1	1	0	"{s1:1→1 / s2:46→1, s1:46→1 / s2:1→1}"	""	"9 e6+f5+9 su(3)+g2+su(2)+so(7)+2 su(2)"
46	106	47	222	0	0	0	0	0	0	2	0	"s1:46→1 / s2:1→1"	""	"9 e6+f5+9 su(3)+g2+su(2)+so(7)+2 su(2)"
46	110	46	234	0	1	0	0	0	0	0	1	"s1:46→1 / s2:1→1"	""	"9 e6+f5+9 su(3)+2(g2+su(2))"
46	110	46	240	1	0	0	0	0	0	0	1	"s1:46→1"	"s2:2→1"	"9 e6+f5+9 su(3)+2(g2+su(2))"
46	110	47	214	0	0	1	0	0	0	0	1	"s1:46→1 / s2:1→1"	""	"9 e6+f5+9 su(3)+2(g2+su(2))"
46	110	48	190	0	0	0	1	0	0	0	1	"s1:46→1 / s2:1→1"	""	"9 e6+f5+9 su(3)+2(g2+su(2))"
46	111	46	243	0	0	0	2	0	0	0	0	"s1:46→1 / s2:1→1"	""	"6 e7+e7'+2(g2+su(2))+6(so(7)+2 su(2))"
46	115	46	233	0	1	0	0	0	0	1	0	"s1:46→1 / s2:1→1"	""	"6 e7+f5+so(8)+3(g2+su(2))+5(so(7)+2 su(2))"
46	115	46	241	0	0	1	0	0	1	0	0	"s1:46→1 / s2:1→1"	""	"6 e7+f5+so(8)+3(g2+su(2))+5(so(7)+2 su(2))"
46	115	47	213	0	0	1	0	0	0	1	0	"s1:46→1 / s2:1→1"	""	"6 e7+f5+so(8)+3(g2+su(2))+5(so(7)+2 su(2))"
46	116	46	241	0	0	1	0	1	0	0	0	"s1:46→1 / s2:1→1"	""	"6 e7+e6+so(8)+su(3)+g2+su(2)+6(so(7)+2 su(2))"
46	122	46	234	1	0	0	0	0	0	0	1	"s1:46→1"	"s2:1→1"	"9 e6+f5+11 su(3)+g2+su(2)"
