"TH"	"index"	"LST gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
5	4	"su(3)+g2+su(2)"	12	68	0	1	0	1	0	0	0	0	"{s1:5→1 / s2:2→1, s1:5→1 / s2:2→2, s1:5→1 / s2:2→3, s1:5→1 / s2:2→4, s1:5→1 / s2:2→5}"	""
5	4	"su(3)+g2+su(2)"	12	72	0	0	2	0	0	0	0	0	"s1:5→1 / s2:2→1"	""
5	4	"su(3)+g2+su(2)"	12	75	1	0	0	1	0	0	0	0	"{s1:5→1 / s2:2→1, s1:5→1 / s2:2→2, s1:5→1 / s2:2→3, s1:5→1 / s2:2→4, s1:5→1 / s2:2→5}"	"{s2:1→1, s2:1→1, s2:1→1, s2:1→1, s2:1→1}"
5	4	"su(3)+g2+su(2)"	12	92	0	1	1	0	0	0	0	0	"{s1:2→1 / s2:5→1, s1:5→1 / s2:2→1, s1:5→1 / s2:2→2, s1:5→1 / s2:2→3}"	""
5	4	"su(3)+g2+su(2)"	12	98	1	0	1	0	0	0	0	0	"{s1:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, 5→1, s1:2→1 / s2:2→1, 5→2, s1:2→1 / s2:2→1, 5→3}"	"{s2:4→1, s2:4→1, s2:4→1, s2:4→1, s2:4→1}"
5	4	"su(3)+g2+su(2)"	12	99	1	0	1	0	0	0	0	0	"{s1:2→1, s1:2→1 / s2:5→1, s1:5→1 / s2:5→1}"	"{s2:1→1, s2:1→1, s2:1→1}"
5	4	"su(3)+g2+su(2)"	12	112	0	2	0	0	0	0	0	0	"{s1:2→1 / s2:2→1, s1:5→1 / s2:5→1}"	""
5	4	"su(3)+g2+su(2)"	12	118	1	1	0	0	0	0	0	0	"{s1:2→2 / s2:2→3, 5→2, s1:5→1 / s2:5→1, s1:5→1 / s2:5→2}"	"{s2:4→1, s2:4→1, s2:4→1}"
5	4	"su(3)+g2+su(2)"	12	119	1	1	0	0	0	0	0	0	"{s1:2→2 / s2:5→1, s1:5→1 / s2:2→1, 5→4, s1:5→1 / s2:5→2, s1:5→1 / s2:5→3}"	"{s2:6→1, s2:6→1, s2:1→1, s2:1→1}"
5	4	"su(3)+g2+su(2)"	12	125	2	0	0	0	0	0	0	0	"{s1:2→1, 5→1 / s2:2→4, s1:2→1, 5→1 / s2:2→5, s1:2→1, 5→4 / s2:5→3, s1:2→2, 5→1 / s2:2→2, s1:2→2 / s2:2→2, 5→2, s1:2→4, 5→1 / s2:2→3, s1:2→4 / s2:5→1, s1:5→1 / s2:2→2, s1:5→1 / s2:5→3, s1:5→1 / s2:5→4, s1:5→1 / s2:5→4, s1:5→1 / s2:5→5, s1:5→2 / s2:5→1, s1:5→2 / s2:5→2, s1:5→2 / s2:5→3, s1:5→2 / s2:5→3, s1:5→2 / s2:5→4, s1:5→2 / s2:5→4, s1:5→2 / s2:5→5, s1:5→2 / s2:5→5, s1:5→3 / s2:2→1, 5→4, s1:5→3 / s2:5→2, s1:5→3 / s2:5→3, s1:5→3 / s2:5→3, s1:5→3 / s2:5→4, s1:5→3 / s2:5→4, s1:5→3 / s2:5→5, s1:5→3 / s2:5→5, s1:5→4 / s2:5→4, s1:5→4 / s2:5→5, s1:5→5 / s2:5→5, s2:5→3, s2:5→3, s2:5→4, s2:5→5}"	"{s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:4→1 / s2:1→1, s1:4→1 / s2:1→1, s1:4→1 / s2:1→1, s1:4→1 / s2:1→1, s1:4→1 / s2:1→1, s1:1→1 / s2:1→1, s1:4→1 / s2:1→1, s1:1→1 / s2:1→1, s1:4→1 / s2:1→1, s1:4→1 / s2:1→1, s1:4→1 / s2:1→1, s1:4→1 / s2:1→1, s1:1→1 / s2:1→1, s1:4→1 / s2:1→1, s1:1→1 / s2:1→1, s1:4→1 / s2:1→1, s1:1→1 / s2:1→1, s1:4→1 / s2:1→1, s1:1→1 / s2:1→1, s1:4→1 / s2:1→1, s1:1→1 / s2:1→1, s1:4→1 / s2:1→1, s1:1→1 / s2:1→1, s1:4→1 / s2:1→1, s1:1→1 / s2:1→1, s1:4→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:4→1 / s2:1→1, s1:4→1 / s2:1→1, s1:4→1 / s2:1→1}"
5	4	"su(3)+g2+su(2)"	13	48	0	0	1	1	0	0	0	0	"s1:5→1 / s2:2→1"	""
5	4	"su(3)+g2+su(2)"	13	118	1	1	0	0	0	0	0	0	"{s1:5→1 / s2:5→3, s1:5→1 / s2:5→4, s1:5→1 / s2:5→5, s1:5→2, s1:5→2 / s2:5→1}"	"{s2:4→1, s2:4→1, s2:4→1, s2:4→1, s2:4→1}"
5	4	"su(3)+g2+su(2)"	13	119	1	1	0	0	0	0	0	0	"{s1:2→1, 5→2 / s2:5→3, s1:2→2 / s2:5→1, s1:5→1 / s2:5→1, s1:5→1 / s2:5→4, s1:5→1 / s2:5→5, s1:5→2 / s2:2→1, 5→3, s1:5→2 / s2:2→1, 5→4, s1:5→2 / s2:5→1, s1:5→2 / s2:5→2, s1:5→2 / s2:5→3, s1:5→2 / s2:5→4}"	"{s2:1→1, s2:1→1, s2:6→1, s2:1→1, s2:1→1, s2:1→1, s2:1→1, s2:1→1, s2:1→1, s2:1→1, s2:1→1}"
5	4	"su(3)+g2+su(2)"	13	125	2	0	0	0	0	0	0	0	"{s1:2→2, 5→2 / s2:2→1, s1:2→2 / s2:2→3, 5→2, s1:2→5 / s2:5→1, s1:5→1 / s2:2→3, s1:5→1 / s2:5→5, s1:5→2, s1:5→2 / s2:2→1, 5→4, s1:5→3 / s2:5→1, s1:5→4 / s2:5→2, s1:5→4 / s2:5→3, s1:5→4 / s2:5→4, s1:5→4 / s2:5→5, s1:5→5 / s2:5→3, s1:5→5 / s2:5→4, s1:5→5 / s2:5→5, s2:5→4}"	"{s1:4→1 / s2:1→1, s1:1→1 / s2:1→1, s1:4→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:4→1 / s2:1→1, s1:4→1 / s2:1→1, s1:4→1 / s2:1→1, s1:4→1 / s2:1→1, s1:4→1 / s2:1→1, s1:4→1 / s2:1→1, s1:4→1 / s2:1→1, s1:4→1 / s2:1→1, s1:4→1 / s2:1→1, s1:4→1 / s2:1→1, s1:1→1 / s2:1→1}"
5	4	"su(3)+g2+su(2)"	14	112	0	2	0	0	0	0	0	0	"{s1:2→1 / s2:2→1, 5→3, s1:5→1 / s2:5→2}"	""
5	4	"su(3)+g2+su(2)"	14	118	1	1	0	0	0	0	0	0	"{s1:2→2 / s2:2→1, 5→1, s1:5→3}"	"{s2:4→1, s2:4→1}"
5	4	"su(3)+g2+su(2)"	14	119	1	1	0	0	0	0	0	0	"{s1:5→1 / s2:5→2, s1:5→1 / s2:5→3, s1:5→1 / s2:5→4, s1:5→1 / s2:5→5, s1:5→2}"	"{s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:1→1}"
5	4	"su(3)+g2+su(2)"	14	125	2	0	0	0	0	0	0	0	"{s1:2→1, 5→3 / s2:5→3, s1:2→3, 5→1 / s2:2→3, s1:5→1 / s2:2→4, s1:5→3, s1:5→4 / s2:5→1, s1:5→5 / s2:5→2, s2:5→5}"	"{s1:4→1 / s2:1→1, s1:4→1 / s2:1→1, s1:1→1 / s2:1→1, s1:4→1 / s2:1→1, s1:4→1 / s2:1→1, s1:4→1 / s2:1→1, s1:1→1 / s2:1→1}"
5	4	"su(3)+g2+su(2)"	15	98	1	0	1	0	0	0	0	0	"s1:2→1 / s2:5→1"	"s2:4→1"
5	4	"su(3)+g2+su(2)"	15	119	1	1	0	0	0	0	0	0	"{s1:2→3 / s2:5→1, s1:5→3 / s2:5→1}"	"{s2:1→1, s2:1→1}"
5	4	"su(3)+g2+su(2)"	15	125	2	0	0	0	0	0	0	0	"{s1:2→4, 5→1 / s2:2→4, s1:5→1 / s2:2→5, s1:5→5 / s2:5→1}"	"{s1:4→1 / s2:1→1, s1:1→1 / s2:1→1, s1:4→1 / s2:1→1}"
5	4	"su(3)+g2+su(2)"	17	119	1	1	0	0	0	0	0	0	"s1:5→2 / s2:2→1, 5→2"	"s2:1→1"
5	4	"su(3)+g2+su(2)"	17	125	2	0	0	0	0	0	0	0	"s1:5→4"	"s1:4→1 / s2:1→1"
5	4	"su(3)+g2+su(2)"	18	125	2	0	0	0	0	0	0	0	"s1:5→5"	"s1:4→1 / s2:1→1"
5	4	"su(3)+g2+su(2)"	20	125	2	0	0	0	0	0	0	0	"s1:2→3 / s2:2→3, 5→2"	"s1:4→1 / s2:1→1"
5	4	"su(3)+g2+su(2)"	22	119	1	1	0	0	0	0	0	0	"s1:5→3"	"s2:1→1"
5	4	"su(3)+g2+su(2)"	33	119	1	1	0	0	0	0	0	0	"s1:5→4"	"s2:1→1"
5	4	"su(3)+g2+su(2)"	46	119	1	1	0	0	0	0	0	0	"s1:5→5"	"s2:1→1"
5	5	"3 su(3)"	9	118	2	0	0	0	0	0	0	0	""	"s1:1→1 / s2:1→1"
5	5	"3 su(3)"	9	119	2	0	0	0	0	0	0	0	""	"s1:5→1 / s2:1→1"
5	5	"3 su(3)"	10	118	2	0	0	0	0	0	0	0	""	"{s1:3→1 / s2:3→1, s1:5→1 / s2:5→1}"
5	5	"3 su(3)"	10	119	2	0	0	0	0	0	0	0	""	"s1:3→1 / s2:1→1"
5	5	"3 su(3)"	11	105	0	2	0	0	0	0	0	0	"{s1:2→1, 4→1 / s2:2→1, 4→1, s1:4→1 / s2:2→1, s1:4→1 / s2:2→1, 4→1, s1:4→1 / s2:2→2, s1:4→1 / s2:2→2, 4→1, s1:4→1 / s2:2→3, s1:4→1 / s2:2→3, 4→1}"	""
5	5	"3 su(3)"	11	112	1	1	0	0	0	0	0	0	"{s1:2→1, 4→1, s1:2→1, 4→1, s1:2→1, 4→1 / s2:2→1, s1:2→1, 4→1 / s2:2→1, 4→1, s1:2→1, 4→1 / s2:2→1, 4→1, s1:2→1, 4→1 / s2:2→1, 4→1, s1:2→1, 4→1 / s2:2→1, 4→2, s1:2→1, 4→1 / s2:2→1, 4→3, s1:2→1, 4→1 / s2:2→1, 4→4, s1:2→1, 4→1 / s2:4→1, s1:2→1, 4→1 / s2:4→1, s1:2→1, 4→1 / s2:4→1, s1:2→1, 4→1 / s2:4→2, s1:2→1, 4→1 / s2:4→3, s1:2→1, 4→1 / s2:4→4, s1:2→1, 4→2, s1:2→1, 4→2, s1:2→1, 4→2, s1:2→1, 4→2 / s2:2→1, s1:2→1, 4→2 / s2:2→1, s1:2→1, 4→3, s1:2→2, 4→2, s1:2→2, 4→2, s1:2→2, 4→3, s1:4→1, s1:4→1, s1:4→1, s1:4→1 / s2:2→1, s1:4→1 / s2:2→1, s1:4→1 / s2:2→1, s1:4→1 / s2:2→1, s1:4→1 / s2:2→1, 4→1, s1:4→1 / s2:2→1, 4→1, s1:4→1 / s2:2→1, 4→1, s1:4→1 / s2:2→1, 4→1, s1:4→1 / s2:2→1, 4→2, s1:4→1 / s2:2→1, 4→3, s1:4→1 / s2:2→1, 4→4, s1:4→1 / s2:2→2, s1:4→1 / s2:2→2, s1:4→1 / s2:2→2, s1:4→1 / s2:2→2, s1:4→1 / s2:2→2, 4→1, s1:4→1 / s2:2→2, 4→1, s1:4→1 / s2:2→2, 4→1, s1:4→1 / s2:2→2, 4→1, s1:4→1 / s2:2→2, 4→2, s1:4→1 / s2:2→2, 4→3, s1:4→1 / s2:2→3, s1:4→1 / s2:2→3, s1:4→1 / s2:2→3, s1:4→1 / s2:2→3, s1:4→1 / s2:2→3, 4→1, s1:4→1 / s2:2→3, 4→1, s1:4→1 / s2:2→3, 4→1, s1:4→1 / s2:2→3, 4→1, s1:4→1 / s2:2→3, 4→2, s1:4→1 / s2:2→4, s1:4→1 / s2:2→4, s1:4→1 / s2:2→4, s1:4→1 / s2:2→4, s1:4→1 / s2:2→4, 4→1, s1:4→1 / s2:2→4, 4→1, s1:4→1 / s2:2→4, 4→1, s1:4→1 / s2:2→4, 4→1, s1:4→1 / s2:2→5, s1:4→1 / s2:2→5, s1:4→1 / s2:2→5, s1:4→1 / s2:2→5, s1:4→1 / s2:4→1, s1:4→1 / s2:4→1, s1:4→1 / s2:4→1, s1:4→1 / s2:4→1, s1:4→1 / s2:4→2, s1:4→1 / s2:4→3, s1:4→1 / s2:4→4, s1:4→2, s1:4→2, s1:4→2, s1:4→3}"	"{s2:1→1, s2:3→1, s2:1→1, s2:1→1, s2:3→1, s2:6→1, s2:1→1, s2:1→1, s2:1→1, s2:1→1, s2:3→1, s2:6→1, s2:1→1, s2:1→1, s2:1→1, s2:1→1, s2:3→1, s2:5→1, s2:3→1, s2:5→1, s2:1→1, s2:1→1, s2:3→1, s2:1→1, s2:1→1, s2:3→1, s2:5→1, s2:1→1, s2:3→1, s2:5→1, s2:6→1, s2:1→1, s2:3→1, s2:5→1, s2:6→1, s2:1→1, s2:1→1, s2:1→1, s2:1→1, s2:3→1, s2:5→1, s2:6→1, s2:1→1, s2:3→1, s2:5→1, s2:6→1, s2:1→1, s2:1→1, s2:1→1, s2:3→1, s2:5→1, s2:6→1, s2:1→1, s2:3→1, s2:5→1, s2:6→1, s2:1→1, s2:1→1, s2:3→1, s2:5→1, s2:6→1, s2:1→1, s2:3→1, s2:5→1, s2:6→1, s2:1→1, s2:3→1, s2:5→1, s2:6→1, s2:1→1, s2:3→1, s2:5→1, s2:6→1, s2:1→1, s2:1→1, s2:1→1, s2:1→1, s2:3→1, s2:5→1, s2:1→1}"
5	5	"3 su(3)"	11	118	2	0	0	0	0	0	0	0	"{s1:2→1, 4→1 / s2:2→1, 4→1, s1:2→1, 4→1 / s2:2→1, 4→1, s1:2→1, 4→1 / s2:2→1, 4→2, s1:2→1, 4→1 / s2:2→1, 4→2, s1:2→1, 4→1 / s2:2→1, 4→3, s1:2→1, 4→1 / s2:2→1, 4→4, s1:2→1, 4→1 / s2:2→2, s1:2→1, 4→1 / s2:2→2, 4→1, s1:2→1, 4→1 / s2:2→2, 4→2, s1:2→1, 4→1 / s2:2→2, 4→2, s1:2→1, 4→1 / s2:2→2, 4→3, s1:2→1, 4→2 / s2:2→1, 4→2, s1:2→1, 4→2 / s2:2→1, 4→3, s1:2→1, 4→2 / s2:2→1, 4→4, s1:2→1, 4→2 / s2:2→2, 4→1, s1:2→1, 4→2 / s2:2→2, 4→1, s1:2→1, 4→2 / s2:2→2, 4→2, s1:2→1, 4→2 / s2:2→2, 4→3, s1:2→1, 4→3 / s2:2→1, 4→3, s1:2→1, 4→3 / s2:2→1, 4→4, s1:2→1, 4→3 / s2:2→2, 4→2, s1:2→1, 4→3 / s2:2→2, 4→3, s1:2→1, 4→4 / s2:2→1, 4→4, s1:2→1, 4→4 / s2:2→2, 4→3, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, 4→1, s1:2→1 / s2:2→1, 4→2, s1:2→1 / s2:2→2, s1:2→1 / s2:2→2, 4→1, s1:2→1 / s2:2→2, 4→2, s1:2→1 / s2:2→2, 4→3, s1:4→1 / s2:2→1, s1:4→1 / s2:2→1, s1:4→1 / s2:2→1, 4→1, s1:4→1 / s2:2→1, 4→1, s1:4→1 / s2:2→1, 4→2, s1:4→1 / s2:2→1, 4→2, s1:4→1 / s2:2→1, 4→3, s1:4→1 / s2:2→1, 4→4, s1:4→1 / s2:2→2, 4→1, s1:4→1 / s2:2→2, 4→1, s1:4→1 / s2:2→2, 4→2, s1:4→1 / s2:2→2, 4→2, s1:4→1 / s2:2→2, 4→3, s1:4→1 / s2:2→3, 4→1, s1:4→1 / s2:2→3, 4→2, s1:4→1 / s2:2→3, 4→2, s1:4→1 / s2:2→4, 4→1, s1:4→1 / s2:4→1, s1:4→1 / s2:4→1, s1:4→1 / s2:4→2, s1:4→1 / s2:4→2, s1:4→1 / s2:4→3, s1:4→1 / s2:4→4, s1:4→1 / s2:4→5, s1:4→2 / s2:2→1, 4→1, s1:4→2 / s2:2→1, 4→1, s1:4→2 / s2:2→1, 4→2, s1:4→2 / s2:2→1, 4→3, s1:4→2 / s2:2→1, 4→4, s1:4→2 / s2:2→2, 4→3, s1:4→2 / s2:4→2, s1:4→2 / s2:4→3, s1:4→2 / s2:4→4, s1:4→2 / s2:4→5, s1:4→3 / s2:2→1, 4→2, s1:4→3 / s2:2→1, 4→3, s1:4→3 / s2:2→1, 4→4, s1:4→3 / s2:4→3, s1:4→3 / s2:4→4, s1:4→3 / s2:4→5, s1:4→4 / s2:2→1, 4→3, s1:4→4 / s2:2→1, 4→4, s1:4→4 / s2:4→4, s2:2→1, s2:2→1, 4→1, s2:2→1, 4→1, s2:2→1, 4→2, s2:2→1, 4→2, s2:2→1, 4→3, s2:2→1, 4→3, s2:2→1, 4→4, s2:2→1, 4→4, s2:2→2, s2:2→2, 4→1, s2:2→2, 4→2, s2:2→2, 4→2, s2:2→2, 4→3, s2:2→2, 4→3, s2:2→3, s2:2→3, 4→1, s2:2→3, 4→2, s2:2→4, s2:2→4, 4→1, s2:2→5, s2:4→1, s2:4→1, s2:4→2, s2:4→2, s2:4→3, s2:4→3, s2:4→4, s2:4→4, s2:4→5, s2:4→5}"	"{s1:1→1 / s2:1→1, s1:3→1 / s2:3→1, s1:1→1 / s2:1→1, s1:3→1 / s2:3→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:3→1 / s2:3→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:3→1 / s2:3→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:3→1 / s2:3→1, s1:1→1 / s2:1→1, s1:3→1 / s2:3→1, s1:1→1 / s2:1→1, s1:3→1 / s2:3→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:3→1 / s2:3→1, s1:1→1 / s2:1→1, s1:3→1 / s2:3→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:3→1 / s2:3→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:3→1 / s2:3→1, s1:1→1 / s2:1→1, s1:3→1 / s2:3→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:3→1 / s2:3→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:3→1 / s2:3→1, s1:1→1 / s2:1→1, s1:3→1 / s2:3→1, s1:1→1 / s2:1→1, s1:3→1 / s2:3→1, s1:1→1 / s2:1→1, s1:3→1 / s2:3→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:3→1 / s2:3→1, s1:1→1 / s2:1→1, s1:3→1 / s2:3→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:3→1 / s2:3→1, s1:1→1 / s2:1→1, s1:3→1 / s2:3→1, s1:1→1 / s2:1→1, s1:3→1 / s2:3→1, s1:1→1 / s2:1→1, s1:3→1 / s2:3→1, s1:1→1 / s2:1→1, s1:3→1 / s2:3→1}"
