"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"
14	2	"e6+f4+2 su(3)+g2+su(2)"	"e8+e6+f4+2 su(3)+2(g2+su(2))"	24	-6	1	1	0	0	0	0	0	1
14	2	"e6+f4+2 su(3)+g2+su(2)"	"e8+e6+f4+2 su(3)+2(g2+su(2))"	25	-6	1	1	0	0	0	0	0	1
14	2	"e6+f4+2 su(3)+g2+su(2)"	"e8+e6+f4+2 su(3)+2(g2+su(2))"	26	-6	1	1	0	0	0	0	0	1
14	2	"e6+f4+2 su(3)+g2+su(2)"	"e8+e6+f4+3 su(3)+g2+su(2)"	24	-5	0	1	0	0	0	0	0	1
14	2	"e6+f4+2 su(3)+g2+su(2)"	"e8+e6+f4+3 su(3)+g2+su(2)"	25	-5	0	1	0	0	0	0	0	1
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+2 f4+2(g2+su(2))+so(7)+2 su(2)"	19	140	2	0	0	1	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+2 f4+2(g2+su(2))+so(7)+2 su(2)"	20	140	2	0	0	1	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+2 f4+2(g2+su(2))+so(7)+2 su(2)"	22	140	2	0	0	1	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+2 f4+2(g2+su(2))+so(7)+2 su(2)"	24	140	2	0	0	1	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+2(g2+su(2))"	41	135	0	1	0	1	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+2(g2+su(2))"	54	135	0	1	0	1	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	22	133	1	1	0	1	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	27	133	1	1	0	1	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	29	133	1	1	0	1	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+2 f4+3(g2+su(2))"	19	142	1	0	0	1	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+2 f4+3(g2+su(2))"	20	142	1	0	0	1	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+2 f4+3(g2+su(2))"	25	142	1	0	0	1	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+2 f4+3(g2+su(2))"	27	142	1	0	0	1	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+2 f4+4(g2+su(2))"	21	133	2	1	0	1	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+2 f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	20	132	2	1	0	1	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+2 f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	21	132	2	1	0	1	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+2 f4+su(3)+3(g2+su(2))"	20	134	1	1	0	1	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+2 f4+su(3)+3(g2+su(2))"	21	134	1	1	0	1	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+2 f4+su(3)+3(g2+su(2))"	23	134	1	1	0	1	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+2 f4+su(3)+3(g2+su(2))"	27	134	1	1	0	1	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+2 f4+su(3)+3(g2+su(2))"	29	134	1	1	0	1	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+2 f4+su(3)+3(g2+su(2))"	65	134	1	1	0	1	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+2 f4+su(3)+g2+su(2)+so(7)+2 su(2)"	21	141	1	0	0	1	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+2 f4+su(3)+g2+su(2)+so(7)+2 su(2)"	25	141	1	0	0	1	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+2 f4+su(3)+g2+su(2)+so(7)+2 su(2)"	27	141	1	0	0	1	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+e6+f4+2 su(3)+2(g2+su(2))"	23	109	0	1	0	0	1	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+e6+f4+2 su(3)+2(g2+su(2))"	24	109	0	1	0	0	1	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+e6+f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	21	107	1	1	0	0	1	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+e6+f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	22	107	1	1	0	0	1	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+e6+f4+su(3)+3(g2+su(2))"	21	108	1	1	0	0	1	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+e6+f4+su(3)+3(g2+su(2))"	24	108	1	1	0	0	1	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+e6+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	20	115	1	0	0	0	1	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+e6+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	22	115	1	0	0	0	1	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+2 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	21	137	1	0	2	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+2 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	25	137	1	0	2	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+2 su(3)+3(g2+su(2))"	19	178	1	2	0	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	18	185	1	1	0	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+3(g2+su(2))"	19	194	1	0	0	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+3(g2+su(2))"	20	194	1	0	0	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+3(g2+su(2))"	22	194	1	0	0	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+3 su(3)+g2+su(2)+so(7)+2 su(2)"	19	177	1	2	0	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+3 su(3)+g2+su(2)+so(7)+2 su(2)"	20	177	1	2	0	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+4(g2+su(2))"	18	185	2	1	0	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+2(g2+su(2))+so(7)+2 su(2)"	18	164	2	0	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+2(g2+su(2))+so(7)+2 su(2)"	19	164	2	0	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+2(g2+su(2))+so(7)+2 su(2)"	20	164	2	0	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+2(g2+su(2))+so(7)+2 su(2)"	21	164	2	0	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+2(g2+su(2))+so(7)+2 su(2)"	26	164	2	0	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+2 su(3)+2(g2+su(2))"	20	159	0	1	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	20	157	1	1	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	21	157	1	1	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	24	157	1	1	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	25	157	1	1	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	34	157	1	1	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+3(g2+su(2))"	18	166	1	0	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+3(g2+su(2))"	19	166	1	0	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+3(g2+su(2))"	21	166	1	0	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+3(g2+su(2))"	26	166	1	0	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+3 su(3)+g2+su(2)+so(7)+2 su(2)"	24	149	1	2	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+3 su(3)+g2+su(2)+so(7)+2 su(2)"	38	149	1	2	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+4(g2+su(2))"	22	157	2	1	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	19	156	2	1	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	20	156	2	1	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	21	156	2	1	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	25	156	2	1	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+su(3)+3(g2+su(2))"	19	158	1	1	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+su(3)+3(g2+su(2))"	21	158	1	1	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+su(3)+3(g2+su(2))"	22	158	1	1	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+su(3)+3(g2+su(2))"	24	158	1	1	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	18	165	1	0	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	19	165	1	0	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	20	165	1	0	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	21	165	1	0	1	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	18	184	2	1	0	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	19	193	1	0	0	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	20	193	1	0	0	0	0	0	0	0
14	4	"e7+f4+su(3)+2(g2+su(2))"	"e7+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	22	193	1	0	0	0	0	0	0	0
14	5	"e7+f4+g2+su(2)+so(7)+2 su(2)"	"2 e7+f4+2(g2+su(2))+so(7)+2 su(2)"	22	59	1	1	0	0	0	0	1	0
14	5	"e7+f4+g2+su(2)+so(7)+2 su(2)"	"2 e7+f4+2(g2+su(2))+so(7)+2 su(2)"	23	59	1	1	0	0	0	0	1	0
14	5	"e7+f4+g2+su(2)+so(7)+2 su(2)"	"e7+2 f4+2(g2+su(2))+so(7)+2 su(2)"	19	140	1	1	0	1	0	0	0	0
14	5	"e7+f4+g2+su(2)+so(7)+2 su(2)"	"e7+2 f4+2(g2+su(2))+so(7)+2 su(2)"	21	140	1	1	0	1	0	0	0	0
14	5	"e7+f4+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f4+2(g2+su(2))+so(7)+2 su(2)"	20	114	1	1	0	0	1	0	0	0
14	5	"e7+f4+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f4+2(g2+su(2))+so(7)+2 su(2)"	23	114	1	1	0	0	1	0	0	0
14	5	"e7+f4+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f4+2(g2+su(2))+so(7)+2 su(2)"	24	114	1	1	0	0	1	0	0	0
14	5	"e7+f4+g2+su(2)+so(7)+2 su(2)"	"e7+e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	21	87	1	1	0	0	0	1	0	0
14	5	"e7+f4+g2+su(2)+so(7)+2 su(2)"	"e7+e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	22	87	1	1	0	0	0	1	0	0
14	5	"e7+f4+g2+su(2)+so(7)+2 su(2)"	"e7+f4+so(8)+2(g2+su(2))+so(7)+2 su(2)"	19	164	1	1	1	0	0	0	0	0
14	6	"e7+f4+2(so(7)+2 su(2))"	"e7+f4+g2+su(2)+2(so(7)+2 su(2))"	17	190	1	1	0	0	0	0	0	0
14	6	"e7+f4+2(so(7)+2 su(2))"	"e7+f4+so(8)+g2+su(2)+2(so(7)+2 su(2))"	19	162	1	1	1	0	0	0	0	0
14	6	"e7+f4+2(so(7)+2 su(2))"	"e7+f4+su(3)+g2+su(2)+2(so(7)+2 su(2))"	18	182	1	2	0	0	0	0	0	0
