"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"OnMinus1"	"OnIsland"
80	3	156	146	1	1	0	0	0	0	0	1	"""s1:80→1 / s2:1→1 / s3:1→5"""	"""s3:82→1"""
80	5	81	147	0	0	0	0	0	0	0	1	"""s1:80→1"""	""""""
80	5	81	262	0	0	0	0	0	0	1	0	"""s1:80→1"""	""""""
80	5	82	261	1	0	0	0	0	0	1	0	"""s1:80→1 / s2:2→1, 80→1"""	"""s2:1→1"""
80	5	83	146	1	0	0	0	0	0	0	1	"""s1:80→1 / s2:2→0"""	"""s2:1→1"""
80	5	84	261	1	0	0	0	0	0	1	0	"""s1:80→1 / s2:2→0, 80→1"""	"""s2:1→1"""
80	5	86	138	1	1	0	0	0	0	0	1	"""s1:80→1 / s2:2→1 / s3:2→0"""	"""s3:1→1"""
80	5	86	139	0	1	0	0	0	0	0	1	"""s1:80→1 / s2:2→1"""	""""""
80	5	86	139	0	1	0	0	0	0	0	1	"""s1:80→1 / s2:2→2"""	""""""
80	5	86	146	1	0	0	0	0	0	0	1	"""s1:80→1 / s2:2→1"""	"""s2:1→1"""
80	5	86	146	1	0	0	0	0	0	0	1	"""s1:80→1 / s2:2→2"""	"""s2:1→1"""
80	5	86	146	1	0	0	0	0	0	0	1	"""s1:80→1 / s2:2→3"""	"""s2:1→1"""
80	5	86	146	1	0	0	0	0	0	0	1	"""s1:80→1 / s2:2→4"""	"""s2:1→1"""
80	5	86	146	1	0	0	0	0	0	0	1	"""s1:80→1 / s2:2→5"""	"""s2:1→1"""
80	6	81	146	0	0	0	0	0	0	0	1	"""s1:1→1"""	""""""
80	6	81	261	0	0	0	0	0	0	1	0	"""s1:1→1"""	""""""
80	6	82	259	1	0	0	0	0	0	1	0	"""s1:1→1 / s2:1→1, 78→0"""	"""s2:79→1"""
80	6	82	259	1	0	0	0	0	0	1	0	"""s1:1→1 / s2:1→1, 78→1"""	"""s2:79→1"""
80	6	85	144	1	0	0	0	0	0	0	1	"""s1:1→1 / s2:78→0"""	"""s2:79→1"""
80	6	85	144	1	0	0	0	0	0	0	1	"""s1:1→1 / s2:78→1"""	"""s2:79→1"""
80	6	85	144	1	0	0	0	0	0	0	1	"""s1:1→1 / s2:78→2"""	"""s2:79→1"""
80	6	86	138	0	1	0	0	0	0	0	1	"""s1:1→1 / s2:78→1"""	""""""
80	7	81	265	0	0	0	0	1	0	0	0	"""s1:1→1"""	""""""
80	12	81	155	0	1	0	0	0	0	0	0	"""s1:∅"""	"""s1:1→1"""
80	13	81	249	0	0	0	0	1	0	0	0	"""s1:80→1"""	""""""
80	13	83	240	0	1	0	0	1	0	0	0	"""s1:80→1 / s2:∅"""	"""s2:1→1"""
80	13	85	240	0	1	0	0	1	0	0	0	"""s1:80→1 / s2:∅"""	"""s2:4→1"""
80	17	81	242	0	0	0	0	0	0	1	0	"""s1:1→1"""	""""""
80	17	81	270	0	0	0	0	0	1	0	0	"""s1:1→1"""	""""""
80	17	82	214	0	0	1	0	0	0	1	0	"""s1:1→1 / s2:80→1"""	""""""
80	17	82	242	0	0	1	0	0	1	0	0	"""s1:1→1 / s2:80→1"""	""""""
80	17	83	234	0	1	0	0	0	0	1	0	"""s1:1→1 / s2:80→1"""	""""""
80	19	81	273	0	0	0	1	0	0	0	0	"""s1:1→1"""	""""""
80	20	81	273	0	0	0	1	0	0	0	0	"""s1:1→1"""	""""""
80	24	81	249	0	0	0	0	1	0	0	0	"""s1:80→1"""	""""""
80	27	81	234	0	0	0	0	0	0	1	0	"""s1:1→1"""	""""""
80	27	81	262	0	0	0	0	0	1	0	0	"""s1:1→1"""	""""""
80	27	82	233	1	0	0	0	0	0	1	0	"""s1:1→1 / s2:77→0, 79→0"""	"""s2:80→1"""
80	28	81	270	0	0	0	0	1	0	0	0	"""s1:1→1"""	""""""
80	28	82	242	0	0	1	0	1	0	0	0	"""s1:1→1 / s2:80→1"""	""""""
80	36	81	249	0	0	0	0	1	0	0	0	"""s1:80→1"""	""""""
80	44	82	226	0	0	0	0	0	0	1	1	"""s1:80→1 / s2:1→1"""	""""""
80	44	85	254	0	0	0	0	0	1	0	1	"""s1:80→1 / s2:1→1"""	""""""
80	45	82	254	0	0	0	0	1	0	0	1	"""s1:80→1 / s2:1→1"""	""""""
80	46	81	249	0	0	0	0	1	0	0	0	"""s1:1→1"""	""""""
80	47	81	241	0	0	0	0	0	0	1	0	"""s1:80→1"""	""""""
80	47	81	269	0	0	0	0	0	1	0	0	"""s1:80→1"""	""""""
80	47	82	189	0	0	0	1	0	0	1	0	"""s1:80→1 / s2:1→1"""	""""""
80	47	82	213	0	0	1	0	0	0	1	0	"""s1:80→1 / s2:1→1"""	""""""
80	47	82	217	0	0	0	1	0	1	0	0	"""s1:80→1 / s2:1→1"""	""""""
80	47	82	233	0	1	0	0	0	0	1	0	"""s1:80→1 / s2:1→1"""	""""""
80	47	82	239	1	0	0	0	0	0	1	0	"""s1:80→1 / s2:1→0"""	"""s2:2→1"""
80	47	82	241	0	0	1	0	0	1	0	0	"""s1:80→1 / s2:1→1"""	""""""
80	47	82	244	0	0	0	1	1	0	0	0	"""s1:80→1 / s2:1→1"""	""""""
