"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"	"LST gauge algebra"
12	53	16	178	0	1	0	0	0	0	0	0	"{s1:12→2, s1:12→3, s1:12→4, s1:12→5}"	""	"e6+f5+4 su(3)"
12	53	17	108	0	0	0	0	1	0	0	0	"s1:12→1"	""	"e6+f5+4 su(3)"
12	54	12	143	1	0	0	0	0	0	0	0	""	"s1:1→1"	"e7+f5+2(g2+su(2))"
12	54	16	143	1	0	0	0	0	0	0	0	"s1:12→1"	"s1:1→1"	"e7+f5+2(g2+su(2))"
12	54	17	143	1	0	0	0	0	0	0	0	"{s1:10→1, 12→1, s1:3→1, s1:3→1, 10→1, 12→1, s1:3→1, 12→1, s1:3→1, 9→1, 10→1, 12→1, s1:3→2, s1:3→2, 10→1, 12→1, s1:3→2, 12→1, s1:3→2, 9→1, 10→1, 12→1, s1:3→3, s1:3→3, 10→1, 12→1, s1:3→3, 12→1, s1:9→1, 10→1, 12→1}"	"{s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1}"	"e7+f5+2(g2+su(2))"
12	55	12	136	0	1	0	0	0	0	0	0	""	"s1:12→1"	"e7+f5+2(g2+su(2))"
12	55	12	143	1	0	0	0	0	0	0	0	""	"s1:1→1"	"e7+f5+2(g2+su(2))"
12	55	16	143	1	0	0	0	0	0	0	0	"s1:9→1"	"s1:1→1"	"e7+f5+2(g2+su(2))"
12	55	17	143	1	0	0	0	0	0	0	0	"{s1:11→1, s1:3→1, s1:3→1, 11→1, s1:3→1, 9→1, s1:3→1, 9→1, 11→1, s1:3→2, s1:3→2, 11→1, s1:3→2, 9→1, s1:3→2, 9→1, 11→1, s1:3→3, s1:3→3, 11→1, s1:3→3, 9→1, s1:3→3, 9→1, 11→1, s1:9→1, 11→1}"	"{s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1}"	"e7+f5+2(g2+su(2))"
12	56	12	67	0	0	0	0	0	0	1	0	"s1:1→1"	""	"e6+f5+2(g2+su(2))"
12	56	12	95	0	0	0	0	0	1	0	0	"s1:1→1"	""	"e6+f5+2(g2+su(2))"
12	56	12	122	0	0	0	0	1	0	0	0	"s1:1→1"	""	"e6+f5+2(g2+su(2))"
12	56	12	148	0	0	0	1	0	0	0	0	"s1:1→1"	""	"e6+f5+2(g2+su(2))"
12	56	12	172	0	0	1	0	0	0	0	0	"s1:1→1"	""	"e6+f5+2(g2+su(2))"
12	56	12	192	0	1	0	0	0	0	0	0	"{s1:12→1, s1:1→1}"	""	"e6+f5+2(g2+su(2))"
12	56	14	192	0	1	0	0	0	0	0	0	"s1:1→1, 12→1"	""	"e6+f5+2(g2+su(2))"
12	56	15	192	0	1	0	0	0	0	0	0	"{s1:1→1, 10→1, 12→1, s1:1→2, 10→1, 12→1}"	""	"e6+f5+2(g2+su(2))"
12	56	20	172	0	0	1	0	0	0	0	0	"s1:1→2"	""	"e6+f5+2(g2+su(2))"
12	57	12	66	0	0	0	0	0	0	1	0	"s1:1→1"	""	"e6+f5+su(3)+so(7)+2 su(2)"
12	57	12	94	0	0	0	0	0	1	0	0	"s1:1→1"	""	"e6+f5+su(3)+so(7)+2 su(2)"
12	57	12	121	0	0	0	0	1	0	0	0	"s1:1→1"	""	"e6+f5+su(3)+so(7)+2 su(2)"
12	57	12	147	0	0	0	1	0	0	0	0	"s1:1→1"	""	"e6+f5+su(3)+so(7)+2 su(2)"
12	57	12	171	0	0	1	0	0	0	0	0	"s1:1→1"	""	"e6+f5+su(3)+so(7)+2 su(2)"
12	57	12	191	0	1	0	0	0	0	0	0	"{s1:12→1, s1:1→1}"	""	"e6+f5+su(3)+so(7)+2 su(2)"
12	57	14	191	0	1	0	0	0	0	0	0	"s1:1→1, 12→1"	""	"e6+f5+su(3)+so(7)+2 su(2)"
12	57	15	191	0	1	0	0	0	0	0	0	"{s1:1→1, 10→1, 12→1, s1:1→2, 10→1, 12→1}"	""	"e6+f5+su(3)+so(7)+2 su(2)"
12	57	20	171	0	0	1	0	0	0	0	0	"s1:1→2"	""	"e6+f5+su(3)+so(7)+2 su(2)"
12	58	12	96	0	0	0	0	1	0	0	0	"s1:1→1"	""	"e7'+f5+su(3)+g2+su(2)"
12	58	12	122	0	0	0	1	0	0	0	0	"s1:1→1"	""	"e7'+f5+su(3)+g2+su(2)"
12	58	12	146	0	0	1	0	0	0	0	0	"s1:1→1"	""	"e7'+f5+su(3)+g2+su(2)"
12	58	12	166	0	1	0	0	0	0	0	0	"s1:1→1"	""	"e7'+f5+su(3)+g2+su(2)"
12	58	12	173	1	0	0	0	0	0	0	0	""	"s1:2→1"	"e7'+f5+su(3)+g2+su(2)"
12	58	15	173	1	0	0	0	0	0	0	0	"s1:12→1"	"s1:2→1"	"e7'+f5+su(3)+g2+su(2)"
12	58	16	173	1	0	0	0	0	0	0	0	"{s1:10→1, 12→1, s1:1→1, 10→1, 12→1, s1:1→1, 12→1, s1:1→1, 9→1, s1:1→1, 9→1, 10→1, 12→1, s1:1→1, 9→1, 12→1, s1:1→2, 10→1, 12→1, s1:1→2, 9→1, s1:1→2, 9→1, 10→1, 12→1, s1:1→2, 9→1, 12→1, s1:1→3, 10→1, 12→1, s1:1→3, 9→1, s1:1→3, 9→1, 12→1, s1:1→4, 9→1}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"	"e7'+f5+su(3)+g2+su(2)"
12	58	17	173	1	0	0	0	0	0	0	0	"{s1:1→1, s1:1→2, 12→1, s1:1→3, 12→1, s1:9→1, s1:9→1, 10→1, 12→1, s1:9→1, 12→1}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"	"e7'+f5+su(3)+g2+su(2)"
12	58	18	173	1	0	0	0	0	0	0	0	"s1:1→4, 12→1"	"s1:2→1"	"e7'+f5+su(3)+g2+su(2)"
12	58	19	166	0	1	0	0	0	0	0	0	"s1:1→2"	""	"e7'+f5+su(3)+g2+su(2)"
12	58	19	173	1	0	0	0	0	0	0	0	"{s1:1→2, s1:1→3, s1:1→4}"	"{s1:2→1, s1:2→1, s1:2→1}"	"e7'+f5+su(3)+g2+su(2)"
12	58	20	166	0	1	0	0	0	0	0	0	"s1:1→3"	""	"e7'+f5+su(3)+g2+su(2)"
12	58	20	173	1	0	0	0	0	0	0	0	"s1:1→5"	"s1:2→1"	"e7'+f5+su(3)+g2+su(2)"
12	59	12	121	0	0	0	1	0	0	0	0	"s1:1→1"	""	"e7'+f5+2(g2+su(2))"
12	59	12	145	0	0	1	0	0	0	0	0	"s1:1→1"	""	"e7'+f5+2(g2+su(2))"
12	59	12	165	0	1	0	0	0	0	0	0	"{s1:12→1, s1:1→1}"	""	"e7'+f5+2(g2+su(2))"
12	59	12	171	1	0	0	0	0	0	0	0	""	"s1:2→1"	"e7'+f5+2(g2+su(2))"
12	59	15	165	0	1	0	0	0	0	0	0	"s1:1→1, 12→1"	""	"e7'+f5+2(g2+su(2))"
12	59	15	171	1	0	0	0	0	0	0	0	"s1:12→1"	"s1:2→1"	"e7'+f5+2(g2+su(2))"
12	59	16	165	0	1	0	0	0	0	0	0	"{s1:1→1, 10→1, 12→1, s1:1→2, 10→1, 12→1}"	""	"e7'+f5+2(g2+su(2))"
12	59	16	171	1	0	0	0	0	0	0	0	"{s1:10→1, 12→1, s1:1→1, 10→1, 12→1, s1:1→1, 10→1, 12→2, s1:1→1, 10→1, 12→3, s1:1→1, 10→2, 12→2, s1:1→1, 12→1, s1:1→1, 12→2, s1:1→2, 10→1, 12→1, s1:1→2, 10→1, 12→2, s1:1→2, 12→2, s1:1→2, 12→3, s1:1→3, 10→1, 12→1}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"	"e7'+f5+2(g2+su(2))"
12	59	17	165	0	1	0	0	0	0	0	0	"{s1:10→1, 12→1, s1:1→2, 12→1, s1:1→3, 10→1, 12→1}"	""	"e7'+f5+2(g2+su(2))"
12	59	17	171	1	0	0	0	0	0	0	0	"{s1:10→1, 12→2, s1:10→1, 12→3, s1:10→2, 12→2, s1:10→2, 12→3, s1:12→2, s1:1→1, s1:1→1, 12→3, s1:1→1, 12→4, s1:1→2, 12→1, s1:1→3, 12→1, s1:1→3, 12→2}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"	"e7'+f5+2(g2+su(2))"
12	59	18	165	0	1	0	0	0	0	0	0	"{s1:1→3, 12→1, s1:1→4, 12→1}"	""	"e7'+f5+2(g2+su(2))"
12	59	18	171	1	0	0	0	0	0	0	0	"{s1:10→1, 12→4, s1:12→3, s1:12→4, s1:1→4, 12→1}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1}"	"e7'+f5+2(g2+su(2))"
12	59	19	165	0	1	0	0	0	0	0	0	"s1:1→2"	""	"e7'+f5+2(g2+su(2))"
12	59	19	171	1	0	0	0	0	0	0	0	"{s1:12→5, s1:1→2, s1:1→3, s1:1→4}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1}"	"e7'+f5+2(g2+su(2))"
12	59	20	165	0	1	0	0	0	0	0	0	"s1:1→3"	""	"e7'+f5+2(g2+su(2))"
12	59	20	171	1	0	0	0	0	0	0	0	"s1:1→5"	"s1:2→1"	"e7'+f5+2(g2+su(2))"
12	60	12	142	0	1	0	0	0	0	0	0	"{s1:12→1, s1:1→1}"	""	"e6+2 f5+2 su(3)"
12	60	16	142	0	1	0	0	0	0	0	0	"s1:1→1, 12→1"	""	"e6+2 f5+2 su(3)"
12	60	16	149	1	0	0	0	0	0	0	0	"s1:1→1, 10→1, 12→1"	"s1:4→1"	"e6+2 f5+2 su(3)"
12	60	17	142	0	1	0	0	0	0	0	0	"{s1:10→1, 12→1, s1:1→1, 10→1, 12→1}"	""	"e6+2 f5+2 su(3)"
12	60	17	149	1	0	0	0	0	0	0	0	"{s1:10→1, 12→1, s1:10→1, 12→2, s1:10→1, 12→3, s1:10→1, 12→4, s1:10→2, 12→2, s1:10→2, 12→3, s1:12→1, s1:12→2, s1:12→3, s1:1→1, s1:1→1, 10→1, 12→2, s1:1→1, 10→1, 12→3, s1:1→1, 10→2, 12→2, s1:1→1, 12→1, s1:1→1, 12→2, s1:1→1, 12→3, s1:1→1, 12→4, s1:1→2, s1:1→2, 10→1, 12→1, s1:1→2, 10→1, 12→2, s1:1→2, 12→1, s1:1→2, 12→2, s1:1→2, 12→3, s1:1→3, 10→1, 12→1, s1:1→3, 12→1, s1:1→3, 12→2, s1:1→4, 12→1}"	"{s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1}"	"e6+2 f5+2 su(3)"
12	60	18	149	1	0	0	0	0	0	0	0	"{s1:12→4, s1:1→3, s1:1→4, s1:1→5}"	"{s1:4→1, s1:4→1, s1:4→1, s1:4→1}"	"e6+2 f5+2 su(3)"
12	61	12	146	0	1	0	0	0	0	0	0	"s1:2→1"	""	"e7+f5+g2+su(2)"
12	61	17	146	0	1	0	0	0	0	0	0	"s1:1→1, 2→1"	""	"e7+f5+g2+su(2)"
12	62	12	145	0	1	0	0	0	0	0	0	""	"s1:12→1"	"e7+f5+g2+su(2)"
12	62	12	146	0	1	0	0	0	0	0	0	"s1:2→1"	""	"e7+f5+g2+su(2)"
12	62	16	145	0	1	0	0	0	0	0	0	"s1:2→1"	"s1:12→1"	"e7+f5+g2+su(2)"
12	62	17	145	0	1	0	0	0	0	0	0	"{s1:1→1, 2→1, s1:1→1, 2→1, s1:2→1}"	"{s1:11→1, s1:11→1, s1:12→1, s1:11→1}"	"e7+f5+g2+su(2)"
12	62	17	146	0	1	0	0	0	0	0	0	"s1:1→1, 2→1"	""	"e7+f5+g2+su(2)"
12	63	17	137	0	1	0	0	0	0	0	0	"s1:5→1"	""	"e7+f5+2(g2+su(2))"
12	64	17	137	0	1	0	0	0	0	0	0	"s1:5→1"	""	"e7+f5+2(g2+su(2))"
12	66	12	136	0	1	0	0	0	0	0	0	""	"s1:12→1"	"e7+f5+2(g2+su(2))"
12	66	17	136	0	1	0	0	0	0	0	0	"s1:4→1"	"s1:12→1"	"e7+f5+2(g2+su(2))"
12	66	17	137	0	1	0	0	0	0	0	0	"s1:4→1"	""	"e7+f5+2(g2+su(2))"
12	67	17	137	0	1	0	0	0	0	0	0	"s1:4→1"	""	"e7+f5+2(g2+su(2))"
12	69	12	137	0	1	0	0	0	0	0	0	""	"s1:12→1"	"e7+f5+su(3)+g2+su(2)"
12	69	12	145	1	0	0	0	0	0	0	0	""	"s1:1→1"	"e7+f5+su(3)+g2+su(2)"
12	69	16	138	0	1	0	0	0	0	0	0	"s1:3→1"	""	"e7+f5+su(3)+g2+su(2)"
12	69	17	137	0	1	0	0	0	0	0	0	"{s1:3→1, s1:3→1}"	"{s1:11→1, s1:11→1, s1:12→1}"	"e7+f5+su(3)+g2+su(2)"
12	69	17	145	1	0	0	0	0	0	0	0	"{s1:10→1, s1:3→1, s1:3→1, 10→1, s1:3→2, s1:3→2, 10→1, s1:3→3, s1:3→3, 10→1, s1:3→4, s1:3→4, 10→1, s1:3→5}"	"{s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1}"	"e7+f5+su(3)+g2+su(2)"
12	70	12	137	0	1	0	0	0	0	0	0	""	"s1:12→1"	"e7+f5+su(3)+g2+su(2)"
12	70	12	145	1	0	0	0	0	0	0	0	""	"s1:1→1"	"e7+f5+su(3)+g2+su(2)"
12	70	16	138	0	1	0	0	0	0	0	0	"s1:3→1"	""	"e7+f5+su(3)+g2+su(2)"
12	70	17	137	0	1	0	0	0	0	0	0	"s1:3→1"	"s1:12→1"	"e7+f5+su(3)+g2+su(2)"
12	70	17	145	1	0	0	0	0	0	0	0	"{s1:11→1, s1:3→1, s1:3→1, 11→1, s1:3→1, 9→1, s1:3→1, 9→1, 11→1, s1:3→2, s1:3→2, 11→1, s1:3→2, 9→1, s1:3→2, 9→1, 11→1, s1:3→3, s1:3→3, 11→1, s1:3→3, 9→1, s1:3→3, 9→1, 11→1, s1:3→4, s1:3→4, 11→1, s1:3→4, 9→1, s1:3→5, s1:9→1, s1:9→1, 11→1}"	"{s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1}"	"e7+f5+su(3)+g2+su(2)"
12	71	12	143	1	0	0	0	0	0	0	0	""	"s1:1→1"	"e7+f5+2(g2+su(2))"
12	71	16	143	1	0	0	0	0	0	0	0	"s1:12→1"	"s1:1→1"	"e7+f5+2(g2+su(2))"
12	71	17	143	1	0	0	0	0	0	0	0	"{s1:10→1, 12→1, s1:3→1, s1:3→1, 10→1, 12→1, s1:3→1, 12→1, s1:3→1, 9→1, s1:3→1, 9→1, 10→1, 12→1, s1:3→1, 9→1, 12→1, s1:3→2, s1:3→2, 10→1, 12→1, s1:3→2, 12→1, s1:3→2, 9→1, s1:3→2, 9→1, 10→1, 12→1, s1:3→2, 9→1, 12→1, s1:3→3, s1:3→3, 10→1, 12→1, s1:3→3, 12→1, s1:3→3, 9→1, s1:3→3, 9→1, 12→1, s1:9→1, s1:9→1, 10→1, 12→1, s1:9→1, 12→1}"	"{s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1}"	"e7+f5+2(g2+su(2))"
12	72	12	141	0	1	0	0	0	0	0	0	"s1:12→1"	""	"e6+2 f5+su(3)+g2+su(2)"
12	72	17	141	0	1	0	0	0	0	0	0	"s1:10→1, 12→1"	""	"e6+2 f5+su(3)+g2+su(2)"
12	73	12	68	0	0	0	0	0	0	1	0	"s1:1→1"	""	"e6+f5+su(3)+g2+su(2)"
12	73	12	96	0	0	0	0	0	1	0	0	"s1:1→1"	""	"e6+f5+su(3)+g2+su(2)"
12	73	12	123	0	0	0	0	1	0	0	0	"s1:1→1"	""	"e6+f5+su(3)+g2+su(2)"
12	73	12	149	0	0	0	1	0	0	0	0	"s1:1→1"	""	"e6+f5+su(3)+g2+su(2)"
12	73	12	173	0	0	1	0	0	0	0	0	"s1:1→1"	""	"e6+f5+su(3)+g2+su(2)"
12	73	12	192	0	1	0	0	0	0	0	0	""	"s1:12→1"	"e6+f5+su(3)+g2+su(2)"
12	73	12	193	0	1	0	0	0	0	0	0	"s1:1→1"	""	"e6+f5+su(3)+g2+su(2)"
12	73	14	192	0	1	0	0	0	0	0	0	"s1:1→1"	"s1:12→1"	"e6+f5+su(3)+g2+su(2)"
12	73	15	192	0	1	0	0	0	0	0	0	"{s1:1→1, s1:1→2}"	"{s1:11→1, s1:11→1}"	"e6+f5+su(3)+g2+su(2)"
12	73	15	193	0	1	0	0	0	0	0	0	"{s1:1→1, 10→1, s1:1→2, 10→1, s1:1→3, 10→1, s1:1→4, 10→1}"	""	"e6+f5+su(3)+g2+su(2)"
12	73	20	173	0	0	1	0	0	0	0	0	"s1:1→2"	""	"e6+f5+su(3)+g2+su(2)"
12	74	12	67	0	0	0	0	0	0	1	0	"s1:1→1"	""	"e6+f5+2(g2+su(2))"
12	74	12	95	0	0	0	0	0	1	0	0	"s1:1→1"	""	"e6+f5+2(g2+su(2))"
12	74	12	122	0	0	0	0	1	0	0	0	"s1:1→1"	""	"e6+f5+2(g2+su(2))"
12	74	12	148	0	0	0	1	0	0	0	0	"s1:1→1"	""	"e6+f5+2(g2+su(2))"
12	74	12	172	0	0	1	0	0	0	0	0	"s1:1→1"	""	"e6+f5+2(g2+su(2))"
12	74	12	191	0	1	0	0	0	0	0	0	""	"s1:12→1"	"e6+f5+2(g2+su(2))"
12	74	12	192	0	1	0	0	0	0	0	0	"s1:1→1"	""	"e6+f5+2(g2+su(2))"
12	74	14	191	0	1	0	0	0	0	0	0	"s1:1→1"	"s1:12→1"	"e6+f5+2(g2+su(2))"
12	74	15	192	0	1	0	0	0	0	0	0	"{s1:1→1, 11→1, s1:1→2, 11→1}"	""	"e6+f5+2(g2+su(2))"
12	74	20	172	0	0	1	0	0	0	0	0	"s1:1→2"	""	"e6+f5+2(g2+su(2))"
12	75	12	67	0	0	0	0	0	0	1	0	"s1:1→1"	""	"e6+f5+2(g2+su(2))"
12	75	12	95	0	0	0	0	0	1	0	0	"s1:1→1"	""	"e6+f5+2(g2+su(2))"
12	75	12	122	0	0	0	0	1	0	0	0	"s1:1→1"	""	"e6+f5+2(g2+su(2))"
12	75	12	148	0	0	0	1	0	0	0	0	"s1:1→1"	""	"e6+f5+2(g2+su(2))"
12	75	12	172	0	0	1	0	0	0	0	0	"s1:1→1"	""	"e6+f5+2(g2+su(2))"
12	75	12	192	0	1	0	0	0	0	0	0	"{s1:12→1, s1:1→1}"	""	"e6+f5+2(g2+su(2))"
12	75	14	192	0	1	0	0	0	0	0	0	"s1:1→1, 12→1"	""	"e6+f5+2(g2+su(2))"
12	75	15	192	0	1	0	0	0	0	0	0	"{s1:1→2, 10→1, s1:1→2, 10→1, 12→1, s1:1→3, 10→1, s1:1→3, 10→1, 12→1, s1:1→4, 10→1}"	""	"e6+f5+2(g2+su(2))"
12	75	20	172	0	0	1	0	0	0	0	0	"s1:1→2"	""	"e6+f5+2(g2+su(2))"
12	76	12	66	0	0	0	0	0	0	1	0	"s1:1→1"	""	"e6+f5+su(3)+so(7)+2 su(2)"
12	76	12	94	0	0	0	0	0	1	0	0	"s1:1→1"	""	"e6+f5+su(3)+so(7)+2 su(2)"
12	76	12	121	0	0	0	0	1	0	0	0	"s1:1→1"	""	"e6+f5+su(3)+so(7)+2 su(2)"
12	76	12	147	0	0	0	1	0	0	0	0	"s1:1→1"	""	"e6+f5+su(3)+so(7)+2 su(2)"
12	76	12	171	0	0	1	0	0	0	0	0	"s1:1→1"	""	"e6+f5+su(3)+so(7)+2 su(2)"
12	76	12	190	0	1	0	0	0	0	0	0	""	"s1:12→1"	"e6+f5+su(3)+so(7)+2 su(2)"
12	76	12	191	0	1	0	0	0	0	0	0	"s1:1→1"	""	"e6+f5+su(3)+so(7)+2 su(2)"
12	76	14	190	0	1	0	0	0	0	0	0	"s1:1→1"	"s1:12→1"	"e6+f5+su(3)+so(7)+2 su(2)"
12	76	15	191	0	1	0	0	0	0	0	0	"{s1:1→1, 11→1, s1:1→2, 11→1}"	""	"e6+f5+su(3)+so(7)+2 su(2)"
12	76	20	171	0	0	1	0	0	0	0	0	"s1:1→2"	""	"e6+f5+su(3)+so(7)+2 su(2)"
12	77	12	54	0	0	0	0	0	0	1	0	"s1:1→1"	""	"e7+su(3)+g2+su(2)+so(7)+2 su(2)"
12	77	12	82	0	0	0	0	0	1	0	0	"s1:1→1"	""	"e7+su(3)+g2+su(2)+so(7)+2 su(2)"
12	77	12	109	0	0	0	0	1	0	0	0	"s1:1→1"	""	"e7+su(3)+g2+su(2)+so(7)+2 su(2)"
12	77	12	135	0	0	0	1	0	0	0	0	"s1:1→1"	""	"e7+su(3)+g2+su(2)+so(7)+2 su(2)"
12	77	12	159	0	0	1	0	0	0	0	0	"s1:1→1"	""	"e7+su(3)+g2+su(2)+so(7)+2 su(2)"
12	77	12	179	0	1	0	0	0	0	0	0	"s1:1→1"	""	"e7+su(3)+g2+su(2)+so(7)+2 su(2)"
12	77	12	186	1	0	0	0	0	0	0	0	""	"s1:12→1"	"e7+su(3)+g2+su(2)+so(7)+2 su(2)"
12	77	14	186	1	0	0	0	0	0	0	0	"s1:1→1"	"s1:12→1"	"e7+su(3)+g2+su(2)+so(7)+2 su(2)"
12	77	15	186	1	0	0	0	0	0	0	0	"{s1:1→2, 11→1, s1:1→3, 11→1, s1:1→3, 7→1, s1:1→4, 7→1}"	"{s1:12→1, s1:12→1, s1:12→1, s1:12→1}"	"e7+su(3)+g2+su(2)+so(7)+2 su(2)"
12	77	16	179	0	1	0	0	0	0	0	0	"{s1:1→1, 11→1, s1:1→2, 11→1, s1:1→2, 11→2, s1:1→3, 11→1, s1:1→3, 11→2, s1:1→4, 11→1}"	""	"e7+su(3)+g2+su(2)+so(7)+2 su(2)"
12	77	17	179	0	1	0	0	0	0	0	0	"s1:1→1, 11→2"	""	"e7+su(3)+g2+su(2)+so(7)+2 su(2)"
12	77	17	186	1	0	0	0	0	0	0	0	"{s1:1→1, 11→2, s1:1→1, 11→3, s1:1→1, 11→4, s1:1→1, 7→1, 11→2, s1:1→1, 7→1, 11→3, s1:1→3, s1:7→1, s1:7→1, 11→1, s1:7→1, 11→2, s1:7→1, 11→3, s1:7→1, 11→4}"	"{s1:12→1, s1:12→1, s1:12→1, s1:12→1, s1:12→1, s1:12→1, s1:12→1, s1:12→1, s1:12→1, s1:12→1, s1:12→1}"	"e7+su(3)+g2+su(2)+so(7)+2 su(2)"
12	77	18	186	1	0	0	0	0	0	0	0	"{s1:11→1, s1:11→2, s1:11→3, s1:11→4, s1:11→5, s1:1→4, s1:1→5}"	"{s1:12→1, s1:12→1, s1:12→1, s1:12→1, s1:12→1, s1:12→1, s1:12→1}"	"e7+su(3)+g2+su(2)+so(7)+2 su(2)"
12	77	20	159	0	0	1	0	0	0	0	0	"s1:1→2"	""	"e7+su(3)+g2+su(2)+so(7)+2 su(2)"
12	78	12	53	0	0	0	0	0	0	1	0	"s1:1→1"	""	"e7+2(g2+su(2))+so(7)+2 su(2)"
12	78	12	81	0	0	0	0	0	1	0	0	"s1:1→1"	""	"e7+2(g2+su(2))+so(7)+2 su(2)"
12	78	12	108	0	0	0	0	1	0	0	0	"s1:1→1"	""	"e7+2(g2+su(2))+so(7)+2 su(2)"
12	78	12	134	0	0	0	1	0	0	0	0	"s1:1→1"	""	"e7+2(g2+su(2))+so(7)+2 su(2)"
12	78	12	158	0	0	1	0	0	0	0	0	"s1:1→1"	""	"e7+2(g2+su(2))+so(7)+2 su(2)"
12	78	12	178	0	1	0	0	0	0	0	0	"s1:1→1"	""	"e7+2(g2+su(2))+so(7)+2 su(2)"
12	78	15	184	1	0	0	0	0	0	0	0	"{s1:1→1, s1:1→1, s1:1→2, s1:1→2, s1:1→3, 10→1, s1:1→4, 10→1, s1:1→4, 10→1}"	"{s1:11→1, s1:9→1, s1:11→1, s1:9→1, s1:11→1, s1:11→1, s1:9→1}"	"e7+2(g2+su(2))+so(7)+2 su(2)"
12	78	16	178	0	1	0	0	0	0	0	0	"{s1:1→1, 10→1, s1:1→2, 10→1, s1:1→3, 10→1, s1:1→4, 10→1}"	""	"e7+2(g2+su(2))+so(7)+2 su(2)"
12	78	16	184	1	0	0	0	0	0	0	0	"{s1:1→1, 10→1, s1:1→1, 10→1, s1:1→2, 10→1, s1:1→2, 10→1, s1:1→2, 10→2, s1:1→2, 10→2, s1:1→3, s1:1→3, s1:1→3, 10→1, s1:1→3, 10→2, s1:1→3, 10→2, s1:1→4, s1:1→4, s1:1→5}"	"{s1:11→1, s1:11→1, s1:9→1, s1:11→1, s1:9→1, s1:11→1, s1:9→1, s1:11→1, s1:9→1, s1:9→1, s1:11→1, s1:9→1, s1:11→1, s1:9→1, s1:9→1}"	"e7+2(g2+su(2))+so(7)+2 su(2)"
12	78	17	184	1	0	0	0	0	0	0	0	"{s1:10→1, s1:10→1, s1:10→2, s1:10→2, s1:1→1, 10→2, s1:1→1, 10→2, s1:1→5}"	"{s1:9→1, s1:11→1, s1:9→1, s1:11→1, s1:9→1, s1:11→1, s1:9→1, s1:11→1}"	"e7+2(g2+su(2))+so(7)+2 su(2)"
12	78	20	158	0	0	1	0	0	0	0	0	"s1:1→2"	""	"e7+2(g2+su(2))+so(7)+2 su(2)"
12	79	12	96	0	0	0	0	1	0	0	0	"s1:1→1"	""	"e7'+f5+su(3)+g2+su(2)"
12	79	12	122	0	0	0	1	0	0	0	0	"s1:1→1"	""	"e7'+f5+su(3)+g2+su(2)"
12	79	12	146	0	0	1	0	0	0	0	0	"s1:1→1"	""	"e7'+f5+su(3)+g2+su(2)"
12	79	12	165	0	1	0	0	0	0	0	0	""	"s1:12→1"	"e7'+f5+su(3)+g2+su(2)"
12	79	12	166	0	1	0	0	0	0	0	0	"s1:1→1"	""	"e7'+f5+su(3)+g2+su(2)"
12	79	12	173	1	0	0	0	0	0	0	0	""	"s1:2→1"	"e7'+f5+su(3)+g2+su(2)"
12	79	15	165	0	1	0	0	0	0	0	0	"s1:1→1"	"s1:12→1"	"e7'+f5+su(3)+g2+su(2)"
12	79	16	165	0	1	0	0	0	0	0	0	"{s1:1→1, s1:1→2}"	"{s1:11→1, s1:11→1}"	"e7'+f5+su(3)+g2+su(2)"
