"TH"	"index"	"LST gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
22	25	"e8+e6+2 f5+su(3)+3(g2+su(2))"	27	172	1	0	0	0	0	0	0	0	"{s1:19→1, s1:19→2, s1:19→3, s1:19→4, s1:19→5, s1:1→1, 19→3, s1:1→1, 19→4, s1:1→1, 3→1, s1:1→2, s1:1→2, 3→1, s1:1→3, 3→1, s1:1→4, 19→1, s1:1→4, 3→1, s1:3→1}"	"{s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1}"
22	25	"e8+e6+2 f5+su(3)+3(g2+su(2))"	28	172	1	0	0	0	0	0	0	0	"{s1:1→3, s1:1→4}"	"{s1:22→1, s1:22→1}"
22	26	"e8+e6+2 f5+su(3)+2(g2+su(2))"	22	173	0	1	0	0	0	0	0	0	""	"s1:22→1"
22	26	"e8+e6+2 f5+su(3)+2(g2+su(2))"	22	174	0	1	0	0	0	0	0	0	"s1:2→1"	""
22	26	"e8+e6+2 f5+su(3)+2(g2+su(2))"	25	173	0	1	0	0	0	0	0	0	"s1:2→1"	"s1:22→1"
22	26	"e8+e6+2 f5+su(3)+2(g2+su(2))"	26	173	0	1	0	0	0	0	0	0	"s1:1→1, 2→1"	"s1:22→1"
22	26	"e8+e6+2 f5+su(3)+2(g2+su(2))"	26	174	0	1	0	0	0	0	0	0	"{s1:1→1, 2→1, 21→1, s1:2→1, 21→1}"	""
22	26	"e8+e6+2 f5+su(3)+2(g2+su(2))"	27	174	0	1	0	0	0	0	0	0	"{s1:1→1, 2→1, s1:21→1}"	""
22	27	"e8+e6+2 f5+3(g2+su(2))"	22	173	0	1	0	0	0	0	0	0	"{s1:22→1, s1:2→1}"	""
22	27	"e8+e6+2 f5+3(g2+su(2))"	25	173	0	1	0	0	0	0	0	0	"s1:2→1, 22→1"	""
22	27	"e8+e6+2 f5+3(g2+su(2))"	26	173	0	1	0	0	0	0	0	0	"s1:1→1, 2→1, 22→1"	""
22	27	"e8+e6+2 f5+3(g2+su(2))"	27	173	0	1	0	0	0	0	0	0	"s1:1→1, 2→1"	""
22	28	"e8+e6+2 f5+3(g2+su(2))"	22	173	0	1	0	0	0	0	0	0	"s1:2→1"	""
22	28	"e8+e6+2 f5+3(g2+su(2))"	26	173	0	1	0	0	0	0	0	0	"s1:1→1, 2→1, 21→1"	""
22	28	"e8+e6+2 f5+3(g2+su(2))"	27	173	0	1	0	0	0	0	0	0	"{s1:1→1, 2→1, s1:21→1, s1:2→1, 21→1}"	""
22	29	"e8+e6+2 f5+su(3)+2(g2+su(2))"	22	173	0	1	0	0	0	0	0	0	""	"s1:22→1"
22	29	"e8+e6+2 f5+su(3)+2(g2+su(2))"	22	174	0	1	0	0	0	0	0	0	"s1:2→1"	""
22	29	"e8+e6+2 f5+su(3)+2(g2+su(2))"	26	174	0	1	0	0	0	0	0	0	"{s1:1→1, 2→1, 21→1, s1:2→1, 21→1}"	""
22	29	"e8+e6+2 f5+su(3)+2(g2+su(2))"	27	174	0	1	0	0	0	0	0	0	"{s1:1→1, 2→1, s1:21→1}"	""
22	30	"e8+e7+f5+su(3)+3(g2+su(2))"	22	169	1	0	0	0	0	0	0	0	""	"s1:22→1"
22	30	"e8+e7+f5+su(3)+3(g2+su(2))"	25	169	1	0	0	0	0	0	0	0	"s1:2→1"	"s1:22→1"
22	30	"e8+e7+f5+su(3)+3(g2+su(2))"	26	169	1	0	0	0	0	0	0	0	"{s1:1→1, 2→1, s1:1→1, 2→1, 21→1, s1:1→1, 2→1, 4→1, 21→1, s1:1→1, 2→1, 4→1, 21→2, s1:2→1, 4→1, 21→1, s1:2→1, 4→1, 21→2, s1:2→1, 4→1, 21→3, s1:4→1, 21→1, s1:4→1, 21→2, s1:4→1, 21→3, s1:4→1, 21→4}"	"{s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1}"
22	30	"e8+e7+f5+su(3)+3(g2+su(2))"	27	169	1	0	0	0	0	0	0	0	"{s1:1→1, 2→1, 21→2, s1:1→1, 2→1, 21→3, s1:1→1, 2→1, 4→1, s1:2→1, 21→1, s1:2→1, 21→2, s1:2→1, 21→3, s1:2→1, 21→4, s1:2→1, 4→1, s1:4→1}"	"{s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1}"
22	30	"e8+e7+f5+su(3)+3(g2+su(2))"	28	162	0	1	0	0	0	0	0	0	"{s1:21→1, s1:21→2}"	""
22	30	"e8+e7+f5+su(3)+3(g2+su(2))"	28	169	1	0	0	0	0	0	0	0	"{s1:21→1, s1:21→2, s1:21→3, s1:21→4, s1:21→5}"	"{s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1}"
22	31	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	22	165	0	1	0	0	0	0	0	0	""	"s1:1→1"
22	31	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	22	173	1	0	0	0	0	0	0	0	""	"s1:22→1"
22	31	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	26	165	0	1	0	0	0	0	0	0	"s1:19→1"	"s1:1→1"
22	31	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	26	166	0	1	0	0	0	0	0	0	"{s1:19→1, s1:2→1, 19→1}"	""
22	31	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	26	173	1	0	0	0	0	0	0	0	"{s1:2→1, s1:2→1, 19→1, s1:2→1, 19→2, s1:2→1, 19→3, s1:2→1, 19→4, s1:2→2, 19→1, s1:2→2, 19→2, s1:2→2, 19→3, s1:2→3, 19→1, s1:2→3, 19→2}"	"{s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1}"
22	31	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	27	166	0	1	0	0	0	0	0	0	"s1:2→1"	""
22	31	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	27	173	1	0	0	0	0	0	0	0	"{s1:19→1, s1:19→2, s1:19→3, s1:19→4, s1:19→5, s1:2→2, s1:2→3, s1:2→4, 19→1}"	"{s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1}"
22	31	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	28	173	1	0	0	0	0	0	0	0	"s1:2→4"	"s1:22→1"
22	32	"e8+e7+f5+3(g2+su(2))"	22	126	0	0	0	1	0	0	0	0	"s1:22→1"	""
22	32	"e8+e7+f5+3(g2+su(2))"	22	150	0	0	1	0	0	0	0	0	"s1:22→1"	""
22	32	"e8+e7+f5+3(g2+su(2))"	22	170	0	1	0	0	0	0	0	0	"s1:22→1"	""
22	32	"e8+e7+f5+3(g2+su(2))"	22	176	1	0	0	0	0	0	0	0	""	"s1:21→1"
22	32	"e8+e7+f5+3(g2+su(2))"	27	176	1	0	0	0	0	0	0	0	"s1:22→1"	"s1:21→1"
22	32	"e8+e7+f5+3(g2+su(2))"	28	176	1	0	0	0	0	0	0	0	"s1:22→2"	"s1:21→1"
22	32	"e8+e7+f5+3(g2+su(2))"	29	170	0	1	0	0	0	0	0	0	"s1:22→2"	""
22	32	"e8+e7+f5+3(g2+su(2))"	29	176	1	0	0	0	0	0	0	0	"{s1:22→3, s1:22→4, s1:22→5}"	"{s1:21→1, s1:21→1, s1:21→1}"
22	32	"e8+e7+f5+3(g2+su(2))"	30	170	0	1	0	0	0	0	0	0	"{s1:22→3, s1:22→4, s1:22→5}"	""
22	33	"e8+e7'+2 f5+su(3)+3(g2+su(2))"	22	145	1	0	0	0	0	0	0	0	""	"s1:1→1"
22	34	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	22	166	0	1	0	0	0	0	0	0	"s1:22→1"	""
22	34	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	26	166	0	1	0	0	0	0	0	0	"{s1:3→1, s1:3→1, 20→1, 22→1, s1:3→1, 22→1}"	""
22	34	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	27	166	0	1	0	0	0	0	0	0	"s1:20→1, 22→1"	""
22	35	"e8+e7+f5+4(g2+su(2))"	22	117	0	0	0	1	0	0	0	0	"s1:22→1"	""
22	35	"e8+e7+f5+4(g2+su(2))"	22	141	0	0	1	0	0	0	0	0	"s1:22→1"	""
22	35	"e8+e7+f5+4(g2+su(2))"	22	161	0	1	0	0	0	0	0	0	"s1:22→1"	""
22	35	"e8+e7+f5+4(g2+su(2))"	22	167	1	0	0	0	0	0	0	0	""	"s1:1→1"
22	35	"e8+e7+f5+4(g2+su(2))"	25	167	1	0	0	0	0	0	0	0	"s1:22→1"	"s1:1→1"
22	35	"e8+e7+f5+4(g2+su(2))"	26	167	1	0	0	0	0	0	0	0	"{s1:4→1, 22→1, s1:4→1, 22→2, s1:4→1, 22→3}"	"{s1:1→1, s1:1→1, s1:1→1}"
22	35	"e8+e7+f5+4(g2+su(2))"	27	167	1	0	0	0	0	0	0	0	"{s1:22→2, s1:4→1, s1:4→1, 22→4}"	"{s1:1→1, s1:1→1, s1:1→1}"
22	35	"e8+e7+f5+4(g2+su(2))"	28	167	1	0	0	0	0	0	0	0	"{s1:22→3, s1:22→4, s1:22→5}"	"{s1:1→1, s1:1→1, s1:1→1}"
22	35	"e8+e7+f5+4(g2+su(2))"	29	161	0	1	0	0	0	0	0	0	"s1:22→2"	""
22	35	"e8+e7+f5+4(g2+su(2))"	30	161	0	1	0	0	0	0	0	0	"{s1:22→3, s1:22→4, s1:22→5}"	""
22	36	"2 e7+f5+2(g2+su(2))+2(so(7)+2 su(2))"	22	32	0	0	0	0	0	0	0	1	"s1:1→1"	""
22	36	"2 e7+f5+2(g2+su(2))+2(so(7)+2 su(2))"	22	147	0	0	0	0	0	0	1	0	"s1:1→1"	""
22	36	"2 e7+f5+2(g2+su(2))+2(so(7)+2 su(2))"	22	175	0	0	0	0	0	1	0	0	"s1:1→1"	""
22	36	"2 e7+f5+2(g2+su(2))+2(so(7)+2 su(2))"	22	202	0	0	0	0	1	0	0	0	"s1:1→1"	""
22	36	"2 e7+f5+2(g2+su(2))+2(so(7)+2 su(2))"	22	228	0	0	0	1	0	0	0	0	"s1:1→1"	""
22	36	"2 e7+f5+2(g2+su(2))+2(so(7)+2 su(2))"	22	252	0	0	1	0	0	0	0	0	"s1:1→1"	""
22	36	"2 e7+f5+2(g2+su(2))+2(so(7)+2 su(2))"	22	272	0	1	0	0	0	0	0	0	"{s1:1→1, s1:1→1, 20→1, s1:1→2, 20→1, s1:1→3, 20→2}"	""
22	37	"e8+2 f5+so(8)+su(3)+3(g2+su(2))"	22	90	0	0	0	0	0	0	1	0	"s1:1→1"	""
22	37	"e8+2 f5+so(8)+su(3)+3(g2+su(2))"	22	118	0	0	0	0	0	1	0	0	"s1:1→1"	""
22	37	"e8+2 f5+so(8)+su(3)+3(g2+su(2))"	22	145	0	0	0	0	1	0	0	0	"s1:1→1"	""
22	37	"e8+2 f5+so(8)+su(3)+3(g2+su(2))"	22	171	0	0	0	1	0	0	0	0	"s1:1→1"	""
22	37	"e8+2 f5+so(8)+su(3)+3(g2+su(2))"	22	195	0	0	1	0	0	0	0	0	"s1:1→1"	""
22	37	"e8+2 f5+so(8)+su(3)+3(g2+su(2))"	22	215	0	1	0	0	0	0	0	0	"s1:1→1"	""
22	37	"e8+2 f5+so(8)+su(3)+3(g2+su(2))"	24	215	0	1	0	0	0	0	0	0	"s1:1→3, 21→1"	""
22	37	"e8+2 f5+so(8)+su(3)+3(g2+su(2))"	27	222	1	0	0	0	0	0	0	0	"s1:21→1"	"{s1:20→1, s1:20→1}"
22	38	"2 e7+f5+2(g2+su(2))+2(so(7)+2 su(2))"	22	147	0	0	0	0	0	0	1	0	"{s1:1→1, s1:22→1}"	""
22	38	"2 e7+f5+2(g2+su(2))+2(so(7)+2 su(2))"	22	175	0	0	0	0	0	1	0	0	"{s1:1→1, s1:22→1}"	""
22	38	"2 e7+f5+2(g2+su(2))+2(so(7)+2 su(2))"	22	202	0	0	0	0	1	0	0	0	"{s1:1→1, s1:22→1}"	""
22	38	"2 e7+f5+2(g2+su(2))+2(so(7)+2 su(2))"	22	228	0	0	0	1	0	0	0	0	"{s1:1→1, s1:22→1}"	""
22	38	"2 e7+f5+2(g2+su(2))+2(so(7)+2 su(2))"	22	252	0	0	1	0	0	0	0	0	"{s1:1→1, s1:1→1, 22→1, s1:22→1}"	""
22	38	"2 e7+f5+2(g2+su(2))+2(so(7)+2 su(2))"	22	272	0	1	0	0	0	0	0	0	"{s1:1→1, s1:22→1}"	""
22	38	"2 e7+f5+2(g2+su(2))+2(so(7)+2 su(2))"	23	228	0	0	0	1	0	0	0	0	"s1:1→1, 22→1"	""
22	38	"2 e7+f5+2(g2+su(2))+2(so(7)+2 su(2))"	24	202	0	0	0	0	1	0	0	0	"s1:1→1, 22→1"	""
22	38	"2 e7+f5+2(g2+su(2))+2(so(7)+2 su(2))"	25	175	0	0	0	0	0	1	0	0	"s1:1→1, 22→1"	""
22	38	"2 e7+f5+2(g2+su(2))+2(so(7)+2 su(2))"	26	147	0	0	0	0	0	0	1	0	"s1:1→1, 22→1"	""
22	39	"2 e7+2 f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	22	153	0	0	0	0	1	0	0	0	"s1:1→1"	""
22	39	"2 e7+2 f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	22	179	0	0	0	1	0	0	0	0	"s1:1→1"	""
22	39	"2 e7+2 f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	22	203	0	0	1	0	0	0	0	0	"s1:1→1"	""
22	39	"2 e7+2 f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	22	223	0	1	0	0	0	0	0	0	"{s1:1→1, s1:22→1}"	""
22	39	"2 e7+2 f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	22	230	1	0	0	0	0	0	0	0	""	"s1:2→1"
22	39	"2 e7+2 f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	23	223	0	1	0	0	0	0	0	0	"s1:1→1, 22→1"	""
22	39	"2 e7+2 f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	23	230	1	0	0	0	0	0	0	0	"s1:22→1"	"s1:2→1"
22	39	"2 e7+2 f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	27	230	1	0	0	0	0	0	0	0	"{s1:1→1, s1:20→1, 22→4, s1:22→4, s1:22→5}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1}"
22	39	"2 e7+2 f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	28	230	1	0	0	0	0	0	0	0	"s1:1→2"	"s1:2→1"
22	39	"2 e7+2 f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	29	230	1	0	0	0	0	0	0	0	"{s1:1→3, s1:1→4, s1:1→5}"	"{s1:2→1, s1:2→1, s1:2→1}"
22	40	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	22	34	0	0	0	0	0	0	0	1	"s1:22→1"	""
22	40	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	22	149	0	0	0	0	0	0	1	0	"s1:22→1"	""
22	40	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	22	177	0	0	0	0	0	1	0	0	"s1:22→1"	""
22	40	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	22	204	0	0	0	0	1	0	0	0	"s1:22→1"	""
22	40	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	22	230	0	0	0	1	0	0	0	0	"{s1:1→1, s1:22→1}"	""
22	40	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	22	254	0	0	1	0	0	0	0	0	"{s1:1→1, s1:1→1, 22→1, s1:22→1}"	""
22	40	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	23	230	0	0	0	1	0	0	0	0	"s1:1→1, 22→1"	""
22	41	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	22	122	0	0	0	1	0	0	0	0	"s1:1→1"	""
22	41	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	22	146	0	0	1	0	0	0	0	0	"s1:1→1"	""
22	41	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	22	166	0	1	0	0	0	0	0	0	"{s1:1→1, s1:22→1}"	""
22	41	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	25	166	0	1	0	0	0	0	0	0	"s1:1→1, 22→1"	""
22	41	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	27	166	0	1	0	0	0	0	0	0	"s1:1→2, 22→1"	""
22	41	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	28	166	0	1	0	0	0	0	0	0	"{s1:1→3, 22→1, s1:1→4, 22→1}"	""
22	41	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	29	166	0	1	0	0	0	0	0	0	"s1:1→2"	""
22	41	"e8+e6+2 f5+2 su(3)+2(g2+su(2))"	30	166	0	1	0	0	0	0	0	0	"{s1:1→3, s1:1→4, s1:1→5}"	""
22	42	"e8+e7+f5+4(g2+su(2))"	22	117	0	0	0	1	0	0	0	0	"s1:1→1"	""
22	42	"e8+e7+f5+4(g2+su(2))"	22	141	0	0	1	0	0	0	0	0	"s1:1→1"	""
22	42	"e8+e7+f5+4(g2+su(2))"	22	161	0	1	0	0	0	0	0	0	"s1:1→1"	""
22	42	"e8+e7+f5+4(g2+su(2))"	29	161	0	1	0	0	0	0	0	0	"s1:1→2"	""
22	42	"e8+e7+f5+4(g2+su(2))"	30	161	0	1	0	0	0	0	0	0	"{s1:1→3, s1:1→4, s1:1→5}"	""
22	43	"e8+e7+f5+4(g2+su(2))"	22	117	0	0	0	1	0	0	0	0	"s1:1→1"	""
22	43	"e8+e7+f5+4(g2+su(2))"	22	141	0	0	1	0	0	0	0	0	"s1:1→1"	""
22	43	"e8+e7+f5+4(g2+su(2))"	22	161	0	1	0	0	0	0	0	0	"s1:1→1"	""
22	43	"e8+e7+f5+4(g2+su(2))"	22	167	1	0	0	0	0	0	0	0	""	"s1:22→1"
22	43	"e8+e7+f5+4(g2+su(2))"	25	167	1	0	0	0	0	0	0	0	"s1:1→1"	"s1:22→1"
22	43	"e8+e7+f5+4(g2+su(2))"	26	167	1	0	0	0	0	0	0	0	"{s1:1→2, 18→1, s1:1→3, 18→1, s1:1→4, 18→1}"	"{s1:22→1, s1:22→1, s1:22→1}"
22	43	"e8+e7+f5+4(g2+su(2))"	27	167	1	0	0	0	0	0	0	0	"{s1:18→1, s1:1→1, 18→1, s1:1→2, s1:1→3}"	"{s1:22→1, s1:22→1, s1:22→1, s1:22→1}"
22	43	"e8+e7+f5+4(g2+su(2))"	28	167	1	0	0	0	0	0	0	0	"{s1:1→4, s1:1→5}"	"{s1:22→1, s1:22→1}"
22	43	"e8+e7+f5+4(g2+su(2))"	29	161	0	1	0	0	0	0	0	0	"{s1:1→2, s1:1→3}"	""
22	43	"e8+e7+f5+4(g2+su(2))"	30	161	0	1	0	0	0	0	0	0	"{s1:1→4, s1:1→5}"	""
22	44	"e8+e6+2 f5+su(3)+3(g2+su(2))"	22	165	0	1	0	0	0	0	0	0	"s1:2→1"	""
22	44	"e8+e6+2 f5+su(3)+3(g2+su(2))"	22	171	1	0	0	0	0	0	0	0	""	"s1:22→1"
22	44	"e8+e6+2 f5+su(3)+3(g2+su(2))"	25	171	1	0	0	0	0	0	0	0	"s1:2→1"	"s1:22→1"
22	44	"e8+e6+2 f5+su(3)+3(g2+su(2))"	26	171	1	0	0	0	0	0	0	0	"{s1:1→1, 2→1, s1:1→1, 2→1, 20→1, s1:1→1, 2→1, 20→2, s1:1→1, 2→2, 20→1, s1:1→1, 2→2, 20→2, s1:1→1, 2→3, 20→1, s1:1→2, 2→2, 20→1, s1:2→2, 20→1, s1:2→3, 20→1, s1:2→3, 20→2, s1:2→4, 20→1}"	"{s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1}"
22	44	"e8+e6+2 f5+su(3)+3(g2+su(2))"	27	165	0	1	0	0	0	0	0	0	"s1:1→1, 2→1"	""
22	44	"e8+e6+2 f5+su(3)+3(g2+su(2))"	27	171	1	0	0	0	0	0	0	0	"{s1:1→1, 2→1, 20→3, s1:1→1, 2→2, s1:1→1, 2→3, s1:1→2, 2→2, s1:1→2, 2→3, s1:20→1, s1:20→2, s1:20→3, s1:2→1, 20→1, s1:2→1, 20→2, s1:2→1, 20→3, s1:2→2, s1:2→2, 20→2, s1:2→2, 20→3}"	"{s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1, s1:22→1}"
22	44	"e8+e6+2 f5+su(3)+3(g2+su(2))"	28	171	1	0	0	0	0	0	0	0	"{s1:1→1, 2→4, s1:2→3, s1:2→4}"	"{s1:22→1, s1:22→1, s1:22→1}"
22	45	"e8+e7+f5+4(g2+su(2))"	26	167	1	0	0	0	0	0	0	0	"{s1:1→1, 2→1, s1:1→1, 2→1, 20→1, s1:1→1, 2→1, 4→1, s1:1→1, 2→1, 4→1, 20→1, s1:1→1, 2→1, 4→1, 20→2, s1:2→1, s1:2→1, 4→1, s1:2→1, 4→1, 20→1, s1:2→1, 4→1, 20→2, s1:4→1, s1:4→1, 20→1, s1:4→1, 20→2}"	"{s1:21→1, s1:21→1, s1:21→1, s1:21→1, s1:21→1, s1:21→1, s1:21→1, s1:21→1, s1:21→1, s1:21→1, s1:21→1, s1:21→1, s1:21→1}"
22	45	"e8+e7+f5+4(g2+su(2))"	27	167	1	0	0	0	0	0	0	0	"{s1:1→1, 2→1, 20→2, s1:20→1, s1:20→2, s1:2→1, 20→1, s1:2→1, 20→2}"	"{s1:21→1, s1:21→1, s1:21→1, s1:21→1, s1:21→1}"
22	45	"e8+e7+f5+4(g2+su(2))"	28	161	0	1	0	0	0	0	0	0	"s1:20→1"	""
22	46	"e8+e6+2 f5+su(3)+2(g2+su(2))"	22	173	0	1	0	0	0	0	0	0	""	"{s1:1→1, s1:22→1}"
22	46	"e8+e6+2 f5+su(3)+2(g2+su(2))"	25	171	0	1	0	0	0	0	0	0	""	"s1:22→1, 1→1"
22	46	"e8+e6+2 f5+su(3)+2(g2+su(2))"	26	173	0	1	0	0	0	0	0	0	"s1:2→1"	"s1:22→1"
22	46	"e8+e6+2 f5+su(3)+2(g2+su(2))"	26	174	0	1	0	0	0	0	0	0	"s1:2→1, 21→1"	""
22	46	"e8+e6+2 f5+su(3)+2(g2+su(2))"	27	174	0	1	0	0	0	0	0	0	"{s1:21→1, s1:2→1}"	""
22	47	"e8+e6+2 f5+3(g2+su(2))"	22	172	0	1	0	0	0	0	0	0	""	"s1:1→1"
22	47	"e8+e6+2 f5+3(g2+su(2))"	22	173	0	1	0	0	0	0	0	0	"s1:22→1"	""
22	47	"e8+e6+2 f5+3(g2+su(2))"	26	173	0	1	0	0	0	0	0	0	"s1:2→1, 22→1"	""
22	47	"e8+e6+2 f5+3(g2+su(2))"	27	173	0	1	0	0	0	0	0	0	"s1:2→1"	""
22	48	"e8+e6+2 f5+3(g2+su(2))"	22	172	0	1	0	0	0	0	0	0	""	"s1:1→1"
22	48	"e8+e6+2 f5+3(g2+su(2))"	26	173	0	1	0	0	0	0	0	0	"s1:2→1, 21→1"	""
22	48	"e8+e6+2 f5+3(g2+su(2))"	27	173	0	1	0	0	0	0	0	0	"{s1:21→1, s1:2→1}"	""
22	49	"e8+e7+f5+4(g2+su(2))"	22	160	0	1	0	0	0	0	0	0	""	"s1:1→1"
22	49	"e8+e7+f5+4(g2+su(2))"	26	167	1	0	0	0	0	0	0	0	"{s1:2→1, s1:2→1, 20→1, s1:2→1, 3→1, s1:2→1, 3→1, 20→1, s1:2→1, 3→1, 20→2, s1:3→1}"	"{s1:21→1, s1:21→1, s1:21→1, s1:21→1, s1:21→1, s1:21→1, s1:21→1}"
22	49	"e8+e7+f5+4(g2+su(2))"	27	167	1	0	0	0	0	0	0	0	"{s1:20→1, s1:20→2, s1:2→1, 20→2, s1:3→1, 20→1, s1:3→1, 20→2}"	"{s1:21→1, s1:21→1, s1:21→1, s1:21→1, s1:21→1}"
22	49	"e8+e7+f5+4(g2+su(2))"	28	161	0	1	0	0	0	0	0	0	"s1:20→1"	""
22	50	"e8+e7+f5+3(g2+su(2))"	22	126	0	0	0	1	0	0	0	0	"s1:22→1"	""
22	50	"e8+e7+f5+3(g2+su(2))"	22	150	0	0	1	0	0	0	0	0	"s1:22→1"	""
22	50	"e8+e7+f5+3(g2+su(2))"	22	170	0	1	0	0	0	0	0	0	"s1:22→1"	""
22	50	"e8+e7+f5+3(g2+su(2))"	22	176	1	0	0	0	0	0	0	0	""	"s1:21→1"
22	50	"e8+e7+f5+3(g2+su(2))"	27	176	1	0	0	0	0	0	0	0	"s1:22→1"	"s1:21→1"
22	50	"e8+e7+f5+3(g2+su(2))"	28	176	1	0	0	0	0	0	0	0	"s1:22→2"	"s1:21→1"
22	50	"e8+e7+f5+3(g2+su(2))"	29	170	0	1	0	0	0	0	0	0	"s1:22→2"	""
22	50	"e8+e7+f5+3(g2+su(2))"	29	176	1	0	0	0	0	0	0	0	"{s1:22→3, s1:22→4, s1:22→5}"	"{s1:21→1, s1:21→1, s1:21→1}"
22	50	"e8+e7+f5+3(g2+su(2))"	30	170	0	1	0	0	0	0	0	0	"{s1:22→3, s1:22→4, s1:22→5}"	""
22	51	"e8+e7+f5+3(g2+su(2))+so(7)+2 su(2)"	22	115	0	0	0	1	0	0	0	0	"s1:22→1"	""
22	51	"e8+e7+f5+3(g2+su(2))+so(7)+2 su(2)"	22	139	0	0	1	0	0	0	0	0	"s1:22→1"	""
22	51	"e8+e7+f5+3(g2+su(2))+so(7)+2 su(2)"	22	159	0	1	0	0	0	0	0	0	"s1:22→1"	""
22	51	"e8+e7+f5+3(g2+su(2))+so(7)+2 su(2)"	29	159	0	1	0	0	0	0	0	0	"{s1:22→2, s1:22→3, s1:22→4, s1:22→5}"	""
22	52	"e8+e7+f5+su(3)+3(g2+su(2))"	22	161	0	1	0	0	0	0	0	0	""	"s1:22→1"
22	52	"e8+e7+f5+su(3)+3(g2+su(2))"	22	169	1	0	0	0	0	0	0	0	""	"s1:1→1"
22	52	"e8+e7+f5+su(3)+3(g2+su(2))"	26	161	0	1	0	0	0	0	0	0	"s1:2→1"	"s1:21→1"
22	52	"e8+e7+f5+su(3)+3(g2+su(2))"	26	169	1	0	0	0	0	0	0	0	"{s1:20→1, s1:2→1, 20→1, s1:2→2, 20→1, s1:2→3, 20→1}"	"{s1:1→1, s1:1→1, s1:1→1, s1:1→1}"
22	52	"e8+e7+f5+su(3)+3(g2+su(2))"	27	161	0	1	0	0	0	0	0	0	"s1:2→1"	"{s1:21→1, s1:22→1}"
22	52	"e8+e7+f5+su(3)+3(g2+su(2))"	27	169	1	0	0	0	0	0	0	0	"s1:2→4, 20→1"	"s1:1→1"
22	52	"e8+e7+f5+su(3)+3(g2+su(2))"	28	162	0	1	0	0	0	0	0	0	"{s1:2→1, s1:2→2}"	""
22	52	"e8+e7+f5+su(3)+3(g2+su(2))"	28	169	1	0	0	0	0	0	0	0	"{s1:2→1, s1:2→2, s1:2→3, s1:2→4, s1:2→5}"	"{s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1}"
