"id"	"list"	"29(TH-1)+H-V"	"gauge algebra"	"symmetry"	"H-String Weight"
36	"{1,2,2,3,1,5,1,3,2,1,8,1,2,3,2,1,8,1,2,{1,3},2}"	251	"2 e7+f4+2(g2+su(2))+2(so(7)+2 su(2))"	""	"{1, 1, 1, 1, 2, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 2, 1}"
37	"{1,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,1,4}"	194	"e8+2 f4+so(8)+su(3)+3(g2+su(2))"	""	"{1, 1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 1}"
38	"{1,2,3,2,1,{1,8},1,2,3,2,1,8,1,2,3,1,5,1,3,2,1}"	251	"2 e7+f4+2(g2+su(2))+2(so(7)+2 su(2))"	""	"{1, 1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1, 1, 1}"
39	"{1,3,1,5,1,3,2,1,8,1,2,3,2,1,8,1,2,3,1,{1,5},1}"	202	"2 e7+2 f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	"{20,22}"	"{1, 1, 2, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 1, 1}"
40	"{1,3,2,1,{1,8},1,2,3,2,1,8,1,2,3,1,5,1,3,2,2,1}"	253	"2 e7+f4+3(g2+su(2))+so(7)+2 su(2)"	""	"{1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
41	"{1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,1,6,1,3,1,5,1}"	145	"e8+e6+2 f4+2 su(3)+2(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 1, 7, 6, 5, 4, 7, 3, 8, 5, 7, 2, 5, 3, 4, 1, 1}"
42	"{1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,1,8,1,2,2,3}"	140	"e8+e7+f4+4(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 1, 7, 6, 5, 4, 7, 3, 8, 5, 7, 9, 2, 7, 5, 3, 1}"
43	"{1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,8,1,2,3}"	140	"e8+e7+f4+4(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 1, 7, 6, 5, 4, 7, 3, 8, 5, 7, 9, 11, 2, 5, 3, 1}"
44	"{1,{1,6},1,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,2,3}"	144	"e8+e6+2 f4+su(3)+3(g2+su(2))"	"{1,2}"	"{1, 1, 1, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 1}"
45	"{1,{1,8},1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,3,2}"	140	"e8+e7+f4+4(g2+su(2))"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 1}"
46	"{2,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,1,6,1,2}"	153	"e8+e6+2 f4+su(3)+2(g2+su(2))"	""	"{1, 2, 1, 3, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 1, 2, 1}"
47	"{2,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,1,6,1}"	152	"e8+e6+2 f4+3(g2+su(2))"	""	"{1, 2, 1, 3, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 1}"
48	"{2,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,6}"	152	"e8+e6+2 f4+3(g2+su(2))"	""	"{1, 2, 1, 3, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1}"
49	"{2,1,{1,8},1,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,3,2}"	140	"e8+e7+f4+4(g2+su(2))"	""	"{1, 2, 1, 1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 1}"
50	"{2,2,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,1,8,1,2,3,1}"	149	"e8+e7+f4+3(g2+su(2))"	""	"{1, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 3, 2, 1, 1}"
51	"{2,3,2,1,{1,8},1,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1}"	138	"e8+e7+f4+3(g2+su(2))+so(7)+2 su(2)"	""	"{1, 2, 5, 8, 3, 3, 13, 10, 7, 11, 4, 9, 5, 6, 7, 8, 1, 4, 3, 2, 1, 1}"
52	"{3,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,1,8,1,2,2}"	141	"e8+e7+f4+su(3)+3(g2+su(2))"	""	"{1, 3, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 3, 2, 1}"
53	"{3,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,8,1,2}"	141	"e8+e7+f4+su(3)+3(g2+su(2))"	""	"{1, 3, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 2, 1}"
54	"{3,1,6,1,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,{1,5},1}"	144	"e8+e6+2 f4+su(3)+3(g2+su(2))"	"{20,22}"	"{1, 3, 2, 9, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 3, 1, 1, 1}"
55	"{3,1,{1,6},1,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,2}"	145	"e8+e6+2 f4+2 su(3)+2(g2+su(2))"	""	"{1, 3, 2, 2, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 3, 1, 2, 1}"
56	"{3,2,1,6,1,3,1,5,1,3,2,2,1,12,1,2,2,3,1,{1,5},1}"	144	"e8+e6+2 f4+su(3)+3(g2+su(2))"	"{20,22}"	"{1, 3, 5, 2, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 3, 1, 1, 1}"
57	"{3,2,1,{1,8},1,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,3}"	132	"e8+e7+f4+su(3)+4(g2+su(2))"	""	"{1, 3, 5, 2, 2, 9, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 3, 1}"
58	"{6,1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,{1,5},1,3}"	144	"e8+e6+2 f4+su(3)+3(g2+su(2))"	""	"{1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 2, 3, 1}"
59	"{1,2,3,1,5,1,3,1,6,1,3,1,6,1,3,1,5,1,3,2,2,1}"	307	"2 e6+2 f4+3 su(3)+2(g2+su(2))"	""	"{1, 1, 1, 2, 1, 3, 2, 3, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
60	"{1,2,3,2,1,7,1,2,3,2,1,8,1,2,3,1,5,1,3,2,2,1}"	279	"e7+e7'+f4+2(g2+su(2))+2(so(7)+2 su(2))"	""	"{1, 1, 1, 2, 3, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
61	"{1,3,1,5,1,3,2,1,8,1,2,3,2,1,8,1,2,3,1,5,1,2}"	202	"2 e7+2 f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 1, 2, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1}"
62	"{1,3,1,5,1,3,2,1,8,1,2,3,2,1,8,1,2,3,2,1,5,1}"	200	"2 e7+2 f4+su(3)+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 1, 2, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 1}"
63	"{1,3,2,1,8,1,2,3,1,5,1,3,2,2,1,12,1,2,2,2,2,2}"	149	"e8+e7+f4+3(g2+su(2))"	""	"{1, 1, 2, 3, 1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 2, 1}"
64	"{1,3,2,2,1,8,1,2,3,2,1,8,1,2,3,1,5,1,3,2,2,1}"	253	"2 e7+f4+3(g2+su(2))+so(7)+2 su(2)"	""	"{1, 1, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
65	"{1,5,1,3,1,6,1,3,1,5,1,3,2,2,1,12,1,2,2,3,1,3}"	137	"e8+e6+2 f4+3 su(3)+2(g2+su(2))"	""	"{1, 1, 4, 3, 5, 2, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 3, 1}"
66	"{1,6,1,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,2,3}"	143	"e8+e6+2 f4+4(g2+su(2))"	""	"{1, 1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 1}"
67	"{2,1,6,1,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,2,3}"	144	"e8+e6+2 f4+su(3)+3(g2+su(2))"	""	"{1, 2, 1, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 1}"
68	"{2,1,8,1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,3,2}"	140	"e8+e7+f4+4(g2+su(2))"	""	"{1, 2, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 1}"
69	"{2,2,1,8,1,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,3,2}"	140	"e8+e7+f4+4(g2+su(2))"	""	"{1, 2, 3, 1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 1}"
70	"{2,3,2,1,8,1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1}"	138	"e8+e7+f4+3(g2+su(2))+so(7)+2 su(2)"	""	"{1, 2, 5, 8, 3, 16, 13, 10, 7, 11, 4, 9, 5, 6, 7, 8, 1, 4, 3, 2, 1, 1}"
71	"{3,1,3,2,1,8,1,2,3,2,1,8,1,2,3,1,5,1,3,2,2,1}"	245	"2 e7+f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	""	"{1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
72	"{3,1,5,1,3,1,6,1,3,1,5,1,3,2,2,1,12,1,2,2,3,1}"	137	"e8+e6+2 f4+3 su(3)+2(g2+su(2))"	""	"{1, 3, 2, 7, 5, 8, 3, 10, 7, 11, 4, 9, 5, 6, 7, 8, 1, 4, 3, 2, 1, 1}"
73	"{3,1,6,1,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,2}"	144	"e8+e6+2 f4+su(3)+3(g2+su(2))"	""	"{1, 3, 2, 9, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 3, 1, 2, 1}"
74	"{3,2,1,6,1,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,2}"	144	"e8+e6+2 f4+su(3)+3(g2+su(2))"	""	"{1, 3, 5, 2, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 3, 1, 2, 1}"
75	"{3,2,1,8,1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,3}"	132	"e8+e7+f4+su(3)+4(g2+su(2))"	""	"{1, 3, 5, 2, 11, 9, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 3, 1}"
76	"{3,2,2,1,8,1,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,3}"	132	"e8+e7+f4+su(3)+4(g2+su(2))"	""	"{1, 3, 5, 7, 2, 9, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 3, 1}"
77	"{4,1,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,3,1,5,1}"	143	"e8+3 f4+so(8)+2 su(3)+2(g2+su(2))"	""	"{1, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 1, 1}"
78	"{4,1,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,3,2,1,5}"	142	"e8+3 f4+so(8)+su(3)+3(g2+su(2))"	""	"{1, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1}"
79	"{6,1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,2,3}"	143	"e8+e6+2 f4+4(g2+su(2))"	""	"{1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 1}"
80	"{1,{1,6},1,3,1,6,1,3,1,5,1,3,2,2,1,{1,12},1,2,2,2}"	128	"e8+2 e6+f4+2 su(3)+g2+su(2)"	"{1,2}"	"{1, 1, 1, 4, 3, 5, 2, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 1, 4, 3, 2, 1}"
81	"{1,3,2,1,{1,8},1,2,3,2,1,8,1,2,3,2,1,{1,8},1,2,2}"	179	"3 e7+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 1, 3, 2, 1}"
82	"{1,{1,6},1,3,1,6,1,3,1,5,1,3,2,2,1,{2,1,12},1,2,2}"	128	"e8+2 e6+f4+2 su(3)+g2+su(2)"	"{1,2}"	"{1, 1, 1, 4, 3, 5, 2, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 2, 1, 3, 2, 1}"
83	"{3,1,{1,6},1,3,1,6,1,3,1,5,1,3,2,2,1,{1,12},1,2,2}"	120	"e8+2 e6+f4+3 su(3)+g2+su(2)"	""	"{1, 3, 2, 2, 7, 5, 8, 3, 10, 7, 11, 4, 9, 5, 6, 7, 8, 1, 1, 3, 2, 1}"
84	"{1,2,3,2,1,{1,8},1,2,3,2,1,8,1,2,3,2,1,{1,7},1,2}"	205	"2 e7+e7'+3(so(7)+2 su(2))"	""	"{1, 1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 1, 2, 1}"
85	"{1,{1,8},1,2,3,1,5,1,3,2,1,8,1,2,3,2,1,{1,8},1,2}"	129	"3 e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 7, 3, 8, 5, 7, 9, 2, 7, 5, 3, 4, 5, 1, 1, 2, 1}"
86	"{1,{1,8},1,2,3,1,5,1,3,2,2,1,{2,1,12},1,2,2,3,1,4}"	121	"e8+e7+f4+so(8)+3(g2+su(2))"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 7, 3, 8, 5, 7, 9, 11, 2, 4, 2, 9, 7, 5, 3, 4, 1}"
87	"{2,1,{2,1,8},1,2,3,2,1,8,1,2,3,2,1,8,1,2,{1,3},2}"	177	"3 e7+3(so(7)+2 su(2))"	"{1,3}"	"{1, 2, 1, 2, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 2, 1}"
88	"{2,1,{2,1,8},1,2,3,2,1,8,1,2,3,2,1,{1,8},1,2,3,1}"	179	"3 e7+g2+su(2)+2(so(7)+2 su(2))"	"{1,3}"	"{1, 2, 1, 2, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 1, 3, 2, 1, 1}"
89	"{2,1,{2,1,12},1,2,2,3,1,5,1,3,1,6,1,3,1,{1,6},1,3}"	120	"e8+2 e6+f4+3 su(3)+g2+su(2)"	"{1,3}"	"{1, 2, 1, 2, 1, 8, 7, 6, 5, 9, 4, 11, 7, 10, 3, 8, 5, 7, 2, 2, 3, 1}"
90	"{5,1,3,2,1,{1,8},1,2,3,2,1,8,1,2,3,2,1,{1,8},1,2}"	127	"3 e7+f4+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 5, 4, 7, 10, 3, 3, 11, 8, 5, 7, 9, 2, 7, 5, 3, 4, 5, 1, 1, 2, 1}"
91	"{1,8,1,2,2,3,1,5,1,3,2,2,1,{2,1,12},1,2,2,3,1,4}"	121	"e8+e7+f4+so(8)+3(g2+su(2))"	""	"{1, 1, 7, 6, 5, 4, 7, 3, 8, 5, 7, 9, 11, 2, 4, 2, 9, 7, 5, 3, 4, 1}"
