"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"
16	1	"e7+f4+3(g2+su(2))"	"e7+e7'+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	22	137	1	1	0	0	0	1	0	0
16	1	"e7+f4+3(g2+su(2))"	"e7+e7'+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	24	137	1	1	0	0	0	1	0	0
16	1	"e7+f4+3(g2+su(2))"	"e7+e7'+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	29	137	1	1	0	0	0	1	0	0
16	1	"e7+f4+3(g2+su(2))"	"e7+e7'+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	31	137	1	1	0	0	0	1	0	0
16	1	"e7+f4+3(g2+su(2))"	"e7+e7'+f4+su(3)+3(g2+su(2))"	43	139	0	1	0	0	0	1	0	0
16	1	"e7+f4+3(g2+su(2))"	"e7+e7'+f4+su(3)+3(g2+su(2))"	56	139	0	1	0	0	0	1	0	0
16	1	"e7+f4+3(g2+su(2))"	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	21	250	1	0	0	0	0	0	0	0
16	1	"e7+f4+3(g2+su(2))"	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	22	250	1	0	0	0	0	0	0	0
16	1	"e7+f4+3(g2+su(2))"	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	24	250	1	0	0	0	0	0	0	0
16	1	"e7+f4+3(g2+su(2))"	"e8+e7+f4+2(g2+su(2))+so(7)+2 su(2)"	26	2	1	0	0	0	0	0	0	1
16	1	"e7+f4+3(g2+su(2))"	"e8+e7+f4+4(g2+su(2))"	26	-5	1	1	0	0	0	0	0	1
16	1	"e7+f4+3(g2+su(2))"	"e8+e7+f4+4(g2+su(2))"	27	-5	1	1	0	0	0	0	0	1
16	1	"e7+f4+3(g2+su(2))"	"e8+e7+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	26	-6	1	1	0	0	0	0	0	1
16	1	"e7+f4+3(g2+su(2))"	"e8+e7+f4+su(3)+3(g2+su(2))"	27	-4	0	1	0	0	0	0	0	1
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f4+2(g2+su(2))+2(so(7)+2 su(2))"	24	106	2	1	0	0	0	0	1	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f4+2(g2+su(2))+2(so(7)+2 su(2))"	26	106	2	1	0	0	0	0	1	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f4+2(g2+su(2))+2(so(7)+2 su(2))"	35	106	2	1	0	0	0	0	1	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f4+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	26	101	0	2	0	0	0	0	1	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f4+3(g2+su(2))+so(7)+2 su(2)"	23	108	1	1	0	0	0	0	1	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f4+3(g2+su(2))+so(7)+2 su(2)"	24	108	1	1	0	0	0	0	1	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f4+3(g2+su(2))+so(7)+2 su(2)"	26	108	1	1	0	0	0	0	1	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	25	109	0	1	0	0	0	0	1	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	26	109	0	1	0	0	0	0	1	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	23	100	1	2	0	0	0	0	1	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	24	100	1	2	0	0	0	0	1	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	26	100	1	2	0	0	0	0	1	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e6+f4+3(g2+su(2))+so(7)+2 su(2)"	22	163	1	1	0	0	1	0	0	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e6+f4+3(g2+su(2))+so(7)+2 su(2)"	28	163	1	1	0	0	1	0	0	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e6+f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	26	155	1	2	0	0	1	0	0	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+2(g2+su(2))+2(so(7)+2 su(2))"	25	134	2	1	0	0	0	1	0	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+2(g2+su(2))+2(so(7)+2 su(2))"	26	134	2	1	0	0	0	1	0	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	46	129	0	2	0	0	0	1	0	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	58	129	0	2	0	0	0	1	0	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	59	129	0	2	0	0	0	1	0	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+3(g2+su(2))+so(7)+2 su(2)"	22	136	1	1	0	0	0	1	0	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+3(g2+su(2))+so(7)+2 su(2)"	23	136	1	1	0	0	0	1	0	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+3(g2+su(2))+so(7)+2 su(2)"	25	136	1	1	0	0	0	1	0	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+3(g2+su(2))+so(7)+2 su(2)"	26	136	1	1	0	0	0	1	0	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+3(g2+su(2))+so(7)+2 su(2)"	65	136	1	1	0	0	0	1	0	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+3(g2+su(2))+so(7)+2 su(2)"	66	136	1	1	0	0	0	1	0	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	43	137	0	1	0	0	0	1	0	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	56	137	0	1	0	0	0	1	0	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	24	128	1	2	0	0	0	1	0	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	25	128	1	2	0	0	0	1	0	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	68	128	1	2	0	0	0	1	0	0
16	2	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	69	128	1	2	0	0	0	1	0	0
16	5	"e8+f4+g2+su(2)"	"e8+f4+2(g2+su(2))"	24	146	1	1	0	0	0	0	0	0
16	6	"e8+f4+g2+su(2)"	"e8+f4+2(g2+su(2))"	24	146	1	1	0	0	0	0	0	0
16	8	"e8+f4+g2+su(2)"	"e8+f4+2(g2+su(2))"	24	146	1	1	0	0	0	0	0	0
16	9	"e8+f4+g2+su(2)"	"e8+f4+2(g2+su(2))"	24	146	1	1	0	0	0	0	0	0
16	10	"e8+f4+g2+su(2)"	"e8+f4+2(g2+su(2))"	24	146	1	1	0	0	0	0	0	0
16	13	"e8+f4+su(3)+g2+su(2)"	"e8+f4+2(g2+su(2))"	21	146	1	0	0	0	0	0	0	0
16	14	"e8+f4+su(3)+g2+su(2)"	"e8+f4+2(g2+su(2))"	21	146	1	0	0	0	0	0	0	0
16	15	"e8+3(g2+su(2))"	"e8+2 su(3)+3(g2+su(2))"	24	173	0	2	0	0	0	0	0	0
16	15	"e8+3(g2+su(2))"	"e8+f4+2 su(3)+3(g2+su(2))"	26	121	0	2	0	1	0	0	0	0
16	15	"e8+3(g2+su(2))"	"e8+f4+3(g2+su(2))+so(7)+2 su(2)"	22	126	2	1	0	1	0	0	0	0
16	15	"e8+3(g2+su(2))"	"e8+f4+4(g2+su(2))"	22	128	1	1	0	1	0	0	0	0
16	15	"e8+3(g2+su(2))"	"e8+f4+4(g2+su(2))"	23	128	1	1	0	1	0	0	0	0
16	15	"e8+3(g2+su(2))"	"e8+f4+4(g2+su(2))"	26	128	1	1	0	1	0	0	0	0
16	15	"e8+3(g2+su(2))"	"e8+f4+so(8)+4(g2+su(2))"	23	100	1	1	1	1	0	0	0	0
16	15	"e8+3(g2+su(2))"	"e8+f4+su(3)+3(g2+su(2))"	22	129	0	1	0	1	0	0	0	0
16	15	"e8+3(g2+su(2))"	"e8+f4+su(3)+3(g2+su(2))"	25	129	0	1	0	1	0	0	0	0
16	15	"e8+3(g2+su(2))"	"e8+f4+su(3)+3(g2+su(2))"	26	129	0	1	0	1	0	0	0	0
16	15	"e8+3(g2+su(2))"	"e8+f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	25	118	2	2	0	1	0	0	0	0
16	15	"e8+3(g2+su(2))"	"e8+f4+su(3)+4(g2+su(2))"	25	120	1	2	0	1	0	0	0	0
16	15	"e8+3(g2+su(2))"	"e8+so(8)+3(g2+su(2))+so(7)+2 su(2)"	26	150	2	1	1	0	0	0	0	0
16	15	"e8+3(g2+su(2))"	"e8+so(8)+4(g2+su(2))"	22	152	1	1	1	0	0	0	0	0
16	15	"e8+3(g2+su(2))"	"e8+so(8)+4(g2+su(2))"	23	152	1	1	1	0	0	0	0	0
16	15	"e8+3(g2+su(2))"	"e8+so(8)+4(g2+su(2))"	24	152	1	1	1	0	0	0	0	0
16	15	"e8+3(g2+su(2))"	"e8+so(8)+4(g2+su(2))"	25	152	1	1	1	0	0	0	0	0
16	15	"e8+3(g2+su(2))"	"e8+so(8)+4(g2+su(2))"	67	152	1	1	1	0	0	0	0	0
16	15	"e8+3(g2+su(2))"	"e8+so(8)+su(3)+3(g2+su(2))"	23	153	0	1	1	0	0	0	0	0
16	15	"e8+3(g2+su(2))"	"e8+so(8)+su(3)+3(g2+su(2))"	43	153	0	1	1	0	0	0	0	0
16	15	"e8+3(g2+su(2))"	"e8+so(8)+su(3)+3(g2+su(2))"	56	153	0	1	1	0	0	0	0	0
16	15	"e8+3(g2+su(2))"	"e8+su(3)+3(g2+su(2))+so(7)+2 su(2)"	24	170	2	2	0	0	0	0	0	0
16	15	"e8+3(g2+su(2))"	"e8+su(3)+4(g2+su(2))"	23	172	1	2	0	0	0	0	0	0
16	15	"e8+3(g2+su(2))"	"e8+su(3)+4(g2+su(2))"	24	172	1	2	0	0	0	0	0	0
16	16	"e8+f4+g2+su(2)"	"e8+f4+2(g2+su(2))"	24	146	1	1	0	0	0	0	0	0
16	17	"e8+f4+g2+su(2)"	"e8+f4+2(g2+su(2))"	24	146	1	1	0	0	0	0	0	0
16	23	"e8+f4+su(3)+g2+su(2)"	"e8+f4+2(g2+su(2))"	21	146	1	0	0	0	0	0	0	0
16	24	"e8+f4+su(3)+g2+su(2)"	"e8+f4+2(g2+su(2))"	21	146	1	0	0	0	0	0	0	0
16	24	"e8+f4+su(3)+g2+su(2)"	"e8+f4+3(g2+su(2))"	21	137	1	1	0	0	0	0	0	0
16	25	"e8+f4+su(3)+g2+su(2)"	"e8+f4+2(g2+su(2))"	21	146	1	0	0	0	0	0	0	0
16	36	"e8+f4+su(3)+g2+su(2)"	"e8+f4+2(g2+su(2))"	21	146	1	0	0	0	0	0	0	0
16	36	"e8+f4+su(3)+g2+su(2)"	"e8+f4+3(g2+su(2))"	21	137	1	1	0	0	0	0	0	0
16	36	"e8+f4+su(3)+g2+su(2)"	"e8+f4+4(g2+su(2))"	21	128	1	2	0	0	0	0	0	0
16	44	"e6+2 f4+2 su(3)+g2+su(2)"	"2 e6+2 f4+2 su(3)+2(g2+su(2))"	20	170	1	1	0	0	1	0	0	0
16	44	"e6+2 f4+2 su(3)+g2+su(2)"	"e7'+e6+2 f4+2 su(3)+2(g2+su(2))"	21	143	1	1	0	0	0	1	0	0
16	44	"e6+2 f4+2 su(3)+g2+su(2)"	"e7+e6+2 f4+2 su(3)+2(g2+su(2))"	22	115	1	1	0	0	0	0	1	0
16	44	"e6+2 f4+2 su(3)+g2+su(2)"	"e7+e6+2 f4+2 su(3)+2(g2+su(2))"	25	115	1	1	0	0	0	0	1	0
16	44	"e6+2 f4+2 su(3)+g2+su(2)"	"e7+e6+2 f4+2 su(3)+2(g2+su(2))"	26	115	1	1	0	0	0	0	1	0
16	44	"e6+2 f4+2 su(3)+g2+su(2)"	"e8+e6+2 f4+2 su(3)+2(g2+su(2))"	26	0	1	1	0	0	0	0	0	1
16	45	"e7+2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+3(g2+su(2))"	21	200	1	0	0	0	0	0	0	0
16	45	"e7+2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+3(g2+su(2))"	22	200	1	0	0	0	0	0	0	0
16	45	"e7+2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+3(g2+su(2))"	24	200	1	0	0	0	0	0	0	0
16	45	"e7+2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+so(8)+3(g2+su(2))"	20	172	1	0	1	0	0	0	0	0
16	45	"e7+2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+so(8)+3(g2+su(2))"	22	172	1	0	1	0	0	0	0	0
16	45	"e7+2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+so(8)+3(g2+su(2))"	23	172	1	0	1	0	0	0	0	0
16	45	"e7+2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+so(8)+su(3)+3(g2+su(2))"	20	164	1	1	1	0	0	0	0	0
16	45	"e7+2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+so(8)+su(3)+3(g2+su(2))"	21	164	1	1	1	0	0	0	0	0
16	45	"e7+2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+so(8)+su(3)+3(g2+su(2))"	23	164	1	1	1	0	0	0	0	0
16	45	"e7+2 f4+su(3)+2(g2+su(2))"	"e7+3 f4+3(g2+su(2))"	21	148	1	0	0	1	0	0	0	0
16	45	"e7+2 f4+su(3)+2(g2+su(2))"	"e7+3 f4+3(g2+su(2))"	22	148	1	0	0	1	0	0	0	0
16	45	"e7+2 f4+su(3)+2(g2+su(2))"	"e7+3 f4+su(3)+3(g2+su(2))"	22	140	1	1	0	1	0	0	0	0
16	45	"e7+2 f4+su(3)+2(g2+su(2))"	"e7+e6+2 f4+su(3)+3(g2+su(2))"	25	114	1	1	0	0	1	0	0	0
16	45	"e7+2 f4+su(3)+2(g2+su(2))"	"e7+e6+2 f4+su(3)+3(g2+su(2))"	26	114	1	1	0	0	1	0	0	0
16	46	"e8+f4+g2+su(2)"	"e8+f4+2(g2+su(2))"	24	146	1	1	0	0	0	0	0	0
16	50	"e8+f4+su(3)+g2+su(2)"	"e8+f4+2(g2+su(2))"	21	146	1	0	0	0	0	0	0	0
16	52	"e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	"2 e7'+f4+3(g2+su(2))+so(7)+2 su(2)"	21	164	1	1	0	0	0	1	0	0
16	52	"e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	"2 e7'+f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	25	156	1	2	0	0	0	1	0	0
16	52	"e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	46	129	0	2	0	0	0	0	1	0
16	52	"e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	51	129	0	2	0	0	0	0	1	0
16	52	"e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	58	129	0	2	0	0	0	0	1	0
16	52	"e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	59	129	0	2	0	0	0	0	1	0
16	52	"e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+3(g2+su(2))+so(7)+2 su(2)"	22	136	1	1	0	0	0	0	1	0
16	52	"e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+3(g2+su(2))+so(7)+2 su(2)"	56	136	1	1	0	0	0	0	1	0
16	52	"e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+3(g2+su(2))+so(7)+2 su(2)"	64	136	1	1	0	0	0	0	1	0
16	52	"e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+3(g2+su(2))+so(7)+2 su(2)"	66	136	1	1	0	0	0	0	1	0
16	52	"e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	43	137	0	1	0	0	0	0	1	0
16	52	"e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	55	137	0	1	0	0	0	0	1	0
16	52	"e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	56	137	0	1	0	0	0	0	1	0
16	52	"e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	23	128	1	2	0	0	0	0	1	0
16	52	"e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	67	128	1	2	0	0	0	0	1	0
16	52	"e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	68	128	1	2	0	0	0	0	1	0
16	52	"e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	"e8+e7'+f4+2(g2+su(2))+2(so(7)+2 su(2))"	26	19	2	1	0	0	0	0	0	1
16	52	"e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	"e8+e7'+f4+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	26	14	0	2	0	0	0	0	0	1
16	52	"e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	"e8+e7'+f4+3(g2+su(2))+so(7)+2 su(2)"	26	21	1	1	0	0	0	0	0	1
16	52	"e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	"e8+e7'+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	26	22	0	1	0	0	0	0	0	1
16	52	"e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	"e8+e7'+f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	26	13	1	2	0	0	0	0	0	1
16	53	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f4+2(g2+su(2))+2(so(7)+2 su(2))"	26	106	2	1	0	0	0	0	1	0
16	53	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f4+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	26	101	0	2	0	0	0	0	1	0
16	53	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f4+3(g2+su(2))+so(7)+2 su(2)"	22	108	1	1	0	0	0	0	1	0
16	53	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f4+3(g2+su(2))+so(7)+2 su(2)"	26	108	1	1	0	0	0	0	1	0
16	53	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	25	109	0	1	0	0	0	0	1	0
16	53	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	26	109	0	1	0	0	0	0	1	0
16	53	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	23	100	1	2	0	0	0	0	1	0
16	53	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	26	100	1	2	0	0	0	0	1	0
16	53	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e6+f4+3(g2+su(2))+so(7)+2 su(2)"	20	163	1	1	0	0	1	0	0	0
16	53	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e6+f4+3(g2+su(2))+so(7)+2 su(2)"	21	163	1	1	0	0	1	0	0	0
16	53	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e6+f4+3(g2+su(2))+so(7)+2 su(2)"	22	163	1	1	0	0	1	0	0	0
16	53	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e6+f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	25	155	1	2	0	0	1	0	0	0
16	53	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e6+f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	26	155	1	2	0	0	1	0	0	0
16	53	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	46	129	0	2	0	0	0	1	0	0
16	53	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	58	129	0	2	0	0	0	1	0	0
16	53	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+3(g2+su(2))+so(7)+2 su(2)"	21	136	1	1	0	0	0	1	0	0
16	53	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+3(g2+su(2))+so(7)+2 su(2)"	65	136	1	1	0	0	0	1	0	0
16	53	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	43	137	0	1	0	0	0	1	0	0
16	53	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	55	137	0	1	0	0	0	1	0	0
16	53	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	56	137	0	1	0	0	0	1	0	0
16	53	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	23	128	1	2	0	0	0	1	0	0
16	53	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	67	128	1	2	0	0	0	1	0	0
16	53	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f4+su(3)+3(g2+su(2))+so(7)+2 su(2)"	68	128	1	2	0	0	0	1	0	0
16	54	"e7+2 f4+su(3)+g2+su(2)+so(7)+2 su(2)"	"2 e7+2 f4+2(g2+su(2))+so(7)+2 su(2)"	24	65	1	0	0	0	0	0	1	0
16	54	"e7+2 f4+su(3)+g2+su(2)+so(7)+2 su(2)"	"e7+2 f4+2(g2+su(2))+so(7)+2 su(2)"	22	198	1	0	0	0	0	0	0	0
