"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"	"LST gauge algebra"
16	71	20	161	1	1	0	0	0	0	0	0	"{s1:16→1 / s2:1→2, 14→1, s1:16→1 / s2:1→3, 14→1, s1:16→1 / s2:1→3, 14→1, 16→1, s1:1→1, 16→1 / s2:1→1, 14→1, s1:1→1, 16→1 / s2:1→1, 14→1, 16→1, s1:1→1, 16→1 / s2:1→2, 14→1, s1:1→1, 16→1 / s2:1→2, 14→1, 16→1, s1:1→1, 16→1 / s2:1→3, 14→1, 16→1, s1:1→1 / s2:1→1, 14→1, 16→1, s1:1→1 / s2:1→1, 14→1, 16→2, s1:1→1 / s2:1→2, 14→1, 16→2}"	"{s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1}"	"e8+so(8)+2(g2+su(2))"
16	71	21	90	0	0	1	1	0	0	0	0	"s1:1→1 / s2:16→1"	""	"e8+so(8)+2(g2+su(2))"
16	71	21	109	0	1	0	1	0	0	0	0	"s1:1→1"	"s2:6→1"	"e8+so(8)+2(g2+su(2))"
16	71	21	133	0	1	1	0	0	0	0	0	"{s1:16→1 / s2:1→1, s1:1→1, 16→1, s1:1→1 / s2:16→1}"	"{s2:6→1, s2:6→1, s2:6→1}"	"e8+so(8)+2(g2+su(2))"
16	71	21	153	0	2	0	0	0	0	0	0	"{s1:1→1, 16→1 / s2:1→1, s1:1→1 / s2:1→1, 16→1, s2:1→1, 16→2, s2:1→2, 16→1, s2:1→2, 16→2, s2:1→2, 16→3, s2:1→3, 16→2}"	"{s2:6→1, s2:6→1, s1:6→1, s1:6→1, s1:6→1, s1:6→1, s1:6→1}"	"e8+so(8)+2(g2+su(2))"
16	71	21	154	0	2	0	0	0	0	0	0	"{s1:16→1 / s2:1→1, 16→1, s1:16→1 / s2:1→2, 16→1, s1:1→1, 16→1 / s2:1→1, 16→1, s1:1→1, 16→1 / s2:1→2, 16→1, s1:1→1 / s2:1→1, 16→1, s1:1→1 / s2:1→1, 16→2, s1:1→1 / s2:1→2, 16→2, s1:1→1 / s2:1→2, 16→3}"	""	"e8+so(8)+2(g2+su(2))"
16	71	21	161	1	1	0	0	0	0	0	0	"{s1:16→1 / s2:1→1, 14→1, s1:16→1 / s2:1→1, 14→1, 16→1, s1:16→1 / s2:1→1, 16→1, s1:16→1 / s2:1→2, 14→1, 16→1, s1:16→1 / s2:1→2, 16→1, s1:16→1 / s2:1→3, 16→1, s1:16→1 / s2:1→4, 14→1, s1:1→1, 16→1 / s2:14→1, s1:1→1, 16→1 / s2:14→1, 16→1, s1:1→1, 16→1 / s2:16→1, s1:1→1, 16→1 / s2:1→1, s1:1→1, 16→1 / s2:1→1, 16→1, s1:1→1, 16→1 / s2:1→2, 16→1, s1:1→1, 16→1 / s2:1→3, 14→1, s1:1→1, 16→1 / s2:1→3, 16→1, s1:1→1, 16→1 / s2:1→4, 14→1, s1:1→1 / s2:14→1, s1:1→1 / s2:14→1, 16→1, s1:1→1 / s2:1→1, 14→1, s1:1→1 / s2:1→1, 14→1, 16→3, s1:1→1 / s2:1→1, 16→1, s1:1→1 / s2:1→1, 16→2, s1:1→1 / s2:1→1, 16→3, s1:1→1 / s2:1→2, 14→1, s1:1→1 / s2:1→2, 14→1, 16→1, s1:1→1 / s2:1→2, 16→2, s1:1→1 / s2:1→2, 16→3, s1:1→1 / s2:1→3, 14→1, s1:1→1 / s2:1→3, 14→1, 16→1, s1:1→2, 16→1 / s2:16→1}"	"{s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1}"	"e8+so(8)+2(g2+su(2))"
16	71	22	109	0	1	0	1	0	0	0	0	"s1:1→1 / s2:16→1"	"s2:6→1"	"e8+so(8)+2(g2+su(2))"
16	71	22	133	0	1	1	0	0	0	0	0	"s1:16→1 / s2:1→2"	"s2:6→1"	"e8+so(8)+2(g2+su(2))"
16	71	22	153	0	2	0	0	0	0	0	0	"{s1:1→1 / s2:1→1, s2:1→1, 16→3, s2:1→3, 16→1}"	"{s2:6→1, s1:6→1, s1:6→1}"	"e8+so(8)+2(g2+su(2))"
16	71	22	154	0	2	0	0	0	0	0	0	"{s1:16→1 / s2:16→1, s1:16→1 / s2:1→3, 16→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, 16→3, s1:1→1 / s2:1→2, 16→1}"	""	"e8+so(8)+2(g2+su(2))"
16	71	22	161	1	1	0	0	0	0	0	0	"{s1:16→1 / s2:14→1, s1:16→1 / s2:14→1, 16→1, s1:16→1 / s2:1→4, 16→1, s1:1→1, 16→1 / s2:1→2, s1:1→1, 16→1 / s2:1→4, 16→1, s1:1→1 / s2:14→1, 16→2, s1:1→1 / s2:1→1, 16→4, s1:1→1 / s2:1→2, 16→1, s1:1→1 / s2:1→3, 16→1, s1:1→1 / s2:1→3, 16→2, s1:1→1 / s2:1→4, 14→1}"	"{s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1}"	"e8+so(8)+2(g2+su(2))"
16	71	23	110	0	1	0	1	0	0	0	0	"s1:1→1 / s2:16→2"	""	"e8+so(8)+2(g2+su(2))"
16	71	23	153	0	2	0	0	0	0	0	0	"s2:1→4, 16→1"	"s1:6→1"	"e8+so(8)+2(g2+su(2))"
16	71	23	154	0	2	0	0	0	0	0	0	"s1:16→1 / s2:1→4, 16→1"	""	"e8+so(8)+2(g2+su(2))"
16	71	23	161	1	1	0	0	0	0	0	0	"{s1:16→1 / s2:16→1, s1:1→1 / s2:14→1, 16→3, s1:1→1 / s2:1→1, s1:1→1 / s2:1→4, 16→1}"	"{s2:17→1, s2:17→1, s2:17→1, s2:17→1}"	"e8+so(8)+2(g2+su(2))"
16	71	24	134	0	1	1	0	0	0	0	0	"s1:16→1 / s2:1→2"	""	"e8+so(8)+2(g2+su(2))"
16	71	24	154	0	2	0	0	0	0	0	0	"{s1:1→1, 16→1 / s2:1→2, s1:1→1 / s2:1→2}"	""	"e8+so(8)+2(g2+su(2))"
16	71	24	161	1	1	0	0	0	0	0	0	"{s1:16→1 / s2:1→2, s1:1→1 / s2:16→2, s1:1→1 / s2:1→2}"	"{s2:17→1, s2:17→1, s2:17→1}"	"e8+so(8)+2(g2+su(2))"
16	71	25	110	0	1	0	1	0	0	0	0	"s1:1→1 / s2:16→3"	""	"e8+so(8)+2(g2+su(2))"
16	71	25	134	0	1	1	0	0	0	0	0	"s1:1→1 / s2:16→2"	""	"e8+so(8)+2(g2+su(2))"
16	71	25	153	0	2	0	0	0	0	0	0	"{s1:16→1 / s2:1→2, s1:16→2, s2:1→2}"	"{s2:6→1, s2:6→1, s1:6→1}"	"e8+so(8)+2(g2+su(2))"
16	71	25	161	1	1	0	0	0	0	0	0	"{s1:1→1, 16→1 / s2:1→3, s1:1→1 / s2:1→3, s1:1→1 / s2:1→4, s1:1→1 / s2:1→5}"	"{s2:17→1, s2:17→1, s2:17→1, s2:17→1}"	"e8+so(8)+2(g2+su(2))"
16	71	27	161	1	1	0	0	0	0	0	0	"s1:1→1 / s2:14→1, 16→4"	"s2:17→1"	"e8+so(8)+2(g2+su(2))"
16	71	30	134	0	1	1	0	0	0	0	0	"{s1:16→1 / s2:1→3, s1:1→1 / s2:16→3}"	""	"e8+so(8)+2(g2+su(2))"
16	71	30	153	0	2	0	0	0	0	0	0	"{s1:16→3, s2:1→3}"	"{s2:6→1, s1:6→1}"	"e8+so(8)+2(g2+su(2))"
16	71	30	161	1	1	0	0	0	0	0	0	"s1:1→1, 16→1 / s2:1→4"	"s2:17→1"	"e8+so(8)+2(g2+su(2))"
16	71	34	134	0	1	1	0	0	0	0	0	"s1:16→1 / s2:1→4"	""	"e8+so(8)+2(g2+su(2))"
16	71	35	153	0	2	0	0	0	0	0	0	"s2:1→4"	"s1:6→1"	"e8+so(8)+2(g2+su(2))"
16	71	37	134	0	1	1	0	0	0	0	0	"s1:16→1 / s2:1→5"	""	"e8+so(8)+2(g2+su(2))"
16	71	38	153	0	2	0	0	0	0	0	0	"s2:1→5"	"s1:6→1"	"e8+so(8)+2(g2+su(2))"
16	73	20	158	0	2	0	0	0	0	0	0	"s2:14→1"	"{s1:3→1 / s2:1→1, s1:3→1 / s2:1→1}"	"2 e7+2(so(7)+2 su(2))"
16	73	20	159	0	2	0	0	0	0	0	0	"s1:14→1"	"s2:3→1"	"2 e7+2(so(7)+2 su(2))"
16	73	21	139	0	1	1	0	0	0	0	0	"s1:14→1"	"s2:3→1"	"2 e7+2(so(7)+2 su(2))"
16	73	21	167	1	1	0	0	0	0	0	0	"{s1:14→1 / s2:2→1, 4→1, 14→1, s1:14→1 / s2:2→1, 4→1, 14→2, s1:14→1 / s2:4→1, 14→1, s1:14→1 / s2:4→1, 14→2}"	"{s2:17→1, s2:17→1, s2:17→1, s2:17→1}"	"2 e7+2(so(7)+2 su(2))"
16	73	22	160	0	2	0	0	0	0	0	0	"s1:14→1 / s2:14→1"	""	"2 e7+2(so(7)+2 su(2))"
16	73	22	167	1	1	0	0	0	0	0	0	"{s1:14→1 / s2:14→1, s1:14→1 / s2:14→2}"	"{s2:17→1, s2:17→1}"	"2 e7+2(so(7)+2 su(2))"
16	73	23	159	0	2	0	0	0	0	0	0	"s1:14→2"	"s2:3→1"	"2 e7+2(so(7)+2 su(2))"
16	73	24	159	0	2	0	0	0	0	0	0	"s1:14→3"	"s2:3→1"	"2 e7+2(so(7)+2 su(2))"
16	74	18	161	0	2	0	0	0	0	0	0	"s1:16→1"	"s2:3→1"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	18	167	1	1	0	0	0	0	0	0	""	"s1:3→1 / s2:15→1"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	19	141	0	1	1	0	0	0	0	0	"s1:16→1"	"s2:3→1"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	20	117	0	1	0	1	0	0	0	0	"s1:16→1"	"s2:3→1"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	20	148	1	0	1	0	0	0	0	0	"s1:16→1 / s2:2→1, 4→1, 11→1"	"s2:15→1"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	20	160	0	2	0	0	0	0	0	0	"s2:16→1"	"{s1:3→1 / s2:1→1, s1:3→1 / s2:1→1}"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	20	165	1	1	0	0	0	0	0	0	"s1:16→1"	"s1:3→1, 1→1 / s2:15→1"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	20	167	1	1	0	0	0	0	0	0	"{s1:16→1, s1:16→1 / s2:11→1, s1:16→1 / s2:2→1, s1:16→1 / s2:2→1, 11→1, s1:16→1 / s2:2→1, 11→1, 16→1, s1:16→1 / s2:2→1, 11→1, 16→2, s1:16→1 / s2:2→1, 16→1, s1:16→1 / s2:2→1, 16→2, s2:11→1, s2:2→1, s2:2→1, 11→1, s2:2→1, 11→1, 16→1, s2:2→1, 11→1, 16→2, s2:2→1, 11→1, 16→3, s2:2→1, 16→1, s2:2→1, 16→2, s2:2→1, 16→3}"	"{s1:3→1 / s2:15→1, s1:3→1 / s2:15→1, s1:3→1 / s2:15→1, s1:3→1 / s2:15→1, s1:3→1 / s2:15→1, s1:3→1 / s2:15→1, s1:3→1 / s2:15→1, s1:3→1 / s2:15→1, s1:3→1 / s2:15→1, s1:3→1 / s2:15→1, s1:3→1 / s2:15→1, s1:3→1 / s2:15→1, s1:3→1 / s2:15→1, s1:3→1 / s2:15→1, s1:3→1 / s2:15→1, s1:3→1 / s2:15→1, s1:3→1 / s2:15→1}"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	20	168	1	1	0	0	0	0	0	0	"{s1:16→1, s1:16→1 / s2:2→1, 4→1, s1:16→1 / s2:2→1, 4→1, 11→1, s1:16→1 / s2:2→1, 4→1, 11→1, 16→1, s1:16→1 / s2:2→1, 4→1, 11→1, 16→2, s1:16→1 / s2:2→1, 4→1, 16→1, s1:16→1 / s2:2→1, 4→1, 16→2, s1:16→1 / s2:2→1, 4→1, 16→3, s1:16→1 / s2:4→1, s1:16→1 / s2:4→1, 11→1, s1:16→1 / s2:4→1, 11→1, 16→1, s1:16→1 / s2:4→1, 16→1}"	"{s2:15→1, s2:15→1, s2:15→1, s2:15→1, s2:15→1, s2:15→1, s2:15→1, s2:15→1, s2:15→1, s2:15→1, s2:15→1, s2:15→1}"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	20	169	1	1	0	0	0	0	0	0	"{s1:16→1 / s2:11→1, s1:16→1 / s2:2→1, 4→1, 11→1, s1:16→1 / s2:2→1, 4→1, 11→1, 16→1, s1:16→1 / s2:2→1, 4→1, 11→1, 16→2, s1:16→1 / s2:2→1, 4→1, 16→1, s1:16→1 / s2:2→1, 4→1, 16→2, s1:16→1 / s2:2→1, 4→1, 16→3, s1:16→1 / s2:4→1, s1:16→1 / s2:4→1, 11→1, s1:16→1 / s2:4→1, 11→1, 16→1, s1:16→1 / s2:4→1, 16→1}"	"{s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1}"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	21	139	0	1	1	0	0	0	0	0	"s1:16→1"	"s2:3→1, 1→1"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	21	148	1	0	1	0	0	0	0	0	"{s1:16→1, s1:16→1 / s2:2→1, 4→1, s1:16→1 / s2:4→1, s1:16→1 / s2:4→1, 11→1}"	"{s2:15→1, s2:15→1, s2:15→1, s2:15→1}"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	21	160	0	2	0	0	0	0	0	0	"s2:16→2"	"s1:3→1 / s2:1→1"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	21	161	0	2	0	0	0	0	0	0	"s1:16→1 / s2:16→1"	"s2:3→1"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	21	167	1	1	0	0	0	0	0	0	"{s1:16→1 / s2:11→1, 16→1, s1:16→1 / s2:16→1, s2:11→1, 16→1, s2:2→1, 16→4}"	"{s1:3→1 / s2:15→1, s1:3→1 / s2:15→1, s1:3→1 / s2:15→1, s1:3→1 / s2:15→1}"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	21	168	1	1	0	0	0	0	0	0	"{s1:16→1 / s2:11→1, s1:16→1 / s2:4→1, 11→1, 16→2, s1:16→1 / s2:4→1, 11→1, 16→3, s1:16→1 / s2:4→1, 16→2, s1:16→1 / s2:4→1, 16→3}"	"{s2:15→1, s2:15→1, s2:15→1, s2:15→1, s2:15→1}"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	21	169	1	1	0	0	0	0	0	0	"{s1:16→1 / s2:4→1, 11→1, 16→2, s1:16→1 / s2:4→1, 11→1, 16→3, s1:16→1 / s2:4→1, 16→2, s1:16→1 / s2:4→1, 16→3}"	"{s2:17→1, s2:17→1, s2:17→1, s2:17→1}"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	22	115	0	1	0	1	0	0	0	0	"s1:16→1"	"s2:3→1, 1→1"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	22	148	1	0	1	0	0	0	0	0	"s1:16→1 / s2:11→1"	"s2:15→1"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	22	162	0	2	0	0	0	0	0	0	"s1:16→1 / s2:16→1"	""	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	22	167	1	1	0	0	0	0	0	0	"s1:16→1 / s2:11→1, 16→2"	"s1:3→1 / s2:15→1"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	22	168	1	1	0	0	0	0	0	0	"{s1:16→1 / s2:11→1, 16→1, s1:16→1 / s2:11→1, 16→2, s1:16→1 / s2:4→1, 16→4}"	"{s2:15→1, s2:15→1, s2:15→1}"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	22	169	1	1	0	0	0	0	0	0	"{s1:16→1 / s2:11→1, 16→1, s1:16→1 / s2:2→1, 4→1, s1:16→1 / s2:4→1, 16→4}"	"{s2:17→1, s2:17→1, s2:17→1}"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	23	168	1	1	0	0	0	0	0	0	"{s1:16→1 / s2:11→1, 16→3, s1:16→1 / s2:11→1, 16→4, s1:16→1 / s2:16→1, s1:16→1 / s2:16→2, s1:16→2}"	"{s2:15→1, s2:15→1, s2:15→1, s2:15→1, s2:15→1}"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	23	169	1	1	0	0	0	0	0	0	"{s1:16→1 / s2:11→1, 16→2, s1:16→1 / s2:11→1, 16→3, s1:16→1 / s2:11→1, 16→4, s1:16→1 / s2:16→1}"	"{s2:17→1, s2:17→1, s2:17→1, s2:17→1}"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	24	162	0	2	0	0	0	0	0	0	"s1:16→1 / s2:16→2"	""	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	24	167	1	1	0	0	0	0	0	0	"s1:16→1 / s2:16→2"	"s1:3→1 / s2:15→1"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	24	168	1	1	0	0	0	0	0	0	"{s1:16→1 / s2:16→3, s1:16→1 / s2:16→4, s1:16→1 / s2:16→5, s1:16→2 / s2:11→1, 16→1, s1:16→2 / s2:16→1}"	"{s2:15→1, s2:15→1, s2:15→1, s2:15→1, s2:15→1}"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	24	169	1	1	0	0	0	0	0	0	"s1:16→1 / s2:16→2"	"s2:17→1"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	74	25	159	0	2	0	0	0	0	0	0	"s1:16→1"	"s2:3→1, 1→1"	"2 e7+g2+su(2)+so(7)+2 su(2)"
16	75	18	153	1	1	0	0	0	0	0	0	"s1:1→1"	"s2:16→1"	"e8+so(8)+su(3)+2(g2+su(2))"
16	75	19	133	1	0	1	0	0	0	0	0	"s1:1→1"	"s2:16→1"	"e8+so(8)+su(3)+2(g2+su(2))"
16	75	20	109	1	0	0	1	0	0	0	0	"s1:1→1"	"s2:16→1"	"e8+so(8)+su(3)+2(g2+su(2))"
16	75	20	159	2	0	0	0	0	0	0	0	"{s1:1→1 / s2:1→1, s1:1→1 / s2:1→2, 13→1, s1:1→1 / s2:1→3, 13→1, s1:1→1 / s2:1→4, 13→1, s2:1→1, s2:1→2, 13→1, s2:1→3, 13→1, s2:1→4, 13→1}"	"{s1:16→1 / s2:16→1, s1:16→1 / s2:16→1, s1:16→1 / s2:16→1, s1:16→1 / s2:16→1, s1:16→1 / s2:16→1, s1:16→1 / s2:16→1, s1:16→1 / s2:16→1, s1:16→1 / s2:16→1, s1:16→1 / s2:16→1}"	"e8+so(8)+su(3)+2(g2+su(2))"
16	75	21	133	1	0	1	0	0	0	0	0	"{s1:1→1 / s2:13→1, s1:1→1 / s2:13→1, 15→1, s1:1→1 / s2:1→1, 13→1, s1:1→1 / s2:1→1, 13→1, 15→1, s1:1→1 / s2:1→1, 15→1}"	"{s2:16→1, s2:16→1, s2:16→1, s2:16→1, s2:16→1}"	"e8+so(8)+su(3)+2(g2+su(2))"
16	75	21	146	0	2	0	0	0	0	0	0	"{s1:1→1 / s2:1→1, 15→1, s1:1→1 / s2:1→2, 15→1}"	""	"e8+so(8)+su(3)+2(g2+su(2))"
16	75	21	153	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:13→1, s1:1→1 / s2:13→1, 15→1, s1:1→1 / s2:15→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, 13→1, s1:1→1 / s2:1→1, 13→1, s1:1→1 / s2:1→1, 13→1, 15→1, s1:1→1 / s2:1→1, 13→1, 15→1, s1:1→1 / s2:1→1, 13→1, 15→2, s1:1→1 / s2:1→1, 13→1, 15→3, s1:1→1 / s2:1→1, 15→1, s1:1→1 / s2:1→1, 15→1, s1:1→1 / s2:1→1, 15→2, s1:1→1 / s2:1→1, 15→3, s1:1→1 / s2:1→1, 15→4, s1:1→1 / s2:1→2, 13→1, s1:1→1 / s2:1→2, 13→1, s1:1→1 / s2:1→2, 13→1, 15→1, s1:1→1 / s2:1→2, 13→1, 15→1, s1:1→1 / s2:1→2, 13→1, 15→2, s1:1→1 / s2:1→2, 15→1, s1:1→1 / s2:1→2, 15→1, s1:1→1 / s2:1→2, 15→2, s1:1→1 / s2:1→2, 15→3, s1:1→1 / s2:1→3, 13→1, s1:1→1 / s2:1→3, 13→1, s1:1→1 / s2:1→3, 13→1, 15→1, s1:1→1 / s2:1→3, 13→1, 15→1, s1:1→1 / s2:1→3, 15→1, s1:1→1 / s2:1→3, 15→1, s1:1→1 / s2:1→3, 15→2, s1:1→1 / s2:1→4, 13→1, s1:1→1 / s2:1→4, 13→1, s1:1→1 / s2:1→4, 15→1}"	"{s2:17→1, s2:17→1, s2:17→1, s2:16→1, s2:16→1, s2:17→1, s2:16→1, s2:17→1, s2:17→1, s2:17→1, s2:16→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:16→1, s2:17→1, s2:16→1, s2:17→1, s2:17→1, s2:16→1, s2:17→1, s2:17→1, s2:17→1, s2:16→1, s2:17→1, s2:16→1, s2:17→1, s2:16→1, s2:17→1, s2:17→1, s2:16→1, s2:17→1, s2:16→1}"	"e8+so(8)+su(3)+2(g2+su(2))"
16	75	21	159	2	0	0	0	0	0	0	0	"{s1:1→1 / s2:1→1, 13→1, s1:1→1 / s2:1→2, s1:1→2 / s2:1→2, s1:1→2 / s2:1→4, 13→1, s2:13→1, s2:1→1, 13→1, s2:1→2}"	"{s1:16→1 / s2:16→1, s1:16→1 / s2:16→1, s1:16→1 / s2:16→1, s1:16→1 / s2:16→1, s1:16→1 / s2:16→1, s1:16→1 / s2:16→1, s1:16→1 / s2:16→1}"	"e8+so(8)+su(3)+2(g2+su(2))"
16	75	22	102	0	1	0	1	0	0	0	0	"s1:1→1 / s2:15→1"	""	"e8+so(8)+su(3)+2(g2+su(2))"
16	75	22	109	1	0	0	1	0	0	0	0	"{s1:1→1 / s2:13→1, s1:1→1 / s2:13→1, 15→1, s1:1→1 / s2:15→1}"	"{s2:16→1, s2:16→1, s2:16→1}"	"e8+so(8)+su(3)+2(g2+su(2))"
16	75	22	126	0	1	1	0	0	0	0	0	"s1:1→1 / s2:15→1"	""	"e8+so(8)+su(3)+2(g2+su(2))"
16	75	22	133	1	0	1	0	0	0	0	0	"{s1:1→1 / s2:15→1, s1:1→1 / s2:1→1}"	"{s2:16→1, s2:16→1}"	"e8+so(8)+su(3)+2(g2+su(2))"
16	75	22	146	0	2	0	0	0	0	0	0	"{s1:15→1 / s2:1→1, s1:1→1 / s2:1→1}"	""	"e8+so(8)+su(3)+2(g2+su(2))"
16	75	22	153	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:13→1, s1:1→1 / s2:13→1, 15→1, s1:1→1 / s2:13→1, 15→2, s1:1→1 / s2:13→1, 15→3, s1:1→1 / s2:13→1, 15→4, s1:1→1 / s2:15→2, s1:1→1 / s2:1→2, s1:1→1 / s2:1→4, 15→1}"	"{s2:16→1, s2:16→1, s2:17→1, s2:17→1, s2:17→1, s2:17→1, s2:16→1, s2:17→1}"	"e8+so(8)+su(3)+2(g2+su(2))"
16	75	22	159	2	0	0	0	0	0	0	0	"{s1:1→1 / s2:1→3, s1:1→2 / s2:1→3, s1:1→2 / s2:1→4, s1:1→3 / s2:1→3, s1:1→3 / s2:1→4, s1:1→4 / s2:1→4}"	"{s1:16→1 / s2:16→1, s1:16→1 / s2:16→1, s1:16→1 / s2:16→1, s1:16→1 / s2:16→1, s1:16→1 / s2:16→1, s1:16→1 / s2:16→1}"	"e8+so(8)+su(3)+2(g2+su(2))"
16	75	23	153	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:15→1, s1:1→1 / s2:15→3, s1:1→1 / s2:15→4, s1:1→1 / s2:1→1, s1:1→1 / s2:1→3, s1:1→1 / s2:1→4, s1:1→1 / s2:1→5, s1:1→2 / s2:1→2, s1:1→2 / s2:1→3}"	"{s2:16→1, s2:17→1, s2:17→1, s2:17→1, s2:16→1, s2:16→1, s2:16→1, s2:16→1, s2:16→1}"	"e8+so(8)+su(3)+2(g2+su(2))"
16	75	23	159	2	0	0	0	0	0	0	0	"{s1:1→1 / s2:1→4, s1:1→2 / s2:1→5, s1:1→3 / s2:1→5, s1:1→4 / s2:1→5, s1:1→5 / s2:1→5, s2:1→3}"	"{s1:16→1 / s2:16→1, s1:16→1 / s2:16→1, s1:16→1 / s2:16→1, s1:16→1 / s2:16→1, s1:16→1 / s2:16→1, s1:16→1 / s2:16→1}"	"e8+so(8)+su(3)+2(g2+su(2))"
16	75	24	146	0	2	0	0	0	0	0	0	"s1:1→1 / s2:1→2"	""	"e8+so(8)+su(3)+2(g2+su(2))"
16	75	24	153	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:1→2, s1:1→1 / s2:1→3, s1:1→2 / s2:1→1, s1:1→2 / s2:1→4}"	"{s2:17→1, s2:17→1, s2:16→1, s2:16→1}"	"e8+so(8)+su(3)+2(g2+su(2))"
16	75	24	159	2	0	0	0	0	0	0	0	"s1:1→1 / s2:1→5"	"s1:16→1 / s2:16→1"	"e8+so(8)+su(3)+2(g2+su(2))"
16	75	25	153	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:1→4, s1:1→1 / s2:1→5}"	"{s2:17→1, s2:17→1}"	"e8+so(8)+su(3)+2(g2+su(2))"
16	75	26	153	1	1	0	0	0	0	0	0	"s1:1→2 / s2:1→4, 15→1"	"s2:16→1"	"e8+so(8)+su(3)+2(g2+su(2))"
16	75	29	159	2	0	0	0	0	0	0	0	"s2:1→4"	"s1:16→1 / s2:16→1"	"e8+so(8)+su(3)+2(g2+su(2))"
16	75	35	153	1	1	0	0	0	0	0	0	"s1:1→3 / s2:1→1"	"s2:16→1"	"e8+so(8)+su(3)+2(g2+su(2))"
16	76	20	145	1	1	0	0	0	0	0	0	"s1:1→1 / s2:16→1"	"s2:17→1"	"e7+e7'+f5+g2+su(2)+so(7)+2 su(2)"
16	76	21	145	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:14→1, 16→1, s1:1→1 / s2:7→1, s1:1→1 / s2:7→1, 14→1, 16→1, s1:1→1 / s2:7→1, 16→1}"	"{s2:17→1, s2:17→1, s2:17→1, s2:17→1}"	"e7+e7'+f5+g2+su(2)+so(7)+2 su(2)"
16	77	18	165	0	2	0	0	0	0	0	0	"s1:16→1 / s2:2→1"	""	"e7+e6+f5+g2+su(2)+so(7)+2 su(2)"
16	77	19	172	1	1	0	0	0	0	0	0	"s1:16→1 / s2:2→1"	"s2:17→1"	"e7+e6+f5+g2+su(2)+so(7)+2 su(2)"
