"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"
52	49	"3 e8+e7+e6+4 f4+su(3)+8(g2+su(2))"	"3 e8+e7+e6+4 f4+su(3)+7(g2+su(2))+so(7)+2 su(2)"	60	263	1	0	0	0	0	0	0	0
52	50	"3 e8+e7+e6+4 f4+9(g2+su(2))"	"3 e8+e7+e6+4 f4+8(g2+su(2))+so(7)+2 su(2)"	57	262	1	0	0	0	0	0	0	0
52	50	"3 e8+e7+e6+4 f4+9(g2+su(2))"	"3 e8+e7+e6+4 f4+8(g2+su(2))+so(7)+2 su(2)"	59	262	1	0	0	0	0	0	0	0
52	50	"3 e8+e7+e6+4 f4+9(g2+su(2))"	"3 e8+e7+e6+4 f4+8(g2+su(2))+so(7)+2 su(2)"	60	262	1	0	0	0	0	0	0	0
52	51	"3 e8+e7+e6+4 f4+9(g2+su(2))"	"3 e8+e7+e6+4 f4+8(g2+su(2))+so(7)+2 su(2)"	59	262	1	0	0	0	0	0	0	0
52	51	"3 e8+e7+e6+4 f4+9(g2+su(2))"	"3 e8+e7+e6+4 f4+8(g2+su(2))+so(7)+2 su(2)"	60	262	1	0	0	0	0	0	0	0
52	54	"3 e8+2 e7+4 f4+su(3)+7(g2+su(2))+so(7)+2 su(2)"	"3 e8+2 e7+4 f4+8(g2+su(2))+so(7)+2 su(2)"	57	207	1	0	0	0	0	0	0	0
52	54	"3 e8+2 e7+4 f4+su(3)+7(g2+su(2))+so(7)+2 su(2)"	"3 e8+2 e7+4 f4+8(g2+su(2))+so(7)+2 su(2)"	59	207	1	0	0	0	0	0	0	0
52	59	"4 e8+3 f4+so(8)+su(3)+9(g2+su(2))"	"4 e8+3 f4+so(8)+10(g2+su(2))"	57	242	1	0	0	0	0	0	0	0
52	97	"e8+7 e7+f4+3(g2+su(2))+6(so(7)+2 su(2))"	"e8+7 e7+f4+2(g2+su(2))+7(so(7)+2 su(2))"	59	182	1	0	0	0	0	0	0	0
52	97	"e8+7 e7+f4+3(g2+su(2))+6(so(7)+2 su(2))"	"e8+7 e7+f4+su(3)+2(g2+su(2))+7(so(7)+2 su(2))"	60	174	1	1	0	0	0	0	0	0
52	106	"7 e7+f4+su(3)+3(g2+su(2))+6(so(7)+2 su(2))"	"e8+7 e7+f4+su(3)+2(g2+su(2))+7(so(7)+2 su(2))"	60	174	1	0	0	0	0	0	0	1
