"TH"	"index"	"LST gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
74	12	"5 e8+e7'+6 f5+12(g2+su(2))"	74	133	0	0	0	0	0	0	0	1	"s1:74→1"	""
74	12	"5 e8+e7'+6 f5+12(g2+su(2))"	74	248	0	0	0	0	0	0	1	0	"s1:74→1"	""
74	13	"5 e8+e7+6 f5+12(g2+su(2))"	74	220	0	0	0	0	0	0	1	0	"s1:74→1"	""
74	13	"5 e8+e7+6 f5+12(g2+su(2))"	74	248	0	0	0	0	0	1	0	0	"s1:74→1"	""
74	14	"6 e8+6 f5+12(g2+su(2))"	74	105	0	0	0	0	0	0	1	0	"s1:74→1"	""
74	14	"6 e8+6 f5+12(g2+su(2))"	74	133	0	0	0	0	0	1	0	0	"s1:74→1"	""
74	14	"6 e8+6 f5+12(g2+su(2))"	74	160	0	0	0	0	1	0	0	0	"s1:74→1"	""
74	14	"6 e8+6 f5+12(g2+su(2))"	74	186	0	0	0	1	0	0	0	0	"s1:74→1"	""
74	14	"6 e8+6 f5+12(g2+su(2))"	74	210	0	0	1	0	0	0	0	0	"s1:74→1"	""
74	14	"6 e8+6 f5+12(g2+su(2))"	74	230	0	1	0	0	0	0	0	0	"s1:74→1"	""
74	16	"5 e8+e6+6 f5+2 su(3)+11(g2+su(2))"	74	153	0	0	0	0	0	0	0	1	"s1:1→1"	""
74	16	"5 e8+e6+6 f5+2 su(3)+11(g2+su(2))"	74	268	0	0	0	0	0	0	1	0	"s1:1→1"	""
74	17	"5 e8+e7'+6 f5+12(g2+su(2))"	74	133	0	0	0	0	0	0	0	1	"s1:1→1"	""
74	17	"5 e8+e7'+6 f5+12(g2+su(2))"	74	248	0	0	0	0	0	0	1	0	"s1:1→1"	""
74	18	"5 e8+e7'+6 f5+12(g2+su(2))"	74	133	0	0	0	0	0	0	0	1	"s1:1→1"	""
74	18	"5 e8+e7'+6 f5+12(g2+su(2))"	74	248	0	0	0	0	0	0	1	0	"s1:1→1"	""
74	19	"5 e8+e7+6 f5+12(g2+su(2))"	74	220	0	0	0	0	0	0	1	0	"s1:1→1"	""
74	19	"5 e8+e7+6 f5+12(g2+su(2))"	74	248	0	0	0	0	0	1	0	0	"s1:1→1"	""
74	20	"5 e8+e7+6 f5+12(g2+su(2))"	74	220	0	0	0	0	0	0	1	0	"s1:1→1"	""
74	20	"5 e8+e7+6 f5+12(g2+su(2))"	74	248	0	0	0	0	0	1	0	0	"s1:1→1"	""
74	21	"5 e8+e7+6 f5+su(3)+12(g2+su(2))"	74	267	0	0	0	0	1	0	0	0	"s1:1→1"	""
74	24	"5 e8+e7+6 f5+11(g2+su(2))+so(7)+2 su(2)"	74	218	0	0	0	0	0	0	1	0	"s1:74→1"	""
74	24	"5 e8+e7+6 f5+11(g2+su(2))+so(7)+2 su(2)"	74	246	0	0	0	0	0	1	0	0	"s1:74→1"	""
74	24	"5 e8+e7+6 f5+11(g2+su(2))+so(7)+2 su(2)"	74	273	0	0	0	0	1	0	0	0	"s1:74→1"	""
74	25	"6 e8+6 f5+12(g2+su(2))"	74	105	0	0	0	0	0	0	1	0	"s1:74→1"	""
74	25	"6 e8+6 f5+12(g2+su(2))"	74	133	0	0	0	0	0	1	0	0	"s1:74→1"	""
74	25	"6 e8+6 f5+12(g2+su(2))"	74	160	0	0	0	0	1	0	0	0	"s1:74→1"	""
74	25	"6 e8+6 f5+12(g2+su(2))"	74	186	0	0	0	1	0	0	0	0	"s1:74→1"	""
74	25	"6 e8+6 f5+12(g2+su(2))"	74	210	0	0	1	0	0	0	0	0	"s1:74→1"	""
74	25	"6 e8+6 f5+12(g2+su(2))"	74	230	0	1	0	0	0	0	0	0	"s1:74→1"	""
74	30	"5 e8+e7+6 f5+12(g2+su(2))+so(7)+2 su(2)"	74	209	0	0	0	0	0	0	1	0	"s1:1→1"	""
74	30	"5 e8+e7+6 f5+12(g2+su(2))+so(7)+2 su(2)"	74	237	0	0	0	0	0	1	0	0	"s1:1→1"	""
74	30	"5 e8+e7+6 f5+12(g2+su(2))+so(7)+2 su(2)"	74	264	0	0	0	0	1	0	0	0	"s1:1→1"	""
74	37	"6 e8+e6+6 f5+su(3)+11(g2+su(2))"	74	153	0	1	0	0	0	0	0	0	"s1:74→1"	""
74	39	"5 e8+2 e6+6 f5+3 su(3)+10(g2+su(2))"	74	246	0	0	0	0	1	0	0	0	"s1:74→1"	""
74	39	"5 e8+2 e6+6 f5+3 su(3)+10(g2+su(2))"	74	272	0	0	0	1	0	0	0	0	"s1:74→1"	""
74	51	"5 e8+2 e6+6 f5+3 su(3)+10(g2+su(2))"	74	246	0	0	0	0	1	0	0	0	"s1:1→1"	""
74	51	"5 e8+2 e6+6 f5+3 su(3)+10(g2+su(2))"	74	272	0	0	0	1	0	0	0	0	"s1:1→1"	""
74	52	"5 e8+2 e6+6 f5+2 su(3)+11(g2+su(2))"	74	245	0	0	0	0	1	0	0	0	"s1:1→1"	""
74	52	"5 e8+2 e6+6 f5+2 su(3)+11(g2+su(2))"	74	271	0	0	0	1	0	0	0	0	"s1:1→1"	""
74	53	"5 e8+e7+6 f5+so(8)+su(3)+12(g2+su(2))"	74	265	0	0	0	1	0	0	0	0	"s1:1→1"	""
74	54	"5 e8+e7+5 f5+2 so(8)+11(g2+su(2))+so(7)+2 su(2)"	74	214	0	0	0	0	0	0	1	0	"s1:74→1"	""
74	54	"5 e8+e7+5 f5+2 so(8)+11(g2+su(2))+so(7)+2 su(2)"	74	242	0	0	0	0	0	1	0	0	"s1:74→1"	""
74	54	"5 e8+e7+5 f5+2 so(8)+11(g2+su(2))+so(7)+2 su(2)"	74	269	0	0	0	0	1	0	0	0	"s1:74→1"	""
74	55	"5 e8+2 e6+6 f5+2 su(3)+11(g2+su(2))"	74	245	0	0	0	0	1	0	0	0	"s1:74→1"	""
74	55	"5 e8+2 e6+6 f5+2 su(3)+11(g2+su(2))"	74	271	0	0	0	1	0	0	0	0	"s1:74→1"	""
